Type,ProjectTest,ModelBalance,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
cross,carbon-apimgt.csv,randomunder_randomforest,0.0,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,tyrus.csv,randomunder_randomforest,0.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
cross,joda-time.csv,randomunder_randomforest,0.0,371.0,24.0,0.0,0.0,0.0,0.06319764464925756,0.9368023553507424,0.0,0.0,0.5
cross,recast4j.csv,randomunder_randomforest,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.15
cross,vertx-completable-future.csv,randomunder_randomforest,0.0,11.0,1.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.3
cross,jfreechart.csv,randomunder_randomforest,0.0,471.0,89.0,0.0,0.0,0.0,0.1534700509337313,0.8465299490662688,0.0,0.0,0.5
cross,elastic-job-lite.csv,randomunder_randomforest,0.0,126.0,14.0,0.0,0.0,0.0,0.11166666666666666,0.8883333333333333,0.0,0.0,0.5
cross,luwak.csv,randomunder_randomforest,0.0,19.0,5.0,0.0,0.0,0.0,0.14166666666666666,0.7583333333333333,0.0,0.0,0.45
cross,hadoop.csv,randomunder_randomforest,17.0,2065.0,286.0,4.0,0.007358164939736464,0.8666666666666666,0.1234610877347102,0.8821309226163404,0.014579752336661094,-0.010789679078685983,0.48782031212040555
cross,jimfs.csv,randomunder_randomforest,0.0,56.0,12.0,0.0,0.0,0.0,0.19583333333333333,0.8041666666666666,0.0,0.0,0.5
cross,nexus-repository-helm.csv,randomunder_randomforest,0.0,3.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.15
cross,aismessages.csv,randomunder_randomforest,0.0,8.0,4.0,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.35
cross,dnsjava.csv,randomunder_randomforest,1.0,116.0,2.0,0.0,0.00909090909090909,0.1,0.021233766233766233,0.9878571428571428,0.01666666666666667,0.0,0.5045454545454545
cross,riptide.csv,randomunder_randomforest,0.0,46.0,10.0,0.0,0.0,0.0,0.20853174603174604,0.7914682539682539,0.0,0.0,0.5
cross,noxy.csv,randomunder_randomforest,0.0,5.0,1.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.3
cross,orbit.csv,randomunder_randomforest,0.0,10.0,1.0,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.4
cross,redpipe.csv,randomunder_randomforest,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05
cross,retrofit.csv,randomunder_randomforest,0.0,91.0,7.0,0.0,0.0,0.0,0.08262626262626263,0.9173737373737373,0.0,0.0,0.5
cross,junit-quickcheck.csv,randomunder_randomforest,0.0,37.0,2.0,0.0,0.0,0.0,0.045,0.8550000000000001,0.0,0.0,0.45
cross,wikidata-toolkit.csv,nearmissunder1_naivebayes,0.0,0.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
cross,marine-api.csv,nearmissunder1_naivebayes,0.0,2.0,89.0,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.45
cross,undertow.csv,nearmissunder1_naivebayes,0.0,0.0,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2
cross,admiral.csv,nearmissunder1_naivebayes,0.0,0.0,426.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
cross,wildfly-maven-plugin.csv,nearmissunder1_naivebayes,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1
cross,wro4j.csv,nearmissunder1_naivebayes,0.0,2.0,340.0,1.0,0.0,0.0,0.9917922007512681,0.004981992797118848,0.0,0.0,0.4016129032258064
cross,incubator-dubbo.csv,nearmissunder1_naivebayes,0.0,4.0,367.0,0.0,0.0,0.0,0.9879928315412186,0.012007168458781362,0.0,0.0,0.45
cross,querydsl.csv,nearmissunder1_naivebayes,0.0,48.0,537.0,0.0,0.0,0.0,0.9172379430254193,0.0827620569745807,0.0,0.0,0.45
cross,activiti.csv,nearmissunder1_naivebayes,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
cross,webcollector.csv,nearmissunder1_naivebayes,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1
cross,sawmill.csv,nearmissunder1_naivebayes,0.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
cross,helios.csv,nearmissunder1_naivebayes,0.0,5.0,103.0,1.0,0.0,0.0,0.9412014885699096,0.05353535353535353,0.0,0.0,0.4027777777777778
cross,fastjson.csv,nearmissunder1_naivebayes,0.0,2.0,461.0,1.0,0.0,0.0,0.9930131719921851,0.004661246612466125,0.0,0.0,0.4511627906976744
cross,dropwizard.csv,nearmissunder1_naivebayes,0.0,2.0,268.0,0.0,0.0,0.0,0.9933333333333334,0.006666666666666666,0.0,0.0,0.45
cross,c2mon.csv,nearmissunder1_naivebayes,0.0,0.0,168.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
cross,rxjava2-extras.csv,nearmissunder1_naivebayes,0.0,1.0,89.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.45
cross,delight-nashorn-sandbox.csv,nearmissunder1_naivebayes,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
cross,alien4cloud.csv,nearmissunder1_naivebayes,0.0,0.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
cross,fluent-logger-java.csv,nearmissunder1_naivebayes,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1
cross,hutool.csv,nearmissunder1_naivebayes,0.0,3.0,122.0,1.0,0.0,0.0,0.9659090909090908,0.025,0.0,0.0,0.4545454545454545
cross,db-scheduler.csv,nearmissunder1_naivebayes,0.0,0.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25
cross,timely.csv,nearmissunder1_naivebayes,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
cross,vertexium.csv,nearmissunder1_naivebayes,0.0,2.0,82.0,0.0,0.0,0.0,0.9722222222222223,0.02777777777777778,0.0,0.0,0.45
cross,pippo.csv,nearmissunder1_naivebayes,0.0,5.0,55.0,0.0,0.0,0.0,0.8975,0.1025,0.0,0.0,0.45
cross,search-highlighter.csv,nearmissunder1_naivebayes,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
cross,vertx-mqtt.csv,nearmissunder1_naivebayes,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.15
cross,hsac-fitnesse-fixtures.csv,nearmissunder1_naivebayes,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
cross,spring-boot.csv,nearmissunder1_naivebayes,0.0,0.0,20.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.4
cross,cukes.csv,nearmissunder1_naivebayes,0.0,0.0,15.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.35
cross,otto.csv,nearmissunder1_naivebayes,0.0,0.0,7.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.25
cross,unix4j.csv,nearmissunder1_naivebayes,0.0,0.0,76.0,1.0,0.0,0.0,0.9800000000000001,0.0,0.0,0.0,0.4625
cross,oryx.csv,nearmissunder1_naivebayes,0.0,7.0,94.0,0.0,0.0,0.0,0.9413763197586729,0.0586236802413273,0.0,0.0,0.45
cross,http-request.csv,nearmissunder1_naivebayes,0.0,2.0,34.0,0.0,0.0,0.0,0.8466666666666665,0.05333333333333333,0.0,0.0,0.4
cross,achilles.csv,nearmissunder1_naivebayes,0.0,0.0,103.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
cross,hbase.csv,nearmissunder1_naivebayes,0.0,11.0,711.0,4.0,0.0,0.0,0.979754514454003,0.01458943656513989,0.0,-0.0062404450286943965,0.3021618563037029
cross,esper.csv,nearmissunder1_naivebayes,0.0,4.0,144.0,0.0,0.0,0.0,0.9660894660894662,0.033910533910533905,0.0,0.0,0.45
cross,wildfly.csv,nearmissunder1_naivebayes,0.0,0.0,17.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.4
cross,aletheia.csv,nearmissunder1_naivebayes,0.0,0.0,7.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2
cross,struts.csv,nearmissunder1_naivebayes,0.0,4.0,92.0,9.0,0.0,0.0,0.8795410145410145,0.03280885780885781,0.0,-0.03015066391593151,0.3463461538461538
cross,yawp.csv,nearmissunder1_naivebayes,0.0,7.0,43.0,0.0,0.0,0.0,0.8721428571428571,0.12785714285714286,0.0,0.0,0.45
cross,spring-cloud-zuul-ratelimit.csv,nearmissunder1_naivebayes,0.0,0.0,15.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.25
cross,one.csv,nearmissunder1_naivebayes,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1
cross,java-websocket.csv,nearmissunder1_naivebayes,0.0,0.0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
cross,jhipster-registry.csv,nearmissunder1_naivebayes,0.0,0.0,14.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.35
cross,oci-java-sdk.csv,nearmissunder1_naivebayes,0.0,2.0,45.0,0.0,0.0,0.0,0.9466666666666667,0.05333333333333333,0.0,0.0,0.45
cross,openpojo.csv,nearmissunder1_naivebayes,0.0,0.0,138.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
cross,spring-ws.csv,nearmissunder1_naivebayes,0.0,0.0,153.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
cross,carbon-apimgt.csv,nearmissunder1_naivebayes,0.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
cross,tyrus.csv,nearmissunder1_naivebayes,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45
cross,joda-time.csv,nearmissunder1_naivebayes,0.0,21.0,374.0,0.0,0.0,0.0,0.9448182283666154,0.05518177163338454,0.0,0.0,0.45
cross,recast4j.csv,nearmissunder1_naivebayes,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.15
cross,vertx-completable-future.csv,nearmissunder1_naivebayes,0.0,0.0,12.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,jfreechart.csv,nearmissunder1_naivebayes,0.0,127.0,433.0,0.0,0.0,0.0,0.7783709392951155,0.22162906070488447,0.0,0.0,0.45
cross,elastic-job-lite.csv,nearmissunder1_naivebayes,0.0,1.0,139.0,0.0,0.0,0.0,0.9949999999999999,0.005,0.0,0.0,0.45
cross,luwak.csv,nearmissunder1_naivebayes,0.0,0.0,24.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.4
cross,hadoop.csv,nearmissunder1_naivebayes,0.0,0.0,2351.0,21.0,0.0,0.0,0.9911625133207664,0.0,0.0,0.0,0.0
cross,jimfs.csv,nearmissunder1_naivebayes,0.0,4.0,64.0,0.0,0.0,0.0,0.9375,0.0625,0.0,0.0,0.45
cross,nexus-repository-helm.csv,nearmissunder1_naivebayes,0.0,0.0,4.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.15
cross,aismessages.csv,nearmissunder1_naivebayes,0.0,0.0,12.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.3
cross,dnsjava.csv,nearmissunder1_naivebayes,0.0,1.0,117.0,1.0,0.0,0.0,0.9837662337662337,0.007142857142857143,0.0,0.0,0.4545454545454545
cross,riptide.csv,nearmissunder1_naivebayes,0.0,8.0,48.0,0.0,0.0,0.0,0.8914682539682539,0.10853174603174602,0.0,0.0,0.45
cross,noxy.csv,nearmissunder1_naivebayes,0.0,1.0,5.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.25
cross,orbit.csv,nearmissunder1_naivebayes,0.0,0.0,11.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.35
cross,redpipe.csv,nearmissunder1_naivebayes,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
cross,retrofit.csv,nearmissunder1_naivebayes,0.0,9.0,89.0,0.0,0.0,0.0,0.9072979797979797,0.09270202020202019,0.0,0.0,0.45
cross,junit-quickcheck.csv,nearmissunder1_naivebayes,0.0,0.0,39.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.4
cross,wikidata-toolkit.csv,borderlinesmote_multilayerperceptron,0.0,0.0,200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,marine-api.csv,borderlinesmote_multilayerperceptron,0.0,0.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,undertow.csv,borderlinesmote_multilayerperceptron,0.0,0.0,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25
cross,admiral.csv,borderlinesmote_multilayerperceptron,0.0,0.0,426.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,wildfly-maven-plugin.csv,borderlinesmote_multilayerperceptron,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1
cross,wro4j.csv,borderlinesmote_multilayerperceptron,0.0,0.0,342.0,1.0,0.0,0.0,0.9967741935483871,0.0,0.0,0.0,0.5016666666666667
cross,incubator-dubbo.csv,borderlinesmote_multilayerperceptron,0.0,0.0,371.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,querydsl.csv,borderlinesmote_multilayerperceptron,0.0,0.0,585.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,activiti.csv,borderlinesmote_multilayerperceptron,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,webcollector.csv,borderlinesmote_multilayerperceptron,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.15
cross,sawmill.csv,borderlinesmote_multilayerperceptron,0.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,helios.csv,borderlinesmote_multilayerperceptron,0.0,0.0,108.0,1.0,0.0,0.0,0.9947368421052631,0.0,0.0,0.0,0.5029411764705882
cross,fastjson.csv,borderlinesmote_multilayerperceptron,0.0,0.0,463.0,1.0,0.0,0.0,0.9976744186046511,0.0,0.0,0.0,0.5011627906976744
cross,dropwizard.csv,borderlinesmote_multilayerperceptron,0.0,0.0,270.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,c2mon.csv,borderlinesmote_multilayerperceptron,0.0,0.0,168.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,rxjava2-extras.csv,borderlinesmote_multilayerperceptron,0.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,delight-nashorn-sandbox.csv,borderlinesmote_multilayerperceptron,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
cross,alien4cloud.csv,borderlinesmote_multilayerperceptron,0.0,0.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,fluent-logger-java.csv,borderlinesmote_multilayerperceptron,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1
cross,hutool.csv,borderlinesmote_multilayerperceptron,0.0,0.0,125.0,1.0,0.0,0.0,0.9909090909090909,0.0,0.0,0.0,0.5045454545454545
cross,db-scheduler.csv,borderlinesmote_multilayerperceptron,0.0,0.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25
cross,timely.csv,borderlinesmote_multilayerperceptron,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,vertexium.csv,borderlinesmote_multilayerperceptron,0.0,0.0,84.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,pippo.csv,borderlinesmote_multilayerperceptron,0.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,search-highlighter.csv,borderlinesmote_multilayerperceptron,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,vertx-mqtt.csv,borderlinesmote_multilayerperceptron,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.15
cross,hsac-fitnesse-fixtures.csv,borderlinesmote_multilayerperceptron,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,spring-boot.csv,borderlinesmote_multilayerperceptron,0.0,0.0,20.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.45
cross,cukes.csv,borderlinesmote_multilayerperceptron,0.0,0.0,15.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4
cross,otto.csv,borderlinesmote_multilayerperceptron,0.0,0.0,7.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,unix4j.csv,borderlinesmote_multilayerperceptron,0.0,0.0,76.0,1.0,0.0,0.0,0.9800000000000001,0.0,0.0,0.0,0.5125
cross,oryx.csv,borderlinesmote_multilayerperceptron,0.0,0.0,101.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,http-request.csv,borderlinesmote_multilayerperceptron,0.0,0.0,36.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.45
cross,achilles.csv,borderlinesmote_multilayerperceptron,0.0,0.0,103.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,hbase.csv,borderlinesmote_multilayerperceptron,0.0,0.0,722.0,4.0,0.0,0.0,0.9943439510191429,0.0,0.0,0.0,0.4530703855955872
cross,esper.csv,borderlinesmote_multilayerperceptron,0.0,0.0,148.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,wildfly.csv,borderlinesmote_multilayerperceptron,0.0,0.0,17.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.45
cross,aletheia.csv,borderlinesmote_multilayerperceptron,0.0,0.0,7.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2
cross,struts.csv,borderlinesmote_multilayerperceptron,0.0,0.0,96.0,9.0,0.0,0.0,0.9123498723498724,0.0,0.0,0.0,0.4491883116883117
cross,yawp.csv,borderlinesmote_multilayerperceptron,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,spring-cloud-zuul-ratelimit.csv,borderlinesmote_multilayerperceptron,0.0,0.0,15.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,one.csv,borderlinesmote_multilayerperceptron,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1
cross,java-websocket.csv,borderlinesmote_multilayerperceptron,0.0,0.0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,jhipster-registry.csv,borderlinesmote_multilayerperceptron,0.0,0.0,14.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4
cross,oci-java-sdk.csv,borderlinesmote_multilayerperceptron,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,openpojo.csv,borderlinesmote_multilayerperceptron,0.0,0.0,138.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,spring-ws.csv,borderlinesmote_multilayerperceptron,0.0,0.0,153.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,carbon-apimgt.csv,borderlinesmote_multilayerperceptron,0.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,tyrus.csv,borderlinesmote_multilayerperceptron,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,joda-time.csv,borderlinesmote_multilayerperceptron,0.0,0.0,395.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,recast4j.csv,borderlinesmote_multilayerperceptron,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.15
cross,vertx-completable-future.csv,borderlinesmote_multilayerperceptron,0.0,0.0,12.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,jfreechart.csv,borderlinesmote_multilayerperceptron,0.0,0.0,560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,elastic-job-lite.csv,borderlinesmote_multilayerperceptron,0.0,0.0,140.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,luwak.csv,borderlinesmote_multilayerperceptron,0.0,0.0,24.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.45
cross,hadoop.csv,borderlinesmote_multilayerperceptron,0.0,0.0,2351.0,21.0,0.0,0.0,0.9911625133207664,0.0,0.0,0.0,0.3167039924053837
cross,jimfs.csv,borderlinesmote_multilayerperceptron,0.0,0.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,nexus-repository-helm.csv,borderlinesmote_multilayerperceptron,0.0,0.0,4.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.15
cross,aismessages.csv,borderlinesmote_multilayerperceptron,0.0,0.0,12.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.35
cross,dnsjava.csv,borderlinesmote_multilayerperceptron,0.0,0.0,118.0,1.0,0.0,0.0,0.990909090909091,0.0,0.0,0.0,0.5045454545454545
cross,riptide.csv,borderlinesmote_multilayerperceptron,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,noxy.csv,borderlinesmote_multilayerperceptron,0.0,0.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,orbit.csv,borderlinesmote_multilayerperceptron,0.0,0.0,11.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4
cross,redpipe.csv,borderlinesmote_multilayerperceptron,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
cross,retrofit.csv,borderlinesmote_multilayerperceptron,0.0,0.0,98.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,junit-quickcheck.csv,borderlinesmote_multilayerperceptron,0.0,0.0,39.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.45
cross,wikidata-toolkit.csv,nearmissunder1_svm,0.0,23.0,177.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.5
cross,marine-api.csv,nearmissunder1_svm,0.0,2.0,89.0,0.0,0.0,0.0,0.975,0.025,0.0,0.0,0.5
cross,undertow.csv,nearmissunder1_svm,0.0,1.0,4.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.25
cross,admiral.csv,nearmissunder1_svm,0.0,0.0,426.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,wildfly-maven-plugin.csv,nearmissunder1_svm,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1
cross,wro4j.csv,nearmissunder1_svm,0.0,42.0,300.0,1.0,0.0,0.0,0.8917922007512683,0.10498199279711884,0.0,0.0,0.5016129032258064
cross,incubator-dubbo.csv,nearmissunder1_svm,0.0,43.0,328.0,0.0,0.0,0.0,0.8879928315412187,0.11200716845878136,0.0,0.0,0.5
cross,querydsl.csv,nearmissunder1_svm,0.0,48.0,537.0,0.0,0.0,0.0,0.9172379430254193,0.0827620569745807,0.0,0.0,0.5
cross,activiti.csv,nearmissunder1_svm,0.0,3.0,22.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.5
cross,webcollector.csv,nearmissunder1_svm,0.0,1.0,2.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.15
cross,sawmill.csv,nearmissunder1_svm,0.0,6.0,61.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.5
cross,helios.csv,nearmissunder1_svm,0.0,16.0,92.0,1.0,0.0,0.0,0.8412014885699097,0.15353535353535352,0.0,0.0,0.5026315789473684
cross,fastjson.csv,nearmissunder1_svm,0.0,47.0,416.0,1.0,0.0,0.0,0.893013171992185,0.10466124661246612,0.0,0.0,0.5011627906976744
cross,dropwizard.csv,nearmissunder1_svm,0.0,2.0,268.0,0.0,0.0,0.0,0.9933333333333334,0.006666666666666666,0.0,0.0,0.5
cross,c2mon.csv,nearmissunder1_svm,0.0,0.0,168.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,rxjava2-extras.csv,nearmissunder1_svm,0.0,7.0,83.0,0.0,0.0,0.0,0.89,0.11000000000000001,0.0,0.0,0.5
cross,delight-nashorn-sandbox.csv,nearmissunder1_svm,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
cross,alien4cloud.csv,nearmissunder1_svm,0.0,0.0,81.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,fluent-logger-java.csv,nearmissunder1_svm,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1
cross,hutool.csv,nearmissunder1_svm,0.0,3.0,122.0,1.0,0.0,0.0,0.9659090909090908,0.025,0.0,0.0,0.5045454545454545
cross,db-scheduler.csv,nearmissunder1_svm,0.0,0.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25
cross,timely.csv,nearmissunder1_svm,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,vertexium.csv,nearmissunder1_svm,0.0,1.0,83.0,0.0,0.0,0.0,0.9888888888888889,0.01111111111111111,0.0,0.0,0.5
cross,pippo.csv,nearmissunder1_svm,0.0,5.0,55.0,0.0,0.0,0.0,0.8975,0.1025,0.0,0.0,0.5
cross,search-highlighter.csv,nearmissunder1_svm,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,vertx-mqtt.csv,nearmissunder1_svm,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.15
cross,hsac-fitnesse-fixtures.csv,nearmissunder1_svm,0.0,0.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,spring-boot.csv,nearmissunder1_svm,0.0,2.0,18.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.45
cross,cukes.csv,nearmissunder1_svm,0.0,0.0,15.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4
cross,otto.csv,nearmissunder1_svm,0.0,0.0,7.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,unix4j.csv,nearmissunder1_svm,0.0,7.0,69.0,1.0,0.0,0.0,0.8800000000000001,0.1,0.0,0.0,0.51
cross,oryx.csv,nearmissunder1_svm,0.0,7.0,94.0,0.0,0.0,0.0,0.9413763197586729,0.0586236802413273,0.0,0.0,0.5
cross,http-request.csv,nearmissunder1_svm,0.0,2.0,34.0,0.0,0.0,0.0,0.8466666666666665,0.05333333333333333,0.0,0.0,0.45
cross,achilles.csv,nearmissunder1_svm,0.0,9.0,94.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.5
cross,hbase.csv,nearmissunder1_svm,0.0,11.0,711.0,4.0,0.0,0.0,0.979754514454003,0.01458943656513989,0.0,-0.0062404450286943965,0.3528280244904286
cross,esper.csv,nearmissunder1_svm,0.0,20.0,128.0,0.0,0.0,0.0,0.866089466089466,0.1339105339105339,0.0,0.0,0.5
cross,wildfly.csv,nearmissunder1_svm,0.0,3.0,14.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.45
cross,aletheia.csv,nearmissunder1_svm,0.0,0.0,7.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2
