Type,ProjectTest,ModelBalance,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
cross,webcollector.csv,nearmissunder1_randomforest,0.0,1.0,1.0,1.0,0.0,0.0,0.05,0.1,0.0,0.0,0.1111111111111111
cross,sawmill.csv,nearmissunder1_randomforest,0.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,helios.csv,nearmissunder1_randomforest,0.0,5.0,104.0,0.0,0.0,0.0,0.9551785714285714,0.044821428571428575,0.0,0.0,
cross,fastjson.csv,nearmissunder1_randomforest,0.0,4.0,460.0,0.0,0.0,0.0,0.9913210070352928,0.00867899296470725,0.0,0.0,
cross,dropwizard.csv,nearmissunder1_randomforest,0.0,32.0,234.0,4.0,0.0,0.0,0.8723327747521296,0.11485197598100824,0.0,-0.026270085208254225,0.022258141762452107
cross,c2mon.csv,nearmissunder1_randomforest,0.0,21.0,147.0,0.0,0.0,0.0,0.8788103318250379,0.12118966817496228,0.0,0.0,
cross,rxjava2-extras.csv,nearmissunder1_randomforest,0.0,12.0,78.0,0.0,0.0,0.0,0.8671550671550671,0.13284493284493287,0.0,0.0,
cross,delight-nashorn-sandbox.csv,nearmissunder1_randomforest,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
cross,alien4cloud.csv,nearmissunder1_randomforest,4.0,5.0,72.0,0.0,0.3,0.4,0.9431410256410258,0.10205128205128204,0.3333333333333333,0.33316568710943073,1.0
cross,fluent-logger-java.csv,nearmissunder1_randomforest,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
cross,hutool.csv,nearmissunder1_randomforest,0.0,15.0,107.0,4.0,0.0,0.0,0.8349506212741507,0.13240285857932915,0.0,-0.030155122356932573,0.29160943223443225
cross,db-scheduler.csv,nearmissunder1_randomforest,0.0,0.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
cross,timely.csv,nearmissunder1_randomforest,0.0,0.0,54.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
cross,vertexium.csv,nearmissunder1_randomforest,0.0,1.0,83.0,0.0,0.0,0.0,0.9888888888888889,0.01111111111111111,0.0,0.0,
cross,pippo.csv,nearmissunder1_randomforest,0.0,8.0,52.0,0.0,0.0,0.0,0.8407142857142856,0.15928571428571428,0.0,0.0,
cross,search-highlighter.csv,nearmissunder1_randomforest,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,vertx-mqtt.csv,nearmissunder1_randomforest,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
cross,hsac-fitnesse-fixtures.csv,nearmissunder1_randomforest,10.0,2.0,42.0,0.0,0.6333333333333333,0.7,0.96,0.21555555555555556,0.65,0.6408248290463863,0.880952380952381
cross,spring-boot.csv,nearmissunder1_randomforest,0.0,5.0,15.0,0.0,0.0,0.0,0.7,0.19999999999999998,0.0,0.0,0.0
cross,cukes.csv,nearmissunder1_randomforest,0.0,1.0,12.0,2.0,0.0,0.0,0.575,0.1,0.0,0.0,0.40625
cross,otto.csv,nearmissunder1_randomforest,0.0,0.0,7.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
cross,unix4j.csv,nearmissunder1_randomforest,0.0,7.0,69.0,1.0,0.0,0.0,0.9001082251082252,0.0908008658008658,0.0,-0.0149071198499986,0.045454545454545456
cross,oryx.csv,nearmissunder1_randomforest,7.0,3.0,61.0,30.0,0.325,0.1545238095238095,0.6583957708957708,0.08496947496947496,0.2031168831168831,0.11029122407605037,0.634779526029526
cross,http-request.csv,nearmissunder1_randomforest,0.0,4.0,31.0,1.0,0.0,0.0,0.8083333333333332,0.14166666666666666,0.0,0.0,0.75
cross,achilles.csv,nearmissunder1_randomforest,6.0,0.0,66.0,31.0,0.4,0.14833333333333332,0.6902577977577978,0.05623376623376623,0.2138095238095238,0.20617874535066266,0.7290377677877679
cross,hbase.csv,nearmissunder1_randomforest,11.0,99.0,593.0,23.0,0.10331916449563508,0.2733333333333333,0.8319954675290576,0.1511177214605141,0.14711843711843708,0.09391402487232015,0.13211586132932493
cross,esper.csv,nearmissunder1_randomforest,0.0,8.0,140.0,0.0,0.0,0.0,0.9522575669944091,0.047742433005590904,0.0,0.0,
cross,wildfly.csv,nearmissunder1_randomforest,0.0,3.0,14.0,0.0,0.0,0.0,0.625,0.175,0.0,0.0,0.0
cross,aletheia.csv,nearmissunder1_randomforest,0.0,0.0,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
cross,struts.csv,nearmissunder1_randomforest,2.0,17.0,79.0,7.0,0.04,0.15,0.7701118326118326,0.18964646464646465,0.06190476190476191,-0.006123720210995745,0.18654401154401157
cross,yawp.csv,nearmissunder1_randomforest,2.0,0.0,46.0,2.0,0.2,0.2,0.9657142857142856,0.0325,0.2,0.2,0.7928571428571428
cross,spring-cloud-zuul-ratelimit.csv,nearmissunder1_randomforest,0.0,0.0,15.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
cross,one.csv,nearmissunder1_randomforest,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
cross,java-websocket.csv,nearmissunder1_randomforest,0.0,0.0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,jhipster-registry.csv,nearmissunder1_randomforest,0.0,1.0,13.0,0.0,0.0,0.0,0.7666666666666666,0.03333333333333333,0.0,0.0,0.0
cross,oci-java-sdk.csv,nearmissunder1_randomforest,4.0,6.0,37.0,0.0,0.25,0.3,0.7938888888888889,0.18444444444444447,0.26666666666666666,0.26123724356957945,0.75
cross,openpojo.csv,nearmissunder1_randomforest,2.0,1.0,135.0,0.0,0.2,0.2,0.9941176470588236,0.021764705882352943,0.2,0.2,1.0
cross,spring-ws.csv,nearmissunder1_randomforest,1.0,46.0,106.0,0.0,0.025,0.1,0.6864932397324038,0.3197567602675962,0.04,0.044721359549995794,0.125
cross,carbon-apimgt.csv,nearmissunder1_randomforest,4.0,0.0,24.0,29.0,0.3,0.07428571428571429,0.4988095238095238,0.05523809523809524,0.11547619047619048,0.08182178902359924,0.7877380952380953
cross,tyrus.csv,nearmissunder1_randomforest,0.0,0.0,34.0,4.0,0.0,0.0,0.8233333333333335,0.0,0.0,0.0,0.4708333333333333
cross,joda-time.csv,nearmissunder1_randomforest,0.0,0.0,395.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,recast4j.csv,nearmissunder1_randomforest,0.0,0.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.125
cross,vertx-completable-future.csv,nearmissunder1_randomforest,0.0,0.0,12.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
cross,jfreechart.csv,nearmissunder1_randomforest,0.0,0.0,560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,elastic-job-lite.csv,nearmissunder1_randomforest,0.0,22.0,118.0,0.0,0.0,0.0,0.8450711951447246,0.15492880485527544,0.0,0.0,
cross,luwak.csv,nearmissunder1_randomforest,0.0,1.0,23.0,0.0,0.0,0.0,0.85,0.05,0.0,0.0,0.0
cross,hadoop.csv,nearmissunder1_randomforest,158.0,573.0,1544.0,97.0,0.21808631828654712,0.6198827417792935,0.7173803401228787,0.3089555674294176,0.32115188209215656,0.23523251417690294,0.2364952398326028
cross,jimfs.csv,nearmissunder1_randomforest,0.0,26.0,42.0,0.0,0.0,0.0,0.6207142857142858,0.37928571428571434,0.0,0.0,
cross,nexus-repository-helm.csv,nearmissunder1_randomforest,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
cross,aismessages.csv,nearmissunder1_randomforest,0.0,0.0,12.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
cross,dnsjava.csv,nearmissunder1_randomforest,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,riptide.csv,nearmissunder1_randomforest,0.0,1.0,55.0,0.0,0.0,0.0,0.975,0.025,0.0,0.0,
cross,noxy.csv,nearmissunder1_randomforest,0.0,0.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
cross,orbit.csv,nearmissunder1_randomforest,0.0,1.0,10.0,0.0,0.0,0.0,0.75,0.05,0.0,0.0,0.0
cross,redpipe.csv,nearmissunder1_randomforest,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
cross,retrofit.csv,nearmissunder1_randomforest,0.0,1.0,95.0,2.0,0.0,0.0,0.97488344988345,0.007692307692307693,0.0,0.0,0.543560606060606
cross,junit-quickcheck.csv,nearmissunder1_randomforest,0.0,1.0,38.0,0.0,0.0,0.0,0.875,0.025,0.0,0.0,0.0
cross,wikidata-toolkit.csv,smoteover_naivebayes,1.0,8.0,174.0,17.0,0.05,0.025,0.8750466711650923,0.04298992673992674,0.03333333333333333,-0.0033209786005156837,0.16526456811544532
cross,marine-api.csv,smoteover_naivebayes,0.0,0.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,undertow.csv,smoteover_naivebayes,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
cross,admiral.csv,smoteover_naivebayes,1.0,1.0,290.0,134.0,0.1,0.00909090909090909,0.6833384541285799,0.005277777777777778,0.01666666666666667,0.014999511204662096,0.5979439426332979
cross,wildfly-maven-plugin.csv,smoteover_naivebayes,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
cross,wro4j.csv,smoteover_naivebayes,22.0,3.0,279.0,39.0,0.7,0.3031746031746032,0.8771783322967218,0.07334649750236633,0.41309523809523807,0.41057909755159533,0.5734420376258612
cross,incubator-dubbo.csv,smoteover_naivebayes,0.0,0.0,319.0,52.0,0.0,0.0,0.862845487148142,0.0,0.0,0.0,0.4643382235323993
cross,querydsl.csv,smoteover_naivebayes,1.0,1.0,575.0,8.0,0.1,0.03333333333333333,0.9849787498912305,0.0029631255487269532,0.05,0.05536098704806328,0.8081202651515151
cross,activiti.csv,smoteover_naivebayes,0.0,0.0,24.0,1.0,0.0,0.0,0.7666666666666667,0.0,0.0,0.0,0.2222222222222222
cross,webcollector.csv,smoteover_naivebayes,0.0,0.0,2.0,1.0,0.0,0.0,0.15,0.0,0.0,0.0,0.027777777777777776
cross,sawmill.csv,smoteover_naivebayes,0.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,helios.csv,smoteover_naivebayes,0.0,1.0,108.0,0.0,0.0,0.0,0.9857142857142858,0.014285714285714285,0.0,0.0,
cross,fastjson.csv,smoteover_naivebayes,0.0,3.0,461.0,0.0,0.0,0.0,0.9938851095993954,0.006114890400604686,0.0,0.0,
cross,dropwizard.csv,smoteover_naivebayes,0.0,5.0,261.0,4.0,0.0,0.0,0.9681227016710888,0.01906204906204906,0.0,-0.006573275862068966,0.02432844932844933
cross,c2mon.csv,smoteover_naivebayes,0.0,4.0,164.0,0.0,0.0,0.0,0.9755429864253393,0.02445701357466063,0.0,0.0,
cross,rxjava2-extras.csv,smoteover_naivebayes,0.0,2.0,88.0,0.0,0.0,0.0,0.968888888888889,0.03111111111111111,0.0,0.0,
cross,delight-nashorn-sandbox.csv,smoteover_naivebayes,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
cross,alien4cloud.csv,smoteover_naivebayes,1.0,0.0,77.0,3.0,0.1,0.1,0.9673076923076923,0.0125,0.1,0.1,1.0
cross,fluent-logger-java.csv,smoteover_naivebayes,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
cross,hutool.csv,smoteover_naivebayes,0.0,3.0,119.0,4.0,0.0,0.0,0.9489221073044602,0.01843137254901961,0.0,0.0,0.29160943223443225
cross,db-scheduler.csv,smoteover_naivebayes,0.0,0.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
cross,timely.csv,smoteover_naivebayes,0.0,0.0,54.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
cross,vertexium.csv,smoteover_naivebayes,0.0,1.0,83.0,0.0,0.0,0.0,0.9888888888888889,0.01111111111111111,0.0,0.0,
cross,pippo.csv,smoteover_naivebayes,0.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,search-highlighter.csv,smoteover_naivebayes,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,vertx-mqtt.csv,smoteover_naivebayes,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
cross,hsac-fitnesse-fixtures.csv,smoteover_naivebayes,3.0,0.0,44.0,7.0,0.3,0.25,0.8869444444444445,0.0625,0.26666666666666666,0.2654653670707977,0.814030612244898
cross,spring-boot.csv,smoteover_naivebayes,0.0,3.0,17.0,0.0,0.0,0.0,0.7833333333333333,0.11666666666666665,0.0,0.0,0.0
cross,cukes.csv,smoteover_naivebayes,0.0,0.0,13.0,2.0,0.0,0.0,0.675,0.0,0.0,0.0,0.40625
cross,otto.csv,smoteover_naivebayes,0.0,0.0,7.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
cross,unix4j.csv,smoteover_naivebayes,0.0,3.0,73.0,1.0,0.0,0.0,0.9425324675324676,0.04837662337662338,0.0,-0.01,0.045454545454545456
cross,oryx.csv,smoteover_naivebayes,2.0,1.0,63.0,35.0,0.15,0.03428571428571429,0.6341100566100566,0.029914529914529912,0.05357142857142858,0.020749981144570474,0.6946771284271285
cross,http-request.csv,smoteover_naivebayes,0.0,4.0,31.0,1.0,0.0,0.0,0.8083333333333332,0.14166666666666666,0.0,0.0,0.75
cross,achilles.csv,smoteover_naivebayes,0.0,0.0,66.0,37.0,0.0,0.0,0.6340240315240315,0.0,0.0,0.0,0.7290377677877679
cross,hbase.csv,smoteover_naivebayes,6.0,60.0,632.0,28.0,0.0940079365079365,0.15333333333333332,0.8795628752777113,0.08967919680276884,0.11512931512931515,0.061273582990660144,0.1047467017336415
cross,esper.csv,smoteover_naivebayes,0.0,0.0,148.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,wildfly.csv,smoteover_naivebayes,0.0,0.0,17.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
cross,aletheia.csv,smoteover_naivebayes,0.0,0.0,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
cross,struts.csv,smoteover_naivebayes,0.0,1.0,95.0,9.0,0.0,0.0,0.9097582972582972,0.01111111111111111,0.0,-0.0125,0.47351190476190474
cross,yawp.csv,smoteover_naivebayes,1.0,0.0,46.0,3.0,0.1,0.1,0.9457142857142857,0.0125,0.1,0.1,0.5678571428571428
cross,spring-cloud-zuul-ratelimit.csv,smoteover_naivebayes,0.0,0.0,15.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
cross,one.csv,smoteover_naivebayes,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
cross,java-websocket.csv,smoteover_naivebayes,0.0,0.0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,jhipster-registry.csv,smoteover_naivebayes,0.0,0.0,14.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
cross,oci-java-sdk.csv,smoteover_naivebayes,2.0,2.0,41.0,2.0,0.2,0.15,0.8216666666666667,0.08333333333333333,0.16666666666666666,0.1632455532033676,0.75
cross,openpojo.csv,smoteover_naivebayes,1.0,1.0,135.0,1.0,0.1,0.1,0.9841176470588235,0.011764705882352941,0.1,0.1,1.0
cross,spring-ws.csv,smoteover_naivebayes,0.0,0.0,152.0,1.0,0.0,0.0,0.99375,0.0,0.0,0.0,0.03571428571428571
cross,carbon-apimgt.csv,smoteover_naivebayes,0.0,0.0,24.0,33.0,0.0,0.0,0.4435714285714285,0.0,0.0,0.0,0.7648333333333334
cross,tyrus.csv,smoteover_naivebayes,0.0,0.0,34.0,4.0,0.0,0.0,0.8233333333333335,0.0,0.0,0.0,0.4708333333333333
cross,joda-time.csv,smoteover_naivebayes,0.0,0.0,395.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,recast4j.csv,smoteover_naivebayes,0.0,0.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.125
cross,vertx-completable-future.csv,smoteover_naivebayes,0.0,0.0,12.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
cross,jfreechart.csv,smoteover_naivebayes,0.0,0.0,560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,elastic-job-lite.csv,smoteover_naivebayes,0.0,1.0,139.0,0.0,0.0,0.0,0.9928571428571429,0.007142857142857143,0.0,0.0,
cross,luwak.csv,smoteover_naivebayes,0.0,0.0,24.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
cross,hadoop.csv,smoteover_naivebayes,174.0,852.0,1265.0,81.0,0.20378750522725458,0.6722471334540299,0.6033467997363556,0.4369311912391562,0.29792731961612856,0.1957645840874959,0.2988256078993341
cross,jimfs.csv,smoteover_naivebayes,0.0,13.0,55.0,0.0,0.0,0.0,0.8002777777777779,0.19972222222222225,0.0,0.0,
cross,nexus-repository-helm.csv,smoteover_naivebayes,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
cross,aismessages.csv,smoteover_naivebayes,0.0,0.0,12.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
cross,dnsjava.csv,smoteover_naivebayes,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,riptide.csv,smoteover_naivebayes,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,noxy.csv,smoteover_naivebayes,0.0,0.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
cross,orbit.csv,smoteover_naivebayes,0.0,0.0,11.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
cross,redpipe.csv,smoteover_naivebayes,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
cross,retrofit.csv,smoteover_naivebayes,0.0,0.0,96.0,2.0,0.0,0.0,0.9825757575757577,0.0,0.0,0.0,0.543560606060606
cross,junit-quickcheck.csv,smoteover_naivebayes,0.0,0.0,39.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
cross,wikidata-toolkit.csv,smoteover_adaboost,4.0,22.0,160.0,14.0,0.125,0.225,0.8222510603431654,0.13078553756185335,0.14857142857142858,0.08210921449836775,0.23239419774507494
cross,marine-api.csv,smoteover_adaboost,0.0,0.0,91.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,undertow.csv,smoteover_adaboost,0.0,0.0,5.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
cross,admiral.csv,smoteover_adaboost,1.0,2.0,289.0,134.0,0.1,0.00909090909090909,0.6809575017476275,0.007658730158730159,0.01666666666666667,0.004543145865100656,0.43970683328533566
cross,wildfly-maven-plugin.csv,smoteover_adaboost,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
cross,wro4j.csv,smoteover_adaboost,33.0,11.0,271.0,28.0,0.6657142857142857,0.47718253968253965,0.8838852029009459,0.12956496761819009,0.54760989010989,0.4967465060135334,0.5890585684142186
cross,incubator-dubbo.csv,smoteover_adaboost,1.0,2.0,317.0,51.0,0.05,0.02,0.8605727598754147,0.007272727272727273,0.028571428571428574,0.018280210152326594,0.4785362062438742
cross,querydsl.csv,smoteover_adaboost,8.0,1.0,575.0,1.0,0.55,0.5666666666666667,0.997036874451273,0.015021250108769557,0.5466666666666666,0.551200152026447,0.9595959595959597
cross,activiti.csv,smoteover_adaboost,0.0,2.0,22.0,1.0,0.0,0.0,0.7333333333333333,0.03333333333333333,0.0,0.0,0.2222222222222222
cross,webcollector.csv,smoteover_adaboost,0.0,0.0,2.0,1.0,0.0,0.0,0.15,0.0,0.0,0.0,0.027777777777777776
cross,sawmill.csv,smoteover_adaboost,0.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,helios.csv,smoteover_adaboost,0.0,5.0,104.0,0.0,0.0,0.0,0.9551785714285714,0.044821428571428575,0.0,0.0,
cross,fastjson.csv,smoteover_adaboost,0.0,3.0,461.0,0.0,0.0,0.0,0.9938851095993954,0.006114890400604686,0.0,0.0,
cross,dropwizard.csv,smoteover_adaboost,0.0,19.0,247.0,4.0,0.0,0.0,0.9219734208443885,0.06521132988874924,0.0,-0.021351190074806646,0.021708147942157956
cross,c2mon.csv,smoteover_adaboost,0.0,11.0,157.0,0.0,0.0,0.0,0.9333572146807441,0.06664278531925591,0.0,0.0,
cross,rxjava2-extras.csv,smoteover_adaboost,0.0,12.0,78.0,0.0,0.0,0.0,0.8671550671550671,0.13284493284493287,0.0,0.0,
cross,delight-nashorn-sandbox.csv,smoteover_adaboost,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
cross,alien4cloud.csv,smoteover_adaboost,4.0,1.0,76.0,0.0,0.4,0.4,0.9916666666666666,0.05352564102564102,0.4,0.4,1.0
cross,fluent-logger-java.csv,smoteover_adaboost,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
cross,hutool.csv,smoteover_adaboost,0.0,14.0,108.0,4.0,0.0,0.0,0.8420934784170079,0.12526000143647203,0.0,-0.030155122356932573,0.29160943223443225
cross,db-scheduler.csv,smoteover_adaboost,0.0,0.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
cross,timely.csv,smoteover_adaboost,0.0,0.0,54.0,2.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,0.6666666666666666
cross,vertexium.csv,smoteover_adaboost,0.0,1.0,83.0,0.0,0.0,0.0,0.9888888888888889,0.01111111111111111,0.0,0.0,
cross,pippo.csv,smoteover_adaboost,0.0,0.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,search-highlighter.csv,smoteover_adaboost,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,vertx-mqtt.csv,smoteover_adaboost,0.0,0.0,3.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
cross,hsac-fitnesse-fixtures.csv,smoteover_adaboost,8.0,1.0,43.0,2.0,0.6,0.55,0.9475,0.16305555555555556,0.5666666666666667,0.5404653670707977,0.814030612244898
cross,spring-boot.csv,smoteover_adaboost,0.0,5.0,15.0,0.0,0.0,0.0,0.7,0.19999999999999998,0.0,0.0,0.0
cross,cukes.csv,smoteover_adaboost,0.0,0.0,13.0,2.0,0.0,0.0,0.675,0.0,0.0,0.0,0.40625
cross,otto.csv,smoteover_adaboost,0.0,0.0,7.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
cross,unix4j.csv,smoteover_adaboost,0.0,7.0,69.0,1.0,0.0,0.0,0.9001082251082252,0.0908008658008658,0.0,-0.0149071198499986,0.045454545454545456
cross,oryx.csv,smoteover_adaboost,6.0,1.0,63.0,31.0,0.25,0.1295238095238095,0.659494671994672,0.0552991452991453,0.16857142857142857,0.12408231699862624,0.646812493062493
cross,http-request.csv,smoteover_adaboost,0.0,4.0,31.0,1.0,0.0,0.0,0.8083333333333332,0.14166666666666666,0.0,0.0,0.75
cross,achilles.csv,smoteover_adaboost,6.0,0.0,66.0,31.0,0.4,0.14833333333333332,0.6902577977577978,0.05623376623376623,0.2138095238095238,0.20617874535066266,0.7290377677877679
cross,hbase.csv,smoteover_adaboost,11.0,95.0,597.0,23.0,0.10704836829836831,0.2733333333333333,0.8371648085994086,0.14594838039016322,0.15116605616605616,0.09858436207856322,0.10977317257112122
cross,esper.csv,smoteover_adaboost,0.0,0.0,148.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,wildfly.csv,smoteover_adaboost,0.0,2.0,15.0,0.0,0.0,0.0,0.725,0.075,0.0,0.0,0.0
cross,aletheia.csv,smoteover_adaboost,0.0,0.0,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
cross,struts.csv,smoteover_adaboost,2.0,2.0,94.0,7.0,0.1,0.15,0.9208694083694082,0.03888888888888888,0.11666666666666665,0.10614378277661476,0.5750060125060125
cross,yawp.csv,smoteover_adaboost,1.0,0.0,46.0,3.0,0.1,0.1,0.9457142857142857,0.0125,0.1,0.1,0.5678571428571428
cross,spring-cloud-zuul-ratelimit.csv,smoteover_adaboost,0.0,0.0,15.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
cross,one.csv,smoteover_adaboost,0.0,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
cross,java-websocket.csv,smoteover_adaboost,0.0,0.0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,jhipster-registry.csv,smoteover_adaboost,0.0,0.0,14.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
cross,oci-java-sdk.csv,smoteover_adaboost,4.0,4.0,39.0,0.0,0.3,0.3,0.825,0.15333333333333332,0.3,0.3,0.75
cross,openpojo.csv,smoteover_adaboost,2.0,1.0,135.0,0.0,0.2,0.2,0.9941176470588236,0.021764705882352943,0.2,0.2,1.0
cross,spring-ws.csv,smoteover_adaboost,0.0,7.0,145.0,1.0,0.0,0.0,0.9479731525784159,0.04577684742158426,0.0,-0.006666666666666666,0.16666666666666666
cross,carbon-apimgt.csv,smoteover_adaboost,1.0,0.0,24.0,32.0,0.1,0.02,0.4602380952380953,0.016666666666666666,0.03333333333333334,0.02,0.7767857142857143
cross,tyrus.csv,smoteover_adaboost,0.0,0.0,34.0,4.0,0.0,0.0,0.8233333333333335,0.0,0.0,0.0,0.4708333333333333
cross,joda-time.csv,smoteover_adaboost,0.0,0.0,395.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,recast4j.csv,smoteover_adaboost,0.0,0.0,2.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.125
cross,vertx-completable-future.csv,smoteover_adaboost,0.0,0.0,12.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
cross,jfreechart.csv,smoteover_adaboost,0.0,0.0,560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,elastic-job-lite.csv,smoteover_adaboost,0.0,2.0,138.0,0.0,0.0,0.0,0.9857142857142858,0.014285714285714285,0.0,0.0,
cross,luwak.csv,smoteover_adaboost,0.0,0.0,24.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
cross,hadoop.csv,smoteover_adaboost,117.0,447.0,1670.0,138.0,0.2116196727132901,0.4590792668378875,0.7536835930302052,0.23785602152942387,0.2877955053965172,0.18281054638670982,0.18094596450258882
cross,jimfs.csv,smoteover_adaboost,0.0,26.0,42.0,0.0,0.0,0.0,0.6207142857142858,0.37928571428571434,0.0,0.0,
cross,nexus-repository-helm.csv,smoteover_adaboost,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
cross,aismessages.csv,smoteover_adaboost,0.0,0.0,12.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
cross,dnsjava.csv,smoteover_adaboost,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,riptide.csv,smoteover_adaboost,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
cross,noxy.csv,smoteover_adaboost,0.0,0.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
