Type,ProjectTest,ModelBalance,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
cross,webcollector.csv,decisiontree,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
cross,sawmill.csv,decisiontree,0.0,0.0,28.0,39.0,0.0,0.0,0.3879148629148629,0.0,0.0,0.0,0.7560425685425686
cross,helios.csv,decisiontree,0.0,1.0,108.0,0.0,0.0,0.0,0.9928571428571429,0.007142857142857143,0.0,0.0,0.5
cross,fastjson.csv,decisiontree,2.0,1.0,460.0,1.0,0.2,0.2,0.9958653026427962,0.00725327812284334,0.2,0.2,0.65
cross,dropwizard.csv,decisiontree,6.0,13.0,231.0,20.0,0.275,0.17833333333333332,0.8810147098168087,0.0697794385635465,0.21023809523809525,0.15950923411647805,0.25711120090323736
cross,c2mon.csv,decisiontree,0.0,5.0,163.0,0.0,0.0,0.0,0.9725396825396825,0.027460317460317463,0.0,0.0,0.5
cross,rxjava2-extras.csv,decisiontree,2.0,8.0,79.0,1.0,0.08333333333333333,0.2,0.9022405372405371,0.10434065934065932,0.11666666666666665,0.11937129433613966,0.55
cross,delight-nashorn-sandbox.csv,decisiontree,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
cross,alien4cloud.csv,decisiontree,2.0,0.0,77.0,2.0,0.2,0.15,0.9788888888888889,0.01944444444444444,0.16666666666666666,0.16614378277661473,0.65
cross,fluent-logger-java.csv,decisiontree,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
cross,hutool.csv,decisiontree,3.0,4.0,108.0,11.0,0.25,0.13333333333333333,0.8858155080213903,0.05605763517528224,0.17333333333333334,0.13660976406661884,0.5199242424242424
cross,db-scheduler.csv,decisiontree,0.0,0.0,8.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,timely.csv,decisiontree,0.0,0.0,41.0,15.0,0.0,0.0,0.7675,0.0,0.0,0.0,0.61625
cross,vertexium.csv,decisiontree,0.0,0.0,82.0,2.0,0.0,0.0,0.9800000000000001,0.0,0.0,0.0,0.51
cross,pippo.csv,decisiontree,0.0,1.0,59.0,0.0,0.0,0.0,0.9888888888888889,0.01111111111111111,0.0,0.0,0.5
cross,search-highlighter.csv,decisiontree,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,vertx-mqtt.csv,decisiontree,0.0,0.0,3.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1
cross,hsac-fitnesse-fixtures.csv,decisiontree,5.0,1.0,42.0,6.0,0.35,0.3,0.8755952380952381,0.10555555555555554,0.31999999999999995,0.29343382290045433,0.7456944444444444
cross,spring-boot.csv,decisiontree,0.0,1.0,13.0,6.0,0.1,0.1,0.6833333333333333,0.03333333333333333,0.1,-0.1,0.4916666666666667
cross,cukes.csv,decisiontree,0.0,0.0,13.0,2.0,0.0,0.0,0.85,0.0,0.0,0.0,0.475
cross,otto.csv,decisiontree,0.0,0.0,7.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,unix4j.csv,decisiontree,3.0,4.0,68.0,2.0,0.25,0.3,0.9319444444444445,0.07111111111111111,0.26666666666666666,0.26614378277661477,0.6145833333333333
cross,oryx.csv,decisiontree,5.0,1.0,63.0,32.0,0.4,0.13333333333333333,0.6793939393939394,0.07171717171717171,0.18857142857142856,0.15050916731258102,0.664664502164502
cross,http-request.csv,decisiontree,0.0,4.0,31.0,1.0,0.0,0.0,0.8933333333333333,0.09,0.0,-0.02,0.45833333333333337
cross,achilles.csv,decisiontree,6.0,0.0,65.0,32.0,0.5,0.1285714285714286,0.6896049783549782,0.05075757575757576,0.203015873015873,0.20379818104641806,0.719483225108225
cross,hbase.csv,decisiontree,35.0,51.0,585.0,55.0,0.41007978949155427,0.3791847041847042,0.8516059191089056,0.11672026982107617,0.37763802926990786,0.30498452880253496,0.31608056868207146
cross,esper.csv,decisiontree,0.0,0.0,147.0,1.0,0.0,0.0,0.9923076923076923,0.0,0.0,0.0,0.4666666666666666
cross,wildfly.csv,decisiontree,0.0,2.0,15.0,0.0,0.0,0.0,0.85,0.15,0.0,0.0,0.5
cross,aletheia.csv,decisiontree,0.0,0.0,7.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,struts.csv,decisiontree,0.0,1.0,84.0,20.0,0.0,0.0,0.7847474747474747,0.008333333333333333,0.0,-0.00909090909090909,0.44892857142857145
cross,yawp.csv,decisiontree,1.0,0.0,46.0,3.0,0.1,0.03333333333333333,0.9607142857142857,0.0125,0.05,0.04879500364742666,0.5791666666666667
cross,spring-cloud-zuul-ratelimit.csv,decisiontree,0.0,0.0,15.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4
cross,one.csv,decisiontree,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.15
cross,java-websocket.csv,decisiontree,0.0,0.0,17.0,79.0,0.0,0.0,0.172968697968698,0.0,0.0,0.0,0.9135156510156509
cross,jhipster-registry.csv,decisiontree,0.0,0.0,14.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,oci-java-sdk.csv,decisiontree,4.0,3.0,35.0,5.0,0.16666666666666666,0.16666666666666666,0.7422619047619047,0.10892857142857142,0.16,0.11272601533471097,0.5279761904761904
cross,openpojo.csv,decisiontree,1.0,1.0,135.0,1.0,0.1,0.1,0.9846153846153847,0.016783216783216783,0.1,0.09166666666666666,0.525
cross,spring-ws.csv,decisiontree,0.0,1.0,135.0,17.0,0.0,0.0,0.8650988880400645,0.005,0.0,-0.005263157894736842,0.28487419715360895
cross,carbon-apimgt.csv,decisiontree,0.0,0.0,24.0,33.0,0.0,0.0,0.38746031746031745,0.0,0.0,0.0,0.7853323412698412
cross,tyrus.csv,decisiontree,0.0,0.0,24.0,14.0,0.0,0.0,0.5955555555555556,0.0,0.0,0.0,0.7022222222222222
cross,joda-time.csv,decisiontree,0.0,0.0,395.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,recast4j.csv,decisiontree,0.0,0.0,1.0,2.0,0.0,0.0,0.1,0.0,0.0,0.0,0.25
cross,vertx-completable-future.csv,decisiontree,0.0,0.0,12.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.35
cross,jfreechart.csv,decisiontree,0.0,0.0,559.0,1.0,0.0,0.0,0.9985507246376812,0.0,0.0,0.0,0.5007246376811594
cross,elastic-job-lite.csv,decisiontree,0.0,2.0,115.0,23.0,0.0,0.0,0.8196871184371183,0.01380952380952381,0.0,-0.03060059576806563,0.377529415029415
cross,luwak.csv,decisiontree,0.0,0.0,24.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.45
cross,hadoop.csv,decisiontree,142.0,84.0,1064.0,310.0,0.6282520643607599,0.31589393256905635,0.7543267031085461,0.14189903807192178,0.41771460423634343,0.3126153588604192,0.5515787258941645
cross,jimfs.csv,decisiontree,12.0,5.0,39.0,12.0,0.5333333333333334,0.4366666666666667,0.7516666666666667,0.21468253968253967,0.46614718614718614,0.36324263842345933,0.72
cross,nexus-repository-helm.csv,decisiontree,0.0,0.0,3.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.06666666666666667
cross,aismessages.csv,decisiontree,0.0,0.0,12.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,dnsjava.csv,decisiontree,0.0,0.0,118.0,1.0,0.0,0.0,0.9916666666666666,0.0,0.0,0.0,0.5041666666666667
cross,riptide.csv,decisiontree,0.0,0.0,50.0,6.0,0.0,0.0,0.8797619047619047,0.0,0.0,0.0,0.5601190476190476
cross,noxy.csv,decisiontree,0.0,0.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25
cross,orbit.csv,decisiontree,0.0,0.0,11.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,redpipe.csv,decisiontree,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
cross,retrofit.csv,decisiontree,1.0,1.0,91.0,5.0,0.1,0.1,0.932099567099567,0.03666666666666667,0.1,0.1,0.5756168831168831
cross,junit-quickcheck.csv,decisiontree,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,wikidata-toolkit.csv,borderlinesmote_multilayerperceptron,6.0,20.0,160.0,14.0,0.135,0.23500000000000001,0.8257145650785105,0.13476956190561656,0.15079365079365079,0.08231051014362582,0.3822929606625259
cross,marine-api.csv,borderlinesmote_multilayerperceptron,0.0,1.0,90.0,0.0,0.0,0.0,0.9888888888888889,0.01111111111111111,0.0,0.0,0.5
cross,undertow.csv,borderlinesmote_multilayerperceptron,0.0,0.0,4.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.3
cross,admiral.csv,borderlinesmote_multilayerperceptron,3.0,5.0,280.0,138.0,0.3,0.02316849816849817,0.6625112042263746,0.018248116835578136,0.043003663003663005,0.026768306821344214,0.4622736611215713
cross,wildfly-maven-plugin.csv,borderlinesmote_multilayerperceptron,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1
cross,wro4j.csv,borderlinesmote_multilayerperceptron,33.0,47.0,233.0,30.0,0.37430902430902435,0.5041558441558441,0.7690772905993097,0.22803541245613929,0.41499245852187033,0.2878737253399104,0.5023475895334872
cross,incubator-dubbo.csv,borderlinesmote_multilayerperceptron,4.0,13.0,304.0,50.0,0.11666666666666665,0.08095238095238094,0.8314243891722455,0.048074334997156756,0.09532467532467533,0.039077215220414165,0.2980349606364822
cross,querydsl.csv,borderlinesmote_multilayerperceptron,17.0,9.0,429.0,130.0,0.5983333333333334,0.11434065934065933,0.760138721795503,0.04515807804830447,0.1873154700476682,0.186588077003373,0.49338621725964654
cross,activiti.csv,borderlinesmote_multilayerperceptron,0.0,1.0,22.0,2.0,0.0,0.0,0.9,0.03333333333333333,0.0,0.0,0.5333333333333333
cross,webcollector.csv,borderlinesmote_multilayerperceptron,0.0,0.0,1.0,2.0,0.1,0.1,0.1,0.0,0.1,0.0,0.3
cross,sawmill.csv,borderlinesmote_multilayerperceptron,0.0,1.0,27.0,39.0,0.0,0.0,0.37124819624819627,0.016666666666666666,0.0,-0.03162277660168379,0.7668759018759019
cross,helios.csv,borderlinesmote_multilayerperceptron,0.0,5.0,104.0,0.0,0.0,0.0,0.949047619047619,0.05095238095238095,0.0,0.0,0.5
cross,fastjson.csv,borderlinesmote_multilayerperceptron,3.0,3.0,458.0,0.0,0.25,0.3,0.9929281277728481,0.014112021620242299,0.26666666666666666,0.2696630546019236,0.575
cross,dropwizard.csv,borderlinesmote_multilayerperceptron,9.0,28.0,216.0,17.0,0.24500000000000002,0.35333333333333333,0.8374557872578862,0.1364898762739842,0.2694444444444445,0.20118874296697556,0.44793989103031445
cross,c2mon.csv,borderlinesmote_multilayerperceptron,0.0,20.0,148.0,0.0,0.0,0.0,0.8765869424692954,0.12341305753070457,0.0,0.0,0.5
cross,rxjava2-extras.csv,borderlinesmote_multilayerperceptron,3.0,9.0,78.0,0.0,0.18333333333333332,0.3,0.8966849816849816,0.13211843711843713,0.21666666666666665,0.21937129433613967,0.55
cross,delight-nashorn-sandbox.csv,borderlinesmote_multilayerperceptron,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
cross,alien4cloud.csv,borderlinesmote_multilayerperceptron,4.0,3.0,74.0,0.0,0.3,0.3,0.9641233766233765,0.07643217893217892,0.3,0.3,0.65
cross,fluent-logger-java.csv,borderlinesmote_multilayerperceptron,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
cross,hutool.csv,borderlinesmote_multilayerperceptron,7.0,7.0,105.0,7.0,0.3416666666666667,0.35,0.8946494355317884,0.10110071301247772,0.33238095238095233,0.30721017426511243,0.4824242424242424
cross,db-scheduler.csv,borderlinesmote_multilayerperceptron,0.0,0.0,8.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,timely.csv,borderlinesmote_multilayerperceptron,0.0,0.0,41.0,15.0,0.0,0.0,0.7675,0.0,0.0,0.0,0.6495833333333334
cross,vertexium.csv,borderlinesmote_multilayerperceptron,0.0,1.0,81.0,2.0,0.0,0.0,0.9728571428571428,0.007142857142857143,0.0,0.0,0.5125
cross,pippo.csv,borderlinesmote_multilayerperceptron,0.0,5.0,55.0,0.0,0.0,0.0,0.9377344877344879,0.06226551226551227,0.0,0.0,0.5
cross,search-highlighter.csv,borderlinesmote_multilayerperceptron,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,vertx-mqtt.csv,borderlinesmote_multilayerperceptron,0.0,1.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1
cross,hsac-fitnesse-fixtures.csv,borderlinesmote_multilayerperceptron,8.0,3.0,40.0,3.0,0.5166666666666666,0.5,0.9291666666666666,0.2091269841269841,0.5066666666666666,0.465564890317128,0.6901388888888889
cross,spring-boot.csv,borderlinesmote_multilayerperceptron,0.0,2.0,12.0,6.0,0.1,0.1,0.6333333333333333,0.08333333333333333,0.1,-0.2,0.6583333333333333
cross,cukes.csv,borderlinesmote_multilayerperceptron,0.0,1.0,12.0,2.0,0.0,0.0,0.8,0.05,0.0,0.0,0.475
cross,otto.csv,borderlinesmote_multilayerperceptron,0.0,0.0,7.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,unix4j.csv,borderlinesmote_multilayerperceptron,3.0,5.0,67.0,2.0,0.25,0.3,0.9152777777777779,0.08777777777777777,0.26666666666666666,0.24614378277661472,0.6145833333333333
cross,oryx.csv,borderlinesmote_multilayerperceptron,7.0,2.0,62.0,30.0,0.55,0.2033333333333333,0.6960606060606062,0.10656565656565657,0.2838095238095238,0.23201842895455066,0.6578400072150072
cross,http-request.csv,borderlinesmote_multilayerperceptron,0.0,4.0,31.0,1.0,0.0,0.0,0.8933333333333333,0.09,0.0,-0.02,0.45833333333333337
cross,achilles.csv,borderlinesmote_multilayerperceptron,6.0,0.0,65.0,32.0,0.5,0.1285714285714286,0.6896049783549782,0.05075757575757576,0.203015873015873,0.20379818104641806,0.6415814972064972
cross,hbase.csv,borderlinesmote_multilayerperceptron,38.0,70.0,566.0,52.0,0.33755411255411255,0.4025613275613275,0.8297974181864806,0.14552177773650815,0.35441830264080904,0.26794459104701795,0.3209878608765365
cross,esper.csv,borderlinesmote_multilayerperceptron,1.0,14.0,133.0,0.0,0.03333333333333333,0.1,0.8931221719457014,0.11457013574660635,0.05,0.052704627669472995,0.4666666666666666
cross,wildfly.csv,borderlinesmote_multilayerperceptron,0.0,3.0,14.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.5
cross,aletheia.csv,borderlinesmote_multilayerperceptron,0.0,0.0,7.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,struts.csv,borderlinesmote_multilayerperceptron,2.0,8.0,77.0,18.0,0.15,0.06666666666666667,0.7326767676767677,0.09595959595959594,0.09,-0.006433862661345005,0.41113636363636363
cross,yawp.csv,borderlinesmote_multilayerperceptron,1.0,0.0,46.0,3.0,0.1,0.03333333333333333,0.9607142857142857,0.0125,0.05,0.04879500364742666,0.5791666666666667
cross,spring-cloud-zuul-ratelimit.csv,borderlinesmote_multilayerperceptron,0.0,0.0,15.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4
cross,one.csv,borderlinesmote_multilayerperceptron,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.15
cross,java-websocket.csv,borderlinesmote_multilayerperceptron,0.0,0.0,17.0,79.0,0.0,0.0,0.172968697968698,0.0,0.0,0.0,0.8380339105339105
cross,jhipster-registry.csv,borderlinesmote_multilayerperceptron,0.0,0.0,14.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,oci-java-sdk.csv,borderlinesmote_multilayerperceptron,4.0,4.0,34.0,5.0,0.16666666666666666,0.16666666666666666,0.7222619047619048,0.12892857142857145,0.16,0.11272601533471097,0.5029761904761905
cross,openpojo.csv,borderlinesmote_multilayerperceptron,2.0,1.0,135.0,0.0,0.15,0.2,0.9923076923076923,0.024475524475524476,0.16666666666666666,0.167700320038633,0.6
cross,spring-ws.csv,borderlinesmote_multilayerperceptron,5.0,32.0,104.0,12.0,0.17357142857142857,0.25,0.6699830235124353,0.271876326288091,0.1716666666666667,0.0018281565639437058,0.2819509167303285
cross,carbon-apimgt.csv,borderlinesmote_multilayerperceptron,4.0,0.0,24.0,29.0,0.3,0.125,0.4463492063492064,0.05888888888888889,0.17333333333333334,0.15262145063798294,0.8103075396825397
cross,tyrus.csv,borderlinesmote_multilayerperceptron,0.0,0.0,24.0,14.0,0.0,0.0,0.5955555555555556,0.0,0.0,0.0,0.7022222222222222
cross,joda-time.csv,borderlinesmote_multilayerperceptron,0.0,0.0,395.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,recast4j.csv,borderlinesmote_multilayerperceptron,0.0,0.0,1.0,2.0,0.0,0.0,0.1,0.0,0.0,0.0,0.25
cross,vertx-completable-future.csv,borderlinesmote_multilayerperceptron,0.0,0.0,12.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.35
cross,jfreechart.csv,borderlinesmote_multilayerperceptron,0.0,0.0,559.0,1.0,0.0,0.0,0.9985507246376812,0.0,0.0,0.0,0.50078125
cross,elastic-job-lite.csv,borderlinesmote_multilayerperceptron,3.0,7.0,110.0,20.0,0.2,0.15,0.8024114774114773,0.07441849816849817,0.16666666666666666,0.0786227706721396,0.27690330502830507
cross,luwak.csv,borderlinesmote_multilayerperceptron,0.0,2.0,22.0,0.0,0.0,0.0,0.8523809523809526,0.047619047619047616,0.0,0.0,0.45
cross,hadoop.csv,borderlinesmote_multilayerperceptron,266.0,191.0,957.0,186.0,0.5912548769326614,0.5985985551585215,0.7650111989444276,0.28645328733009506,0.583505762823559,0.4313151399189534,0.5544145807232148
cross,jimfs.csv,borderlinesmote_multilayerperceptron,17.0,7.0,37.0,7.0,0.535,0.62,0.7907142857142857,0.30452380952380953,0.5601948051948051,0.47954111659455634,0.7393333333333334
cross,nexus-repository-helm.csv,borderlinesmote_multilayerperceptron,0.0,0.0,3.0,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.15
cross,aismessages.csv,borderlinesmote_multilayerperceptron,0.0,0.0,12.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,dnsjava.csv,borderlinesmote_multilayerperceptron,0.0,0.0,118.0,1.0,0.0,0.0,0.9916666666666666,0.0,0.0,0.0,0.5041666666666667
cross,riptide.csv,borderlinesmote_multilayerperceptron,0.0,2.0,48.0,6.0,0.0,0.0,0.8530952380952381,0.026666666666666665,0.0,0.0,0.5791666666666667
cross,noxy.csv,borderlinesmote_multilayerperceptron,0.0,0.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25
cross,orbit.csv,borderlinesmote_multilayerperceptron,0.0,0.0,11.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,redpipe.csv,borderlinesmote_multilayerperceptron,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
cross,retrofit.csv,borderlinesmote_multilayerperceptron,1.0,2.0,90.0,5.0,0.1,0.1,0.9230086580086578,0.04575757575757576,0.1,0.1,0.4256168831168831
cross,junit-quickcheck.csv,borderlinesmote_multilayerperceptron,0.0,1.0,38.0,0.0,0.0,0.0,0.9833333333333334,0.016666666666666666,0.0,0.0,0.5
cross,wikidata-toolkit.csv,nearmissunder1_naivebayes,3.0,13.0,167.0,17.0,0.13333333333333333,0.13999999999999999,0.845899885583524,0.0822774781155788,0.10714285714285716,0.05663866658564513,0.3786679606625259
cross,marine-api.csv,nearmissunder1_naivebayes,0.0,1.0,90.0,0.0,0.0,0.0,0.9888888888888889,0.01111111111111111,0.0,0.0,0.5
cross,undertow.csv,nearmissunder1_naivebayes,0.0,0.0,5.0,0.0,0.1,0.1,0.5,0.0,0.1,0.0,0.3
cross,admiral.csv,nearmissunder1_naivebayes,3.0,9.0,276.0,138.0,0.125,0.021266968325791856,0.65351529029625,0.026172347031480157,0.036190476190476197,-0.018442549645637487,0.46364425672823506
cross,wildfly-maven-plugin.csv,nearmissunder1_naivebayes,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1
cross,wro4j.csv,nearmissunder1_naivebayes,27.0,46.0,234.0,36.0,0.38282828282828285,0.4207792207792208,0.7585325003180209,0.20857131055383368,0.3852471759107915,0.24662345344330827,0.44094009421443064
cross,incubator-dubbo.csv,nearmissunder1_naivebayes,8.0,24.0,293.0,46.0,0.3,0.1595238095238095,0.8117774981577753,0.09131429960470065,0.18254689754689757,0.11514455122798803,0.34776637327642895
cross,querydsl.csv,nearmissunder1_naivebayes,8.0,12.0,426.0,139.0,0.45,0.055219780219780225,0.7386463785190447,0.03532265484981875,0.09470401493930905,0.06933113265432109,0.4576941792505777
cross,activiti.csv,nearmissunder1_naivebayes,0.0,1.0,22.0,2.0,0.0,0.0,0.9,0.03333333333333333,0.0,0.0,0.5333333333333333
cross,webcollector.csv,nearmissunder1_naivebayes,0.0,0.0,2.0,1.0,0.2,0.2,0.2,0.0,0.2,0.0,0.3
cross,sawmill.csv,nearmissunder1_naivebayes,0.0,1.0,27.0,39.0,0.0,0.0,0.37124819624819627,0.016666666666666666,0.0,-0.03162277660168379,0.7560425685425686
cross,helios.csv,nearmissunder1_naivebayes,0.0,6.0,103.0,0.0,0.0,0.0,0.9419047619047619,0.05809523809523809,0.0,0.0,0.5
cross,fastjson.csv,nearmissunder1_naivebayes,3.0,5.0,456.0,0.0,0.18333333333333332,0.3,0.9878487626934831,0.01919138669960738,0.21666666666666665,0.22591373290307354,0.575
cross,dropwizard.csv,nearmissunder1_naivebayes,6.0,29.0,215.0,20.0,0.135,0.275,0.8214503707742088,0.1301468306250915,0.17134920634920633,0.10628019709023864,0.34937630877923237
cross,c2mon.csv,nearmissunder1_naivebayes,0.0,26.0,142.0,0.0,0.0,0.0,0.8416724125547654,0.1583275874452345,0.0,0.0,0.5
cross,rxjava2-extras.csv,nearmissunder1_naivebayes,2.0,2.0,85.0,1.0,0.15,0.2,0.9656410256410256,0.04316239316239316,0.16666666666666666,0.167700320038633,0.6
cross,delight-nashorn-sandbox.csv,nearmissunder1_naivebayes,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05
cross,alien4cloud.csv,nearmissunder1_naivebayes,3.0,8.0,69.0,1.0,0.15,0.2,0.8844011544011543,0.1394877344877345,0.16666666666666666,0.1597614304667197,0.5833333333333333
cross,fluent-logger-java.csv,nearmissunder1_naivebayes,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
cross,hutool.csv,nearmissunder1_naivebayes,6.0,6.0,106.0,8.0,0.24166666666666664,0.3,0.8918716577540107,0.08165626856803328,0.26571428571428574,0.2410663914884977,0.5199242424242424
cross,db-scheduler.csv,nearmissunder1_naivebayes,0.0,0.0,8.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,timely.csv,nearmissunder1_naivebayes,0.0,0.0,41.0,15.0,0.0,0.0,0.7675,0.0,0.0,0.0,0.61625
cross,vertexium.csv,nearmissunder1_naivebayes,0.0,1.0,81.0,2.0,0.0,0.0,0.9728571428571428,0.007142857142857143,0.0,0.0,0.51
cross,pippo.csv,nearmissunder1_naivebayes,0.0,10.0,50.0,0.0,0.0,0.0,0.8655122655122656,0.1344877344877345,0.0,0.0,0.5
cross,search-highlighter.csv,nearmissunder1_naivebayes,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
cross,vertx-mqtt.csv,nearmissunder1_naivebayes,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1
cross,hsac-fitnesse-fixtures.csv,nearmissunder1_naivebayes,9.0,3.0,40.0,2.0,0.4416666666666666,0.4666666666666666,0.9180555555555555,0.19801587301587303,0.4523809523809524,0.4257236081708761,0.7756944444444445
cross,spring-boot.csv,nearmissunder1_naivebayes,2.0,2.0,12.0,4.0,0.3,0.3,0.7,0.14999999999999997,0.3,0.0,0.6583333333333333
cross,cukes.csv,nearmissunder1_naivebayes,0.0,2.0,11.0,2.0,0.0,0.0,0.7,0.15,0.0,0.0,0.475
cross,otto.csv,nearmissunder1_naivebayes,0.0,0.0,7.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,unix4j.csv,nearmissunder1_naivebayes,3.0,1.0,71.0,2.0,0.3,0.3,0.9541666666666666,0.048888888888888885,0.3,0.27999999999999997,0.6145833333333333
cross,oryx.csv,nearmissunder1_naivebayes,6.0,3.0,61.0,31.0,0.55,0.16166666666666668,0.671969696969697,0.09580808080808081,0.24238095238095236,0.17823078423645666,0.6237121212121212
cross,http-request.csv,nearmissunder1_naivebayes,0.0,4.0,31.0,1.0,0.0,0.0,0.8933333333333333,0.09,0.0,-0.02,0.45833333333333337
cross,achilles.csv,nearmissunder1_naivebayes,0.0,0.0,65.0,38.0,0.0,0.0,0.6388474025974025,0.0,0.0,0.0,0.719483225108225
cross,hbase.csv,nearmissunder1_naivebayes,30.0,74.0,562.0,60.0,0.2779834785097943,0.3201334776334776,0.8131755333350821,0.1413821444125954,0.28438949466426244,0.18859815537859964,0.3361121309297309
cross,esper.csv,nearmissunder1_naivebayes,1.0,20.0,127.0,0.0,0.03333333333333333,0.1,0.8559477880220914,0.15174451967021624,0.05,0.052704627669472995,0.4666666666666666
cross,wildfly.csv,nearmissunder1_naivebayes,0.0,1.0,16.0,0.0,0.0,0.0,0.95,0.05,0.0,0.0,0.5
cross,aletheia.csv,nearmissunder1_naivebayes,0.0,0.0,7.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3
cross,struts.csv,nearmissunder1_naivebayes,7.0,17.0,68.0,13.0,0.28095238095238095,0.4,0.6978282828282829,0.2212121212121212,0.27166666666666667,0.1790508997723877,0.5178030303030302
cross,yawp.csv,nearmissunder1_naivebayes,2.0,0.0,46.0,2.0,0.2,0.13333333333333333,0.975,0.026785714285714284,0.15,0.14879500364742665,0.5791666666666667
cross,spring-cloud-zuul-ratelimit.csv,nearmissunder1_naivebayes,0.0,0.0,15.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.4
cross,one.csv,nearmissunder1_naivebayes,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.15
cross,java-websocket.csv,nearmissunder1_naivebayes,0.0,0.0,17.0,79.0,0.0,0.0,0.172968697968698,0.0,0.0,0.0,0.9135156510156509
cross,jhipster-registry.csv,nearmissunder1_naivebayes,0.0,1.0,13.0,0.0,0.0,0.0,0.575,0.025,0.0,0.0,0.3
cross,oci-java-sdk.csv,nearmissunder1_naivebayes,2.0,5.0,33.0,7.0,0.2,0.08333333333333333,0.6754761904761903,0.11857142857142858,0.11666666666666665,0.07835684118256012,0.5279761904761904
cross,openpojo.csv,nearmissunder1_naivebayes,2.0,1.0,135.0,0.0,0.15,0.2,0.9923076923076923,0.024475524475524476,0.16666666666666666,0.167700320038633,0.525
cross,spring-ws.csv,nearmissunder1_naivebayes,8.0,50.0,86.0,9.0,0.15166666666666667,0.3333333333333333,0.5768678380443087,0.40276928953399543,0.1985858585858586,-0.0009775110912137342,0.3611175833969952
