,idProject,nameProject,productionClass,testCase,probabilityEagerTest,isEagerTest,isEagerTestManual,prediction
47,7.0,dnsjava,MDRecord,org.xbill.dns.mdrecordtest.test_ctor_4arg,0.463699464736566,False,True,True
49,7.0,dnsjava,Mnemonic,org.xbill.dns.mnemonictest.test_setmaximum,0.5868250293552512,False,True,True
52,7.0,dnsjava,MRRecord,org.xbill.dns.mrrecordtest.test_getobject,0.4431786092674531,False,False,False
57,7.0,dnsjava,Name,org.xbill.dns.nametest.test_relativize_disjoint,0.3640467447365225,False,True,True
58,7.0,dnsjava,Name,org.xbill.dns.nametest.test_relativize_root,0.3519598499771756,False,True,True
60,7.0,dnsjava,Name,org.xbill.dns.nametest.test_tostring_special_char,0.5968061378360645,False,True,True
62,7.0,dnsjava,Opcode,org.xbill.dns.opcodetest.test_string,0.6217956764284998,True,False,False
63,7.0,dnsjava,Options,org.xbill.dns.optionstest.test_check,0.3223493514431458,False,False,False
64,7.0,dnsjava,Options,org.xbill.dns.optionstest.test_intvalue,0.3336095318901166,False,False,False
65,7.0,dnsjava,Options,org.xbill.dns.optionstest.test_set_1arg,0.2225152677358323,False,False,True
67,7.0,dnsjava,OPTRecord,org.xbill.dns.optrecordtest.testforequality,0.0688779774290817,False,False,False
68,7.0,dnsjava,OPTRecord,org.xbill.dns.optrecordtest.testfornoequalitywithdifferentedns_rcodes,0.0698834158606361,False,False,False
72,7.0,dnsjava,Record,org.xbill.dns.recordtest.test_clonerecord,0.485973186441835,False,True,False
74,7.0,dnsjava,Record,org.xbill.dns.recordtest.test_ctor_4arg_invalid,0.6016976212662855,True,True,False
76,7.0,dnsjava,Record,org.xbill.dns.recordtest.test_fromstring_invalid,0.6179332889971828,True,True,False
77,7.0,dnsjava,Record,org.xbill.dns.recordtest.test_getrrsettype,0.544790480699849,False,True,True
81,7.0,dnsjava,Record,org.xbill.dns.recordtest.test_withdclass,0.4642672242800775,False,True,True
83,7.0,dnsjava,ReverseMap,org.xbill.dns.reversemaptest.test_fromaddress_invalid,0.5871890241579106,False,True,True
84,7.0,dnsjava,RRset,org.xbill.dns.rrsettest.test_addrr_invaliddclass,0.5521401114205962,False,False,True
85,7.0,dnsjava,RRset,org.xbill.dns.rrsettest.test_basics,0.4892686605952827,False,True,False
89,7.0,dnsjava,Serial,org.xbill.dns.serialtest.test_compare_boundary,0.2704587549617588,False,True,True
92,7.0,dnsjava,Serial,org.xbill.dns.serialtest.test_increment_oobarg,0.3681396174552704,False,False,True
93,7.0,dnsjava,SetResponse,org.xbill.dns.setresponsetest.test_addrrset,0.5811971151048554,False,True,True
94,7.0,dnsjava,SetResponse,org.xbill.dns.setresponsetest.test_addrrset_multiple,0.6591021231324041,True,True,True
95,7.0,dnsjava,SetResponse,org.xbill.dns.setresponsetest.test_ctor_1arg_toosmall,0.5443370214849319,False,False,True
96,7.0,dnsjava,SetResponse,org.xbill.dns.setresponsetest.test_ctor_2arg_toobig,0.5228580795643629,False,False,False
100,7.0,dnsjava,SingleNameBase,org.xbill.dns.singlenamebasetest.test_ctor,0.4579812194374419,False,True,True
101,7.0,dnsjava,Tokenizer,org.xbill.dns.tokenizertest.test_getidentifier,0.5308909315705058,False,True,False
105,7.0,dnsjava,URIRecord,org.xbill.dns.urirecordtest.test_ctor_0arg,0.6815853881435172,True,False,True
107,7.0,dnsjava,base16,org.xbill.dns.utils.base16test.test_tostring_array1,0.2845926654533244,False,False,True
108,7.0,dnsjava,base64,org.xbill.dns.utils.base64test.test_formatstring_onebreakwithprefixandclose,0.3329740615739329,False,False,False
109,7.0,dnsjava,base64,org.xbill.dns.utils.base64test.test_formatstring_samelength,0.3104724077204059,False,False,False
112,7.0,dnsjava,base64,org.xbill.dns.utils.base64test.test_fromstring_invalid3,0.331452087919669,False,False,False
113,7.0,dnsjava,base64,org.xbill.dns.utils.base64test.test_tostring_basic3,0.3421441845711701,False,False,False
115,7.0,dnsjava,base64,org.xbill.dns.utils.base64test.test_tostring_empty,0.3357463841042286,False,False,False
116,7.0,dnsjava,hexdump,org.xbill.dns.utils.hexdumptest.test_15,0.1838860405419234,False,False,True
0,7.0,dnsjava,A6Record,org.xbill.dns.a6recordtest.test_ctor_0arg,0.5381790192560658,False,False,False
1,7.0,dnsjava,A6Record,org.xbill.dns.a6recordtest.test_rdatafromstring,0.4964764225229964,False,True,True
2,7.0,dnsjava,A6Record,org.xbill.dns.a6recordtest.test_rrtostring,0.5972426310009307,False,True,True
3,7.0,dnsjava,AAAARecord,org.xbill.dns.aaaarecordtest.test_ctor_4arg,0.4856877949472337,False,False,False
5,7.0,dnsjava,Address,org.xbill.dns.addresstest.test_addresslength,0.6191112654728697,True,False,False
7,7.0,dnsjava,Address,org.xbill.dns.addresstest.test_getbyname,0.6391307094161522,True,False,False
11,7.0,dnsjava,Compression,org.xbill.dns.compressiontest.test,0.9245148643903602,True,True,False
12,7.0,dnsjava,DClass,org.xbill.dns.dclasstest.test_string,0.4879901749628736,False,False,True
14,7.0,dnsjava,DNSInput,org.xbill.dns.dnsinputtest.test_clearactive,0.4166715902724438,False,True,False
15,7.0,dnsjava,DNSInput,org.xbill.dns.dnsinputtest.test_readbytearray_0arg,0.3510137187667861,False,True,False
17,7.0,dnsjava,DNSInput,org.xbill.dns.dnsinputtest.test_readu32_basic,0.3741187277084891,False,False,False
19,7.0,dnsjava,DNSInput,org.xbill.dns.dnsinputtest.test_readu8_maxval,0.3660804663185877,False,False,False
21,7.0,dnsjava,DNSInput,org.xbill.dns.dnsinputtest.test_setactive_boundary1,0.4285123740424685,False,False,False
26,7.0,dnsjava,DNSOutput,org.xbill.dns.dnsoutputtest.test_writeu8_expand,0.4396482286282686,False,False,False
29,7.0,dnsjava,EmptyRecord,org.xbill.dns.emptyrecordtest.test_rrfromwire,0.396597369136173,False,False,False
31,7.0,dnsjava,Flags,org.xbill.dns.flagstest.test_string,0.4880560378757332,False,False,True
32,7.0,dnsjava,FormattedTime,org.xbill.dns.formattedtimetest.test_format,0.4777210354678648,False,False,False
34,7.0,dnsjava,GPOSRecord,org.xbill.dns.gposrecordtest.test_getobject,0.6045243342719874,True,False,True
35,7.0,dnsjava,Header,org.xbill.dns.headertest.test_clone,0.5862049795749327,False,True,True
40,7.0,dnsjava,HINFORecord,org.xbill.dns.hinforecordtest.test_ctor_5arg_invalid_cpu,0.4682624868316479,False,True,True
41,7.0,dnsjava,HINFORecord,org.xbill.dns.hinforecordtest.test_ctor_5arg_invalid_os,0.4703983845123054,False,True,True
42,7.0,dnsjava,HINFORecord,org.xbill.dns.hinforecordtest.test_getobject,0.6168413322355357,True,False,True
43,7.0,dnsjava,HINFORecord,org.xbill.dns.hinforecordtest.test_rrtowire,0.4609836041411081,False,True,True
48,7.0,dnsjava,MGRecord,org.xbill.dns.mgrecordtest.test_ctor_0arg,0.3405705832925243,False,False,False
50,7.0,dnsjava,Mnemonic,org.xbill.dns.mnemonictest.test_setprefix,0.643608542036809,True,True,True
51,7.0,dnsjava,MRRecord,org.xbill.dns.mrrecordtest.test_ctor_0arg,0.3267293802923916,False,False,False
53,7.0,dnsjava,Name,org.xbill.dns.nametest.test_absolute,0.5192721995623203,False,True,False
54,7.0,dnsjava,Name,org.xbill.dns.nametest.test_fromdname_toobig,0.4606396779139318,False,True,True
55,7.0,dnsjava,Name,org.xbill.dns.nametest.test_init_from_name,0.3676712113584595,False,True,False
56,7.0,dnsjava,Name,org.xbill.dns.nametest.test_init_from_name_root,0.371517965108318,False,False,False
59,7.0,dnsjava,Name,org.xbill.dns.nametest.test_tostring_escaped,0.5032623735087174,False,False,True
61,7.0,dnsjava,NSRecord,org.xbill.dns.nsrecordtest.test_ctor_4arg,0.4639001023534762,False,True,True
66,7.0,dnsjava,Options,org.xbill.dns.optionstest.test_unset,0.3150124398176298,False,False,False
69,7.0,dnsjava,OPTRecord,org.xbill.dns.optrecordtest.testfornoequalitywithdifferentedns_versions,0.0671762725892208,False,False,False
70,7.0,dnsjava,Record,org.xbill.dns.recordtest.test_checku16,0.6961362672657865,True,False,True
71,7.0,dnsjava,Record,org.xbill.dns.recordtest.test_checku32,0.7038501342576307,True,False,True
73,7.0,dnsjava,Record,org.xbill.dns.recordtest.test_ctor_4arg,0.4879712483958899,False,True,True
75,7.0,dnsjava,Record,org.xbill.dns.recordtest.test_fromstring,0.4756558505575162,False,True,False
78,7.0,dnsjava,Record,org.xbill.dns.recordtest.test_rdatatostring,0.4907946925807495,False,True,True
79,7.0,dnsjava,Record,org.xbill.dns.recordtest.test_setttl,0.469262078179024,False,True,True
80,7.0,dnsjava,Record,org.xbill.dns.recordtest.test_tostring,0.6838380946830886,True,True,False
82,7.0,dnsjava,Record,org.xbill.dns.recordtest.test_withname,0.4584696994243333,False,True,True
86,7.0,dnsjava,RRset,org.xbill.dns.rrsettest.test_record_placement,0.5195332832038541,False,True,False
87,7.0,dnsjava,RTRecord,org.xbill.dns.rtrecordtest.test_ctor_5arg,0.5968871125850725,False,True,True
88,7.0,dnsjava,Serial,org.xbill.dns.serialtest.test_compare_argsequal,0.2586315911141814,False,True,True
90,7.0,dnsjava,Serial,org.xbill.dns.serialtest.test_compare_negativearg2,0.2476971643510478,False,False,True
91,7.0,dnsjava,Serial,org.xbill.dns.serialtest.test_compare_oobarg1,0.2453166003396514,False,False,True
97,7.0,dnsjava,SetResponse,org.xbill.dns.setresponsetest.test_ctor_2arg_toosmall,0.5228580795643629,False,False,False
98,7.0,dnsjava,SetResponse,org.xbill.dns.setresponsetest.test_getcname,0.5495340959713054,False,True,False
99,7.0,dnsjava,SingleCompressedNameBase,org.xbill.dns.singlecompressednamebasetest.test_ctor,0.5985806380231629,False,True,True
102,7.0,dnsjava,Tokenizer,org.xbill.dns.tokenizertest.test_unwanted_comment,0.5592132846901019,False,False,True
103,7.0,dnsjava,TSIG,org.xbill.dns.tsigtest.test_tsig_query,0.2163781586912596,False,True,True
104,7.0,dnsjava,TTL,org.xbill.dns.ttltest.test_format_invalid,0.4865145459469072,False,False,True
106,7.0,dnsjava,URIRecord,org.xbill.dns.urirecordtest.test_rdatafromstring,0.5633945174164134,False,False,False
110,7.0,dnsjava,base64,org.xbill.dns.utils.base64test.test_formatstring_twobreaks1withprefix,0.3389689125599076,False,False,False
111,7.0,dnsjava,base64,org.xbill.dns.utils.base64test.test_formatstring_twobreaks2withprefix,0.3352663750555867,False,False,False
114,7.0,dnsjava,base64,org.xbill.dns.utils.base64test.test_tostring_basic5,0.4339365208280085,False,False,False
117,7.0,dnsjava,hexdump,org.xbill.dns.utils.hexdumptest.test_8,0.1409260481755486,False,False,False
118,7.0,dnsjava,hexdump,org.xbill.dns.utils.hexdumptest.test_shortform,0.3491465139391537,False,True,True
