,idProject,nameProject,productionClass,testCase,probabilityEagerTest,isEagerTest,isEagerTestManual,prediction
66,16.0,joda-time,ReadableIntervalConverter,org.joda.time.convert.testreadableintervalconverter.testsetintointerval_object3,0.4413054819822646,False,False,False
68,16.0,joda-time,ReadableIntervalConverter,org.joda.time.convert.testreadableintervalconverter.testsetintoperiod_object1,0.5380543280818677,False,False,False
72,16.0,joda-time,StringConverter,org.joda.time.convert.teststringconverter.testgetchronology_object_chronology,0.5649519941760401,False,False,False
73,16.0,joda-time,StringConverter,org.joda.time.convert.teststringconverter.testgetdatetime3,0.5258160054551695,False,False,False
74,16.0,joda-time,StringConverter,org.joda.time.convert.teststringconverter.testgetdatetime4,0.5259869452139538,False,False,False
76,16.0,joda-time,StringConverter,org.joda.time.convert.teststringconverter.testgetinstantmillis_object,0.6145460303764387,True,False,False
78,16.0,joda-time,StringConverter,org.joda.time.convert.teststringconverter.testgetinstantmillis_object_zone,0.6127003504442876,True,False,False
79,16.0,joda-time,StringConverter,org.joda.time.convert.teststringconverter.testgetpartialvalues,0.6346615156139568,True,False,False
80,16.0,joda-time,StringConverter,org.joda.time.convert.teststringconverter.testgetperiodtype_object,0.629376402038677,True,False,False
81,16.0,joda-time,StringConverter,org.joda.time.convert.teststringconverter.testsetintointerval_object_chronology1,0.4469548256604397,False,False,False
82,16.0,joda-time,StringConverter,org.joda.time.convert.teststringconverter.testsetintointerval_object_chronology8,0.5142608802364922,False,False,False
84,16.0,joda-time,StringConverter,org.joda.time.convert.teststringconverter.testsetintoperiod_object5,0.4934231993531675,False,False,False
85,16.0,joda-time,StringConverter,org.joda.time.convert.teststringconverter.testsetintoperiod_object6,0.4956426030535023,False,False,False
92,16.0,joda-time,BaseDateTimeField,org.joda.time.field.testbasedatetimefield.test_getasshorttext_rp_locale,0.453434850384849,False,False,False
94,16.0,joda-time,BaseDateTimeField,org.joda.time.field.testbasedatetimefield.test_getmaximumvalue_long,0.3620868796856067,False,False,False
99,16.0,joda-time,BaseDateTimeField,org.joda.time.field.testbasedatetimefield.test_set_rp_int_intarray_string_locale,0.6033889486103152,True,False,False
100,16.0,joda-time,BaseDateTimeField,org.joda.time.field.testbasedatetimefield.testbasedatetimefield,0.6331934105934378,True,False,False
103,16.0,joda-time,MillisDurationField,org.joda.time.field.testmillisdurationfield.test_add_long_int,0.4735415071256805,False,False,False
104,16.0,joda-time,MillisDurationField,org.joda.time.field.testmillisdurationfield.test_getmillis_int_long,0.3936190064075595,False,False,False
106,16.0,joda-time,MillisDurationField,org.joda.time.field.testmillisdurationfield.test_getunitmillis,0.4698600391324115,False,False,False
107,16.0,joda-time,MillisDurationField,org.joda.time.field.testmillisdurationfield.test_getvalue_long_long,0.4245303781442838,False,False,False
111,16.0,joda-time,MillisDurationField,org.joda.time.field.testmillisdurationfield.testserialization,0.8022147577922012,True,False,False
116,16.0,joda-time,OffsetDateTimeField,org.joda.time.field.testoffsetdatetimefield.test_isleap_long,0.3724684472221176,False,False,False
117,16.0,joda-time,OffsetDateTimeField,org.joda.time.field.testoffsetdatetimefield.test_islenient,0.3763197845228749,False,False,False
122,16.0,joda-time,PreciseDateTimeField,org.joda.time.field.testprecisedatetimefield.test_constructor,0.4688014412350749,False,True,False
123,16.0,joda-time,PreciseDateTimeField,org.joda.time.field.testprecisedatetimefield.test_converttext,0.5289689098257515,False,False,False
124,16.0,joda-time,PreciseDateTimeField,org.joda.time.field.testprecisedatetimefield.test_getasshorttext_rp_locale,0.4323524309006096,False,False,False
125,16.0,joda-time,PreciseDateTimeField,org.joda.time.field.testprecisedatetimefield.test_getastext_long,0.3537959224154738,False,False,False
126,16.0,joda-time,PreciseDateTimeField,org.joda.time.field.testprecisedatetimefield.test_getastext_long_locale,0.4081181458347048,False,False,False
127,16.0,joda-time,PreciseDateTimeField,org.joda.time.field.testprecisedatetimefield.test_getastext_rp_int_locale,0.4240616507547223,False,False,False
129,16.0,joda-time,PreciseDateTimeField,org.joda.time.field.testprecisedatetimefield.test_getmaximumvalue,0.3590593529360258,False,False,False
133,16.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_add_long_int,0.4424529236093488,False,False,False
136,16.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_getasshorttext_int_locale,0.4638551729700056,False,False,False
137,16.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_getasshorttext_long,0.3976844652404143,False,False,False
138,16.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_getastext_int_locale,0.4476397629534946,False,False,False
140,16.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_getmaximumvalue_rp,0.372896041203384,False,False,False
141,16.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_getminimumvalue_long,0.3731807062751427,False,False,False
143,16.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_getname,0.3994093122488936,False,False,False
145,16.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_islenient,0.4247739327959337,False,False,False
148,16.0,joda-time,PreciseDurationDateTimeField,org.joda.time.field.testprecisedurationdatetimefield.test_set_long_string,0.4047077417179209,False,False,False
149,16.0,joda-time,PreciseDurationField,org.joda.time.field.testprecisedurationfield.test_add_long_long,0.6033459261462528,True,False,False
152,16.0,joda-time,PreciseDurationField,org.joda.time.field.testprecisedurationfield.testserialization,0.8233515178241925,True,False,False
155,16.0,joda-time,ScaledDurationField,org.joda.time.field.testscaleddurationfield.test_getdifferenceaslong_long_long,0.5659654918796414,False,False,False
156,16.0,joda-time,ScaledDurationField,org.joda.time.field.testscaleddurationfield.test_getmillis_long_long,0.4932625665647535,False,False,False
158,16.0,joda-time,ScaledDurationField,org.joda.time.field.testscaleddurationfield.test_getvalue_long,0.5196875835020892,False,False,False
159,16.0,joda-time,ScaledDurationField,org.joda.time.field.testscaleddurationfield.test_getvalue_long_long,0.5154898522415972,False,False,False
164,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformat_dayofweek,0.3575967326196517,False,False,False
166,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformat_dayofyeartext,0.3665089024862189,False,False,False
168,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformat_monthofyear,0.3554591771178623,False,False,False
170,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformat_second,0.3714912830489663,False,False,False
171,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformat_weekyear,0.3769455634308087,False,False,False
172,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformat_year_twodigit,0.4258743568168462,False,False,False
173,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformat_zonelongtext,0.3509652208443222,False,False,False
174,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformatparse_textadjoininghelloworld_uk,0.4520159336054388,False,False,False
176,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformatparse_texterabc_france,0.4091997796772196,False,False,False
178,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformatparse_textmonthjanlong_france,0.4134429750553209,False,False,False
179,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformatparse_textmonthjanlonglowercase_uk,0.4115745673595806,False,False,False
180,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformatparse_textmonthjanlonguppercase_uk,0.4112970894408855,False,False,False
181,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformatparse_textmonthjanshort_france,0.3818659797665344,False,False,False
182,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformatparse_textyear_uk,0.3967046497836868,False,False,False
183,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testformatparse_zoneid_nocolon,0.3967011914639614,False,False,False
184,16.0,joda-time,DateTimeFormat,org.joda.time.format.testdatetimeformat.testparse_pivotyear,0.4406608487693517,False,False,False
189,16.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testparseinto_monthonly_parseendyear,0.4095802417138989,False,False,False
190,16.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testparseinto_monthonly_parsestartyear,0.38333385036293,False,False,False
192,16.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testparseinto_simple,0.485182701655917,False,False,False
199,16.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testparsemutabledatetime_chrono,0.4252301399091328,False,False,False
204,16.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testprint_chrono,0.6378278457413777,True,False,False
205,16.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testprint_chrono_and_zone,0.6686822604812013,True,False,False
206,16.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testwithgetchronology,0.7175281572807954,True,False,False
208,16.0,joda-time,DateTimeFormatter,org.joda.time.format.testdatetimeformatter.testzoneshortnameneartransition,0.5724078458436526,False,False,False
210,16.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_append_printer,0.375194103354615,False,False,False
211,16.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_appendfixedsigneddecimal,0.3841186667906168,False,False,False
214,16.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_appendtimezoneoffset_parse,0.4703970987578956,False,False,False
220,16.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_localprintparseoffset,0.3450147380623067,False,False,False
222,16.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_localprintparsezonetokyo,0.3068272955596938,False,False,False
223,16.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_printparselongname,0.3134403816588645,False,False,False
226,16.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_printparseshortnamewithautolookup,0.4190062866340714,False,False,False
227,16.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_printparsezonedawson_suffix,0.3008351731474417,False,False,False
229,16.0,joda-time,DateTimeFormatterBuilder,org.joda.time.format.testdatetimeformatterbuilder.test_printparsezoneetcgmt1_suffix,0.3061545630923158,False,False,False
232,16.0,joda-time,DateTimeParserBucket,org.joda.time.format.testdatetimeparserbucket.testparse,0.4908501900000802,False,False,False
233,16.0,joda-time,DateTimeParserBucket,org.joda.time.format.testdatetimeparserbucket.testsaverestorestate,0.3920696013390966,False,False,False
240,16.0,joda-time,ISODateTimeFormat,org.joda.time.format.testisodatetimeformat.testformat_basicttime,0.221191186135121,False,False,False
241,16.0,joda-time,ISODateTimeFormat,org.joda.time.format.testisodatetimeformat.testformat_hour,0.2216622657642523,False,False,False
243,16.0,joda-time,ISODateTimeFormat,org.joda.time.format.testisodatetimeformat.testformat_hourminutesecondfraction,0.2845751175330562,False,False,False
244,16.0,joda-time,ISODateTimeFormat,org.joda.time.format.testisodatetimeformat.testformat_hourminutesecondmillis,0.2728166507061763,False,False,False
246,16.0,joda-time,ISODateTimeFormat,org.joda.time.format.testisodatetimeformat.testformat_ttimenomillis,0.2313678965972401,False,False,False
249,16.0,joda-time,ISODateTimeFormat,org.joda.time.format.testisodatetimeformat.testformat_yearmonthday,0.2899882958890919,False,False,False
251,16.0,joda-time,PeriodFormat,org.joda.time.format.testperiodformat.test_getdefault_cached,0.5894430067771022,False,False,False
253,16.0,joda-time,PeriodFormat,org.joda.time.format.testperiodformat.test_wordbased_de_formattwofields,0.3567435752268438,False,False,False
255,16.0,joda-time,PeriodFormat,org.joda.time.format.testperiodformat.test_wordbased_es_formatonefield,0.350319487422101,False,False,False
257,16.0,joda-time,PeriodFormat,org.joda.time.format.testperiodformat.test_wordbased_fr_formattwofields,0.3546931004816761,False,False,False
259,16.0,joda-time,PeriodFormat,org.joda.time.format.testperiodformat.test_wordbased_ja_formatsingular,0.5231779378148043,False,False,False
260,16.0,joda-time,PeriodFormat,org.joda.time.format.testperiodformat.test_wordbased_localevalue,0.4288505129402653,False,False,False
261,16.0,joda-time,PeriodFormat,org.joda.time.format.testperiodformat.test_wordbased_nl_formatonefield,0.3405674120893247,False,False,False
262,16.0,joda-time,PeriodFormat,org.joda.time.format.testperiodformat.test_wordbased_pl_checkredundantseparator,0.5424858141869763,False,False,False
263,16.0,joda-time,PeriodFormat,org.joda.time.format.testperiodformat.test_wordbased_pl_formatonefield,0.3387945135230622,False,False,False
264,16.0,joda-time,PeriodFormat,org.joda.time.format.testperiodformat.test_wordbased_pt_formattwofields,0.3531287186487539,False,False,False
265,16.0,joda-time,PeriodFormatter,org.joda.time.format.testperiodformatter.testparseperiod_parsetype,0.6418812526559392,True,False,False
266,16.0,joda-time,PeriodFormatter,org.joda.time.format.testperiodformatter.testprint_buffermethods,0.7566957852785409,True,False,True
270,16.0,joda-time,PeriodFormatterBuilder,org.joda.time.format.testperiodformatterbuilder.testformatappend_printerparser_printer_null,0.4464590591270123,False,False,False
271,16.0,joda-time,PeriodFormatterBuilder,org.joda.time.format.testperiodformatterbuilder.testformatappend_printerparser_printer_null_null_parser,0.5202166683268153,False,False,False
275,16.0,joda-time,PeriodFormatterBuilder,org.joda.time.format.testperiodformatterbuilder.testformatliteral,0.3766297150851362,False,False,False
276,16.0,joda-time,PeriodFormatterBuilder,org.joda.time.format.testperiodformatterbuilder.testformatmindigits,0.3646225426549233,False,False,False
281,16.0,joda-time,PeriodFormatterBuilder,org.joda.time.format.testperiodformatterbuilder.testformatprintzerorarelylast,0.3911679274914726,False,False,False
282,16.0,joda-time,PeriodFormatterBuilder,org.joda.time.format.testperiodformatterbuilder.testformatsecondswithoptionalmillis,0.4656611506073465,False,True,False
285,16.0,joda-time,PeriodFormatterBuilder,org.joda.time.format.testperiodformatterbuilder.testformatweeks,0.3821269810527197,False,False,False
289,16.0,joda-time,AbstractPartial,org.joda.time.testabstractpartial.testgetfieldtypes,0.6310643446060413,True,False,False
291,16.0,joda-time,BaseSingleFieldPeriod,org.joda.time.testbasesinglefieldperiod.testfactory_standardperiodin_rperiod,0.7758550691611367,True,False,False
293,16.0,joda-time,BaseSingleFieldPeriod,org.joda.time.testbasesinglefieldperiod.testvalueindexmethods,0.5794713247167587,False,False,False
294,16.0,joda-time,Chronology,org.joda.time.testchronology.testequalshashcode_iso,0.5358040072023694,False,False,False
295,16.0,joda-time,DateTimeComparator,org.joda.time.testdatetimecomparator.testbasiccomps2,0.4936905180525363,False,False,False
299,16.0,joda-time,DateTimeComparator,org.joda.time.testdatetimecomparator.testlistmillis,0.5997569364065694,False,False,False
304,16.0,joda-time,DateTimeConstants,org.joda.time.testdatetimeconstants.testconstructor,0.4559941468972904,False,False,False
306,16.0,joda-time,DateTimeConstants,org.joda.time.testdatetimeconstants.testmaths,0.5010306253083874,False,False,False
307,16.0,joda-time,DateTimeConstants,org.joda.time.testdatetimeconstants.testmonthsofyear,0.3912252960009078,False,False,False
308,16.0,joda-time,DateTimeFieldType,org.joda.time.testdatetimefieldtype.test_dayofmonth,0.3724237909250338,False,False,False
309,16.0,joda-time,DateTimeFieldType,org.joda.time.testdatetimefieldtype.test_millisofday,0.3732889362734714,False,False,False
310,16.0,joda-time,DateTimeFieldType,org.joda.time.testdatetimefieldtype.test_monthofyear,0.3915093863295064,False,False,False
311,16.0,joda-time,DateTimeFieldType,org.joda.time.testdatetimefieldtype.test_secondofday,0.3682591743687095,False,False,False
313,16.0,joda-time,DateTimeFieldType,org.joda.time.testdatetimefieldtype.test_weekyearofcentury,0.3974042935827058,False,False,False
314,16.0,joda-time,DateTimeFieldType,org.joda.time.testdatetimefieldtype.test_year,0.3972720592578428,False,False,False
315,16.0,joda-time,DateTimeFieldType,org.joda.time.testdatetimefieldtype.test_yearofcentury,0.387344769773182,False,False,False
322,16.0,joda-time,DateTimeZone,org.joda.time.testdatetimezone.testequalshashcode,0.6753445028467495,True,True,False
324,16.0,joda-time,DateTimeZone,org.joda.time.testdatetimezone.testforid_string_old,0.8762314644405821,True,True,False
336,16.0,joda-time,Days,org.joda.time.testdays.testminus_int,0.4048726770515204,False,False,False
337,16.0,joda-time,Days,org.joda.time.testdays.testnegated,0.438425278959673,False,False,False
339,16.0,joda-time,DurationFieldType,org.joda.time.testdurationfieldtype.test_halfdays,0.4607487805384327,False,False,False
342,16.0,joda-time,Hours,org.joda.time.testhours.testgetmethods,0.4202549779693511,False,False,False
343,16.0,joda-time,Hours,org.joda.time.testhours.testisgreaterthan,0.5870751585038219,False,False,False
344,16.0,joda-time,Hours,org.joda.time.testhours.testmultipliedby_int,0.4596559062127696,False,False,False
345,16.0,joda-time,Hours,org.joda.time.testhours.testplus_int,0.4087238853144113,False,False,False
346,16.0,joda-time,Hours,org.joda.time.testhours.testserialization,0.787520148901481,True,False,False
348,16.0,joda-time,Minutes,org.joda.time.testminutes.testconstants,0.4490779657796802,False,False,False
350,16.0,joda-time,Minutes,org.joda.time.testminutes.testgetfieldtype,0.4997429483585477,False,False,False
352,16.0,joda-time,Minutes,org.joda.time.testminutes.testgetperiodtype,0.4936984653112445,False,False,False
355,16.0,joda-time,Minutes,org.joda.time.testminutes.testtostring,0.4989460936218032,False,False,False
357,16.0,joda-time,Months,org.joda.time.testmonths.testfactory_monthsbetween_rpartial_monthday,0.4332803852041007,False,False,False
359,16.0,joda-time,Months,org.joda.time.testmonths.testtostring,0.5056941528461117,False,False,False
361,16.0,joda-time,PeriodType,org.joda.time.testperiodtype.testforfields5,0.434724167263117,False,False,False
362,16.0,joda-time,PeriodType,org.joda.time.testperiodtype.testforfields6,0.415831337779285,False,False,False
367,16.0,joda-time,PeriodType,org.joda.time.testperiodtype.testmasktwice1,0.3216490428650514,False,False,False
368,16.0,joda-time,PeriodType,org.joda.time.testperiodtype.testmillis,0.2398455223699992,False,False,False
369,16.0,joda-time,PeriodType,org.joda.time.testperiodtype.teststandard,0.2146143512392385,False,False,False
370,16.0,joda-time,PeriodType,org.joda.time.testperiodtype.testyearmonthdaytime,0.2186670693667984,False,False,False
372,16.0,joda-time,Seconds,org.joda.time.testseconds.testaddtolocaldate,0.7034083424422968,True,False,False
373,16.0,joda-time,Seconds,org.joda.time.testseconds.testfactory_parseseconds_string,0.4627460083862839,False,False,False
374,16.0,joda-time,Seconds,org.joda.time.testseconds.testgetfieldtype,0.4996054888250792,False,False,False
375,16.0,joda-time,Seconds,org.joda.time.testseconds.testisgreaterthan,0.5871214577194537,False,False,False
379,16.0,joda-time,Weeks,org.joda.time.testweeks.testdividedby_int,0.493362628295291,False,False,False
381,16.0,joda-time,Weeks,org.joda.time.testweeks.testisgreaterthan,0.5867637381075435,False,False,False
383,16.0,joda-time,Weeks,org.joda.time.testweeks.testtostandardhours,0.5950135863727684,False,False,False
388,16.0,joda-time,Years,org.joda.time.testyears.testfactory_yearsin_rinterval,0.5111759813451798,False,False,False
389,16.0,joda-time,Years,org.joda.time.testyears.testisgreaterthan,0.5730243725270316,False,False,False
390,16.0,joda-time,Years,org.joda.time.testyears.testislessthan,0.5730243725270316,False,False,False
392,16.0,joda-time,UTCProvider,org.joda.time.tz.testutcprovider.testgetavailableids,0.7010262687584584,True,False,False
394,16.0,joda-time,ZoneInfoCompiler,org.joda.time.tz.testzoneinfocompiler.testparsezonecharfive,0.5312390526891353,False,False,False
3,16.0,joda-time,CopticChronology,org.joda.time.chrono.testcopticchronology.testepoch,0.737508160792089,True,False,False
4,16.0,joda-time,CopticChronology,org.joda.time.chrono.testcopticchronology.testequality,0.5701177936350228,False,False,False
7,16.0,joda-time,CopticChronology,org.joda.time.chrono.testcopticchronology.testleap_6_13,0.6381664529524625,True,False,False
9,16.0,joda-time,CopticChronology,org.joda.time.chrono.testcopticchronology.testtostring,0.5771664476560086,False,False,False
10,16.0,joda-time,CopticChronology,org.joda.time.chrono.testcopticchronology.testwithzone,0.5954023238071582,False,False,False
13,16.0,joda-time,EthiopicChronology,org.joda.time.chrono.testethiopicchronology.testfactory,0.5348476290504265,False,False,False
14,16.0,joda-time,EthiopicChronology,org.joda.time.chrono.testethiopicchronology.testsampledate,0.5953905627038019,False,False,False
15,16.0,joda-time,EthiopicChronology,org.joda.time.chrono.testethiopicchronology.testtostring,0.577053484444216,False,False,False
16,16.0,joda-time,GJChronology,org.joda.time.chrono.testgjchronology.testcutoveraddweeks,0.8273367692097624,True,False,True
19,16.0,joda-time,GJChronology,org.joda.time.chrono.testgjchronology.testleap_28feb,0.6918348790620621,True,False,False
20,16.0,joda-time,GJChronology,org.joda.time.chrono.testgjchronology.testtimefields,0.7119952202004128,True,False,False
21,16.0,joda-time,GregorianChronology,org.joda.time.chrono.testgregorianchronology.testfactory,0.5156217731283024,False,False,False
29,16.0,joda-time,ISOChronology,org.joda.time.chrono.testisochronology.testmaximumvalue,0.748379084470709,True,True,False
33,16.0,joda-time,LenientChronology,org.joda.time.chrono.testlenientchronology.test_sethourofday,0.5609288411860653,False,False,False
34,16.0,joda-time,LenientChronology,org.joda.time.chrono.testlenientchronology.test_setyear,0.5327162764771698,False,False,False
35,16.0,joda-time,LenientChronology,org.joda.time.chrono.testlenientchronology.test_strictchrononolgy_chicago,0.6220553875124178,True,False,False
36,16.0,joda-time,CalendarConverter,org.joda.time.convert.testcalendarconverter.testgetchronology_object_nullchronology,0.5486787011973453,False,False,False
38,16.0,joda-time,ConverterManager,org.joda.time.convert.testconvertermanager.testaddinstantconverter1,0.4722854426579007,False,False,False
45,16.0,joda-time,ConverterManager,org.joda.time.convert.testconvertermanager.testgetpartialconverterokmultiplematches,0.4833740265205676,False,False,False
50,16.0,joda-time,ConverterManager,org.joda.time.convert.testconvertermanager.testremoveinstantconverter3,0.6220798509575018,True,False,False
52,16.0,joda-time,ConverterSet,org.joda.time.convert.testconverterset.testaddnullremoved1,0.5749470621805887,False,False,False
56,16.0,joda-time,DateConverter,org.joda.time.convert.testdateconverter.testgetinstantmillis_object_chronology,0.582659087859501,False,False,False
59,16.0,joda-time,NullConverter,org.joda.time.convert.testnullconverter.testsetinto_object_chronology2,0.5214170994588019,False,False,False
