,idProject,nameProject,productionClass,testCase,isEagerTest,isEagerTestManual,prediction
31,19.0,oryx,CategoricalValueEncodings,com.cloudera.oryx.app.schema.categoricalvalueencodingstest.testcounts,False,False,False
37,19.0,oryx,LocalitySensitiveHash,com.cloudera.oryx.app.serving.als.model.localitysensitivehashtest.testmanycores,False,True,False
39,19.0,oryx,MostPopularItems,com.cloudera.oryx.app.serving.als.mostpopularitemstest.testrescorer,False,False,False
72,19.0,oryx,JVMUtils,com.cloudera.oryx.common.lang.jvmutilstest.testrunhook,False,False,False
80,19.0,oryx,VectorMath,com.cloudera.oryx.common.math.vectormathtest.testsmall,True,False,True
86,19.0,oryx,ConfigUtils,com.cloudera.oryx.common.settings.configutilstest.tetkeyvaluestoproperties,True,False,True
10,19.0,oryx,RDFCategoricalHyperParamTuningIT,com.cloudera.oryx.app.batch.mllib.rdf.rdfcategoricalhyperparamtuningit.testrdf,True,True,True
24,19.0,oryx,AppPMMLUtils,com.cloudera.oryx.app.pmml.apppmmlutilstest.testreadpmmlfrommessage,True,False,True
29,19.0,oryx,TreePath,com.cloudera.oryx.app.rdf.tree.treepathtest.testorder,False,False,False
33,19.0,oryx,KnownItems,com.cloudera.oryx.app.serving.als.knownitemstest.testemptyitems,False,False,False
35,19.0,oryx,ALSServingModel,com.cloudera.oryx.app.serving.als.model.alsservingmodeltest.testknownitems,False,False,False
51,19.0,oryx,RecommendWithContext,com.cloudera.oryx.app.serving.als.recommendwithcontexttest.testrecommendwithcontextwithunknown,False,False,False
56,19.0,oryx,Assign,com.cloudera.oryx.app.serving.kmeans.assigntest.testassign2,False,False,False
65,19.0,oryx,ALSSpeedModel,com.cloudera.oryx.app.speed.als.alsspeedmodeltest.testuseritemvector,False,False,False
73,19.0,oryx,JVMUtils,com.cloudera.oryx.common.lang.jvmutilstest.testshutdownhook,False,False,False
85,19.0,oryx,ConfigUtils,com.cloudera.oryx.common.settings.configutilstest.testserialize,False,False,False
14,19.0,oryx,CategoricalPrediction,com.cloudera.oryx.app.classreg.predict.categoricalpredictiontest.testhashcode,False,False,False
32,19.0,oryx,AllUserIDs,com.cloudera.oryx.app.serving.als.alluseridstest.testallitemids,False,False,False
41,19.0,oryx,Preference,com.cloudera.oryx.app.serving.als.preferencetest.testpostwithbaditemvalue,False,False,False
46,19.0,oryx,RecommendToAnonymous,com.cloudera.oryx.app.serving.als.recommendtoanonymoustest.testrecommendtoanonymous,False,False,True
61,19.0,oryx,Predict,com.cloudera.oryx.app.serving.rdf.predicttest.testformpredict,True,True,False
67,19.0,oryx,IOUtils,com.cloudera.oryx.common.io.ioutilstest.testdeleterecursively,False,False,False
68,19.0,oryx,IOUtils,com.cloudera.oryx.common.io.ioutilstest.testlistsubdirs2,False,False,False
77,19.0,oryx,LinearSystemSolver,com.cloudera.oryx.common.math.linearsystemsolvertest.testsolvedtodpacked,False,False,False
88,19.0,oryx,TextUtils,com.cloudera.oryx.common.text.textutilstest.testjoinpmmldelimited,False,False,False
99,19.0,oryx,GridSearch,com.cloudera.oryx.ml.param.gridsearchtest.testcombos,False,False,False
20,19.0,oryx,MLFunctions,com.cloudera.oryx.app.common.fn.mlfunctionstest.testtotimestamp,False,False,True
42,19.0,oryx,Recommend,com.cloudera.oryx.app.serving.als.recommendtest.testbadoffset,False,False,False
55,19.0,oryx,SimilarityToItem,com.cloudera.oryx.app.serving.als.similaritytoitemtest.testzerosimilaritytoitem,False,False,False
57,19.0,oryx,Console,com.cloudera.oryx.app.serving.kmeans.consoletest.testconsole,True,True,True
64,19.0,oryx,ALSSpeedModel,com.cloudera.oryx.app.speed.als.alsspeedmodeltest.testtostring,True,False,True
75,19.0,oryx,DoubleWeightedMean,com.cloudera.oryx.common.math.doubleweightedmeantest.testnone,False,False,False
76,19.0,oryx,LinearSystemSolver,com.cloudera.oryx.common.math.linearsystemsolvertest.testsolvedtod,False,False,False
79,19.0,oryx,VectorMath,com.cloudera.oryx.common.math.vectormathtest.testparsevector,False,False,True
82,19.0,oryx,PMMLUtils,com.cloudera.oryx.common.pmml.pmmlutilstest.testskeleton,False,False,False
96,19.0,oryx,OryxExceptionMapper,com.cloudera.oryx.lambda.serving.oryxexceptionmappertest.testmap,True,False,True
6,19.0,oryx,PartitionedFeatureVectors,com.cloudera.oryx.app.als.partitionedfeaturevectorstest.testvtv,False,False,False
11,19.0,oryx,NumericFeature,com.cloudera.oryx.app.classreg.example.numericfeaturetest.testfeature,False,False,False
13,19.0,oryx,CategoricalPrediction,com.cloudera.oryx.app.classreg.predict.categoricalpredictiontest.testconstructfromprobability,False,False,False
17,19.0,oryx,WeightedPrediction,com.cloudera.oryx.app.classreg.predict.weightedpredictiontest.testnumericvoteweighted,False,False,False
27,19.0,oryx,NumericDecision,com.cloudera.oryx.app.rdf.decision.numericdecisiontest.testequalshashcode,False,False,False
53,19.0,oryx,Similarity,com.cloudera.oryx.app.serving.als.similaritytest.testrescorer,True,False,True
66,19.0,oryx,RDFSpeedIT,com.cloudera.oryx.app.speed.rdf.rdfspeedit.testrdfspeedregression,False,True,False
71,19.0,oryx,ClassUtils,com.cloudera.oryx.common.lang.classutilstest.testnocontextcl,False,False,False
83,19.0,oryx,RandomManager,com.cloudera.oryx.common.random.randommanagertest.testunseededrandomstate,False,False,False
97,19.0,oryx,SecureAPIConfigIT,com.cloudera.oryx.lambda.serving.secureapiconfigit.testbadhttps,True,False,False
0,19.0,oryx,AbstractRescorerProvider,com.cloudera.oryx.app.als.abstractrescorerprovidertest.testdefault,True,False,True
19,19.0,oryx,MLFunctions,com.cloudera.oryx.app.common.fn.mlfunctionstest.testsumwithnan,True,False,True
21,19.0,oryx,KMeansUtils,com.cloudera.oryx.app.kmeans.kmeansutilstest.testclosestcluster,False,False,False
44,19.0,oryx,RecommendToAnonymous,com.cloudera.oryx.app.serving.als.recommendtoanonymoustest.testbadhowmany,False,False,False
58,19.0,oryx,Ready,com.cloudera.oryx.app.serving.kmeans.readytest.testget,False,False,False
60,19.0,oryx,Console,com.cloudera.oryx.app.serving.rdf.consoletest.testconsole,True,True,True
62,19.0,oryx,Train,com.cloudera.oryx.app.serving.rdf.traintest.testuritrain,False,True,True
78,19.0,oryx,VectorMath,com.cloudera.oryx.common.math.vectormathtest.testnulltranspose,True,False,True
84,19.0,oryx,ConfigUtils,com.cloudera.oryx.common.settings.configutilstest.testoptionalstring,False,False,False
93,19.0,oryx,WritableToValueFunction,com.cloudera.oryx.lambda.batch.writabletovaluefunctiontest.testfunction,True,False,True
12,19.0,oryx,CategoricalPrediction,com.cloudera.oryx.app.classreg.predict.categoricalpredictiontest.testconstruct,False,False,False
15,19.0,oryx,CategoricalPrediction,com.cloudera.oryx.app.classreg.predict.categoricalpredictiontest.testupdate2,False,False,False
16,19.0,oryx,NumericPrediction,com.cloudera.oryx.app.classreg.predict.numericpredictiontest.testequals,False,False,False
59,19.0,oryx,ClassificationDistribution,com.cloudera.oryx.app.serving.rdf.classificationdistributiontest.testdistribution,False,False,False
69,19.0,oryx,AutoLock,com.cloudera.oryx.common.lang.autolocktest.testautoclose,False,False,False
74,19.0,oryx,DoubleWeightedMean,com.cloudera.oryx.common.math.doubleweightedmeantest.testcomplex,False,True,False
81,19.0,oryx,PMMLUtils,com.cloudera.oryx.common.pmml.pmmlutilstest.builddummymodel,False,False,False
92,19.0,oryx,ValueWritableConverter,com.cloudera.oryx.lambda.batch.valuewritableconvertertest.testfromnull,False,False,False
94,19.0,oryx,CSVMessageBodyWriter,com.cloudera.oryx.lambda.serving.csvmessagebodywritertest.testwrite,True,False,True
100,19.0,oryx,SimpleMLUpdateIT,com.cloudera.oryx.ml.simplemlupdateit.testmlupdate,True,True,True
