,idProject,nameProject,productionClass,testCase,SimilaritiesCoefficient,probabilityEagerTest,isEagerTest,isEagerTestManual,prediction
13,22.0,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_create_codec_for_computed,0.7549889324870125,0.2450110675129875,False,True,True
19,22.0,achilles,EntityParser,info.archinnov.achilles.internals.parser.entityparsertest.should_fail_because_incorrect_field_type_for_immutable_constructor_param_javac,0.7359181238877576,0.2640818761122424,False,True,True
20,22.0,achilles,EntityParser,info.archinnov.achilles.internals.parser.entityparsertest.should_fail_because_no_matching_field_name_for_constructor_param_javac,0.7115341537070697,0.2884658462929302,False,True,True
22,22.0,achilles,EntityParser,info.archinnov.achilles.internals.parser.entityparsertest.should_generate_meta_signature_for_view_javac,0.6766489507560673,0.3233510492439326,False,True,True
24,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_build_list_index_info,0.6926074004060248,0.3073925995939752,False,True,True
28,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_fail_compilation_when_no_suitable_setter,0.5500772660752641,0.4499227339247359,False,True,True
29,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_fail_if_both_partition_and_computed_column,0.6037722915890529,0.3962277084109471,False,True,True
32,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_generate_field_info_for_public_final_columns,0.6493069119343403,0.3506930880656597,False,True,True
35,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_fail_parsing_sasi_analyzed_but_not_string,0.6825394712915656,0.3174605287084344,False,True,True
37,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_fail_parsing_sasi_lowercase_but_notanalyzed,0.6782242991401803,0.3217757008598196,False,True,True
39,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_field_with_case_sensitive_overriden_name,0.6097132070798204,0.3902867929201796,False,True,True
41,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_map_udt,0.7478500096224265,0.2521499903775734,False,True,True
42,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_map_with_nested_json,0.6813670813903461,0.3186329186096539,False,True,True
43,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_nested_int_array,0.7042778882090966,0.2957221117909033,False,True,True
44,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_nested_tuple,0.7538055003869634,0.2461944996130366,False,True,True
46,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_non_frozen_udt,0.708101430494592,0.291898569505408,False,True,True
47,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_optional_protocol_version_from_inline_codec,0.6268940860716877,0.3731059139283122,False,True,True
53,22.0,achilles,FunctionParser,info.archinnov.achilles.internals.parser.functionparsertest.should_fail_parsing_function_with_unsupported_param_type,0.782849805885674,0.217150194114326,False,True,True
54,22.0,achilles,FunctionParser,info.archinnov.achilles.internals.parser.functionparsertest.should_parse_function_with_keyspace,0.7969698146837396,0.2030301853162603,False,True,True
56,22.0,achilles,BeanValidator,info.archinnov.achilles.internals.parser.validator.beanvalidatortest.should_fail_validating_an_abstract_class,0.732337227325454,0.2676627726745459,False,False,True
57,22.0,achilles,BeanValidator,info.archinnov.achilles.internals.parser.validator.beanvalidatortest.should_fail_validating_class_without_default_constructor,0.7210151356138457,0.2789848643861543,False,True,True
59,22.0,achilles,BeanValidator,info.archinnov.achilles.internals.parser.validator.beanvalidatortest.should_validate_immutable_entity,0.7127801053550682,0.2872198946449318,False,True,True
62,22.0,achilles,TypeValidator,info.archinnov.achilles.internals.parser.validator.typevalidatortest.should_validate_objectbytearray,0.9070114316907584,0.0929885683092417,False,False,True
63,22.0,achilles,CaseSensitiveNaming,info.archinnov.achilles.internals.strategy.naming.casesensitivenamingtest.should_return_blank_name_on_null,0.7958371349174906,0.2041628650825093,False,False,True
64,22.0,achilles,LowerCaseNaming,info.archinnov.achilles.internals.strategy.naming.lowercasenamingtest.should_return_lower_case,0.7899004824921676,0.2100995175078324,False,False,True
65,22.0,achilles,SnakeCaseNaming,info.archinnov.achilles.internals.strategy.naming.snakecasenamingtest.should_return_snake_case,0.6318197105734387,0.3681802894265613,False,False,True
67,22.0,achilles,MultiLayerNestingIT,info.archinnov.achilles.it.bugs.multilayernestingit.should_handle_3_levels_of_nesting_udt,0.9412044270616828,0.0587955729383172,False,True,True
68,22.0,achilles,MultiLayerNestingIT,info.archinnov.achilles.it.bugs.multilayernestingit.should_select_some_columns_from_udt,0.9412044270616828,0.0587955729383172,False,True,True
73,22.0,achilles,EntityWithComplexTypes,info.archinnov.achilles.it.testentitywithcomplextypes.should_insert,0.5051207615836367,0.4948792384163633,False,True,False
74,22.0,achilles,EntityWithCounterColumn,info.archinnov.achilles.it.testentitywithcountercolumn.should_dsl_delete,0.8886436283163862,0.1113563716836137,False,True,True
75,22.0,achilles,EntityWithCounterColumn,info.archinnov.achilles.it.testentitywithcountercolumn.should_dsl_update,0.8340947244139195,0.1659052755860804,False,True,True
77,22.0,achilles,EntityWithCustomConstructorAndDeclaredFields,info.archinnov.achilles.it.testentitywithcustomconstructoranddeclaredfields.should_typed_query,0.9159877180228436,0.0840122819771564,False,True,True
81,22.0,achilles,EntityWithDSESearch,info.archinnov.achilles.it.testentitywithdsesearch.should_search_using_multiple_predicates,0.5410203040540249,0.4589796959459751,False,False,False
82,22.0,achilles,EntityWithDSESearch,info.archinnov.achilles.it.testentitywithdsesearch.should_search_using_raw_solr_query,0.4506661242279169,0.549333875772083,False,False,True
84,22.0,achilles,EntityWithIndicesForJSON,info.archinnov.achilles.it.testentitywithindicesforjson.should_query_using_collection_index_fromjson,0.912847906427928,0.0871520935720718,False,True,True
85,22.0,achilles,EntityWithIndicesForJSON,info.archinnov.achilles.it.testentitywithindicesforjson.should_query_using_index_and_clustering_column_fromjson,0.8946814370703631,0.1053185629296369,False,True,True
88,22.0,achilles,EntityWithStaticAnnotations,info.archinnov.achilles.it.testentitywithstaticannotations.should_insert_using_static_insert_strategy_and_consistency_level,0.8785470051899997,0.1214529948100002,False,True,True
91,22.0,achilles,EntityWithStaticCounterColumn,info.archinnov.achilles.it.testentitywithstaticcountercolumn.should_delete_by_id,0.8647901692134947,0.1352098307865052,False,True,True
94,22.0,achilles,SchemaGenerator,info.archinnov.achilles.it.testschemagenerator.should_build_schema_for_complex_types,0.4065094007382875,0.5934905992617124,False,False,True
96,22.0,achilles,SchemaGenerator,info.archinnov.achilles.it.testschemagenerator.should_build_schema_for_entity_with_simple_partition_key,0.6580476488199715,0.3419523511800285,False,False,True
98,22.0,achilles,SchemaGenerator,info.archinnov.achilles.it.testschemagenerator.should_build_schema_for_entity_with_static_column,0.7057749582793043,0.2942250417206957,False,False,True
101,22.0,achilles,ViewSensorByType,info.archinnov.achilles.it.testviewsensorbytype.should_select_by_slice,0.8206008646063119,0.1793991353936881,False,False,True
7,22.0,achilles,UDTMetaCodeGen,info.archinnov.achilles.internals.codegen.meta.udtmetacodegentest.should_generate_udt_property_class,0.8770580193070293,0.1229419806929706,False,True,True
10,22.0,achilles,AnnotationTree,info.archinnov.achilles.internals.parser.annotationtreetest.should_build_treemap_for_frozen_udt_annotation_ecj,0.6477811842874098,0.3522188157125901,False,True,True
12,22.0,achilles,AnnotationTree,info.archinnov.achilles.internals.parser.annotationtreetest.should_build_trees_map_for_level1_nesting_ecj,0.6697418126632217,0.3302581873367782,False,True,True
14,22.0,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_create_codec_for_enumerated,0.7430318039482742,0.2569681960517258,False,True,True
15,22.0,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_create_codec_for_string,0.7430318039482742,0.2569681960517258,False,True,True
16,22.0,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_create_custom_codec_for_counter,0.721648174725951,0.278351825274049,False,True,True
17,22.0,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_create_native_codec_for_computed,0.7297778935387605,0.2702221064612394,False,True,True
18,22.0,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_fail_creating_javatype_for_wildcard_type,0.6388039036817468,0.3611960963182532,False,True,True
21,22.0,achilles,EntityParser,info.archinnov.achilles.internals.parser.entityparsertest.should_generate_meta_signature_for_complex_types_javac,0.6844834371830494,0.3155165628169506,False,True,True
23,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_build_frozen_list_index_info,0.663701862918912,0.336298137081088,False,True,True
25,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_build_partition_column_info,0.7216972846670243,0.2783027153329757,False,True,True
26,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_build_static_column_info,0.7217939314767156,0.2782060685232844,False,True,True
27,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_build_static_column_type,0.68509325491331,0.31490674508669,False,True,True
30,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_fail_if_clustering_column_order_zero,0.604393530022084,0.395606469977916,False,True,True
31,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_generate_field_info_for_primitiveboolean,0.5968871655196664,0.4031128344803336,False,True,True
33,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_fail_parsing_codec_from_registry,0.7096497670511435,0.2903502329488565,False,True,True
34,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_fail_parsing_non_frozen_nested_udt,0.684424277178759,0.315575722821241,False,True,True
36,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_fail_parsing_sasi_analyzed_but_sparse,0.700710226838326,0.299289773161674,False,True,True
38,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_computed_field_with_codec,0.6742409868353803,0.3257590131646197,False,True,True
40,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_list_udt,0.7439966926574518,0.2560033073425481,False,True,True
45,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_nested_udt,0.7519729734555793,0.2480270265444206,False,True,True
48,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_optional_string,0.7380878408345294,0.2619121591654706,False,True,True
49,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_set_nesting,0.7428015170934319,0.2571984829065681,False,True,True
50,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_set_udt,0.7449168852407851,0.2550831147592148,False,True,True
51,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_tuple_nesting,0.7538055003869634,0.2461944996130366,False,True,True
52,22.0,achilles,FunctionParser,info.archinnov.achilles.internals.parser.functionparsertest.should_fail_parsing_function_forbidden_keyspace_name,0.7486393425111406,0.2513606574888594,False,True,True
55,22.0,achilles,FunctionParser,info.archinnov.achilles.internals.parser.functionparsertest.should_parse_functions_with_complex_return_types_ecj,0.7503458526366094,0.2496541473633906,False,True,True
58,22.0,achilles,BeanValidator,info.archinnov.achilles.internals.parser.validator.beanvalidatortest.should_validate_entity_with_entitycreator_constructor,0.6483611127416721,0.3516388872583279,False,True,True
60,22.0,achilles,BeanValidator3_0,info.archinnov.achilles.internals.parser.validator.cassandra3_0.beanvalidator3_0test.should_validate_view_against_base_table,0.717190413312809,0.282809586687191,False,True,True
61,22.0,achilles,TypeValidator,info.archinnov.achilles.internals.parser.validator.typevalidatortest.should_fail_on_invalidlowerbound,0.845892493829699,0.154107506170301,False,True,True
66,22.0,achilles,TypeNameHelper,info.archinnov.achilles.internals.utils.typenamehelpertest.should_convert_type_name_to_string,0.0,1.0,True,True,True
69,22.0,achilles,ValidateSchemaIT,info.archinnov.achilles.it.bugs.validateschemait.should_fail_validating_schema_when_partition_key_missing,0.7576727417781302,0.2423272582218698,False,True,True
70,22.0,achilles,EntityWithComplexIndices,info.archinnov.achilles.it.testentitywithcomplexindices.should_query_using_index_and_clustering_column_inequality,0.8840837963841015,0.1159162036158985,False,True,True
71,22.0,achilles,EntityWithComplexIndices,info.archinnov.achilles.it.testentitywithcomplexindices.should_query_using_map_key_index,0.9066284323945184,0.0933715676054814,False,True,True
72,22.0,achilles,EntityWithComplexTuple,info.archinnov.achilles.it.testentitywithcomplextuple.should_insert,0.4701943331689447,0.5298056668310552,False,True,True
76,22.0,achilles,EntityWithCustomConstructor,info.archinnov.achilles.it.testentitywithcustomconstructor.should_dsl_select_one,0.9407208328236274,0.0592791671763726,False,True,True
78,22.0,achilles,EntityWithDSESearch,info.archinnov.achilles.it.testentitywithdsesearch.should_search_date_eq,0.5042483833345411,0.4957516166654588,False,False,False
79,22.0,achilles,EntityWithDSESearch,info.archinnov.achilles.it.testentitywithdsesearch.should_search_date_gte_and_lte,0.5619388765974357,0.4380611234025643,False,False,True
80,22.0,achilles,EntityWithDSESearch,info.archinnov.achilles.it.testentitywithdsesearch.should_search_date_lt,0.515319523931431,0.484680476068569,False,False,False
83,22.0,achilles,EntityWithDSESearchJSON,info.archinnov.achilles.it.testentitywithdsesearchjson.should_search_date_eq_json,0.5802058133475678,0.4197941866524322,False,False,False
86,22.0,achilles,EntityWithStaticAnnotations,info.archinnov.achilles.it.testentitywithstaticannotations.should_find_using_static_consistency,0.841243041242009,0.158756958757991,False,True,True
87,22.0,achilles,EntityWithStaticAnnotations,info.archinnov.achilles.it.testentitywithstaticannotations.should_insert_overriding_static_conf,0.8703097486412089,0.1296902513587911,False,True,True
89,22.0,achilles,EntityWithStaticAnnotations,info.archinnov.achilles.it.testentitywithstaticannotations.should_insert_using_static_ttl,0.7562651101563419,0.2437348898436581,False,True,True
90,22.0,achilles,EntityWithStaticColumn,info.archinnov.achilles.it.testentitywithstaticcolumn.should_find,0.7771057807203969,0.222894219279603,False,True,True
92,22.0,achilles,EntityWithStaticCounterColumn,info.archinnov.achilles.it.testentitywithstaticcountercolumn.should_dsl_update_static,0.820648534175213,0.179351465824787,False,False,True
93,22.0,achilles,ImmutableEntity,info.archinnov.achilles.it.testimmutableentity.should_dsl_select_one,0.9303545271464816,0.0696454728535183,False,True,True
95,22.0,achilles,SchemaGenerator,info.archinnov.achilles.it.testschemagenerator.should_build_schema_for_entity_with_composite_partition_key,0.6498937437977491,0.3501062562022509,False,False,True
97,22.0,achilles,SchemaGenerator,info.archinnov.achilles.it.testschemagenerator.should_build_schema_for_entity_with_static_annotations,0.6834757570073634,0.3165242429926366,False,False,True
99,22.0,achilles,SchemaGenerator,info.archinnov.achilles.it.testschemagenerator.should_build_schema_for_simple_entity,0.6951950390211683,0.3048049609788317,False,False,True
100,22.0,achilles,ViewSensorByType,info.archinnov.achilles.it.testviewsensorbytype.should_fail_if_mutation_statement_for_view,0.5134255096256127,0.4865744903743872,False,False,True
102,22.0,achilles,ScriptExecutor,info.archinnov.achilles.script.scriptexecutortest.should_build_create_function_statements_from_lines_syntax_2,0.6765340380196424,0.3234659619803576,False,False,True
