,idProject,nameProject,productionClass,testCase,probabilityEagerTest,isEagerTest,isEagerTestManual,prediction
110,40.0,dropwizard,ConfiguredGZipEncoder,io.dropwizard.jersey.gzip.configuredgzipencodertest.noencodingwillnotaroundwrite,0.0921718476314,False,False,False
111,40.0,dropwizard,JacksonMessageBodyProvider,io.dropwizard.jersey.jackson.jacksonmessagebodyprovidertest.returnspartialvalidatedrequestentities,0.57367710863011,False,True,False
115,40.0,dropwizard,JsonProcessingExceptionMapper,io.dropwizard.jersey.jackson.jsonprocessingexceptionmappertest.returnsa400forinvalidformatrequestentitieswrapped,0.5341470200008109,False,False,False
117,40.0,dropwizard,JsonProcessingExceptionMapper,io.dropwizard.jersey.jackson.jsonprocessingexceptionmappertest.returnsa500forabstractentities,0.5360112711493105,False,False,False
119,40.0,dropwizard,ZonedDateTimeParam,io.dropwizard.jersey.jsr310.zoneddatetimeparamtest.parsesdatetimes,1.0,True,False,True
120,40.0,dropwizard,OptionalDoubleMessageBodyWriter,io.dropwizard.jersey.optional.optionaldoublemessagebodywritertest.presentoptionalsreturntheirvalue,0.3567131848831141,False,False,False
121,40.0,dropwizard,OptionalIntMessageBodyWriter,io.dropwizard.jersey.optional.optionalintmessagebodywritertest.absentoptionalsthrowanotfound,0.4889579099344933,False,False,False
122,40.0,dropwizard,OptionalIntMessageBodyWriter,io.dropwizard.jersey.optional.optionalintmessagebodywritertest.presentoptionalsreturntheirvaluewithresponse,0.3842197785278004,False,False,False
128,40.0,dropwizard,DurationParam,io.dropwizard.jersey.params.durationparamtest.parsedurationseconds,0.8498121477034724,True,False,False
129,40.0,dropwizard,LongParam,io.dropwizard.jersey.params.longparamtest.alongreturnsalong,0.8469068910760513,True,False,False
130,40.0,dropwizard,SizeParam,io.dropwizard.jersey.params.sizeparamtest.parsesizekilobytes,0.8396432548525454,True,False,False
134,40.0,dropwizard,BiDiGzipHandler,io.dropwizard.jetty.bidigziphandlertest.testdecompressrequest,0.5303246680917979,False,False,False
135,40.0,dropwizard,ContextRoutingHandler,io.dropwizard.jetty.contextroutinghandlertest.routestothebestprefixmatch,0.4825608343864395,False,False,False
138,40.0,dropwizard,GzipHandlerFactory,io.dropwizard.jetty.gziphandlerfactorytest.hasabuffersize,0.557826313775469,False,False,False
140,40.0,dropwizard,HttpConnectorFactory,io.dropwizard.jetty.httpconnectorfactorytest.isdiscoverable,0.5574949364719293,False,False,False
141,40.0,dropwizard,HttpsConnectorFactory,io.dropwizard.jetty.httpsconnectorfactorytest.testbuild,0.6113271416286297,True,True,False
142,40.0,dropwizard,HttpsConnectorFactory,io.dropwizard.jetty.httpsconnectorfactorytest.testparsingconfiguration,0.7154423231649412,True,True,False
143,40.0,dropwizard,MutableServletContextHandler,io.dropwizard.jetty.mutableservletcontexthandlertest.candisablesessionmanagement,0.1562395783614777,False,False,False
145,40.0,dropwizard,NonblockingServletHolder,io.dropwizard.jetty.nonblockingservletholdertest.temporarilydisablesasyncrequestsifdisabled,0.6359384688283614,True,False,False
147,40.0,dropwizard,ServerPushFilterFactory,io.dropwizard.jetty.serverpushfilterfactorytest.testdefaultconfiguration,0.47473521165714,False,False,False
150,40.0,dropwizard,DefaultLoggingFactory,io.dropwizard.logging.defaultloggingfactorytest.testresetappenders,0.7443232821221479,True,True,False
152,40.0,dropwizard,FileAppenderFactory,io.dropwizard.logging.fileappenderfactorytest.hasarchivedlogfilenamepattern,0.350650093593844,False,True,False
154,40.0,dropwizard,FileAppenderFactory,io.dropwizard.logging.fileappenderfactorytest.includescallerdata,0.3714979411220627,False,False,False
155,40.0,dropwizard,FileAppenderFactory,io.dropwizard.logging.fileappenderfactorytest.invaliduseoftotalsizecap,0.8743388216259095,True,True,False
156,40.0,dropwizard,FileAppenderFactory,io.dropwizard.logging.fileappenderfactorytest.isdiscoverable,0.612564825914045,True,False,False
157,40.0,dropwizard,FileAppenderFactory,io.dropwizard.logging.fileappenderfactorytest.isimmediateflushed,0.352882750775588,False,False,False
159,40.0,dropwizard,EventJsonLayoutBaseFactory,io.dropwizard.logging.json.eventjsonlayoutbasefactorytest.testcreatethrowableproxyconverter_configured,0.5096496478754295,False,True,False
160,40.0,dropwizard,AccessJsonLayout,io.dropwizard.logging.json.layout.accessjsonlayouttest.testaddadditionalfields,0.3031465902937799,False,False,False
161,40.0,dropwizard,AccessJsonLayout,io.dropwizard.logging.json.layout.accessjsonlayouttest.testdisabletimestamp,0.2450127349600492,False,False,False
162,40.0,dropwizard,EventJsonLayout,io.dropwizard.logging.json.layout.eventjsonlayouttest.testlogsanexception,0.3970250142543852,False,False,False
163,40.0,dropwizard,EventJsonLayout,io.dropwizard.logging.json.layout.eventjsonlayouttest.testproducesdefaultmap,0.3691396588450926,False,False,True
165,40.0,dropwizard,EventJsonLayout,io.dropwizard.logging.json.layout.eventjsonlayouttest.teststartthrowableconverter,0.7209789128074221,True,False,False
168,40.0,dropwizard,JsonFormatter,io.dropwizard.logging.json.layout.jsonformattertest.testprettyprintwithlineseparator,0.1684346904634783,False,False,False
171,40.0,dropwizard,MapBuilder,io.dropwizard.logging.json.layout.mapbuildertest.testaddsuppliernotinvoked,0.4779446785662744,False,False,False
173,40.0,dropwizard,MapBuilder,io.dropwizard.logging.json.layout.mapbuildertest.testincludeformattedtimestamp,0.5822900475251329,False,False,False
174,40.0,dropwizard,MapBuilder,io.dropwizard.logging.json.layout.mapbuildertest.testincludemapvalue,0.5435910844061116,False,False,False
177,40.0,dropwizard,MapBuilder,io.dropwizard.logging.json.layout.mapbuildertest.testreplacestringfieldname,0.5041540721743778,False,False,False
180,40.0,dropwizard,SyslogAppenderFactory,io.dropwizard.logging.syslogappenderfactorytest.patternincludesappnameandpid,0.4070381717384375,False,False,False
181,40.0,dropwizard,SyslogAppenderFactory,io.dropwizard.logging.syslogappenderfactorytest.stacktracepatterncanbeset,0.4148626980460577,False,False,False
184,40.0,dropwizard,TlsSocketAppenderFactory,io.dropwizard.logging.tlssocketappenderfactorytest.testparsecustomconfiguration,0.7252121028279298,True,False,False
185,40.0,dropwizard,GraphiteReporterFactory,io.dropwizard.metrics.graphite.graphitereporterfactorytest.isdiscoverable,0.6515155369357823,True,False,False
190,40.0,dropwizard,DbLocksCommand,io.dropwizard.migrations.dblockscommandtest.testfailswhennolistorrelease,0.5875157954906747,False,False,False
191,40.0,dropwizard,DbPrepareRollbackCommand,io.dropwizard.migrations.dbpreparerollbackcommandtest.testprepareonlychange,0.4969573500480143,False,False,False
192,40.0,dropwizard,DbRollbackCommand,io.dropwizard.migrations.dbrollbackcommandtest.testrollbacktodate,0.5189762670778721,False,False,True
193,40.0,dropwizard,DbStatusCommand,io.dropwizard.migrations.dbstatuscommandtest.testrun,0.5838492663747272,False,False,False
195,40.0,dropwizard,LogbackAccessRequestLayout,io.dropwizard.request.logging.layout.logbackaccessrequestlayouttest.hasacontext,0.5848190998623044,False,False,False
198,40.0,dropwizard,DropwizardSlf4jRequestLog,io.dropwizard.request.logging.old.dropwizardslf4jrequestlogtest.logsrequeststotheappenders,0.6583136726284342,True,False,False
200,40.0,dropwizard,DefaultServerFactory,io.dropwizard.server.defaultserverfactorytest.doesnotdefaultexceptionmappers,0.5673220050264651,False,False,False
204,40.0,dropwizard,SimpleServerFactory,io.dropwizard.server.simpleserverfactorytest.testgetport,0.6053855372590724,True,False,False
205,40.0,dropwizard,AssetServlet,io.dropwizard.servlets.assets.assetservlettest.assignsdifferentetagsfordifferentfiles,0.3158256342235798,False,False,False
210,40.0,dropwizard,AssetServlet,io.dropwizard.servlets.assets.assetservlettest.supportsbyterangeformedia,0.2469405353611579,False,False,False
211,40.0,dropwizard,AssetServlet,io.dropwizard.servlets.assets.assetservlettest.supportscentralbyterange,0.3013747942632799,False,False,False
213,40.0,dropwizard,ByteRange,io.dropwizard.servlets.assets.byterangetest.startbytes,0.0716409729064885,False,False,False
215,40.0,dropwizard,ResourceURL,io.dropwizard.servlets.assets.resourceurltest.getlastmodifiedreturnsthelastmodifiedtimeofajarentry,0.4954333279599681,False,False,False
216,40.0,dropwizard,ResourceURL,io.dropwizard.servlets.assets.resourceurltest.isdirectoryreturnstruefordirectoriesinjarswithouttrailingslashes,0.317530147710415,False,False,False
217,40.0,dropwizard,ResourceURL,io.dropwizard.servlets.assets.resourceurltest.isdirectoryreturnstrueforplaindirectories,0.338898229097176,False,False,False
218,40.0,dropwizard,ResourceURL,io.dropwizard.servlets.assets.resourceurltest.isdirectorythrowsresourcenotfoundexceptionformissingdirectories,0.6877606166569638,True,False,False
223,40.0,dropwizard,TaskServlet,io.dropwizard.servlets.tasks.taskservlettest.returnalltasknameslexicallyonget,0.5287384653133824,False,False,False
224,40.0,dropwizard,TaskServlet,io.dropwizard.servlets.tasks.taskservlettest.returnsa404whennotfound,0.522391864055616,False,False,False
225,40.0,dropwizard,TaskServlet,io.dropwizard.servlets.tasks.taskservlettest.testrunsexceptionmeteredtask,0.4906470148762918,False,False,False
226,40.0,dropwizard,Task,io.dropwizard.servlets.tasks.tasktest.hasaname,0.7763932022500211,True,False,False
227,40.0,dropwizard,FixtureHelpers,io.dropwizard.testing.fixturehelperstest.readsthefileasastring,0.7735445931710808,True,False,False
228,40.0,dropwizard,DropwizardAppRule,io.dropwizard.testing.junit.dropwizardappruletest.clientusesjacksonmapperfromenvironment,0.5237834454604595,False,False,False
229,40.0,dropwizard,DropwizardClientRule,io.dropwizard.testing.junit.dropwizardclientruletest.shouldgetdefaultstringbodyfromdropwizard,0.0751612450791162,False,False,False
230,40.0,dropwizard,DropwizardClientExtension,io.dropwizard.testing.junit5.dropwizardclientextensiontest.shouldgetstringbodyfromdropwizard,0.0774938270790051,False,False,False
237,40.0,dropwizard,Duration,io.dropwizard.util.durationtest.convertsmilliseconds,0.4163898106086351,False,False,False
238,40.0,dropwizard,Duration,io.dropwizard.util.durationtest.convertsminutes,0.4285594956844484,False,False,False
239,40.0,dropwizard,Duration,io.dropwizard.util.durationtest.convertsseconds,0.419494607159488,False,False,False
240,40.0,dropwizard,Duration,io.dropwizard.util.durationtest.parsesmicroseconds,0.3783354843953648,False,False,False
241,40.0,dropwizard,Duration,io.dropwizard.util.durationtest.parsesmilliseconds,0.4021003855755903,False,False,False
242,40.0,dropwizard,Duration,io.dropwizard.util.durationtest.parsesnanoseconds,0.3984095826508648,False,False,False
245,40.0,dropwizard,Size,io.dropwizard.util.sizetest.convertstobytes,0.4207605045618002,False,False,False
246,40.0,dropwizard,Size,io.dropwizard.util.sizetest.convertstokilobytes,0.4205184942031491,False,False,False
249,40.0,dropwizard,Size,io.dropwizard.util.sizetest.iscomparable,0.4707830457295423,False,False,False
250,40.0,dropwizard,Size,io.dropwizard.util.sizetest.parsesgigabytes,0.3629237174989186,False,False,True
251,40.0,dropwizard,Size,io.dropwizard.util.sizetest.parsesinglelettersuffix,0.3230367159791947,False,False,False
256,40.0,dropwizard,PortRangeValidator,io.dropwizard.validation.portrangevalidatortest.allowsforcustomminimumports,0.3429620038815894,False,False,False
258,40.0,dropwizard,SelfValidatingValidator,io.dropwizard.validation.selfvalidating.selfvalidatingvalidatortest.additionalparametersarenotaccepted,0.4913992689428379,False,False,False
259,40.0,dropwizard,OptionalDoubleValidatedValueUnwrapper,io.dropwizard.validation.valuehandling.optionaldoublevalidatedvalueunwrappertest.failswhenfailingconstraint,0.0981193234761595,False,False,False
261,40.0,dropwizard,OptionalLongValidatedValueUnwrapper,io.dropwizard.validation.valuehandling.optionallongvalidatedvalueunwrappertest.notnullfailswhenabsent,0.1149344309718412,False,False,False
263,40.0,dropwizard,MustacheViewRenderer,io.dropwizard.views.mustache.mustacheviewrenderertest.rendersviewswithrelativetemplatepaths,0.5194479802856615,False,False,True
268,40.0,dropwizard,ViewMessageBodyWriter,io.dropwizard.views.viewmessagebodywritertest.writetoshouldthrowwhennovalidrendererfound,0.6867678379746912,True,False,False
