,idProject,nameProject,productionClass,testCase,isResourceOptimism,isResourceOptimismManual,prediction
600,13.0,hadoop,DataTransferProtocol,org.apache.hadoop.hdfs.testdatatransferprotocol.testdatatransferprotocol,True,False,True
603,13.0,hadoop,DFSInotifyEventInputStream,org.apache.hadoop.hdfs.testdfsinotifyeventinputstream.testbasic,True,True,True
615,13.0,hadoop,DFSStripedOutputStream,org.apache.hadoop.hdfs.testdfsstripedoutputstream.testfilesmallerthanonecell2,True,True,True
628,13.0,hadoop,DistributedFileSystem,org.apache.hadoop.hdfs.testdistributedfilesystem.testdfscloseordering,True,False,True
633,13.0,hadoop,DistributedFileSystem,org.apache.hadoop.hdfs.testdistributedfilesystem.testliststatusofsnapshotdirs,True,True,True
634,13.0,hadoop,DistributedFileSystem,org.apache.hadoop.hdfs.testdistributedfilesystem.testremoveerasurecodingpolicy,True,False,True
638,13.0,hadoop,FileChecksum,org.apache.hadoop.hdfs.testfilechecksum.teststripedfilechecksum4,True,False,True
672,13.0,hadoop,OfflineImageViewer,org.apache.hadoop.hdfs.tools.offlineimageviewer.testofflineimageviewer.testwebimageviewer,True,True,True
677,13.0,hadoop,DFSAdmin,org.apache.hadoop.hdfs.tools.testdfsadmin.testgetdatanodeinfo,False,False,True
679,13.0,hadoop,DFSHAAdmin,org.apache.hadoop.hdfs.tools.testdfshaadmin.testcheckhealth,False,False,True
682,13.0,hadoop,DFSHAAdmin,org.apache.hadoop.hdfs.tools.testdfshaadmin.testmutativeoperationswithautohaenabled,True,False,True
697,13.0,hadoop,LightWeightHashSet,org.apache.hadoop.hdfs.util.testlightweighthashset.testoneelementbasic,False,False,True
721,13.0,hadoop,ByteRangeInputStream,org.apache.hadoop.hdfs.web.testbyterangeinputstream.testpropagatedclose,True,True,True
729,13.0,hadoop,WebHdfs,org.apache.hadoop.hdfs.web.testwebhdfs.testsetstoragepolicywhenpolicydisabled,True,False,True
731,13.0,hadoop,WebHdfs,org.apache.hadoop.hdfs.web.testwebhdfs.testwebhdfsdeletesnapshot,False,False,True
752,13.0,hadoop,NativeIO,org.apache.hadoop.io.nativeio.testnativeio.testsyncfilerange,True,True,True
762,13.0,hadoop,WritableSerialization,org.apache.hadoop.io.serializer.testwritableserialization.testwritableconfigurable,False,False,True
765,13.0,hadoop,ArrayWritable,org.apache.hadoop.io.testarraywritable.testnullargument,False,False,True
777,13.0,hadoop,MapFile,org.apache.hadoop.io.testmapfile.testgetclosestoncurrentapi,True,False,True
780,13.0,hadoop,MapFile,org.apache.hadoop.io.testmapfile.testrenamewithexception,True,False,True
782,13.0,hadoop,SecureIOUtils,org.apache.hadoop.io.testsecureioutils.testreadcorrectlyrestrictedwithsecurity,True,True,True
788,13.0,hadoop,SetFile,org.apache.hadoop.io.testsetfile.testsetfileaccessmethods,True,False,True
815,13.0,hadoop,RPC,org.apache.hadoop.ipc.testrpc.testserveraddress,False,False,True
824,13.0,hadoop,HostnameFilter,org.apache.hadoop.lib.servlet.testhostnamefilter.testmissinghostname,False,False,True
830,13.0,hadoop,Log4Json,org.apache.hadoop.log.testlog4json.testlog,False,False,True
839,13.0,hadoop,PseudoLocalFs,org.apache.hadoop.mapred.gridmix.testpseudolocalfs.testpseudolocalfsfilenames,True,False,True
860,13.0,hadoop,Counters,org.apache.hadoop.mapred.testcounters.testwritewithlegacynames,True,False,True
861,13.0,hadoop,FileInputFormat,org.apache.hadoop.mapred.testfileinputformat.testignoredirs,True,False,True
869,13.0,hadoop,JobACLsManager,org.apache.hadoop.mapred.testjobaclsmanager.testgroups,False,False,True
878,13.0,hadoop,LineRecordReader,org.apache.hadoop.mapred.testlinerecordreader.testrecordspanningmultiplesplitscompressed,False,True,True
910,13.0,hadoop,ClientDistributedCacheManager,org.apache.hadoop.mapreduce.filecache.testclientdistributedcachemanager.testdeterminecachevisibilities,True,True,True
917,13.0,hadoop,IntegerSplitter,org.apache.hadoop.mapreduce.lib.db.testintegersplitter.testoddsplits,False,False,True
918,13.0,hadoop,IntegerSplitter,org.apache.hadoop.mapreduce.lib.db.testintegersplitter.testsingletonsplit,False,False,True
920,13.0,hadoop,TextSplitter,org.apache.hadoop.mapreduce.lib.db.testtextsplitter.testconvertstr,False,False,True
953,13.0,hadoop,Fetcher,org.apache.hadoop.mapreduce.task.reduce.testfetcher.testinterruptinmemory,True,False,True
955,13.0,hadoop,Merger,org.apache.hadoop.mapreduce.task.reduce.testmerger.testencryptedmerger,False,False,True
960,13.0,hadoop,JobResourceUploader,org.apache.hadoop.mapreduce.testjobresourceuploader.testerasurecodingdefault,False,False,True
963,13.0,hadoop,JobResourceUploader,org.apache.hadoop.mapreduce.testjobresourceuploader.testpathswithnofragwithschemeabsolute,True,False,True
1008,13.0,hadoop,ContainerLauncherImpl,org.apache.hadoop.mapreduce.v2.app.launcher.testcontainerlauncherimpl.testoutoforder,True,False,True
1011,13.0,hadoop,ResourceCalculatorUtils,org.apache.hadoop.mapreduce.v2.app.rm.testresourcecalculatorutils.testcomputeavailablecontainers,False,False,True
1020,13.0,hadoop,RMContainerAllocator,org.apache.hadoop.mapreduce.v2.app.rm.testrmcontainerallocator.testsimple,False,False,True
1026,13.0,hadoop,DataStatistics,org.apache.hadoop.mapreduce.v2.app.speculate.testdatastatistics.testemptydatastatistics,False,False,True
1030,13.0,hadoop,MRApp,org.apache.hadoop.mapreduce.v2.app.testmrapp.testzeromaps,False,False,True
1033,13.0,hadoop,MRClientService,org.apache.hadoop.mapreduce.v2.app.testmrclientservice.testviewaclonlycannotmodify,False,False,True
1036,13.0,hadoop,AMWebApp,org.apache.hadoop.mapreduce.v2.app.webapp.testamwebapp.testjobview,True,False,True
1057,13.0,hadoop,HsJobBlock,org.apache.hadoop.mapreduce.v2.hs.webapp.testhsjobblock.testhsjobblockfornormalsizejobshouldnotdisplaywarningmessage,False,False,True
1063,13.0,hadoop,HsWebApp,org.apache.hadoop.mapreduce.v2.hs.webapp.testhswebapp.testtaskviewnaturalsorttype,True,False,True
1088,13.0,hadoop,MetricsAnnotations,org.apache.hadoop.metrics2.lib.testmetricsannotations.testfields,False,False,True
1115,13.0,hadoop,NetworkTopologyWithNodeGroup,org.apache.hadoop.net.testnetworktopologywithnodegroup.testnodegroup,False,False,True
1119,13.0,hadoop,ScriptBasedMappingWithDependency,org.apache.hadoop.net.testscriptbasedmappingwithdependency.testfilenamemeansmultiswitch,True,False,True
1137,13.0,hadoop,NfsExports,org.apache.hadoop.nfs.testnfsexports.testregexipro,False,False,True
1143,13.0,hadoop,RpcCallCache,org.apache.hadoop.oncrpc.testrpccallcache.testrpccallcacheconstructor,False,False,True
1158,13.0,hadoop,BlockDeletingService,org.apache.hadoop.ozone.container.common.testblockdeletingservice.testshutdownservice,False,False,True
1216,13.0,hadoop,CuratorService,org.apache.hadoop.registry.client.impl.testcuratorservice.testverifyexists,False,False,True
1228,13.0,hadoop,RegistryDNS,org.apache.hadoop.registry.server.dns.testregistrydns.testreverselookup,False,True,True
1229,13.0,hadoop,RegistryDNS,org.apache.hadoop.registry.server.dns.testregistrydns.testsplitreversezonenames,True,False,True
1244,13.0,hadoop,KerberosAuthenticator,org.apache.hadoop.security.authentication.client.testkerberosauthenticator.testauthenticationhttpclientpost,True,False,True
1247,13.0,hadoop,KerberosAuthenticator,org.apache.hadoop.security.authentication.client.testkerberosauthenticator.testwrapexceptionwithmessage,False,False,True
1257,13.0,hadoop,JWTRedirectAuthenticationHandler,org.apache.hadoop.security.authentication.server.testjwtredirectauthenticationhandler.testnoproviderurljwt,False,False,True
1259,13.0,hadoop,JWTRedirectAuthenticationHandler,org.apache.hadoop.security.authentication.server.testjwtredirectauthenticationhandler.testunabletoparsejwt,False,False,True
1266,13.0,hadoop,KerberosName,org.apache.hadoop.security.authentication.util.testkerberosname.testtolowercase,False,False,True
1296,13.0,hadoop,SecurityUtil,org.apache.hadoop.security.testsecurityutil.testsetauthenticationmethod,False,False,True
1315,13.0,hadoop,WhitelistBasedResolver,org.apache.hadoop.security.testwhitelistbasedresolver.testfixedandlocalwhitelist,True,False,True
1352,13.0,hadoop,DistCh,org.apache.hadoop.tools.testdistch.testdistch,True,False,True
1373,13.0,hadoop,OptionsParser,org.apache.hadoop.tools.testoptionsparser.testparsebandwidth,False,False,True
1386,13.0,hadoop,DistCpUtils,org.apache.hadoop.tools.util.testdistcputils.testreplfactornotpreservedonerasurecodedfile,True,False,True
1397,13.0,hadoop,ApplicationClassLoader,org.apache.hadoop.util.testapplicationclassloader.testgetresource,False,True,True
1406,13.0,hadoop,DataChecksum,org.apache.hadoop.util.testdatachecksum.testequality,False,False,True
1407,13.0,hadoop,DataChecksum,org.apache.hadoop.util.testdatachecksum.testtostring,False,False,True
1409,13.0,hadoop,DiskChecker,org.apache.hadoop.util.testdiskchecker.testcheckdir_notdir_local,False,False,True
1417,13.0,hadoop,FindClass,org.apache.hadoop.util.testfindclass.testcreatefailsinconstructor,False,False,True
1433,13.0,hadoop,JsonSerialization,org.apache.hadoop.util.testjsonserialization.testfilesystememptypath,False,False,True
1469,13.0,hadoop,ZKUtil,org.apache.hadoop.util.testzkutil.testgoodacls,False,False,True
1472,13.0,hadoop,MetadataStore,org.apache.hadoop.utils.testmetadatastore.testgetsequentialrangekvs,False,False,True
1484,13.0,hadoop,NodeId,org.apache.hadoop.yarn.api.testnodeid.testnodeid,False,False,True
1496,13.0,hadoop,TimelineClient,org.apache.hadoop.yarn.client.api.impl.testtimelineclient.testpostentities,False,False,True
1497,13.0,hadoop,TimelineClient,org.apache.hadoop.yarn.client.api.impl.testtimelineclient.testpostentitiesconnectionrefused,False,False,True
1499,13.0,hadoop,YarnClient,org.apache.hadoop.yarn.client.api.impl.testyarnclient.testgetapplicationattempt,False,False,True
1511,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testaddtoclusternodelabelswithexclusivitysetting,False,False,True
1518,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testrefreshusertogroupsmappings,False,False,True
1520,13.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testtransitiontostandby,True,False,True
1530,13.0,hadoop,YarnCLI,org.apache.hadoop.yarn.client.cli.testyarncli.testcontainershelpcommand,False,False,True
1548,13.0,hadoop,RPCUtil,org.apache.hadoop.yarn.ipc.testrpcutil.testremoteruntimeexceptionunwrapping,False,False,True
1550,13.0,hadoop,RPCUtil,org.apache.hadoop.yarn.ipc.testrpcutil.testremoteyarnexceptionunwrapping,False,False,True
1578,13.0,hadoop,AHSWebApp,org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebapp.testappattemptpage,False,False,True
1581,13.0,hadoop,AHSWebServices,org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebservices.testcontainerlogsforrunningapps,True,False,True
1583,13.0,hadoop,AHSWebServices,org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebservices.testcontainerlogsmetaforrunningapps,True,False,True
1590,13.0,hadoop,FederationStateStoreClientMetrics,org.apache.hadoop.yarn.server.federation.store.metrics.testfederationstatestoreclientmetrics.testaggregatemetricinit,False,False,True
8,13.0,hadoop,Configuration,org.apache.hadoop.conf.testconfiguration.testenumfromxml,True,True,True
9,13.0,hadoop,Configuration,org.apache.hadoop.conf.testconfiguration.testfinalwarningsmultiple,False,False,True
12,13.0,hadoop,Configuration,org.apache.hadoop.conf.testconfiguration.testgettingpropertieswithprefix,False,False,True
24,13.0,hadoop,ConfServlet,org.apache.hadoop.conf.testconfservlet.testgetproperty,False,False,True
56,13.0,hadoop,BaileyBorweinPlouffe,org.apache.hadoop.examples.testbaileyborweinplouffe.testmod,False,False,True
58,13.0,hadoop,AliyunOSSBlockOutputStream,org.apache.hadoop.fs.aliyun.oss.testaliyunossblockoutputstream.testmultipartuploadconcurrent,True,False,True
69,13.0,hadoop,AbfsClientThrottlingAnalyzer,org.apache.hadoop.fs.azurebfs.services.testabfsclientthrottlinganalyzer.testonlysuccessthennowaiting,False,False,True
73,13.0,hadoop,FileContextURIBase,org.apache.hadoop.fs.filecontexturibase.testliststatusthrowsexceptionfornonexistentfile,True,True,True
74,13.0,hadoop,FTPFileSystem,org.apache.hadoop.fs.ftp.testftpfilesystem.testftpdefaultport,True,False,True
80,13.0,hadoop,HttpFSServer,org.apache.hadoop.fs.http.server.testhttpfsserver.testgetsnapshotdiff,True,False,True
91,13.0,hadoop,LoadGenerator,org.apache.hadoop.fs.loadgenerator.testloadgenerator.teststructuregenerator,True,True,True
96,13.0,hadoop,AbstractITCommitProtocol,org.apache.hadoop.fs.s3a.commit.abstractitcommitprotocol.testfailabort,True,False,True
101,13.0,hadoop,StagingCommitter,org.apache.hadoop.fs.s3a.commit.staging.teststagingcommitter.testcommitpathconstruction,False,False,True
119,13.0,hadoop,DirListingMetadata,org.apache.hadoop.fs.s3a.s3guard.testdirlistingmetadata.testremovenull,False,False,True
123,13.0,hadoop,PathMetadataDynamoDBTranslation,org.apache.hadoop.fs.s3a.s3guard.testpathmetadatadynamodbtranslation.testpathtokey,False,False,True
136,13.0,hadoop,S3xLoginHelper,org.apache.hadoop.fs.s3native.tests3xloginhelper.testfsuriwithslashinpass,False,False,True
137,13.0,hadoop,S3xLoginHelper,org.apache.hadoop.fs.s3native.tests3xloginhelper.testloginnousernopasstwocolon,False,False,True
143,13.0,hadoop,And,org.apache.hadoop.fs.shell.find.testand.testsetoptions,False,False,True
146,13.0,hadoop,PathData,org.apache.hadoop.fs.shell.testpathdata.testcwdcontents,False,False,True
154,13.0,hadoop,EtagChecksum,org.apache.hadoop.fs.store.testetagchecksum.testemptytagsequal,False,False,True
180,13.0,hadoop,FileUtil,org.apache.hadoop.fs.testfileutil.testcomparefsnull,True,False,True
189,13.0,hadoop,FileUtil,org.apache.hadoop.fs.testfileutil.testuntar,True,False,True
191,13.0,hadoop,FilterFileSystem,org.apache.hadoop.fs.testfilterfilesystem.testfilterembedinit,True,False,True
217,13.0,hadoop,Path,org.apache.hadoop.fs.testpath.testreservedcharacters,False,False,True
218,13.0,hadoop,Path,org.apache.hadoop.fs.testpath.testtostring,False,False,True
229,13.0,hadoop,ChRootedFileSystem,org.apache.hadoop.fs.viewfs.testchrootedfilesystem.testrenamesnapshot,True,True,True
240,13.0,hadoop,ActiveStandbyElector,org.apache.hadoop.ha.testactivestandbyelector.testsuccessivestandbycalls,True,False,True
243,13.0,hadoop,FailoverController,org.apache.hadoop.ha.testfailovercontroller.testfailovertounreadyservice,False,False,True
258,13.0,hadoop,BlockManager,org.apache.hadoop.hdds.scm.block.testblockmanager.testallocateblockfailureinchillmode,False,False,True
269,13.0,hadoop,SCMContainerManager,org.apache.hadoop.hdds.scm.container.testscmcontainermanager.testgetcontainer,False,False,True
334,13.0,hadoop,QuorumJournalManager,org.apache.hadoop.hdfs.qjournal.client.testquorumjournalmanager.testtostring,False,False,True
343,13.0,hadoop,MiniJournalCluster,org.apache.hadoop.hdfs.qjournal.testminijournalcluster.teststartstop,True,True,True
344,13.0,hadoop,DelegationToken,org.apache.hadoop.hdfs.security.testdelegationtoken.testdelegationtokenugi,True,False,True
349,13.0,hadoop,Balancer,org.apache.hadoop.hdfs.server.balancer.testbalancer.testbalancercliwithincludelistwithports,False,False,True
352,13.0,hadoop,Balancer,org.apache.hadoop.hdfs.server.balancer.testbalancer.testminblocksizeandsourcenodes,True,True,True
370,13.0,hadoop,BlockPlacementStatusWithUpgradeDomain,org.apache.hadoop.hdfs.server.blockmanagement.testblockplacementstatuswithupgradedomain.testispolicysatisfiedparentfalse,False,False,True
372,13.0,hadoop,DatanodeManager,org.apache.hadoop.hdfs.server.blockmanagement.testdatanodemanager.testbadscript,False,True,True
376,13.0,hadoop,PendingRecoveryBlocks,org.apache.hadoop.hdfs.server.blockmanagement.testpendingrecoveryblocks.testaddandremoveblocks,False,False,True
377,13.0,hadoop,SlowDiskTracker,org.apache.hadoop.hdfs.server.blockmanagement.testslowdisktracker.testemptyreports,False,False,True
378,13.0,hadoop,SlowDiskTracker,org.apache.hadoop.hdfs.server.blockmanagement.testslowdisktracker.testgetjson,False,False,True
392,13.0,hadoop,ThrottledAsyncChecker,org.apache.hadoop.hdfs.server.datanode.checker.testthrottledasyncchecker.testscheduler,False,False,True
393,13.0,hadoop,FsDatasetImpl,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.testfsdatasetimpl.testduplicatereplicaresolution,True,False,True
402,13.0,hadoop,ReservedSpaceCalculator,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.testreservedspacecalculator.testreservedspacepercentageperstoragetype,False,False,True
405,13.0,hadoop,BlockPoolManager,org.apache.hadoop.hdfs.server.datanode.testblockpoolmanager.testinternalnameservice,False,False,True
409,13.0,hadoop,BPOfferService,org.apache.hadoop.hdfs.server.datanode.testbpofferservice.testignoredeletionsfromnonactive,True,False,True
410,13.0,hadoop,BPOfferService,org.apache.hadoop.hdfs.server.datanode.testbpofferservice.testlocklessblockpoolid,False,False,True
411,13.0,hadoop,BPOfferService,org.apache.hadoop.hdfs.server.datanode.testbpofferservice.testnnhastateupdatefromversionrequest,False,False,True
416,13.0,hadoop,DataNodeMetrics,org.apache.hadoop.hdfs.server.datanode.testdatanodemetrics.testdatanodeblocksreplicatedmetric,True,False,True
422,13.0,hadoop,DirectoryScanner,org.apache.hadoop.hdfs.server.datanode.testdirectoryscanner.testdeleteblockontransientstorage,True,True,True
443,13.0,hadoop,AvailableSpaceResolver,org.apache.hadoop.hdfs.server.federation.resolver.order.testavailablespaceresolver.testresolverwithnopreference,False,True,True
451,13.0,hadoop,RouterAdmin,org.apache.hadoop.hdfs.server.federation.router.testrouteradmin.testaddordermounttable,False,True,True
467,13.0,hadoop,BootstrapStandby,org.apache.hadoop.hdfs.server.namenode.ha.testbootstrapstandby.testsuccessfulbasecase,True,False,True
469,13.0,hadoop,ConfiguredFailoverProxyProvider,org.apache.hadoop.hdfs.server.namenode.ha.testconfiguredfailoverproxyprovider.testrandomgetproxy,False,False,True
471,13.0,hadoop,EditLogTailer,org.apache.hadoop.hdfs.server.namenode.ha.testeditlogtailer.testrolledittimeoutforactivenn,True,False,True
474,13.0,hadoop,RequestHedgingProxyProvider,org.apache.hadoop.hdfs.server.namenode.ha.testrequesthedgingproxyprovider.testhedgingwhenconnectexception,True,False,True
491,13.0,hadoop,SnapshotDiffReport,org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshotdiffreport.testdiffreportwithrpclimit2,True,False,True
536,13.0,hadoop,FSPermissionChecker,org.apache.hadoop.hdfs.server.namenode.testfspermissionchecker.testaclnamedgroup,True,True,True
540,13.0,hadoop,HDFSConcat,org.apache.hadoop.hdfs.server.namenode.testhdfsconcat.testconcatrelativetargetpath,True,False,True
555,13.0,hadoop,NameNodeMXBean,org.apache.hadoop.hdfs.server.namenode.testnamenodemxbean.testnndirectorysize,True,True,True
558,13.0,hadoop,NameNodeResourceChecker,org.apache.hadoop.hdfs.server.namenode.testnamenoderesourcechecker.testcheckavailability,False,False,True
559,13.0,hadoop,NameNodeResourceChecker,org.apache.hadoop.hdfs.server.namenode.testnamenoderesourcechecker.testcheckavailabilityneg,False,False,True
563,13.0,hadoop,NNThroughputBenchmark,org.apache.hadoop.hdfs.server.namenode.testnnthroughputbenchmark.testnnthroughput,True,True,True
567,13.0,hadoop,StoragePolicySummary,org.apache.hadoop.hdfs.server.namenode.teststoragepolicysummary.testdifferentspecifiedpolicies,False,False,True
588,13.0,hadoop,BlockStoragePolicy,org.apache.hadoop.hdfs.testblockstoragepolicy.testchoosestoragetypeswitharchiveunavailable,False,False,True
604,13.0,hadoop,DFSInotifyEventInputStream,org.apache.hadoop.hdfs.testdfsinotifyeventinputstream.testnnfailover,True,False,True
616,13.0,hadoop,DFSStripedOutputStream,org.apache.hadoop.hdfs.testdfsstripedoutputstream.testfilesmallerthanonestripe2,True,True,True
630,13.0,hadoop,DistributedFileSystem,org.apache.hadoop.hdfs.testdistributedfilesystem.testfilesystemcloseall,True,False,True
635,13.0,hadoop,DistributedFileSystem,org.apache.hadoop.hdfs.testdistributedfilesystem.teststatistics,True,False,True
636,13.0,hadoop,FileChecksum,org.apache.hadoop.hdfs.testfilechecksum.teststripedfilechecksum1,True,False,True
643,13.0,hadoop,FileChecksum,org.apache.hadoop.hdfs.testfilechecksum.teststripedfilechecksumwithmisseddatablocksrangequery9,True,False,True
706,13.0,hadoop,MD5FileUtils,org.apache.hadoop.hdfs.util.testmd5fileutils.testverifymd5filebaddigest,True,True,True
713,13.0,hadoop,Param,org.apache.hadoop.hdfs.web.resources.testparam.testpermissionparam,True,False,True
717,13.0,hadoop,AuthFilter,org.apache.hadoop.hdfs.web.testauthfilter.testgetcustomauthconfiguration,False,False,True
718,13.0,hadoop,AuthFilter,org.apache.hadoop.hdfs.web.testauthfilter.testgetsimpleauthdisabledconfiguration,False,False,True
730,13.0,hadoop,WebHdfs,org.apache.hadoop.hdfs.web.testwebhdfs.teststoragepolicy,True,True,True
732,13.0,hadoop,StaticUserWebFilter,org.apache.hadoop.http.lib.teststaticuserwebfilter.testconfiguration,False,False,True
757,13.0,hadoop,RetryProxy,org.apache.hadoop.io.retry.testretryproxy.testretryotherthanremoteexception,False,False,True
759,13.0,hadoop,AvroSerialization,org.apache.hadoop.io.serializer.avro.testavroserialization.testspecific,False,False,True
784,13.0,hadoop,SequenceFile,org.apache.hadoop.io.testsequencefile.testclose,True,True,True
799,13.0,hadoop,DecayRpcScheduler,org.apache.hadoop.ipc.testdecayrpcscheduler.testparsefactor,False,False,True
800,13.0,hadoop,DecayRpcScheduler,org.apache.hadoop.ipc.testdecayrpcscheduler.testparseperiod,False,False,True
808,13.0,hadoop,MiniRPCBenchmark,org.apache.hadoop.ipc.testminirpcbenchmark.testsimple,False,False,True
811,13.0,hadoop,RPC,org.apache.hadoop.ipc.testrpc.testnopings,False,False,True
836,13.0,hadoop,FilePool,org.apache.hadoop.mapred.gridmix.testfilepool.testpool,True,False,True
843,13.0,hadoop,JobControl,org.apache.hadoop.mapred.jobcontrol.testjobcontrol.testjobstate,False,False,True
846,13.0,hadoop,NativeCollectorOnlyHandler,org.apache.hadoop.mapred.nativetask.handlers.testnativecollectoronlyhandler.testgetcombiner,True,False,True
848,13.0,hadoop,KVSerializer,org.apache.hadoop.mapred.nativetask.serde.testkvserializer.testserializenoflush,False,False,True
873,13.0,hadoop,JobQueueClient,org.apache.hadoop.mapred.testjobqueueclient.testprintjobqueueinfo,False,False,True
885,13.0,hadoop,Reporter,org.apache.hadoop.mapred.testreporter.teststatuslimit,True,True,True
886,13.0,hadoop,SequenceFileInputFilter,org.apache.hadoop.mapred.testsequencefileinputfilter.testpercentfilter,True,False,True
889,13.0,hadoop,ShuffleHandler,org.apache.hadoop.mapred.testshufflehandler.testsendmapcount,True,False,True
911,13.0,hadoop,JobID,org.apache.hadoop.mapreduce.jobhistory.testevents.testjobprioritychange,False,False,True
913,13.0,hadoop,JobHistoryEventHandler,org.apache.hadoop.mapreduce.jobhistory.testjobhistoryeventhandler.testdefaultfsisusedforhistory,True,False,True
915,13.0,hadoop,DataDrivenDBInputFormat,org.apache.hadoop.mapreduce.lib.db.testdatadrivendbinputformat.testdatesplits,True,False,True
922,13.0,hadoop,CombineFileInputFormat,org.apache.hadoop.mapreduce.lib.input.testcombinefileinputformat.testmissingblocks,True,False,True
937,13.0,hadoop,FileOutputCommitter,org.apache.hadoop.mapreduce.lib.output.testfileoutputcommitter.testconcurrentcommittaskwithsubdirv2,False,True,True
940,13.0,hadoop,PathOutputCommitter,org.apache.hadoop.mapreduce.lib.output.testpathoutputcommitter.testfileoutputcommitternullworkpath,True,False,True
943,13.0,hadoop,PathOutputCommitterFactory,org.apache.hadoop.mapreduce.lib.output.testpathoutputcommitterfactory.testfileoutputformatbinding,True,False,True
949,13.0,hadoop,TokenCache,org.apache.hadoop.mapreduce.security.testtokencache.testgettokensfornamenodes,True,False,True
958,13.0,hadoop,Counters,org.apache.hadoop.mapreduce.testcounters.testcountersincrement,False,False,True
961,13.0,hadoop,JobResourceUploader,org.apache.hadoop.mapreduce.testjobresourceuploader.testoversingleresourcemblimit,True,False,True
964,13.0,hadoop,JobSubmissionFiles,org.apache.hadoop.mapreduce.testjobsubmissionfiles.testgetstagingdirwhenshortfileownernameandfullusername,True,False,True
967,13.0,hadoop,TaskID,org.apache.hadoop.mapreduce.testtaskid.testgetrepresentingcharacter,False,False,True
975,13.0,hadoop,Cli,org.apache.hadoop.mapreduce.tools.testcli.testjobkill,False,False,True
978,13.0,hadoop,TaskAttemptReport,org.apache.hadoop.mapreduce.v2.api.records.testtaskattemptreport.testsetnonnullcounterstonull,False,False,True
1001,13.0,hadoop,TaskAttempt,org.apache.hadoop.mapreduce.v2.app.job.impl.testtaskattempt.testreducermemoryrequestwithoutunits,False,False,True
1002,13.0,hadoop,TaskImpl,org.apache.hadoop.mapreduce.v2.app.job.impl.testtaskimpl.testinit,False,False,True
1009,13.0,hadoop,LocalContainerAllocator,org.apache.hadoop.mapreduce.v2.app.local.testlocalcontainerallocator.testallocresponseid,False,False,True
1015,13.0,hadoop,RMContainerAllocator,org.apache.hadoop.mapreduce.v2.app.rm.testrmcontainerallocator.testexcludeschedreducesfromheadroom,False,False,True
1019,13.0,hadoop,RMContainerAllocator,org.apache.hadoop.mapreduce.v2.app.rm.testrmcontainerallocator.testrmunavailable,False,False,True
1055,13.0,hadoop,JobInfo,org.apache.hadoop.mapreduce.v2.hs.webapp.dao.testjobinfo.testaveragereducetime,False,False,True
1062,13.0,hadoop,HsWebApp,org.apache.hadoop.mapreduce.v2.hs.webapp.testhswebapp.testtaskview,True,False,True
1065,13.0,hadoop,FileNameIndexUtils,org.apache.hadoop.mapreduce.v2.jobhistory.testfilenameindexutils.testusernamepercentencoding,True,False,True
1069,13.0,hadoop,MRApps,org.apache.hadoop.mapreduce.v2.util.testmrapps.testsetclasspathwithframework,False,False,True
1074,13.0,hadoop,MetricsSourceAdapter,org.apache.hadoop.metrics2.impl.testmetricssourceadapter.testpurgeoldmetrics,False,False,True
1083,13.0,hadoop,Interns,org.apache.hadoop.metrics2.lib.testinterns.testtagoverflow,False,False,True
1095,13.0,hadoop,DNS,org.apache.hadoop.net.testdns.testlookupwithhostsfallback,False,False,True
1100,13.0,hadoop,NetUtils,org.apache.hadoop.net.testnetutils.testislocaladdress,False,False,True
1118,13.0,hadoop,ScriptBasedMapping,org.apache.hadoop.net.testscriptbasedmapping.testnoargsmeansnoresult,False,False,True
1134,13.0,hadoop,NfsExports,org.apache.hadoop.nfs.testnfsexports.testregexgrouping,False,False,True
1144,13.0,hadoop,RpcCallCache,org.apache.hadoop.oncrpc.testrpccallcache.testrpccallcacheconstructorillegalargumentnegative,False,False,True
1161,13.0,hadoop,Endpoint,org.apache.hadoop.ozone.container.common.testendpoint.testheartbeatwithcommandstatusreport,True,False,True
1173,13.0,hadoop,ContainerMetrics,org.apache.hadoop.ozone.container.metrics.testcontainermetrics.testcontainermetrics,True,False,True
1180,13.0,hadoop,BucketManagerImpl,org.apache.hadoop.ozone.om.testbucketmanagerimpl.testdeletebucket,False,False,True
1188,13.0,hadoop,OzoneManager,org.apache.hadoop.ozone.om.testozonemanager.testexpiredopenkey,False,False,True
1199,13.0,hadoop,SCMMXBean,org.apache.hadoop.ozone.scm.testscmmxbean.testscmmxbean,False,False,True
1226,13.0,hadoop,RegistryDNS,org.apache.hadoop.registry.server.dns.testregistrydns.testcontainerregistrationpersistanceabsent,False,True,True
1239,13.0,hadoop,SkylineStore,org.apache.hadoop.resourceestimator.skylinestore.impl.testskylinestore.testupdateemptyrecurrenceid,False,False,True
