,idProject,nameProject,productionClass,testCase,probabilityEagerTest,isEagerTest,isEagerTestManual,prediction
48,2.0,carbon-apimgt,BlacklistApiServiceImpl,org.wso2.carbon.apimgt.rest.api.admin.throttling.impl.blacklistapiserviceimpltest.blacklistconditioniddeletetest,0.3773636540160846,False,False,True
49,2.0,carbon-apimgt,BlacklistApiServiceImpl,org.wso2.carbon.apimgt.rest.api.admin.throttling.impl.blacklistapiserviceimpltest.blacklistgettest,0.3504838790231251,False,False,False
51,2.0,carbon-apimgt,PoliciesApiServiceImpl,org.wso2.carbon.apimgt.rest.api.admin.throttling.impl.policiesapiserviceimpltest.policiesthrottlingadvancedpolicyidputtest,0.1818868507825523,False,False,False
52,2.0,carbon-apimgt,PoliciesApiServiceImpl,org.wso2.carbon.apimgt.rest.api.admin.throttling.impl.policiesapiserviceimpltest.policiesthrottlingapplicationpolicyidgettest,0.1887988509221285,False,False,False
54,2.0,carbon-apimgt,PoliciesApiServiceImpl,org.wso2.carbon.apimgt.rest.api.admin.throttling.impl.policiesapiserviceimpltest.policiesthrottlingsubscriptionpolicyidgettest,0.1827645704393403,False,False,False
0,2.0,carbon-apimgt,DefaultScopeRegistrationImpl,org.wso2.carbon.apimgt.core.auth.defaultscoperegistrationimpltest.testdeletescopewhileauthorizationserverthrowsinternalerror,0.1569974395862317,False,False,False
1,2.0,carbon-apimgt,DefaultScopeRegistrationImpl,org.wso2.carbon.apimgt.core.auth.defaultscoperegistrationimpltest.testregisterscope,0.0988701538506162,False,False,False
2,2.0,carbon-apimgt,DefaultScopeRegistrationImpl,org.wso2.carbon.apimgt.core.auth.defaultscoperegistrationimpltest.testretrievescope,0.1164237830391803,False,False,True
3,2.0,carbon-apimgt,DefaultScopeRegistrationImpl,org.wso2.carbon.apimgt.core.auth.defaultscoperegistrationimpltest.testupdatescope,0.1040173925101652,False,False,False
4,2.0,carbon-apimgt,SCIMGroup,org.wso2.carbon.apimgt.core.auth.dto.scimgrouptest.schemasgetterandsettertest,0.7370875326047014,True,False,False
5,2.0,carbon-apimgt,SCIMGroup,org.wso2.carbon.apimgt.core.auth.dto.scimgrouptest.scimgroupmemberstest,0.7370875326047014,True,False,False
9,2.0,carbon-apimgt,AnalyticsDAOImplIT,org.wso2.carbon.apimgt.core.dao.impl.analyticsdaoimplit.testgetapplicationcount,0.3473980467162753,False,False,True
13,2.0,carbon-apimgt,ApiDAOImplIT,org.wso2.carbon.apimgt.core.dao.impl.apidaoimplit.testaddgetdeletecompositeapi,0.3426778219180243,False,True,False
17,2.0,carbon-apimgt,ApiDAOImplIT,org.wso2.carbon.apimgt.core.dao.impl.apidaoimplit.testgetdocumentinfo,0.4274341658734174,False,False,False
18,2.0,carbon-apimgt,ApiDAOImplIT,org.wso2.carbon.apimgt.core.dao.impl.apidaoimplit.testgetendpointbyname,0.5202190902077644,False,False,True
21,2.0,carbon-apimgt,ApiDAOImplIT,org.wso2.carbon.apimgt.core.dao.impl.apidaoimplit.testisapinameexists,0.3664208891208729,False,True,True
22,2.0,carbon-apimgt,ApiDAOImplIT,org.wso2.carbon.apimgt.core.dao.impl.apidaoimplit.testupdateapi,0.2921636595257901,False,False,False
26,2.0,carbon-apimgt,ApiDAOImplIT,org.wso2.carbon.apimgt.core.dao.impl.apidaoimplit.testupdaterating,0.3924140378414873,False,False,False
28,2.0,carbon-apimgt,ApplicationDAOImplIT,org.wso2.carbon.apimgt.core.dao.impl.applicationdaoimplit.testaddapplicationwithpermissions,0.2550878594083616,False,False,False
29,2.0,carbon-apimgt,ApplicationDAOImplIT,org.wso2.carbon.apimgt.core.dao.impl.applicationdaoimplit.testgetallapplicationsforvalidation,0.2740067444800299,False,True,False
30,2.0,carbon-apimgt,LabelDAOImplIT,org.wso2.carbon.apimgt.core.dao.impl.labeldaoimplit.testgetlabelbyid,0.1392517441278671,False,False,False
32,2.0,carbon-apimgt,PolicyDAOImplIT,org.wso2.carbon.apimgt.core.dao.impl.policydaoimplit.testgetallpolicies,0.2160951753386029,False,False,False
33,2.0,carbon-apimgt,PolicyDAOImplIT,org.wso2.carbon.apimgt.core.dao.impl.policydaoimplit.testgetapipolicies,0.1889179466694188,False,False,False
36,2.0,carbon-apimgt,SubscriptionDAOImplIT,org.wso2.carbon.apimgt.core.dao.impl.subscriptiondaoimplit.testdeletesubscriptionbyapiid,0.2046080483998108,False,False,False
38,2.0,carbon-apimgt,SubscriptionDAOImplIT,org.wso2.carbon.apimgt.core.dao.impl.subscriptiondaoimplit.testgetsubscriptionforvalidationbyapicontextandversion,0.1875004654962184,False,False,False
41,2.0,carbon-apimgt,UserMappingDAOImplIT,org.wso2.carbon.apimgt.core.dao.impl.usermappingdaoimplit.testusernamemapping,1.0,True,False,False
42,2.0,carbon-apimgt,WorkflowDAOIT,org.wso2.carbon.apimgt.core.dao.impl.workflowdaoit.testaddworkflowentrywithoutattributes,0.1168400433797349,False,False,True
45,2.0,carbon-apimgt,GenerateArchives,org.wso2.carbon.apimgt.plugin.generatearchivestest.testgeneratearchivesfromvalidbalfile,0.245712896165704,False,False,False
47,2.0,carbon-apimgt,WorkflowMappingUtil,org.wso2.carbon.apimgt.rest.api.admin.mappings.workflowmappingutiltest.testtoworkflowlistdto,0.235479806763672,False,True,False
50,2.0,carbon-apimgt,PoliciesApiServiceImpl,org.wso2.carbon.apimgt.rest.api.admin.throttling.impl.policiesapiserviceimpltest.policiesthrottlingadvancedpolicyidgettest,0.1832588427144811,False,False,False
53,2.0,carbon-apimgt,PoliciesApiServiceImpl,org.wso2.carbon.apimgt.rest.api.admin.throttling.impl.policiesapiserviceimpltest.policiesthrottlingapplicationpolicyidputtest,0.2114833826167471,False,False,False
55,2.0,carbon-apimgt,PoliciesApiServiceImpl,org.wso2.carbon.apimgt.rest.api.admin.throttling.impl.policiesapiserviceimpltest.policiesthrottlingsubscriptionposttest,0.2550075587646818,False,False,False
56,2.0,carbon-apimgt,ApplicationThrottlePolicyMappingUtil,org.wso2.carbon.apimgt.rest.api.admin.throttling.mappings.applicationthrottlepolicymappingutiltest.fromapplicationthrottlepolicydtotomodeltest,0.1703922232870358,False,False,False
