,idProject,nameProject,productionClass,testCase,SimilaritiesCoefficient,isEagerTest,isEagerTestManual,prediction
39,23.0,timely,WebSocketClientIT,timely.test.integration.client.websocketclientit.testworkflow,0.5525214860681033,False,True,True
40,23.0,timely,DataStoreIT,timely.test.integration.datastoreit.testmultipleageoff,0.3939765521036877,True,True,True
45,23.0,timely,HttpApiIT,timely.test.integration.http.httpapiit.testquerywithoutmsresolution,0.664627752588508,False,True,True
46,23.0,timely,HttpApiIT,timely.test.integration.http.httpapiit.testquerywithtagwildcard,0.388148654007303,True,True,True
47,23.0,timely,HttpApiIT,timely.test.integration.http.httpapiit.testratecounterwithoptions,0.6339701349105762,False,True,False
48,23.0,timely,HTTPStrictTransportSecurityIT,timely.test.integration.http.httpstricttransportsecurityit.testhstsrequestget,0.3551500244735273,True,True,True
50,23.0,timely,StaticFileServerIT,timely.test.integration.staticfileserverit.testgetgoodpath,0.5673780876705846,False,False,False
51,23.0,timely,TimelyTcpIT,timely.test.integration.tcp.timelytcpit.testputmultiple,0.5359005493837639,False,True,True
52,23.0,timely,TwoWaySSLIT,timely.test.integration.twowaysslit.testbasicauthlogin,0.2020596937658438,True,False,True
54,23.0,timely,TimelyUdpIT,timely.test.integration.udp.timelyudpit.testpersistencewithvisibility,0.3903593476401035,True,True,True
