,idProject,nameProject,productionClass,testCase,SimilaritiesCoefficient,probabilityEagerTest,isEagerTest,isEagerTestManual,prediction
45,3.0,struts,SessionMap,org.apache.struts2.dispatcher.sessionmaptest.testputonsessionmapuseswrappedsessionssetsattribute,0.8186792610588787,0.1813207389411213,False,False,False
47,3.0,struts,StaticContentLoader,org.apache.struts2.dispatcher.staticcontentloadertest.testcanthandlewithoutservingstatic,0.452937609165682,0.547062390834318,False,False,False
48,3.0,struts,EmbeddedJSPResult,org.apache.struts2.embeddedjspresulttest.testcacheinstancewithmanythreads,0.1598500818738125,0.8401499181261874,True,True,False
49,3.0,struts,EmbeddedJSPResult,org.apache.struts2.embeddedjspresulttest.testincludesimplewithdirective,0.6394050781444087,0.3605949218555913,False,False,False
51,3.0,struts,EmbeddedJSPResult,org.apache.struts2.embeddedjspresulttest.testsimple,0.6159969824571343,0.3840030175428657,False,False,False
53,3.0,struts,I18nInterceptor,org.apache.struts2.interceptor.i18ninterceptortest.testnosessionbutlocale,0.6122348264916418,0.3877651735083581,False,False,False
54,3.0,struts,I18nInterceptor,org.apache.struts2.interceptor.i18ninterceptortest.testnotexistinglocale,0.6606963219844922,0.3393036780155077,False,False,False
55,3.0,struts,I18nInterceptor,org.apache.struts2.interceptor.i18ninterceptortest.testreallocalesinparams,0.6450019141009591,0.3549980858990409,False,False,False
56,3.0,struts,I18nInterceptor,org.apache.struts2.interceptor.i18ninterceptortest.testwithvariant,0.5787012169478124,0.4212987830521876,False,False,False
58,3.0,struts,DefaultJSONWriter,org.apache.struts2.json.defaultjsonwritertest.testwritebeanwithlist,0.7946117700808655,0.2053882299191345,False,False,False
59,3.0,struts,JSONCleaner,org.apache.struts2.json.jsoncleanertest.testdefaultallow1,0.6899349586593791,0.3100650413406208,False,False,False
60,3.0,struts,JSONCleaner,org.apache.struts2.json.jsoncleanertest.testdefaultallow2,0.6809158269042433,0.3190841730957566,False,False,False
62,3.0,struts,JSONPopulator,org.apache.struts2.json.jsonpopulatortest.testinfiniteloop,0.4053330034190203,0.5946669965809797,False,False,False
64,3.0,struts,JSONPopulator,org.apache.struts2.json.jsonpopulatortest.testprimitivebean,0.634263305231838,0.3657366947681619,False,False,False
69,3.0,struts,RequestUtils,org.apache.struts2.requestutilstest.testgetservletpathwithrequesturiandcontextpathset,0.5939869627861618,0.4060130372138382,False,False,False
71,3.0,struts,RequestUtils,org.apache.struts2.requestutilstest.testgetservletpathwithrequesturiandemptycontextpath,0.5923002431417043,0.4076997568582957,False,False,False
76,3.0,struts,DefaultHttpHeaders,org.apache.struts2.rest.defaulthttpheaderstest.testapply,0.6863209662469253,0.3136790337530747,False,False,False
78,3.0,struts,DefaultHttpHeaders,org.apache.struts2.rest.defaulthttpheaderstest.testnocache,0.5712218029417571,0.4287781970582429,False,False,False
82,3.0,struts,RestActionMapper,org.apache.struts2.rest.restactionmappertest.testgetjsessionidsemicolonmapping,0.7533768420224638,0.2466231579775362,False,False,False
87,3.0,struts,FileDownloadAction,org.apache.struts2.showcase.filedownload.filedownloadactiontest.testsanitizeinputpathshouldallowsimpleparameter,0.6400625488963905,0.3599374511036095,False,False,False
88,3.0,struts,FileDownloadAction,org.apache.struts2.showcase.filedownload.filedownloadactiontest.testsanitizeinputpathshouldreturnnullforleadingwebinf,0.7562145158140693,0.2437854841859307,False,False,False
89,3.0,struts,FileDownloadAction,org.apache.struts2.showcase.filedownload.filedownloadactiontest.testsanitizeinputpathshouldreturnnullfornullinput,0.689162502832825,0.310837497167175,False,False,False
91,3.0,struts,StrutsTilesAnnotationProcessor,org.apache.struts2.tiles.strutstilesannotationprocessortest.findannotationsingleaction,0.6166506569740633,0.3833493430259367,False,False,False
92,3.0,struts,ContainUtil,org.apache.struts2.util.containutiltest.testcomplexmap,0.6643005313075605,0.3356994686924395,False,False,False
93,3.0,struts,ContainUtil,org.apache.struts2.util.containutiltest.testiterableobject,0.7468501259550363,0.2531498740449637,False,False,False
99,3.0,struts,RegexPatternMatcher,org.apache.struts2.util.regexpatternmatchertest.testmatch2,0.5679140761554662,0.4320859238445338,False,False,False
102,3.0,struts,URLDecoderUtil,org.apache.struts2.util.urldecoderutiltest.testurldecodestringinvalid,0.3888956710681345,0.6111043289318654,True,False,False
0,3.0,struts,AllowedMethods,com.opensymphony.xwork2.config.entities.allowedmethodstest.testregexmethods,0.9622415828950904,0.0377584171049096,False,False,False
1,3.0,struts,InstantiatingNullHandler,com.opensymphony.xwork2.conversion.impl.instantiatingnullhandlertest.testblank,0.0,1.0,True,False,False
2,3.0,struts,ContainerImpl,com.opensymphony.xwork2.inject.containerimpltest.testearlyinitializable,0.3527595297888715,0.6472404702111285,True,False,False
3,3.0,struts,ContainerImpl,com.opensymphony.xwork2.inject.containerimpltest.testinitializable,0.4241723134511997,0.5758276865488003,False,False,False
12,3.0,struts,PrepareInterceptor,com.opensymphony.xwork2.interceptor.prepareinterceptortest.testprefixinvocation1,0.7672322324231002,0.2327677675768997,False,False,False
14,3.0,struts,SecurityMemberAccess,com.opensymphony.xwork2.ognl.securitymemberaccesstest.testblockstaticaccessifclassisexcluded,0.6139664121092427,0.3860335878907572,False,False,False
16,3.0,struts,SecurityMemberAccess,com.opensymphony.xwork2.ognl.securitymemberaccesstest.testpackagenameexclusion,0.6994075399444979,0.3005924600555021,False,False,False
17,3.0,struts,AnnotationUtils,com.opensymphony.xwork2.util.annotationutilstest.testfindannotationonclass,0.86396852423669,0.1360314757633099,False,False,False
20,3.0,struts,DomHelper,com.opensymphony.xwork2.util.domhelpertest.testparse,0.7505866250408015,0.2494133749591984,False,False,False
21,3.0,struts,LocationAttributes,com.opensymphony.xwork2.util.location.locationattributestest.testaddlocationattributes,0.4928937829682651,0.5071062170317349,False,False,False
24,3.0,struts,NamedVariablePatternMatcher,com.opensymphony.xwork2.util.namedvariablepatternmatchertest.testcompile,0.6444328138657375,0.3555671861342625,False,True,False
25,3.0,struts,ResolverUtil,com.opensymphony.xwork2.util.resolverutiltest.testfindnamedresource,0.6600524050421658,0.3399475949578342,False,False,False
28,3.0,struts,RequiredFieldValidator,com.opensymphony.xwork2.validator.validators.requiredfieldvalidatortest.testcollectionobject,0.9438444054445968,0.0561555945554033,False,False,False
30,3.0,struts,CdiObjectFactory,org.apache.struts2.cdi.cdiobjectfactorytest.testgetbean,0.4361023804733275,0.5638976195266725,False,False,False
32,3.0,struts,PropertiesConfigurationProvider,org.apache.struts2.config.propertiesconfigurationprovidertest.testregister_nolocale,0.7052303464783205,0.2947696535216795,False,False,False
33,3.0,struts,ConventionUnknownHandler,org.apache.struts2.convention.conventionunknownhandlertest.testfindresourceshouldsetcanonicalizedpathonresource,0.4078298547618758,0.5921701452381243,False,False,False
35,3.0,struts,DefaultResultMapBuilder,org.apache.struts2.convention.defaultresultmapbuildertest.testactionlevelmultipleresultannotation,0.7187821578543261,0.2812178421456739,False,False,False
38,3.0,struts,DefaultResultMapBuilder,org.apache.struts2.convention.defaultresultmapbuildertest.testclasslevelinheritedsingleresultannotation,0.759450017419479,0.2405499825805209,False,False,False
42,3.0,struts,UploadedFileConverter,org.apache.struts2.conversion.uploadedfileconvertertest.convertuploadedfiletofile,0.6851215564102408,0.3148784435897592,False,False,False
46,3.0,struts,StaticContentLoader,org.apache.struts2.dispatcher.staticcontentloadertest.testcanhandle,0.4604184238652047,0.5395815761347953,False,False,False
50,3.0,struts,EmbeddedJSPResult,org.apache.struts2.embeddedjspresulttest.testjstl,0.6271060859428963,0.3728939140571037,False,False,False
52,3.0,struts,I18nInterceptor,org.apache.struts2.interceptor.i18ninterceptortest.testemptylocale,0.6653291890012774,0.3346708109987226,False,False,False
57,3.0,struts,DefaultJSONWriter,org.apache.struts2.json.defaultjsonwritertest.testwrite,0.8110653228372889,0.188934677162711,False,True,False
61,3.0,struts,JSONCleaner,org.apache.struts2.json.jsoncleanertest.testdefaultblock1,0.6899349586593791,0.3100650413406208,False,False,False
63,3.0,struts,JSONPopulator,org.apache.struts2.json.jsonpopulatortest.testparsebadinput,0.4034459615642817,0.5965540384357183,False,False,False
65,3.0,struts,OsgiInterceptor,org.apache.struts2.osgi.interceptor.osgiinterceptortest.testbundlecontextawarenegative,0.9064467645828176,0.0935532354171824,False,False,False
66,3.0,struts,PortletAwareInterceptor,org.apache.struts2.portlet.interceptor.portletawareinterceptortest.testportletrequestisset,0.1113774422485338,0.8886225577514661,True,False,False
67,3.0,struts,PortletSessionMap,org.apache.struts2.portlet.portletsessionmaptest.testget,0.7584009861697472,0.2415990138302528,False,False,False
68,3.0,struts,PortletSessionMap,org.apache.struts2.portlet.portletsessionmaptest.testremove,0.7439878993913686,0.2560121006086314,False,False,False
70,3.0,struts,RequestUtils,org.apache.struts2.requestutilstest.testgetservletpathwithrequesturiandcontextpathsetbutnopatchinfo,0.5949275244823767,0.4050724755176232,False,False,False
72,3.0,struts,RequestUtils,org.apache.struts2.requestutilstest.testgetservletpathwithservletpathset,0.6057070113394841,0.3942929886605159,False,False,False
73,3.0,struts,RequestUtils,org.apache.struts2.requestutilstest.testparserfc1123,0.3426658759425151,0.6573341240574848,True,False,False
74,3.0,struts,ContentTypeHandlerManager,org.apache.struts2.rest.contenttypehandlermanagertest.testhandleresultnotmodified,0.3752493628365678,0.6247506371634322,True,False,False
75,3.0,struts,ContentTypeHandlerManager,org.apache.struts2.rest.contenttypehandlermanagertest.testhandlevalidationerror,0.212646599540658,0.7873534004593419,True,False,False
77,3.0,struts,DefaultHttpHeaders,org.apache.struts2.rest.defaulthttpheaderstest.testapplyfulllocation,0.6104350064865235,0.3895649935134765,False,False,False
79,3.0,struts,JacksonLibHandler,org.apache.struts2.rest.handler.jacksonlibhandlertest.testfromobject,0.5907048080545767,0.4092951919454233,False,False,False
80,3.0,struts,RestActionInvocation,org.apache.struts2.rest.restactioninvocationtest.testdefaulterrorresult,0.6398759683801993,0.3601240316198006,False,False,False
81,3.0,struts,RestActionInvocation,org.apache.struts2.rest.restactioninvocationtest.testresultnotmodified,0.6102028601661089,0.3897971398338911,False,False,False
83,3.0,struts,RestActionMapper,org.apache.struts2.rest.restactionmappertest.testnewmapping,0.7305512755650403,0.2694487244349597,False,False,False
84,3.0,struts,RestActionMapper,org.apache.struts2.rest.restactionmappertest.testputmapping,0.758130581383914,0.241869418616086,False,False,False
85,3.0,struts,RestActionMapper,org.apache.struts2.rest.restactionmappertest.testrootmapping,0.6051971117334544,0.3948028882665456,False,False,False
86,3.0,struts,ServletActionContext,org.apache.struts2.servletactioncontexttest.testcontextparams,0.7625269486219735,0.2374730513780265,False,False,False
90,3.0,struts,StrutsSpringObjectFactory,org.apache.struts2.spring.strutsspringobjectfactorytest.testnospringcontext,0.7252378661191555,0.2747621338808445,False,False,False
94,3.0,struts,ContainUtil,org.apache.struts2.util.containutiltest.testnullinaray,0.6372517746384279,0.3627482253615721,False,False,False
95,3.0,struts,PrefixTrie,org.apache.struts2.util.prefixtrietest.testputget,0.0,1.0,True,False,False
96,3.0,struts,RegexPatternMatcher,org.apache.struts2.util.regexpatternmatchertest.testcompile0,0.5957109812750185,0.4042890187249814,False,False,False
97,3.0,struts,RegexPatternMatcher,org.apache.struts2.util.regexpatternmatchertest.testcompilebad1,0.3158461335520748,0.6841538664479252,True,False,False
98,3.0,struts,RegexPatternMatcher,org.apache.struts2.util.regexpatternmatchertest.testcompilenamedparams1,0.6000370998503972,0.3999629001496028,False,False,False
100,3.0,struts,StrutsTypeConverter,org.apache.struts2.util.strutstypeconvertertest.testfallbackconversion,0.8513355073042632,0.1486644926957367,False,False,False
101,3.0,struts,TokenHelper,org.apache.struts2.util.tokenhelpertest.testsetsessiontoken,0.6615554140433854,0.3384445859566146,False,False,False
103,3.0,struts,URLDecoderUtil,org.apache.struts2.util.urldecoderutiltest.testurldecodestringvalidutf8middle,0.736812534948697,0.2631874650513029,False,False,False
104,3.0,struts,TemplateEngineManager,org.apache.struts2.views.templateenginemanagertest.testtemplatetypeusesdefaultwhennotsetinconfiguration,0.5952324201826109,0.4047675798173891,False,False,False
