Type,Project,ModelBalance,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
cross,search-highlighter.csv,nearmissunder2_adaboost,14.0,17.0,9.0,7.0,0.3883333333333333,0.6416666666666666,0.4291666666666667,0.6025,0.4471428571428572,0.0874865556413827,0.5815873015873017
cross,vertx-mqtt.csv,nearmissunder2_adaboost,0.0,0.0,3.0,0.0,0.3,0.3,0.3,0.0,0.3,0.0,0.3
cross,hsac-fitnesse-fixtures.csv,nearmissunder2_adaboost,1.0,38.0,15.0,0.0,0.0333333333333333,0.1,0.3288095238095238,0.6961904761904761,0.05,0.0333333333333333,0.25
cross,spring-boot.csv,nearmissunder2_adaboost,2.0,13.0,3.0,2.0,0.1333333333333333,0.2,0.2833333333333333,0.6333333333333333,0.15,0.0,0.4166666666666666
cross,cukes.csv,nearmissunder2_adaboost,0.0,10.0,5.0,0.0,0.0,0.0,0.225,0.675,0.0,0.0,0.0
cross,otto.csv,nearmissunder2_adaboost,2.0,1.0,2.0,2.0,0.15,0.2,0.25,0.15,0.1666666666666666,0.1,0.4444444444444444
cross,unix4j.csv,nearmissunder2_adaboost,8.0,35.0,33.0,1.0,0.2095238095238095,0.65,0.5324098124098124,0.5544588744588744,0.2946825396825397,0.2442474940569651,0.3809523809523809
cross,oryx.csv,nearmissunder2_adaboost,10.0,68.0,20.0,3.0,0.1144949494949495,0.575,0.3134956546721252,0.7425332184155714,0.1833080808080807,0.0349917635630412,0.4292748917748917
cross,http-request.csv,nearmissunder2_adaboost,0.0,29.0,7.0,0.0,0.0,0.0,0.2366666666666666,0.6633333333333333,0.0,0.0,0.0
cross,achilles.csv,nearmissunder2_adaboost,78.0,15.0,6.0,4.0,0.8468903318903319,0.9441666666666668,0.8167307692307693,0.8931410256410256,0.8899569161488667,0.2901477159031015,0.8645366901616901
cross,hbase.csv,nearmissunder2_adaboost,280.0,176.0,74.0,196.0,0.6135441451596241,0.5938497842813092,0.4909445710728445,0.6320588491625891,0.6010964795292334,-0.1070862417775367,0.6378307366900481
cross,esper.csv,nearmissunder2_adaboost,50.0,48.0,31.0,19.0,0.4993290043290043,0.7311002886002886,0.5633439659755448,0.6629190511930451,0.584293916609706,0.1314518435291797,0.5519545313076584
cross,wildfly.csv,nearmissunder2_adaboost,0.0,9.0,8.0,0.0,0.0,0.0,0.4166666666666666,0.4833333333333333,0.0,0.0,0.0
cross,aletheia.csv,nearmissunder2_adaboost,0.0,4.0,3.0,0.0,0.0,0.0,0.2333333333333333,0.2666666666666666,0.0,0.0,0.0
cross,struts.csv,nearmissunder2_adaboost,4.0,78.0,23.0,0.0,0.0435786435786435,0.3,0.2548096348096348,0.7830749805749806,0.0757692307692307,0.0435786435786435,0.4363095238095238
cross,yawp.csv,nearmissunder2_adaboost,0.0,26.0,24.0,0.0,0.0,0.0,0.4828571428571429,0.5171428571428571,0.0,0.0,0.0
cross,spring-cloud-zuul-ratelimit.csv,nearmissunder2_adaboost,5.0,7.0,1.0,2.0,0.3166666666666666,0.3666666666666666,0.2833333333333333,0.6666666666666666,0.3266666666666666,0.0,0.736111111111111
cross,one.csv,nearmissunder2_adaboost,0.0,1.0,1.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1111111111111111
cross,java-websocket.csv,nearmissunder2_adaboost,60.0,11.0,23.0,2.0,0.8919696969696969,0.9757142857142856,0.8699188311688312,0.6703733766233766,0.9263752648902642,0.0583130051063973,0.99756976010101
cross,jhipster-registry.csv,nearmissunder2_adaboost,2.0,8.0,4.0,0.0,0.3,0.3,0.35,0.65,0.3,0.2,0.75
cross,oci-java-sdk.csv,nearmissunder2_adaboost,6.0,24.0,8.0,9.0,0.3142857142857143,0.4,0.3476190476190476,0.6041666666666667,0.2799999999999999,-0.185,0.7094387755102041
cross,openpojo.csv,nearmissunder2_adaboost,3.0,93.0,40.0,2.0,0.0301923076923076,0.3,0.3001198066639243,0.7022806115453173,0.0546897546897546,-0.0251016342721959,0.0985714285714285
cross,spring-ws.csv,nearmissunder2_adaboost,72.0,46.0,13.0,22.0,0.6101931401931403,0.789345238095238,0.5503039942513628,0.7859554480607113,0.6761889517132484,-0.0160741264172414,0.7490953998466438
cross,carbon-apimgt.csv,nearmissunder2_adaboost,4.0,26.0,22.0,5.0,0.1666666666666666,0.325,0.4847619047619047,0.5348809523809523,0.2,0.0339890842115504,0.2001984126984126
cross,tyrus.csv,nearmissunder2_adaboost,0.0,26.0,12.0,0.0,0.0,0.0,0.3509523809523809,0.6490476190476191,0.0,0.0,0.0
cross,joda-time.csv,nearmissunder2_adaboost,7.0,271.0,113.0,4.0,0.0234501699017828,0.3833333333333333,0.3086409821308842,0.698396544296177,0.0439563781295392,-0.0308019323610535,0.3661850155878142
cross,recast4j.csv,nearmissunder2_adaboost,1.0,0.0,2.0,0.0,0.2,0.2,0.2,0.05,0.2,0.1,0.2
cross,vertx-completable-future.csv,nearmissunder2_adaboost,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
cross,jfreechart.csv,nearmissunder2_adaboost,196.0,299.0,39.0,26.0,0.3938335211982194,0.8763982470541343,0.4197721249584363,0.8821076143621477,0.5389227504641667,0.0068797295304255,0.4365952118559903
cross,elastic-job-lite.csv,nearmissunder2_adaboost,12.0,121.0,6.0,1.0,0.0903145873734109,0.8,0.1249591503267973,0.957154528478058,0.1581623931623931,-0.0270420484746244,0.1905850322516989
cross,luwak.csv,nearmissunder2_adaboost,0.0,18.0,6.0,0.0,0.0,0.0,0.1983333333333333,0.8016666666666665,0.0,0.0,0.0
cross,hadoop.csv,nearmissunder2_adaboost,346.0,888.0,702.0,436.0,0.2800888235079942,0.4455527855505394,0.4425771626617842,0.5204927077143552,0.3433475958692053,-0.1071146350323974,0.2949402099314101
cross,jimfs.csv,nearmissunder2_adaboost,0.0,39.0,28.0,1.0,0.0,0.0,0.3927272727272727,0.592987012987013,0.0,-0.0258198889747161,0.0833333333333333
cross,nexus-repository-helm.csv,nearmissunder2_adaboost,0.0,2.0,2.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0
cross,aismessages.csv,nearmissunder2_adaboost,0.0,11.0,1.0,0.0,0.0,0.0,0.0333333333333333,0.6666666666666666,0.0,0.0,0.0
cross,dnsjava.csv,nearmissunder2_adaboost,39.0,38.0,27.0,15.0,0.532905982905983,0.7446825396825396,0.5684126984126984,0.6392568542568544,0.5931257631257632,0.1869246329172219,0.5479436358200364
cross,riptide.csv,nearmissunder2_adaboost,5.0,20.0,28.0,3.0,0.1266666666666666,0.2166666666666666,0.5543073593073593,0.454978354978355,0.1523809523809523,0.0382349545768234,0.2270585317460317
cross,noxy.csv,nearmissunder2_adaboost,0.0,4.0,2.0,0.0,0.1,0.1,0.1,0.3,0.1,0.0,0.1428571428571428
cross,orbit.csv,nearmissunder2_adaboost,1.0,8.0,2.0,0.0,0.25,0.3,0.25,0.6,0.2666666666666666,0.0,0.6
cross,redpipe.csv,nearmissunder2_adaboost,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1
cross,retrofit.csv,nearmissunder2_adaboost,15.0,16.0,34.0,33.0,0.4316666666666666,0.2644444444444444,0.4973382173382173,0.3118009768009768,0.3099999999999999,-0.0781794629511714,0.507183275058275
cross,junit-quickcheck.csv,nearmissunder2_adaboost,9.0,21.0,7.0,2.0,0.2916666666666666,0.675,0.4285714285714285,0.792142857142857,0.3883333333333333,0.0028595479208968,0.6265625
cross,total,bestModel,1712.0,4578.0,2401.0,942.0,0.2721780604133545,0.6450640542577242,0.426969791342261,0.5407736117864685,0.3828264758497317,-0.010233716790926717,0.32978114688123794
