,idProject,nameProject,productionClass,testCase,isEagerTest,isEagerTestManual,prediction
220,1.0,incubator-dubbo,EchoService,org.apache.dubbo.echo.echoservicetest.testecho,True,False,True
227,1.0,incubator-dubbo,Statistics,org.apache.dubbo.monitor.dubbo.statisticstest.testequals,False,False,True
234,1.0,incubator-dubbo,TelnetCommandDecoder,org.apache.dubbo.qos.command.decoder.telnetcommanddecodertest.testdecode,True,False,True
257,1.0,incubator-dubbo,AbstractRegistry,org.apache.dubbo.registry.support.abstractregistrytest.testrecover2,False,False,False
259,1.0,incubator-dubbo,AbstractRegistry,org.apache.dubbo.registry.support.abstractregistrytest.testsubscribeifurlnull,False,False,True
263,1.0,incubator-dubbo,ZookeeperRegistry,org.apache.dubbo.registry.zookeeper.zookeeperregistrytest.testsubscribeanyvalue,False,False,True
283,1.0,incubator-dubbo,HeaderExchangeChannel,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.requesttest03,True,False,False
287,1.0,incubator-dubbo,HeartbeatHandler,org.apache.dubbo.remoting.exchange.support.header.heartbeathandlertest.testheartbeat,False,False,True
290,1.0,incubator-dubbo,HeaderExchangeHandler,org.apache.dubbo.remoting.handler.headerexchangehandlertest.test_received_request_twoway_error_reqeustbroken,False,False,False
296,1.0,incubator-dubbo,ZkclientZookeeperClient,org.apache.dubbo.remoting.zookeeper.zkclient.zkclientzookeeperclienttest.testgetchildren,False,True,True
306,1.0,incubator-dubbo,AbstractClusterInvoker,org.apache.dubbo.rpc.cluster.support.abstractclusterinvokertest.testselect_multiinvokers,True,False,False
313,1.0,incubator-dubbo,ForkingClusterInvoker,org.apache.dubbo.rpc.cluster.support.forkingclusterinvokertest.resetinvokertoexception,False,False,True
315,1.0,incubator-dubbo,MergeableClusterInvoker,org.apache.dubbo.rpc.cluster.support.mergeableclusterinvokertest.testaddmenu,False,False,True
321,1.0,incubator-dubbo,MockClusterInvoker,org.apache.dubbo.rpc.cluster.support.wrapper.mockclusterinvokertest.testmockinvokerfromoverride_invoke_force_throw,False,False,False
337,1.0,incubator-dubbo,ChangeTelnetHandler,org.apache.dubbo.rpc.protocol.dubbo.telnet.changetelnethandlertest.testchangecancel,False,False,True
338,1.0,incubator-dubbo,ChangeTelnetHandler,org.apache.dubbo.rpc.protocol.dubbo.telnet.changetelnethandlertest.testchangepath,False,False,True
344,1.0,incubator-dubbo,HessianProtocol,org.apache.dubbo.rpc.protocol.hessian.hessianprotocoltest.testgenericinvokewithnativejava,False,False,True
345,1.0,incubator-dubbo,HessianProtocol,org.apache.dubbo.rpc.protocol.hessian.hessianprotocoltest.testhessianprotocol,False,False,True
12,1.0,incubator-dubbo,ClassUtils,org.apache.dubbo.common.compiler.support.classutilstest.testnewinstance2,False,False,True
14,1.0,incubator-dubbo,JavassistCompiler,org.apache.dubbo.common.compiler.support.javassistcompilertest.testcompilejavaclasswithimport,False,False,True
20,1.0,incubator-dubbo,ExtensionLoader,org.apache.dubbo.common.extension.extensionloadertest.test_getextensionloader_notinterface,False,False,True
33,1.0,incubator-dubbo,JSON,org.apache.dubbo.common.json.jsontest.testlocale,True,False,True
45,1.0,incubator-dubbo,FstObjectInput,org.apache.dubbo.common.serialize.fst.fstobjectinputtest.testemptybytearrayforemptyinput,False,False,True
47,1.0,incubator-dubbo,FstObjectOutput,org.apache.dubbo.common.serialize.fst.fstobjectoutputtest.testwritenullbyteswithsublength,False,False,False
49,1.0,incubator-dubbo,FstSerialization,org.apache.dubbo.common.serialize.fst.fstserializationtest.testdeserialize,True,False,True
52,1.0,incubator-dubbo,Hessian2Serialization,org.apache.dubbo.common.serialize.serialization.hessian2serializationtest.test_intarray_withtype,False,False,True
71,1.0,incubator-dubbo,ClassHelper,org.apache.dubbo.common.utils.classhelpertest.testtoshortstring,True,False,True
72,1.0,incubator-dubbo,CollectionUtils,org.apache.dubbo.common.utils.collectionutilstest.testisnotempty,True,False,True
81,1.0,incubator-dubbo,ConfigUtils,org.apache.dubbo.common.utils.configutilstest.testisdefault,True,False,True
83,1.0,incubator-dubbo,ConfigUtils,org.apache.dubbo.common.utils.configutilstest.testmergevaluesadddefault,True,False,True
104,1.0,incubator-dubbo,PojoUtils,org.apache.dubbo.common.utils.pojoutilstest.test_pojoarray,True,False,False
124,1.0,incubator-dubbo,StringUtils,org.apache.dubbo.common.utils.stringutilstest.testiscontains,False,False,True
134,1.0,incubator-dubbo,UrlUtils,org.apache.dubbo.common.utils.urlutilstest.testrevertforbid3,True,False,True
141,1.0,incubator-dubbo,AbstractInterfaceConfig,org.apache.dubbo.config.abstractinterfaceconfigtest.testconnections,False,False,True
144,1.0,incubator-dubbo,AbstractMethodConfig,org.apache.dubbo.config.abstractmethodconfigtest.testmerger,False,False,True
146,1.0,incubator-dubbo,AbstractMethodConfig,org.apache.dubbo.config.abstractmethodconfigtest.testretries,False,False,True
159,1.0,incubator-dubbo,ApplicationConfig,org.apache.dubbo.config.applicationconfigtest.testowner,False,False,True
195,1.0,incubator-dubbo,RegistryConfig,org.apache.dubbo.config.registryconfigtest.testcluster,False,False,True
198,1.0,incubator-dubbo,RegistryConfig,org.apache.dubbo.config.registryconfigtest.testprotocol,False,False,True
207,1.0,incubator-dubbo,ReferenceAnnotationBeanPostProcessor,org.apache.dubbo.config.spring.beans.factory.annotation.referenceannotationbeanpostprocessortest.testgetinjectedfieldreferencebeanmap,False,True,True
212,1.0,incubator-dubbo,StringArrayToStringConverter,org.apache.dubbo.config.spring.convert.converter.stringarraytostringconvertertest.testconvert,True,False,True
215,1.0,incubator-dubbo,DataSourceStatusChecker,org.apache.dubbo.config.spring.status.datasourcestatuscheckertest.testwithoutapplicationcontext,False,False,True
228,1.0,incubator-dubbo,AbstractMonitorFactory,org.apache.dubbo.monitor.support.abstractmonitorfactorytest.testmonitorfactorygroupcache,False,False,True
235,1.0,incubator-dubbo,Help,org.apache.dubbo.qos.command.impl.helptest.testmainhelp,False,False,True
248,1.0,incubator-dubbo,RegistryDirectory,org.apache.dubbo.registry.dubbo.registrydirectorytest.testnofity_disabled_specifiedprovider,False,False,True
254,1.0,incubator-dubbo,MulticastRegistry,org.apache.dubbo.registry.multicast.multicastregistrytest.testgetcustomport,False,False,True
256,1.0,incubator-dubbo,AbstractRegistry,org.apache.dubbo.registry.support.abstractregistrytest.testnotifylist,False,False,True
307,1.0,incubator-dubbo,AbstractClusterInvoker,org.apache.dubbo.rpc.cluster.support.abstractclusterinvokertest.testselectagainandcheckavailable,False,True,False
316,1.0,incubator-dubbo,MockClusterInvoker,org.apache.dubbo.rpc.cluster.support.wrapper.mockclusterinvokertest.testmockinvokerfromoverride_invoke_check_boolean,False,False,False
320,1.0,incubator-dubbo,MockClusterInvoker,org.apache.dubbo.rpc.cluster.support.wrapper.mockclusterinvokertest.testmockinvokerfromoverride_invoke_fock_withfaildefault,False,False,False
326,1.0,incubator-dubbo,ExceptionFilter,org.apache.dubbo.rpc.filter.exceptionfiltertest.testrpcexception,False,False,True
359,1.0,incubator-dubbo,RpcExceptionMapper,org.apache.dubbo.rpc.protocol.rest.rpcexceptionmappertest.testconstraintviolationexception,False,False,True
360,1.0,incubator-dubbo,RpcExceptionMapper,org.apache.dubbo.rpc.protocol.rest.rpcexceptionmappertest.testnormalexception,False,False,True
367,1.0,incubator-dubbo,RpcContext,org.apache.dubbo.rpc.rpccontexttest.testobject,True,False,True
370,1.0,incubator-dubbo,ValidationFilter,org.apache.dubbo.validation.filter.validationfiltertest.testitwithexistclass,False,False,True
9,1.0,incubator-dubbo,Wrapper,org.apache.dubbo.common.bytecode.wrappertest.testinvokewrapperobject,False,False,True
17,1.0,incubator-dubbo,ExtensionLoader,org.apache.dubbo.common.extension.extensionloadertest.test_addextension_adaptive,False,False,True
21,1.0,incubator-dubbo,ExtensionLoader,org.apache.dubbo.common.extension.extensionloadertest.test_getextensionloader_null,False,False,True
27,1.0,incubator-dubbo,Bytes,org.apache.dubbo.common.io.bytestest.testwrongoffset,False,False,True
35,1.0,incubator-dubbo,JSON,org.apache.dubbo.common.json.jsontest.testobject2json,False,False,True
37,1.0,incubator-dubbo,LoggerFactory,org.apache.dubbo.common.logger.loggerfactorytest.testloggerlevel,False,False,True
60,1.0,incubator-dubbo,URL,org.apache.dubbo.common.urltest.test_addparameterifabsent,False,False,True
66,1.0,incubator-dubbo,URL,org.apache.dubbo.common.urltest.test_tofullstring,False,False,True
88,1.0,incubator-dubbo,Holder,org.apache.dubbo.common.utils.holdertest.testsetandget,True,False,True
98,1.0,incubator-dubbo,LogUtil,org.apache.dubbo.common.utils.logutiltest.testfindname,False,False,True
105,1.0,incubator-dubbo,PojoUtils,org.apache.dubbo.common.utils.pojoutilstest.test_primitivearray,True,False,False
107,1.0,incubator-dubbo,PojoUtils,org.apache.dubbo.common.utils.pojoutilstest.testgeneralizeenumarray,True,False,True
115,1.0,incubator-dubbo,ReflectUtils,org.apache.dubbo.common.utils.reflectutilstest.testgetemptyobject,False,False,True
118,1.0,incubator-dubbo,ReflectUtils,org.apache.dubbo.common.utils.reflectutilstest.testname2class,False,False,True
152,1.0,incubator-dubbo,AbstractServiceConfig,org.apache.dubbo.config.abstractserviceconfigtest.testdynamic,False,False,True
156,1.0,incubator-dubbo,AbstractServiceConfig,org.apache.dubbo.config.abstractserviceconfigtest.testweight,False,False,True
169,1.0,incubator-dubbo,MethodConfig,org.apache.dubbo.config.methodconfigtest.teststat,False,False,True
174,1.0,incubator-dubbo,MonitorConfig,org.apache.dubbo.config.monitorconfigtest.testaddress,False,False,True
177,1.0,incubator-dubbo,ProtocolConfig,org.apache.dubbo.config.protocolconfigtest.testdestroy,False,False,True
188,1.0,incubator-dubbo,ProviderConfig,org.apache.dubbo.config.providerconfigtest.testqueues,False,False,True
191,1.0,incubator-dubbo,ReferenceConfig,org.apache.dubbo.config.referenceconfigtest.testreferenceretry,False,False,True
194,1.0,incubator-dubbo,RegistryConfig,org.apache.dubbo.config.registryconfigtest.testclient,False,False,True
200,1.0,incubator-dubbo,RegistryConfig,org.apache.dubbo.config.registryconfigtest.testsession,False,False,True
203,1.0,incubator-dubbo,RegistryConfig,org.apache.dubbo.config.registryconfigtest.testversion,False,False,True
208,1.0,incubator-dubbo,ReferenceAnnotationBeanPostProcessor,org.apache.dubbo.config.spring.beans.factory.annotation.referenceannotationbeanpostprocessortest.testgetinjectedmethodreferencebeanmap,False,True,True
225,1.0,incubator-dubbo,MetricName,org.apache.dubbo.metrics.metricnametest.testtaggednotpairs2,False,False,True
233,1.0,incubator-dubbo,HttpCommandDecoder,org.apache.dubbo.qos.command.decoder.httpcommanddecodertest.decodepost,False,False,True
238,1.0,incubator-dubbo,CommandHelper,org.apache.dubbo.qos.command.util.commandhelpertest.testgetallcommandclass,False,False,True
268,1.0,incubator-dubbo,AbstractChannelBuffer,org.apache.dubbo.remoting.buffer.abstractchannelbuffertest.teststreamtransfer1,False,True,True
282,1.0,incubator-dubbo,HeaderExchangeChannel,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.getremoteaddresstest,False,False,True
284,1.0,incubator-dubbo,HeaderExchangeChannel,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.sendtest04,True,False,False
285,1.0,incubator-dubbo,HeaderExchangeChannel,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.startclosetest,True,False,True
312,1.0,incubator-dubbo,FailsafeClusterInvoker,org.apache.dubbo.rpc.cluster.support.failsafeclusterinvokertest.testinvokenoexceptoin,False,False,True
331,1.0,incubator-dubbo,StatItem,org.apache.dubbo.rpc.filter.tps.statitemtest.testisallowable,True,False,True
357,1.0,incubator-dubbo,RestProtocol,org.apache.dubbo.rpc.protocol.rest.restprotocoltest.testrpccontextfilter,False,False,True
363,1.0,incubator-dubbo,ThriftUtils,org.apache.dubbo.rpc.protocol.thrift.thriftutilstest.testgeneratemethodargsclassnamethrift,False,False,True
368,1.0,incubator-dubbo,StaticContext,org.apache.dubbo.rpc.staticcontexttest.testgetkey,True,False,True
1,1.0,incubator-dubbo,ThreadLocalCacheFactory,org.apache.dubbo.cache.support.threadlocal.threadlocalcachefactorytest.testthreadlocalcachefactory,False,False,True
25,1.0,incubator-dubbo,ActivateComparator,org.apache.dubbo.common.extension.support.activatecomparatortest.testactivatecomparator,True,False,True
30,1.0,incubator-dubbo,UnsafeStringWriter,org.apache.dubbo.common.io.unsafestringwritertest.testappendnull,False,False,True
31,1.0,incubator-dubbo,UnsafeStringWriter,org.apache.dubbo.common.io.unsafestringwritertest.testnegativesize,False,False,True
57,1.0,incubator-dubbo,InternalThreadLocal,org.apache.dubbo.common.threadlocal.internalthreadlocaltest.testperformance,False,True,True
61,1.0,incubator-dubbo,URL,org.apache.dubbo.common.urltest.test_anyhost,False,False,True
64,1.0,incubator-dubbo,URL,org.apache.dubbo.common.urltest.test_path,False,False,True
70,1.0,incubator-dubbo,AtomicPositiveInteger,org.apache.dubbo.common.utils.atomicpositiveintegertest.testequals,True,False,True
77,1.0,incubator-dubbo,ConfigUtils,org.apache.dubbo.common.utils.configutilstest.testaddproperties,False,False,True
82,1.0,incubator-dubbo,ConfigUtils,org.apache.dubbo.common.utils.configutilstest.testmergevalues,True,False,True
90,1.0,incubator-dubbo,IOUtils,org.apache.dubbo.common.utils.ioutilstest.testwrite5,False,False,True
94,1.0,incubator-dubbo,LogHelper,org.apache.dubbo.common.utils.loghelpertest.testwarn,False,False,True
101,1.0,incubator-dubbo,NetUtils,org.apache.dubbo.common.utils.netutilstest.testgetlocaladdress,False,False,True
113,1.0,incubator-dubbo,ReflectUtils,org.apache.dubbo.common.utils.reflectutilstest.testgetconstructorname,False,False,True
151,1.0,incubator-dubbo,AbstractServiceConfig,org.apache.dubbo.config.abstractserviceconfigtest.testaccesslog,False,False,True
155,1.0,incubator-dubbo,AbstractServiceConfig,org.apache.dubbo.config.abstractserviceconfigtest.testprotocol,False,False,True
157,1.0,incubator-dubbo,ApplicationConfig,org.apache.dubbo.config.applicationconfigtest.testenvironment1,False,False,True
161,1.0,incubator-dubbo,ApplicationConfig,org.apache.dubbo.config.applicationconfigtest.testqosport,False,False,True
167,1.0,incubator-dubbo,ConsumerConfig,org.apache.dubbo.config.consumerconfigtest.testthreadpool,False,False,True
182,1.0,incubator-dubbo,ProtocolConfig,org.apache.dubbo.config.protocolconfigtest.testoptimizer,False,False,True
185,1.0,incubator-dubbo,ProviderConfig,org.apache.dubbo.config.providerconfigtest.testiothreads,False,False,True
216,1.0,incubator-dubbo,SpringStatusChecker,org.apache.dubbo.config.spring.status.springstatuscheckertest.testwithlifecyclerunning,False,False,True
217,1.0,incubator-dubbo,PropertySourcesUtils,org.apache.dubbo.config.spring.util.propertysourcesutilstest.testgetsubproperties,True,True,True
222,1.0,incubator-dubbo,MetricName,org.apache.dubbo.metrics.metricnametest.testresolvewithlevel,False,False,True
223,1.0,incubator-dubbo,MetricName,org.apache.dubbo.metrics.metricnametest.testresolvewithouttags,False,False,True
241,1.0,incubator-dubbo,QosProtocolWrapper,org.apache.dubbo.qos.protocol.qosprotocolwrappertest.testrefer,False,False,True
255,1.0,incubator-dubbo,AbstractRegistryFactory,org.apache.dubbo.registry.support.abstractregistryfactorytest.testregistryfactorygroupcache,True,False,True
260,1.0,incubator-dubbo,AbstractRegistry,org.apache.dubbo.registry.support.abstractregistrytest.testunsubscribeifurlnull,False,False,True
264,1.0,incubator-dubbo,AbstractChannelBuffer,org.apache.dubbo.remoting.buffer.abstractchannelbuffertest.testcopy,False,True,True
280,1.0,incubator-dubbo,HeaderExchangeChannel,org.apache.dubbo.remoting.exchange.support.header.headerexchangechanneltest.getoraddchanneltest01,False,False,True
289,1.0,incubator-dubbo,HeaderExchangeHandler,org.apache.dubbo.remoting.handler.headerexchangehandlertest.test_received_request_event_readonly,False,False,True
305,1.0,incubator-dubbo,AbstractClusterInvoker,org.apache.dubbo.rpc.cluster.support.abstractclusterinvokertest.testbindingattachment,True,False,False
329,1.0,incubator-dubbo,ExecuteLimitFilter,org.apache.dubbo.rpc.filter.executelimitfiltertest.testnoexecutelimitinvoke,False,False,True
343,1.0,incubator-dubbo,HessianProtocol,org.apache.dubbo.rpc.protocol.hessian.hessianprotocoltest.testgenericinvokewithbean,False,False,True
350,1.0,incubator-dubbo,RedisProtocol,org.apache.dubbo.rpc.protocol.redis.redisprotocoltest.testauthredis,False,False,True
356,1.0,incubator-dubbo,RestProtocol,org.apache.dubbo.rpc.protocol.rest.restprotocoltest.testregfail,False,False,True
358,1.0,incubator-dubbo,RestProtocol,org.apache.dubbo.rpc.protocol.rest.restprotocoltest.testservletwithoutwebconfig,False,False,True
0,1.0,incubator-dubbo,LruCacheFactory,org.apache.dubbo.cache.support.lru.lrucachefactorytest.testlrucachefactory,False,False,True
26,1.0,incubator-dubbo,Bytes,org.apache.dubbo.common.io.bytestest.testbytes2hexwithwrongoffset,False,False,True
28,1.0,incubator-dubbo,UnsafeByteArrayInputStream,org.apache.dubbo.common.io.unsafebytearrayinputstreamtest.testwrongoffset,False,False,True
39,1.0,incubator-dubbo,FastJsonObjectInput,org.apache.dubbo.common.serialize.fastjson.fastjsonobjectinputtest.testreadbyte,False,False,True
51,1.0,incubator-dubbo,Hessian2Serialization,org.apache.dubbo.common.serialize.serialization.hessian2serializationtest.test_floatarray_withtype,False,False,True
59,1.0,incubator-dubbo,InternalThreadLocal,org.apache.dubbo.common.threadlocal.internalthreadlocaltest.testsize,False,False,True
62,1.0,incubator-dubbo,URL,org.apache.dubbo.common.urltest.test_equals,False,False,True
89,1.0,incubator-dubbo,IOUtils,org.apache.dubbo.common.utils.ioutilstest.testlines,False,False,True
100,1.0,incubator-dubbo,NamedThreadFactory,org.apache.dubbo.common.utils.namedthreadfactorytest.testprefixanddaemon,False,False,True
119,1.0,incubator-dubbo,Stack,org.apache.dubbo.common.utils.stacktest.testillegalremove,False,False,True
135,1.0,incubator-dubbo,UrlUtils,org.apache.dubbo.common.utils.urlutilstest.testsubscribe2,False,False,True
140,1.0,incubator-dubbo,AbstractInterfaceConfig,org.apache.dubbo.config.abstractinterfaceconfigtest.testcheckregistry1,False,False,True
147,1.0,incubator-dubbo,AbstractMethodConfig,org.apache.dubbo.config.abstractmethodconfigtest.testtimeout,False,False,True
173,1.0,incubator-dubbo,ModuleConfig,org.apache.dubbo.config.moduleconfigtest.testversion,False,False,True
183,1.0,incubator-dubbo,ProviderConfig,org.apache.dubbo.config.providerconfigtest.testaccepts,False,False,True
189,1.0,incubator-dubbo,ProviderConfig,org.apache.dubbo.config.providerconfigtest.teststatus,False,False,True
201,1.0,incubator-dubbo,RegistryConfig,org.apache.dubbo.config.registryconfigtest.testsubscribe,False,False,True
202,1.0,incubator-dubbo,RegistryConfig,org.apache.dubbo.config.registryconfigtest.testusername,False,False,True
204,1.0,incubator-dubbo,ServiceConfig,org.apache.dubbo.config.serviceconfigtest.testgeneric1,False,False,True
213,1.0,incubator-dubbo,DubboApplicationListener,org.apache.dubbo.config.spring.initializer.dubboapplicationlistenertest.testtwoshutdownhook,False,True,False
214,1.0,incubator-dubbo,DubboNamespaceHandler,org.apache.dubbo.config.spring.schema.dubbonamespacehandlertest.testmonitor,False,False,True
231,1.0,incubator-dubbo,MonitorFilter,org.apache.dubbo.monitor.support.monitorfiltertest.testskipmonitorifnothaskey,True,False,False
232,1.0,incubator-dubbo,CommandContext,org.apache.dubbo.qos.command.commandcontexttest.test,True,False,True
237,1.0,incubator-dubbo,Quit,org.apache.dubbo.qos.command.impl.quittest.testexecute,True,False,True
250,1.0,incubator-dubbo,RegistryDirectory,org.apache.dubbo.registry.dubbo.registrydirectorytest.testnotified_witherror,False,False,False
267,1.0,incubator-dubbo,AbstractChannelBuffer,org.apache.dubbo.remoting.buffer.abstractchannelbuffertest.testsequentialheapbuffertransfer1,False,True,True
274,1.0,incubator-dubbo,TelnetCodec,org.apache.dubbo.remoting.codec.telnetcodectest.testdecode_person_withenter,True,False,True
297,1.0,incubator-dubbo,AbsentConfigurator,org.apache.dubbo.rpc.cluster.configurator.absent.absentconfiguratortest.testoverrideapplication,False,False,True
304,1.0,incubator-dubbo,TagRouter,org.apache.dubbo.rpc.cluster.router.tag.tagroutertest.testroute_requestwithtag_shoulddowngrade,False,False,True
308,1.0,incubator-dubbo,AbstractClusterInvoker,org.apache.dubbo.rpc.cluster.support.abstractclusterinvokertest.testselectbalance,False,True,False
310,1.0,incubator-dubbo,FailoverClusterInvoker,org.apache.dubbo.rpc.cluster.support.failoverclusterinvokertest.testnoinvoke,False,False,True
