,idProject,nameProject,productionClass,testCase,probabilityEagerTest,isEagerTest,isEagerTestManual,prediction
35,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_fail_parsing_sasi_analyzed_but_not_string,0.3174605287084344,False,True,False
37,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_fail_parsing_sasi_lowercase_but_notanalyzed,0.3217757008598196,False,True,False
39,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_field_with_case_sensitive_overriden_name,0.3902867929201796,False,True,True
41,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_map_udt,0.2521499903775734,False,True,True
42,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_map_with_nested_json,0.3186329186096539,False,True,False
43,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_nested_int_array,0.2957221117909033,False,True,True
44,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_nested_tuple,0.2461944996130366,False,True,True
46,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_non_frozen_udt,0.291898569505408,False,True,True
47,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_optional_protocol_version_from_inline_codec,0.3731059139283122,False,True,True
53,22.0,achilles,FunctionParser,info.archinnov.achilles.internals.parser.functionparsertest.should_fail_parsing_function_with_unsupported_param_type,0.217150194114326,False,True,True
54,22.0,achilles,FunctionParser,info.archinnov.achilles.internals.parser.functionparsertest.should_parse_function_with_keyspace,0.2030301853162603,False,True,True
56,22.0,achilles,BeanValidator,info.archinnov.achilles.internals.parser.validator.beanvalidatortest.should_fail_validating_an_abstract_class,0.2676627726745459,False,False,True
57,22.0,achilles,BeanValidator,info.archinnov.achilles.internals.parser.validator.beanvalidatortest.should_fail_validating_class_without_default_constructor,0.2789848643861543,False,True,True
59,22.0,achilles,BeanValidator,info.archinnov.achilles.internals.parser.validator.beanvalidatortest.should_validate_immutable_entity,0.2872198946449318,False,True,True
62,22.0,achilles,TypeValidator,info.archinnov.achilles.internals.parser.validator.typevalidatortest.should_validate_objectbytearray,0.0929885683092417,False,False,True
63,22.0,achilles,CaseSensitiveNaming,info.archinnov.achilles.internals.strategy.naming.casesensitivenamingtest.should_return_blank_name_on_null,0.2041628650825093,False,False,True
64,22.0,achilles,LowerCaseNaming,info.archinnov.achilles.internals.strategy.naming.lowercasenamingtest.should_return_lower_case,0.2100995175078324,False,False,True
65,22.0,achilles,SnakeCaseNaming,info.archinnov.achilles.internals.strategy.naming.snakecasenamingtest.should_return_snake_case,0.3681802894265613,False,False,True
67,22.0,achilles,MultiLayerNestingIT,info.archinnov.achilles.it.bugs.multilayernestingit.should_handle_3_levels_of_nesting_udt,0.0587955729383172,False,True,True
68,22.0,achilles,MultiLayerNestingIT,info.archinnov.achilles.it.bugs.multilayernestingit.should_select_some_columns_from_udt,0.0587955729383172,False,True,True
73,22.0,achilles,EntityWithComplexTypes,info.archinnov.achilles.it.testentitywithcomplextypes.should_insert,0.4948792384163633,False,True,False
74,22.0,achilles,EntityWithCounterColumn,info.archinnov.achilles.it.testentitywithcountercolumn.should_dsl_delete,0.1113563716836137,False,True,True
75,22.0,achilles,EntityWithCounterColumn,info.archinnov.achilles.it.testentitywithcountercolumn.should_dsl_update,0.1659052755860804,False,True,True
77,22.0,achilles,EntityWithCustomConstructorAndDeclaredFields,info.archinnov.achilles.it.testentitywithcustomconstructoranddeclaredfields.should_typed_query,0.0840122819771564,False,True,True
81,22.0,achilles,EntityWithDSESearch,info.archinnov.achilles.it.testentitywithdsesearch.should_search_using_multiple_predicates,0.4589796959459751,False,False,False
82,22.0,achilles,EntityWithDSESearch,info.archinnov.achilles.it.testentitywithdsesearch.should_search_using_raw_solr_query,0.549333875772083,False,False,True
84,22.0,achilles,EntityWithIndicesForJSON,info.archinnov.achilles.it.testentitywithindicesforjson.should_query_using_collection_index_fromjson,0.0871520935720718,False,True,True
85,22.0,achilles,EntityWithIndicesForJSON,info.archinnov.achilles.it.testentitywithindicesforjson.should_query_using_index_and_clustering_column_fromjson,0.1053185629296369,False,True,True
88,22.0,achilles,EntityWithStaticAnnotations,info.archinnov.achilles.it.testentitywithstaticannotations.should_insert_using_static_insert_strategy_and_consistency_level,0.1214529948100002,False,True,True
91,22.0,achilles,EntityWithStaticCounterColumn,info.archinnov.achilles.it.testentitywithstaticcountercolumn.should_delete_by_id,0.1352098307865052,False,True,True
94,22.0,achilles,SchemaGenerator,info.archinnov.achilles.it.testschemagenerator.should_build_schema_for_complex_types,0.5934905992617124,False,False,True
96,22.0,achilles,SchemaGenerator,info.archinnov.achilles.it.testschemagenerator.should_build_schema_for_entity_with_simple_partition_key,0.3419523511800285,False,False,True
98,22.0,achilles,SchemaGenerator,info.archinnov.achilles.it.testschemagenerator.should_build_schema_for_entity_with_static_column,0.2942250417206957,False,False,True
101,22.0,achilles,ViewSensorByType,info.archinnov.achilles.it.testviewsensorbytype.should_select_by_slice,0.1793991353936881,False,False,False
7,22.0,achilles,UDTMetaCodeGen,info.archinnov.achilles.internals.codegen.meta.udtmetacodegentest.should_generate_udt_property_class,0.1229419806929706,False,True,True
10,22.0,achilles,AnnotationTree,info.archinnov.achilles.internals.parser.annotationtreetest.should_build_treemap_for_frozen_udt_annotation_ecj,0.3522188157125901,False,True,True
12,22.0,achilles,AnnotationTree,info.archinnov.achilles.internals.parser.annotationtreetest.should_build_trees_map_for_level1_nesting_ecj,0.3302581873367782,False,True,True
14,22.0,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_create_codec_for_enumerated,0.2569681960517258,False,True,True
15,22.0,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_create_codec_for_string,0.2569681960517258,False,True,True
16,22.0,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_create_custom_codec_for_counter,0.278351825274049,False,True,True
17,22.0,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_create_native_codec_for_computed,0.2702221064612394,False,True,False
18,22.0,achilles,CodecFactory,info.archinnov.achilles.internals.parser.codecfactorytest.should_fail_creating_javatype_for_wildcard_type,0.3611960963182532,False,True,True
21,22.0,achilles,EntityParser,info.archinnov.achilles.internals.parser.entityparsertest.should_generate_meta_signature_for_complex_types_javac,0.3155165628169506,False,True,True
23,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_build_frozen_list_index_info,0.336298137081088,False,True,True
25,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_build_partition_column_info,0.2783027153329757,False,True,True
26,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_build_static_column_info,0.2782060685232844,False,True,True
27,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_build_static_column_type,0.31490674508669,False,True,True
30,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_fail_if_clustering_column_order_zero,0.395606469977916,False,True,True
31,22.0,achilles,FieldInfoParser,info.archinnov.achilles.internals.parser.fieldinfoparsertest.should_generate_field_info_for_primitiveboolean,0.4031128344803336,False,True,True
33,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_fail_parsing_codec_from_registry,0.2903502329488565,False,True,True
34,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_fail_parsing_non_frozen_nested_udt,0.315575722821241,False,True,True
36,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_fail_parsing_sasi_analyzed_but_sparse,0.299289773161674,False,True,True
38,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_computed_field_with_codec,0.3257590131646197,False,True,True
40,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_list_udt,0.2560033073425481,False,True,True
45,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_nested_udt,0.2480270265444206,False,True,True
48,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_optional_string,0.2619121591654706,False,True,True
49,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_set_nesting,0.2571984829065681,False,True,True
50,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_set_udt,0.2550831147592148,False,True,True
51,22.0,achilles,FieldParser,info.archinnov.achilles.internals.parser.fieldparsertest.should_parse_tuple_nesting,0.2461944996130366,False,True,True
52,22.0,achilles,FunctionParser,info.archinnov.achilles.internals.parser.functionparsertest.should_fail_parsing_function_forbidden_keyspace_name,0.2513606574888594,False,True,True
55,22.0,achilles,FunctionParser,info.archinnov.achilles.internals.parser.functionparsertest.should_parse_functions_with_complex_return_types_ecj,0.2496541473633906,False,True,True
58,22.0,achilles,BeanValidator,info.archinnov.achilles.internals.parser.validator.beanvalidatortest.should_validate_entity_with_entitycreator_constructor,0.3516388872583279,False,True,True
60,22.0,achilles,BeanValidator3_0,info.archinnov.achilles.internals.parser.validator.cassandra3_0.beanvalidator3_0test.should_validate_view_against_base_table,0.282809586687191,False,True,True
61,22.0,achilles,TypeValidator,info.archinnov.achilles.internals.parser.validator.typevalidatortest.should_fail_on_invalidlowerbound,0.154107506170301,False,True,True
66,22.0,achilles,TypeNameHelper,info.archinnov.achilles.internals.utils.typenamehelpertest.should_convert_type_name_to_string,1.0,True,True,True
69,22.0,achilles,ValidateSchemaIT,info.archinnov.achilles.it.bugs.validateschemait.should_fail_validating_schema_when_partition_key_missing,0.2423272582218698,False,True,True
70,22.0,achilles,EntityWithComplexIndices,info.archinnov.achilles.it.testentitywithcomplexindices.should_query_using_index_and_clustering_column_inequality,0.1159162036158985,False,True,True
71,22.0,achilles,EntityWithComplexIndices,info.archinnov.achilles.it.testentitywithcomplexindices.should_query_using_map_key_index,0.0933715676054814,False,True,False
72,22.0,achilles,EntityWithComplexTuple,info.archinnov.achilles.it.testentitywithcomplextuple.should_insert,0.5298056668310552,False,True,False
76,22.0,achilles,EntityWithCustomConstructor,info.archinnov.achilles.it.testentitywithcustomconstructor.should_dsl_select_one,0.0592791671763726,False,True,True
78,22.0,achilles,EntityWithDSESearch,info.archinnov.achilles.it.testentitywithdsesearch.should_search_date_eq,0.4957516166654588,False,False,True
79,22.0,achilles,EntityWithDSESearch,info.archinnov.achilles.it.testentitywithdsesearch.should_search_date_gte_and_lte,0.4380611234025643,False,False,True
80,22.0,achilles,EntityWithDSESearch,info.archinnov.achilles.it.testentitywithdsesearch.should_search_date_lt,0.484680476068569,False,False,True
83,22.0,achilles,EntityWithDSESearchJSON,info.archinnov.achilles.it.testentitywithdsesearchjson.should_search_date_eq_json,0.4197941866524322,False,False,True
86,22.0,achilles,EntityWithStaticAnnotations,info.archinnov.achilles.it.testentitywithstaticannotations.should_find_using_static_consistency,0.158756958757991,False,True,True
87,22.0,achilles,EntityWithStaticAnnotations,info.archinnov.achilles.it.testentitywithstaticannotations.should_insert_overriding_static_conf,0.1296902513587911,False,True,True
89,22.0,achilles,EntityWithStaticAnnotations,info.archinnov.achilles.it.testentitywithstaticannotations.should_insert_using_static_ttl,0.2437348898436581,False,True,True
90,22.0,achilles,EntityWithStaticColumn,info.archinnov.achilles.it.testentitywithstaticcolumn.should_find,0.222894219279603,False,True,True
92,22.0,achilles,EntityWithStaticCounterColumn,info.archinnov.achilles.it.testentitywithstaticcountercolumn.should_dsl_update_static,0.179351465824787,False,False,False
93,22.0,achilles,ImmutableEntity,info.archinnov.achilles.it.testimmutableentity.should_dsl_select_one,0.0696454728535183,False,True,True
95,22.0,achilles,SchemaGenerator,info.archinnov.achilles.it.testschemagenerator.should_build_schema_for_entity_with_composite_partition_key,0.3501062562022509,False,False,True
97,22.0,achilles,SchemaGenerator,info.archinnov.achilles.it.testschemagenerator.should_build_schema_for_entity_with_static_annotations,0.3165242429926366,False,False,True
99,22.0,achilles,SchemaGenerator,info.archinnov.achilles.it.testschemagenerator.should_build_schema_for_simple_entity,0.3048049609788317,False,False,True
100,22.0,achilles,ViewSensorByType,info.archinnov.achilles.it.testviewsensorbytype.should_fail_if_mutation_statement_for_view,0.4865744903743872,False,False,False
102,22.0,achilles,ScriptExecutor,info.archinnov.achilles.script.scriptexecutortest.should_build_create_function_statements_from_lines_syntax_2,0.3234659619803576,False,False,True
