,idProject,nameProject,productionClass,testCase,isTestRedundancy,isTestRedundancyManual,prediction
523,50.0,hadoop,FSImage,org.apache.hadoop.hdfs.server.namenode.testfsimage.testdigest,False,False,True
528,50.0,hadoop,FSNamesystem,org.apache.hadoop.hdfs.server.namenode.testfsnamesystem.teststartupsafemode,False,False,True
547,50.0,hadoop,INodeFile,org.apache.hadoop.hdfs.server.namenode.testinodefile.testgetpathfrominode,False,False,True
562,50.0,hadoop,NNStorageRetentionManager,org.apache.hadoop.hdfs.server.namenode.testnnstorageretentionmanager.testoldinprogress,False,False,True
567,50.0,hadoop,StoragePolicySummary,org.apache.hadoop.hdfs.server.namenode.teststoragepolicysummary.testdifferentspecifiedpolicies,False,False,True
569,50.0,hadoop,TransferFsImage,org.apache.hadoop.hdfs.server.namenode.testtransferfsimage.testclientsideexceptiononjustonedir,False,False,True
573,50.0,hadoop,ExternalStoragePolicySatisfier,org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testmovewithblockpinning,False,False,True
576,50.0,hadoop,ExternalStoragePolicySatisfier,org.apache.hadoop.hdfs.server.sps.testexternalstoragepolicysatisfier.testspsforemptydirectory,False,False,True
603,50.0,hadoop,DFSInotifyEventInputStream,org.apache.hadoop.hdfs.testdfsinotifyeventinputstream.testbasic,False,False,True
611,50.0,hadoop,DFSStripedInputStream,org.apache.hadoop.hdfs.testdfsstripedinputstream.testrefreshblock,False,False,True
618,50.0,hadoop,DFSUtil,org.apache.hadoop.hdfs.testdfsutil.testdurationtostring,False,False,True
619,50.0,hadoop,DFSUtil,org.apache.hadoop.hdfs.testdfsutil.testencryptionprobe,False,False,True
627,50.0,hadoop,DistributedFileSystem,org.apache.hadoop.hdfs.testdistributedfilesystem.testdfsclient,False,False,True
650,50.0,hadoop,MiniDFSCluster,org.apache.hadoop.hdfs.testminidfscluster.testclustersetstoragecapacity,False,False,True
651,50.0,hadoop,NNBench,org.apache.hadoop.hdfs.testnnbench.testnnbenchcreateandrename,False,False,True
667,50.0,hadoop,OfflineEditsViewer,org.apache.hadoop.hdfs.tools.offlineeditsviewer.testofflineeditsviewer.testgenerated,False,False,True
668,50.0,hadoop,OfflineEditsViewer,org.apache.hadoop.hdfs.tools.offlineeditsviewer.testofflineeditsviewer.teststored,False,False,True
690,50.0,hadoop,FoldedTreeSet,org.apache.hadoop.hdfs.util.foldedtreesettest.testretainall,False,False,True
692,50.0,hadoop,AtomicFileOutputStream,org.apache.hadoop.hdfs.util.testatomicfileoutputstream.testoverwritefile,False,False,True
697,50.0,hadoop,LightWeightHashSet,org.apache.hadoop.hdfs.util.testlightweighthashset.testoneelementbasic,False,False,True
711,50.0,hadoop,Param,org.apache.hadoop.hdfs.web.resources.testparam.testaclpermissionparam,False,False,True
733,50.0,hadoop,StaticUserWebFilter,org.apache.hadoop.http.lib.teststaticuserwebfilter.testoldstyleconfiguration,False,False,True
741,50.0,hadoop,CoderUtil,org.apache.hadoop.io.erasurecode.rawcoder.testcoderutil.testgetvalidindexes,False,False,True
759,50.0,hadoop,AvroSerialization,org.apache.hadoop.io.serializer.avro.testavroserialization.testspecific,False,False,True
763,50.0,hadoop,ArrayPrimitiveWritable,org.apache.hadoop.io.testarrayprimitivewritable.testoldformat,False,False,True
784,50.0,hadoop,SequenceFile,org.apache.hadoop.io.testsequencefile.testclose,False,False,True
797,50.0,hadoop,CallQueueManager,org.apache.hadoop.ipc.testcallqueuemanager.testcallqueueconstructorexception,False,False,True
833,50.0,hadoop,LogLevel,org.apache.hadoop.log.testloglevel.testloglevelbyhttpswithspnego,False,False,True
835,50.0,hadoop,LogThrottlingHelper,org.apache.hadoop.log.testlogthrottlinghelper.testmultipleloggerswithvalues,False,False,True
843,50.0,hadoop,JobControl,org.apache.hadoop.mapred.jobcontrol.testjobcontrol.testjobstate,False,False,True
845,50.0,hadoop,NativeCollectorOnlyHandler,org.apache.hadoop.mapred.nativetask.handlers.testnativecollectoronlyhandler.testcollect,False,False,True
857,50.0,hadoop,Counters,org.apache.hadoop.mapred.testcounters.testgroupiteratorconcurrency,False,False,True
875,50.0,hadoop,KeyValueTextInputFormat,org.apache.hadoop.mapred.testkeyvaluetextinputformat.testutf8,False,False,True
876,50.0,hadoop,LineRecordReader,org.apache.hadoop.mapred.testlinerecordreader.testbzipwithmultibytedelimiter,False,False,True
887,50.0,hadoop,SequenceFileInputFormat,org.apache.hadoop.mapred.testsequencefileinputformat.testformat,False,False,True
892,50.0,hadoop,TaskAttemptFinishingMonitor,org.apache.hadoop.mapred.testtaskattemptfinishingmonitor.testfinshingattempttimeout,False,False,True
901,50.0,hadoop,YARNRunner,org.apache.hadoop.mapred.testyarnrunner.testjobkilltimeout,False,False,True
922,50.0,hadoop,CombineFileInputFormat,org.apache.hadoop.mapreduce.lib.input.testcombinefileinputformat.testmissingblocks,False,False,True
932,50.0,hadoop,LineRecordReader,org.apache.hadoop.mapreduce.lib.input.testlinerecordreader.testuncompressedinput,False,False,True
939,50.0,hadoop,FileOutputCommitter,org.apache.hadoop.mapreduce.lib.output.testfileoutputcommitter.testrecoveryv1,False,False,True
947,50.0,hadoop,BinaryPartitioner,org.apache.hadoop.mapreduce.lib.partition.testbinarypartitioner.testupperbound,False,False,True
972,50.0,hadoop,YarnClientProtocolProvider,org.apache.hadoop.mapreduce.testyarnclientprotocolprovider.testclustergetdelegationtoken,False,False,True
975,50.0,hadoop,Cli,org.apache.hadoop.mapreduce.tools.testcli.testjobkill,False,False,True
984,50.0,hadoop,CommitterEventHandler,org.apache.hadoop.mapreduce.v2.app.commit.testcommittereventhandler.testcommitwindow,False,False,True
986,50.0,hadoop,JobImpl,org.apache.hadoop.mapreduce.v2.app.job.impl.testjobimpl.testjobnotcompletedwhenallreducersarefinished,False,False,True
993,50.0,hadoop,TaskAttempt,org.apache.hadoop.mapreduce.v2.app.job.impl.testtaskattempt.testcontainerkillwhilerunning,False,False,True
1017,50.0,hadoop,RMContainerAllocator,org.apache.hadoop.mapreduce.v2.app.rm.testrmcontainerallocator.testreportedappprogresswithonlymaps,False,False,True
1018,50.0,hadoop,RMContainerAllocator,org.apache.hadoop.mapreduce.v2.app.rm.testrmcontainerallocator.testresource,False,False,True
1023,50.0,hadoop,RMContainerAllocator,org.apache.hadoop.mapreduce.v2.app.rm.testrmcontainerallocator.testunsupportedreducecontainerrequirement,False,False,True
1025,50.0,hadoop,RMContainerAllocator,org.apache.hadoop.mapreduce.v2.app.rm.testrmcontainerallocator.testupdatednodes,False,False,True
1028,50.0,hadoop,JobEndNotifier,org.apache.hadoop.mapreduce.v2.app.testjobendnotifier.testproxyconfiguration,False,False,True
1032,50.0,hadoop,MRAppMaster,org.apache.hadoop.mapreduce.v2.app.testmrappmaster.testmrappmastersuccesslock,False,False,True
1045,50.0,hadoop,AppController,org.apache.hadoop.mapreduce.v2.app.webapp.testappcontroller.testdownloadconfiguration,False,False,True
1074,50.0,hadoop,MetricsSourceAdapter,org.apache.hadoop.metrics2.impl.testmetricssourceadapter.testpurgeoldmetrics,False,False,True
1077,50.0,hadoop,MetricsSystemImpl,org.apache.hadoop.metrics2.impl.testmetricssystemimpl.testunregistersource,False,False,True
1078,50.0,hadoop,MetricsVisitor,org.apache.hadoop.metrics2.impl.testmetricsvisitor.testcommon,False,False,True
1098,50.0,hadoop,NetUtils,org.apache.hadoop.net.testnetutils.testcanonicaluriwithpath,False,False,True
1103,50.0,hadoop,NetUtils,org.apache.hadoop.net.testnetutils.testwrapbindexception,False,False,True
1108,50.0,hadoop,NetworkTopology,org.apache.hadoop.net.testnetworktopology.testgetdistance,False,False,True
1120,50.0,hadoop,ScriptBasedMappingWithDependency,org.apache.hadoop.net.testscriptbasedmappingwithdependency.testnofilenamemeanssingleswitch,False,False,True
1132,50.0,hadoop,NfsExports,org.apache.hadoop.nfs.testnfsexports.testexactaddressro,False,False,True
1144,50.0,hadoop,RpcCallCache,org.apache.hadoop.oncrpc.testrpccallcache.testrpccallcacheconstructorillegalargumentnegative,False,False,True
1146,50.0,hadoop,RpcMessage,org.apache.hadoop.oncrpc.testrpcmessage.testvalidatemessage,False,False,True
1147,50.0,hadoop,RpcReply,org.apache.hadoop.oncrpc.testrpcreply.testreplystatefrominvalidvalue1,False,False,True
1148,50.0,hadoop,RpcReply,org.apache.hadoop.oncrpc.testrpcreply.testrpcreply,False,False,True
1188,50.0,hadoop,OzoneManager,org.apache.hadoop.ozone.om.testozonemanager.testexpiredopenkey,False,False,True
1206,50.0,hadoop,Keys,org.apache.hadoop.ozone.web.client.testkeys.testputkey,False,False,True
1223,50.0,hadoop,RegistryOperations,org.apache.hadoop.registry.operations.testregistryoperations.teststatemptypath,False,False,True
1226,50.0,hadoop,RegistryDNS,org.apache.hadoop.registry.server.dns.testregistrydns.testcontainerregistrationpersistanceabsent,False,False,True
1228,50.0,hadoop,RegistryDNS,org.apache.hadoop.registry.server.dns.testregistrydns.testreverselookup,False,False,True
1235,50.0,hadoop,SkylineStore,org.apache.hadoop.resourceestimator.skylinestore.impl.testskylinestore.testaddnullpipelineidexception,False,False,True
1272,50.0,hadoop,ZKSignerSecretProvider,org.apache.hadoop.security.authentication.util.testzksignersecretprovider.testmultiple,False,False,True
1290,50.0,hadoop,LdapGroupsMapping,org.apache.hadoop.security.testldapgroupsmapping.testgetgroups,False,False,True
1296,50.0,hadoop,SecurityUtil,org.apache.hadoop.security.testsecurityutil.testsetauthenticationmethod,False,False,True
1327,50.0,hadoop,ServiceLauncher,org.apache.hadoop.service.launcher.testservicelauncher.testfailinghookcaught,False,False,True
1337,50.0,hadoop,CompositeService,org.apache.hadoop.service.testcompositeservice.testaddstoppedchildininit,False,False,True
1345,50.0,hadoop,StreamAggregate,org.apache.hadoop.streaming.teststreamaggregate.testcommandline,False,False,True
1350,50.0,hadoop,CopyListing,org.apache.hadoop.tools.testcopylisting.testbuildlisting,False,False,True
1360,50.0,hadoop,DistCpSync,org.apache.hadoop.tools.testdistcpsync.testsync7,False,False,True
1364,50.0,hadoop,GlobbedCopyListing,org.apache.hadoop.tools.testglobbedcopylisting.testrun,False,False,True
1378,50.0,hadoop,OptionsParser,org.apache.hadoop.tools.testoptionsparser.testparsezerobandwidth,False,False,True
1387,50.0,hadoop,ProducerConsumer,org.apache.hadoop.tools.util.testproducerconsumer.testmultipleproducerconsumer,False,False,True
1400,50.0,hadoop,Classpath,org.apache.hadoop.util.testclasspath.testhelp,False,False,True
1452,50.0,hadoop,RunJar,org.apache.hadoop.util.testrunjar.testunjarwithpattern,False,False,True
1455,50.0,hadoop,Shell,org.apache.hadoop.util.testshell.testenvvarswithinheritance,False,False,True
1467,50.0,hadoop,UTF8ByteArrayUtils,org.apache.hadoop.util.testutf8bytearrayutils.testfindbytes,False,False,True
1479,50.0,hadoop,URL,org.apache.hadoop.yarn.api.records.testurl.testconversion,False,False,True
1481,50.0,hadoop,PlacementConstraintParser,org.apache.hadoop.yarn.api.resource.testplacementconstraintparser.testmultipleconstraintstokenizer,False,False,True
1482,50.0,hadoop,PlacementConstraints,org.apache.hadoop.yarn.api.resource.testplacementconstraints.testandconstraint,False,False,True
1495,50.0,hadoop,NMClient,org.apache.hadoop.yarn.client.api.impl.testnmclient.testnmclient,False,False,True
1502,50.0,hadoop,YarnClientImpl,org.apache.hadoop.yarn.client.api.impl.testyarnclientimpl.testautomatictimelinedelegationtokenloading,False,False,True
1508,50.0,hadoop,LogsCLI,org.apache.hadoop.yarn.client.cli.testlogscli.testfetchrunningapplicationlogs,False,False,True
1516,50.0,hadoop,RMAdminCLI,org.apache.hadoop.yarn.client.cli.testrmadmincli.testrefreshnodesgracefulinvalidargs,False,False,False
1544,50.0,hadoop,HAUtil,org.apache.hadoop.yarn.conf.testhautil.testgetrmid,False,False,True
1565,50.0,hadoop,FileSystemNodeLabelsStore,org.apache.hadoop.yarn.nodelabels.testfilesystemnodelabelsstore.testrecoverwithdistributednodelabels,False,False,True
1571,50.0,hadoop,ApplicationHistoryClientService,org.apache.hadoop.yarn.server.applicationhistoryservice.testapplicationhistoryclientservice.testapplicationreport,False,False,True
1576,50.0,hadoop,FileSystemApplicationHistoryStore,org.apache.hadoop.yarn.server.applicationhistoryservice.testfilesystemapplicationhistorystore.testreadwritehistorydata,False,False,True
1580,50.0,hadoop,AHSWebApp,org.apache.hadoop.yarn.server.applicationhistoryservice.webapp.testahswebapp.testview,False,False,True
1589,50.0,hadoop,RouterPolicyFacade,org.apache.hadoop.yarn.server.federation.policies.testrouterpolicyfacade.testgethomesubcluster,False,False,True
1591,50.0,hadoop,FederationRegistryClient,org.apache.hadoop.yarn.server.federation.utils.testfederationregistryclient.testbasiccase,False,False,True
7,50.0,hadoop,Configuration,org.apache.hadoop.conf.testconfiguration.testentityreference,False,False,True
10,50.0,hadoop,Configuration,org.apache.hadoop.conf.testconfiguration.testfinalwarningsmultipleoverride,False,False,True
12,50.0,hadoop,Configuration,org.apache.hadoop.conf.testconfiguration.testgettingpropertieswithprefix,False,False,True
21,50.0,hadoop,Configuration,org.apache.hadoop.conf.testconfiguration.testresourcerace,False,False,True
25,50.0,hadoop,ConfServlet,org.apache.hadoop.conf.testconfservlet.testwritexml,False,False,True
36,50.0,hadoop,KMSACLs,org.apache.hadoop.crypto.key.kms.server.testkmsacls.testkeyaclconfigurationload,False,False,True
47,50.0,hadoop,KeyShell,org.apache.hadoop.crypto.key.testkeyshell.testkeysuccessfulkeylifecycle,False,False,True
63,50.0,hadoop,BandwidthGaugeUpdater,org.apache.hadoop.fs.azure.metrics.testbandwidthgaugeupdater.testsinglethreaded,False,False,True
66,50.0,hadoop,WasbFsck,org.apache.hadoop.fs.azure.testwasbfsck.testdelete,False,False,True
86,50.0,hadoop,HttpFSServer,org.apache.hadoop.fs.http.server.testhttpfsserver.testopenoffsetlength,False,False,True
99,50.0,hadoop,Paths,org.apache.hadoop.fs.s3a.commit.staging.testpaths.testuuiddottedpath,False,False,True
102,50.0,hadoop,StagingCommitter,org.apache.hadoop.fs.s3a.commit.staging.teststagingcommitter.testjobcommitfailure,False,False,True
106,50.0,hadoop,MagicCommitPaths,org.apache.hadoop.fs.s3a.commit.testmagiccommitpaths.testlastelementsingle,False,False,True
107,50.0,hadoop,MagicCommitPaths,org.apache.hadoop.fs.s3a.commit.testmagiccommitpaths.testparentdeepmagic,False,False,True
114,50.0,hadoop,DirListingMetadata,org.apache.hadoop.fs.s3a.s3guard.testdirlistingmetadata.testlisting,False,False,True
126,50.0,hadoop,Invoker,org.apache.hadoop.fs.s3a.testinvoker.testconnectionretrypolicynonidempotent,False,False,True
138,50.0,hadoop,S3xLoginHelper,org.apache.hadoop.fs.s3native.tests3xloginhelper.testsimplefsuri,False,False,True
144,50.0,hadoop,AclCommands,org.apache.hadoop.fs.shell.testaclcommands.testlsaclsunsupported,False,False,True
150,50.0,hadoop,PathData,org.apache.hadoop.fs.shell.testpathdata.testwithstringandconfforbuggypath,False,False,True
153,50.0,hadoop,EtagChecksum,org.apache.hadoop.fs.store.testetagchecksum.testdifferenttagsdontmatch,False,False,True
169,50.0,hadoop,ContentSummary,org.apache.hadoop.fs.testcontentsummary.testgetheaderwithquota,False,False,True
171,50.0,hadoop,ContentSummary,org.apache.hadoop.fs.testcontentsummary.testtostringhumanwithquota,False,False,True
204,50.0,hadoop,LocalDirAllocator,org.apache.hadoop.fs.testlocaldirallocator.testcreatemanyfilesrandom,False,False,True
209,50.0,hadoop,LocalFileSystem,org.apache.hadoop.fs.testlocalfilesystem.teststatistics,False,False,True
214,50.0,hadoop,Path,org.apache.hadoop.fs.testpath.testinvalidwindowspaths,False,False,True
216,50.0,hadoop,Path,org.apache.hadoop.fs.testpath.testpaththreeargcontructor,False,False,True
217,50.0,hadoop,Path,org.apache.hadoop.fs.testpath.testreservedcharacters,False,False,True
223,50.0,hadoop,Trash,org.apache.hadoop.fs.testtrash.testtrashrestarts,False,False,True
227,50.0,hadoop,ChRootedFileSystem,org.apache.hadoop.fs.viewfs.testchrootedfilesystem.testcreatedelete,False,False,True
229,50.0,hadoop,ChRootedFileSystem,org.apache.hadoop.fs.viewfs.testchrootedfilesystem.testrenamesnapshot,False,False,True
233,50.0,hadoop,ChRootedFs,org.apache.hadoop.fs.viewfs.testchrootedfs.testresolvepath,False,False,True
240,50.0,hadoop,ActiveStandbyElector,org.apache.hadoop.ha.testactivestandbyelector.testsuccessivestandbycalls,False,False,True
249,50.0,hadoop,NodeFencer,org.apache.hadoop.ha.testnodefencer.testshortnamesshwithuser,False,False,True
255,50.0,hadoop,ZKFailoverController,org.apache.hadoop.ha.testzkfailovercontroller.testgracefulfailovertounhealthy,False,False,True
297,50.0,hadoop,DFSNetworkTopology,org.apache.hadoop.hdfs.net.testdfsnetworktopology.testchooserandomwithstoragetypetwotrial,False,False,True
299,50.0,hadoop,OffsetRange,org.apache.hadoop.hdfs.nfs.nfs3.testoffsetrange.testconstructor1,False,False,True
300,50.0,hadoop,OffsetRange,org.apache.hadoop.hdfs.nfs.nfs3.testoffsetrange.testconstructor3,False,False,True
302,50.0,hadoop,RpcProgramNfs3,org.apache.hadoop.hdfs.nfs.nfs3.testrpcprogramnfs3.testencryptedreadwrite,False,False,True
305,50.0,hadoop,RpcProgramNfs3,org.apache.hadoop.hdfs.nfs.nfs3.testrpcprogramnfs3.testmkdir,False,False,True
310,50.0,hadoop,Mountd,org.apache.hadoop.hdfs.nfs.testmountd.teststart,False,False,True
342,50.0,hadoop,JournalNode,org.apache.hadoop.hdfs.qjournal.server.testjournalnode.testjournalnodesyncwithfederationtypeincorrectconfigwithnamenodeid,False,False,True
348,50.0,hadoop,Balancer,org.apache.hadoop.hdfs.server.balancer.testbalancer.testbalancercliwithincludelistinafile,False,False,True
375,50.0,hadoop,Host2NodesMap,org.apache.hadoop.hdfs.server.blockmanagement.testhost2nodesmap.testgetdatanodebyhost,False,False,True
376,50.0,hadoop,PendingRecoveryBlocks,org.apache.hadoop.hdfs.server.blockmanagement.testpendingrecoveryblocks.testaddandremoveblocks,False,False,True
382,50.0,hadoop,SlowPeerTracker,org.apache.hadoop.hdfs.server.blockmanagement.testslowpeertracker.testreportsareretrieved,False,False,True
386,50.0,hadoop,LevelDBFileRegionAliasMap,org.apache.hadoop.hdfs.server.common.blockaliasmap.impl.testleveldbfileregionaliasmap.testiterate,False,False,True
388,50.0,hadoop,JspHelper,org.apache.hadoop.hdfs.server.common.testjsphelper.testremoteaddrwithtrustedproxy,False,False,True
400,50.0,hadoop,ReplicaMap,org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.testreplicamap.testget,False,False,True
425,50.0,hadoop,FsDatasetCache,org.apache.hadoop.hdfs.server.datanode.testfsdatasetcache.testcacheanduncacheblockwithretries,False,False,True
437,50.0,hadoop,Planner,org.apache.hadoop.hdfs.server.diskbalancer.testplanner.testgreedyplannertwovolume,False,False,True
440,50.0,hadoop,FederationMetrics,org.apache.hadoop.hdfs.server.federation.metrics.testfederationmetrics.testclusterstatsjmx,False,False,True
447,50.0,hadoop,MountTableResolver,org.apache.hadoop.hdfs.server.federation.resolver.testmounttableresolver.testremoveleafnode,False,False,True
464,50.0,hadoop,BootstrapStandby,org.apache.hadoop.hdfs.server.namenode.ha.testbootstrapstandby.testothernodenotactive,False,False,True
474,50.0,hadoop,RequestHedgingProxyProvider,org.apache.hadoop.hdfs.server.namenode.ha.testrequesthedgingproxyprovider.testhedgingwhenconnectexception,False,False,True
475,50.0,hadoop,RequestHedgingProxyProvider,org.apache.hadoop.hdfs.server.namenode.ha.testrequesthedgingproxyprovider.testhedgingwhenoneisslow,False,False,True
485,50.0,hadoop,Snapshot,org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshot.testallowanddisallowsnapshot,False,False,True
486,50.0,hadoop,Snapshot,org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshot.testofflineimageviewer,False,False,True
490,50.0,hadoop,SnapshotDiffReport,org.apache.hadoop.hdfs.server.namenode.snapshot.testsnapshotdiffreport.testdiffreportwithrpclimit,False,False,True
501,50.0,hadoop,AclTransformation,org.apache.hadoop.hdfs.server.namenode.testacltransformation.testfilteraclentriesbyaclspecremovedefaultmaskrequired,False,False,True
512,50.0,hadoop,FileJournalManager,org.apache.hadoop.hdfs.server.namenode.testfilejournalmanager.testaskfortransactionsmidfile,False,False,True
514,50.0,hadoop,FileJournalManager,org.apache.hadoop.hdfs.server.namenode.testfilejournalmanager.testreadfrommiddleofeditlog,False,False,True
519,50.0,hadoop,FSEditLogLoader,org.apache.hadoop.hdfs.server.namenode.testfseditlogloader.testvalidateeditlogwithcorruptbody,False,False,True
537,50.0,hadoop,FSPermissionChecker,org.apache.hadoop.hdfs.server.namenode.testfspermissionchecker.testaclnamedgroupdeny,False,False,True
539,50.0,hadoop,FSPermissionChecker,org.apache.hadoop.hdfs.server.namenode.testfspermissionchecker.testaclother,False,False,True
544,50.0,hadoop,INodeAttributeProvider,org.apache.hadoop.hdfs.server.namenode.testinodeattributeprovider.testdelegationtoprovider,False,False,True
549,50.0,hadoop,INodeFile,org.apache.hadoop.hdfs.server.namenode.testinodefile.testlocationlimitinlistingops,False,False,True
550,50.0,hadoop,INodeFile,org.apache.hadoop.hdfs.server.namenode.testinodefile.testreplication,False,False,True
551,50.0,hadoop,INodeFile,org.apache.hadoop.hdfs.server.namenode.testinodefile.teststoragepolicyidbelowlowerbound,False,False,True
557,50.0,hadoop,NameNodeMXBean,org.apache.hadoop.hdfs.server.namenode.testnamenodemxbean.testtopusersdisabled,False,False,True
561,50.0,hadoop,NameNodeResourceChecker,org.apache.hadoop.hdfs.server.namenode.testnamenoderesourcechecker.testlowresourcevolumepolicy,False,False,True
565,50.0,hadoop,SingleUGIResolver,org.apache.hadoop.hdfs.server.namenode.testsingleugiresolver.testinvalidgid,False,False,True
604,50.0,hadoop,DFSInotifyEventInputStream,org.apache.hadoop.hdfs.testdfsinotifyeventinputstream.testnnfailover,False,False,True
626,50.0,hadoop,DistributedFileSystem,org.apache.hadoop.hdfs.testdistributedfilesystem.testconcurrentstatistics,False,False,True
640,50.0,hadoop,FileChecksum,org.apache.hadoop.hdfs.testfilechecksum.teststripedfilechecksumwithmisseddatablocksrangequery1,False,False,True
644,50.0,hadoop,FileStatus,org.apache.hadoop.hdfs.testfilestatus.testgetfilestatusonfile,False,False,True
660,50.0,hadoop,Quota,org.apache.hadoop.hdfs.testquota.testspacequotaexceptiononflush,False,False,True
661,50.0,hadoop,ReplaceDatanodeOnFailure,org.apache.hadoop.hdfs.testreplacedatanodeonfailure.testdefaultpolicy,False,False,True
662,50.0,hadoop,SafeMode,org.apache.hadoop.hdfs.testsafemode.testmanualsafemode,False,False,True
671,50.0,hadoop,OfflineImageViewer,org.apache.hadoop.hdfs.tools.offlineimageviewer.testofflineimageviewer.testpbdelimitedwriter,False,False,True
674,50.0,hadoop,DFSAdmin,org.apache.hadoop.hdfs.tools.testdfsadmin.testchecknumofblocksinreportcommand,False,False,True
685,50.0,hadoop,FoldedTreeSet,org.apache.hadoop.hdfs.util.foldedtreesettest.testaddorreplace,True,False,False
698,50.0,hadoop,LightWeightHashSet,org.apache.hadoop.hdfs.util.testlightweighthashset.testpollnmultiarray,False,False,True
699,50.0,hadoop,LightWeightHashSet,org.apache.hadoop.hdfs.util.testlightweighthashset.testremoveall,False,False,True
712,50.0,hadoop,Param,org.apache.hadoop.hdfs.web.resources.testparam.testconcatsourcesparam,False,False,True
717,50.0,hadoop,AuthFilter,org.apache.hadoop.hdfs.web.testauthfilter.testgetcustomauthconfiguration,False,False,True
727,50.0,hadoop,WebHdfs,org.apache.hadoop.hdfs.web.testwebhdfs.testlargedirectory,False,False,True
730,50.0,hadoop,WebHdfs,org.apache.hadoop.hdfs.web.testwebhdfs.teststoragepolicy,False,False,True
734,50.0,hadoop,HtmlQuoting,org.apache.hadoop.http.testhtmlquoting.testrequestquoting,False,False,True
750,50.0,hadoop,NativeIO,org.apache.hadoop.io.nativeio.testnativeio.testgetusername,False,False,True
755,50.0,hadoop,RetryProxy,org.apache.hadoop.io.retry.testretryproxy.testretrybyexception,False,False,True
760,50.0,hadoop,SerializationFactory,org.apache.hadoop.io.serializer.testserializationfactory.testserializationkeyisinvalid,False,False,True
776,50.0,hadoop,MapFile,org.apache.hadoop.io.testmapfile.testfix,False,False,True
781,50.0,hadoop,MapWritable,org.apache.hadoop.io.testmapwritable.testtostring,False,False,True
783,50.0,hadoop,SecureIOUtils,org.apache.hadoop.io.testsecureioutils.testreadincorrectlyrestrictedwithsecurity,False,False,True
798,50.0,hadoop,CallQueueManager,org.apache.hadoop.ipc.testcallqueuemanager.testfcqbackwardcompatibility,False,False,True
813,50.0,hadoop,RPC,org.apache.hadoop.ipc.testrpc.testrpcinterruptedsimple,False,False,True
827,50.0,hadoop,Param,org.apache.hadoop.lib.wsrs.testparam.testshort,False,False,True
829,50.0,hadoop,Log4Json,org.apache.hadoop.log.testlog4json.testexception,False,False,True
906,50.0,hadoop,FrameworkUploader,org.apache.hadoop.mapred.uploader.testframeworkuploader.testhelp,False,False,True
938,50.0,hadoop,FileOutputCommitter,org.apache.hadoop.mapreduce.lib.output.testfileoutputcommitter.testmapfileoutputcommitterv1,False,False,True
942,50.0,hadoop,PathOutputCommitterFactory,org.apache.hadoop.mapreduce.lib.output.testpathoutputcommitterfactory.testcommitterfallbackdefault,False,False,True
952,50.0,hadoop,Fetcher,org.apache.hadoop.mapreduce.task.reduce.testfetcher.testcopyfromhostextrabytes,False,False,True
959,50.0,hadoop,JobResourceUploader,org.apache.hadoop.mapreduce.testjobresourceuploader.testatresourcelimit,False,False,True
988,50.0,hadoop,JobImpl,org.apache.hadoop.mapreduce.v2.app.job.impl.testjobimpl.testreportdiagnostics,False,False,True
994,50.0,hadoop,TaskAttempt,org.apache.hadoop.mapreduce.v2.app.job.impl.testtaskattempt.testmilliscountersupdate,False,False,True
1010,50.0,hadoop,LocalContainerAllocator,org.apache.hadoop.mapreduce.v2.app.local.testlocalcontainerallocator.testrmconnectionretry,False,False,True
1019,50.0,hadoop,RMContainerAllocator,org.apache.hadoop.mapreduce.v2.app.rm.testrmcontainerallocator.testrmunavailable,False,False,True
1021,50.0,hadoop,RMContainerAllocator,org.apache.hadoop.mapreduce.v2.app.rm.testrmcontainerallocator.testunregistrationonlyifregistered,False,False,True
1044,50.0,hadoop,AppController,org.apache.hadoop.mapreduce.v2.app.webapp.testappcontroller.testbadrequest,False,False,True
1052,50.0,hadoop,JobHistory,org.apache.hadoop.mapreduce.v2.hs.testjobhistory.testrefreshloadedjobcache,False,False,True
1055,50.0,hadoop,JobInfo,org.apache.hadoop.mapreduce.v2.hs.webapp.dao.testjobinfo.testaveragereducetime,False,False,True
1064,50.0,hadoop,HsWebServices,org.apache.hadoop.mapreduce.v2.hs.webapp.testhswebservices.testinvalidaccept,False,False,False
1084,50.0,hadoop,MetricsAnnotations,org.apache.hadoop.metrics2.lib.testmetricsannotations.testbadhybrid,False,False,True
1106,50.0,hadoop,NetworkTopology,org.apache.hadoop.net.testnetworktopology.testchooserandominclude3,False,False,True
1111,50.0,hadoop,NetworkTopology,org.apache.hadoop.net.testnetworktopology.testremove,False,False,True
1118,50.0,hadoop,ScriptBasedMapping,org.apache.hadoop.net.testscriptbasedmapping.testnoargsmeansnoresult,False,False,True
1135,50.0,hadoop,NfsExports,org.apache.hadoop.nfs.testnfsexports.testregexhostro,False,False,True
1142,50.0,hadoop,RpcAcceptedReply,org.apache.hadoop.oncrpc.testrpcacceptedreply.testacceptstate,False,False,True
1166,50.0,hadoop,VolumeSet,org.apache.hadoop.ozone.container.common.volume.testvolumeset.testfailvolumes,False,False,True
