,idProject,nameProject,productionClass,testCase,probabilityEagerTest,isEagerTest,isEagerTestManual,prediction
123,35.0,hbase,NullComparator,org.apache.hadoop.hbase.filter.testnullcomparator.testemptyvalue,0.0207964252511601,False,True,True
124,35.0,hbase,NullComparator,org.apache.hadoop.hbase.filter.testnullcomparator.testnonnullvalue,0.0150162622031961,False,True,False
126,35.0,hbase,ParseFilter,org.apache.hadoop.hbase.filter.testparsefilter.testcompoundfilter4,0.310303311073323,False,True,False
129,35.0,hbase,ParseFilter,org.apache.hadoop.hbase.filter.testparsefilter.testqualifierfilter,0.4134539907579307,False,True,True
130,35.0,hbase,ParseFilter,org.apache.hadoop.hbase.filter.testparsefilter.testregisterfilter,0.417239998061403,False,False,False
131,35.0,hbase,ParseFilter,org.apache.hadoop.hbase.filter.testparsefilter.testsinglecolumnvalueexcludefilter,0.4639808002922362,False,True,True
136,35.0,hbase,ConfServlet,org.apache.hadoop.hbase.http.conf.testconfservlet.testwritejson,0.5980760136745353,False,True,True
137,35.0,hbase,JMXJsonServlet,org.apache.hadoop.hbase.http.jmx.testjmxjsonservlet.assertrefind,0.8805690167481751,True,False,True
138,35.0,hbase,JMXJsonServlet,org.apache.hadoop.hbase.http.jmx.testjmxjsonservlet.testquery,0.8035704618405544,True,True,False
140,35.0,hbase,StaticUserWebFilter,org.apache.hadoop.hbase.http.lib.teststaticuserwebfilter.testoldstyleconfiguration,0.6227424387381242,True,False,False
145,35.0,hbase,FanOutOneBlockAsyncDFSOutput,org.apache.hadoop.hbase.io.asyncfs.testfanoutoneblockasyncdfsoutput.testconnecttodatanodefailed,0.5071680053257144,False,True,True
147,35.0,hbase,Encryption,org.apache.hadoop.hbase.io.crypto.testencryption.testoddsizedblocks,0.2051244446478979,False,True,True
148,35.0,hbase,KeyProvider,org.apache.hadoop.hbase.io.crypto.testkeyprovider.testtestprovider,1.0,True,True,False
150,35.0,hbase,BucketCache,org.apache.hadoop.hbase.io.hfile.bucket.testbucketcache.testcacheblocknextblockmetadatamissing,0.7386197714748057,True,True,True
151,35.0,hbase,BucketCache,org.apache.hadoop.hbase.io.hfile.bucket.testbucketcache.testinvalidacceptfactorconfig,0.7290370832492379,True,True,True
152,35.0,hbase,BucketCache,org.apache.hadoop.hbase.io.hfile.bucket.testbucketcache.testmemoryleak,0.6388630081614874,True,True,True
153,35.0,hbase,BucketCache,org.apache.hadoop.hbase.io.hfile.bucket.testbucketcache.testoffsetproducespositiveoutput,0.7371297040915574,True,False,True
154,35.0,hbase,BucketCache,org.apache.hadoop.hbase.io.hfile.bucket.testbucketcache.testretrievefromfile,0.6055664904662688,True,True,False
156,35.0,hbase,FileIOEngine,org.apache.hadoop.hbase.io.hfile.bucket.testfileioengine.testrefreshfileconnection,0.5781029068438304,False,True,True
159,35.0,hbase,HFile,org.apache.hadoop.hbase.io.hfile.testhfile.testcorrupt0lengthhfile,0.7382959137614645,True,True,True
160,35.0,hbase,HFile,org.apache.hadoop.hbase.io.hfile.testhfile.testshortmidpointsamequal,0.809163447650798,True,True,True
162,35.0,hbase,HFileBlock,org.apache.hadoop.hbase.io.hfile.testhfileblock.testgzipcompression,0.8914250005066067,True,True,False
165,35.0,hbase,HFileBlockIndex,org.apache.hadoop.hbase.io.hfile.testhfileblockindex.testintermediatelevelindiceswithlargekeyswithminnumentries,0.7764550802754407,True,False,False
166,35.0,hbase,HFileBlockIndex,org.apache.hadoop.hbase.io.hfile.testhfileblockindex.testmidkeyonleafindexblockboundary,0.6304619635896899,True,True,False
167,35.0,hbase,HFileDataBlockEncoder,org.apache.hadoop.hbase.io.hfile.testhfiledatablockencoder.testencodingwithcache,0.6393997534719476,True,False,False
168,35.0,hbase,LruBlockCache,org.apache.hadoop.hbase.io.hfile.testlrublockcache.testcacheevictioninmemoryforcemode,0.2901341460406224,False,True,False
169,35.0,hbase,LruBlockCache,org.apache.hadoop.hbase.io.hfile.testlrublockcache.testcacheevictionthreepriorities,0.2884050402094439,False,True,False
171,35.0,hbase,ByteBufferListOutputStream,org.apache.hadoop.hbase.io.testbytebufferlistoutputstream.testwrites,1.0,True,True,False
172,35.0,hbase,ByteBufferOutputStream,org.apache.hadoop.hbase.io.testbytebufferoutputstream.testbytebufferreuse,0.2326492542757057,False,False,True
173,35.0,hbase,FileLink,org.apache.hadoop.hbase.io.testfilelink.testequals,0.6216381693994719,True,False,False
176,35.0,hbase,HalfStoreFileReader,org.apache.hadoop.hbase.io.testhalfstorefilereader.testhalfscanandreseek,0.6975948332016486,True,True,True
177,35.0,hbase,HeapSize,org.apache.hadoop.hbase.io.testheapsize.testnativesizes,0.4075327684486904,False,True,False
182,35.0,hbase,CallRunner,org.apache.hadoop.hbase.ipc.testcallrunner.testsimplecall,1.0,True,False,False
186,35.0,hbase,MasterFifoRpcScheduler,org.apache.hadoop.hbase.ipc.testmasterfiforpcscheduler.testcallqueueinfo,0.7795178846569669,True,True,True
188,35.0,hbase,SimpleRpcScheduler,org.apache.hadoop.hbase.ipc.testsimplerpcscheduler.testrpcscheduler,0.72960633553944,True,False,True
189,35.0,hbase,SimpleRpcScheduler,org.apache.hadoop.hbase.ipc.testsimplerpcscheduler.testsoftandhardqueuelimits,0.628596249499084,True,True,True
193,35.0,hbase,TableInputFormat,org.apache.hadoop.hbase.mapred.testtableinputformat.testextensionoftableinputformatbase,0.639157034890866,True,False,False
194,35.0,hbase,TableInputFormat,org.apache.hadoop.hbase.mapred.testtableinputformat.testtablerecordreader,0.5795762001167181,False,False,False
195,35.0,hbase,TableInputFormat,org.apache.hadoop.hbase.mapred.testtableinputformat.testtablerecordreaderscannertimeout,0.5603434612350301,False,False,True
196,35.0,hbase,TableMapReduceUtil,org.apache.hadoop.hbase.mapred.testtablemapreduceutil.shoudbevalidmapreducewithpartitionerevaluation,0.5637629027742161,False,True,False
199,35.0,hbase,CellCounter,org.apache.hadoop.hbase.mapreduce.testcellcounter.testcellcounterwithoutoutputdir,0.7035647031742847,True,False,False
200,35.0,hbase,CopyTable,org.apache.hadoop.hbase.mapreduce.testcopytable.testmainmethod,0.8049879323018505,True,True,True
201,35.0,hbase,CopyTable,org.apache.hadoop.hbase.mapreduce.testcopytable.testrenamefamily,0.656413677104627,True,True,True
202,35.0,hbase,HFileOutputFormat2,org.apache.hadoop.hbase.mapreduce.testhfileoutputformat2.testexcludeallfromminorcompaction,0.8699734615927054,True,True,True
207,35.0,hbase,ImportTsv,org.apache.hadoop.hbase.mapreduce.testimporttsv.testdrymodewithbulkmodeandtabledoesnotexistscreatetablesettoyes,0.4445679527158327,False,False,False
209,35.0,hbase,ImportTsv,org.apache.hadoop.hbase.mapreduce.testimporttsv.testdrymodewithoutbulkoutputandtableexists,0.5154275971669198,False,False,True
211,35.0,hbase,MultithreadedTableMapper,org.apache.hadoop.hbase.mapreduce.testmultithreadedtablemapper.testmultithreadedtablemapper,0.5966780292550394,False,False,True
213,35.0,hbase,RegionSizeCalculator,org.apache.hadoop.hbase.mapreduce.testregionsizecalculator.testlargeregion,0.2661610039394807,False,False,False
214,35.0,hbase,RowCounter,org.apache.hadoop.hbase.mapreduce.testrowcounter.testimportmain,0.7697481341822547,True,True,True
216,35.0,hbase,RowCounter,org.apache.hadoop.hbase.mapreduce.testrowcounter.testrowcounterhiddencolumn,0.4638228339518242,False,False,False
218,35.0,hbase,RowCounter,org.apache.hadoop.hbase.mapreduce.testrowcounter.testrowcounterrowsinglerangeupperbound,0.4514738900938106,False,False,True
220,35.0,hbase,SyncTable,org.apache.hadoop.hbase.mapreduce.testsynctable.testsynctabledodeletesfalse,0.5711235055693054,False,False,True
222,35.0,hbase,TableInputFormat,org.apache.hadoop.hbase.mapreduce.testtableinputformat.testextensionoftableinputformatbase,0.6274209654882751,True,False,False
223,35.0,hbase,TableInputFormat,org.apache.hadoop.hbase.mapreduce.testtableinputformat.testtablerecordreadermapreduce,0.5783281659194459,False,False,False
226,35.0,hbase,TableMapReduceUtil,org.apache.hadoop.hbase.mapreduce.testtablemapreduceutil.testinittablemapperjob3,0.0063351764952853,False,False,False
227,35.0,hbase,TableSnapshotInputFormat,org.apache.hadoop.hbase.mapreduce.testtablesnapshotinputformat.testwithmockedmapreduce,0.3978149703921838,False,True,True
228,35.0,hbase,TableSnapshotInputFormat,org.apache.hadoop.hbase.mapreduce.testtablesnapshotinputformat.testwithmockedmapreducewithsplitsperregion,0.4228271296598492,False,True,True
230,35.0,hbase,AssignmentManager,org.apache.hadoop.hbase.master.assignment.testassignmentmanager.testassignwithgoodexec,0.5515572701233326,False,False,False
231,35.0,hbase,AssignmentManager,org.apache.hadoop.hbase.master.assignment.testassignmentmanager.testunassignanunassignedregion,0.4931991730753239,False,False,True
233,35.0,hbase,SplitTableRegionProcedure,org.apache.hadoop.hbase.master.assignment.testsplittableregionprocedure.testinvalidsplitkey,0.4565337431876612,False,True,False
235,35.0,hbase,SplitTableRegionProcedure,org.apache.hadoop.hbase.master.assignment.testsplittableregionprocedure.testsplitwithoutponr,0.4848063817309619,False,True,False
236,35.0,hbase,BaseLoadBalancer,org.apache.hadoop.hbase.master.balancer.testbaseloadbalancer.testclusterregionlocations,0.5252108490484253,False,True,True
237,35.0,hbase,BaseLoadBalancer,org.apache.hadoop.hbase.master.balancer.testbaseloadbalancer.testrandomassignment,0.8067118761176009,True,True,False
239,35.0,hbase,BaseLoadBalancer,org.apache.hadoop.hbase.master.balancer.testbaseloadbalancer.testregionavailabilitywithregionmoves,0.4932695430937069,False,True,True
243,35.0,hbase,RSGroupBasedLoadBalancer,org.apache.hadoop.hbase.master.balancer.testrsgroupbasedloadbalancer.testretainassignment,0.4854060913267608,False,True,False
244,35.0,hbase,StochasticLoadBalancer,org.apache.hadoop.hbase.master.balancer.teststochasticloadbalancer.testcostfromarray,0.6559996731204292,True,True,True
251,35.0,hbase,HFileCleaner,org.apache.hadoop.hbase.master.cleaner.testhfilecleaner.testttlcleaner,0.5418989842470532,False,True,True
255,35.0,hbase,LockProcedure,org.apache.hadoop.hbase.master.locking.testlockprocedure.testlatch,0.507590533129256,False,True,True
259,35.0,hbase,SimpleRegionNormalizer,org.apache.hadoop.hbase.master.normalizer.testsimpleregionnormalizer.testplancomparator,0.7763383747584234,True,True,False
261,35.0,hbase,SimpleRegionNormalizer,org.apache.hadoop.hbase.master.normalizer.testsimpleregionnormalizer.testsplitwithtargetregionsize,0.2272253175292209,False,True,True
264,35.0,hbase,CreateNamespaceProcedure,org.apache.hadoop.hbase.master.procedure.testcreatenamespaceprocedure.testcreatesystemnamespace,0.4030289306870638,False,True,False
265,35.0,hbase,CreateNamespaceProcedure,org.apache.hadoop.hbase.master.procedure.testcreatenamespaceprocedure.testrecoveryanddoubleexecution,0.4411986002244853,False,True,False
266,35.0,hbase,CreateTableProcedure,org.apache.hadoop.hbase.master.procedure.testcreatetableprocedure.testrollbackanddoubleexecutiononmobtable,0.3973501163230311,False,False,False
268,35.0,hbase,DisableTableProcedure,org.apache.hadoop.hbase.master.procedure.testdisabletableprocedure.testdisabletable,0.0940332824790892,False,True,False
269,35.0,hbase,EnableTableProcedure,org.apache.hadoop.hbase.master.procedure.testenabletableprocedure.testenablenondisabledtable,0.1536877601853583,False,True,False
270,35.0,hbase,MasterProcedureScheduler,org.apache.hadoop.hbase.master.procedure.testmasterprocedurescheduler.testcreatedeletetableoperationswithreadlock,0.4288017130745127,False,True,True
273,35.0,hbase,MasterProcedureScheduler,org.apache.hadoop.hbase.master.procedure.testmasterprocedurescheduler.testverifynamespacerwlocks,0.4717211999131119,False,True,False
276,35.0,hbase,MasterProcedureScheduler,org.apache.hadoop.hbase.master.procedure.testmasterprocedurescheduler.testverifysubprocregionlocks,0.4546507714179495,False,True,True
278,35.0,hbase,ModifyNamespaceProcedure,org.apache.hadoop.hbase.master.procedure.testmodifynamespaceprocedure.testmodifynamespacewithinvalidtablecount,0.437811179485653,False,True,False
281,35.0,hbase,RestoreSnapshotProcedure,org.apache.hadoop.hbase.master.procedure.testrestoresnapshotprocedure.testrecoveryanddoubleexecution,0.6297816433711996,True,True,True
282,35.0,hbase,ServerCrashProcedure,org.apache.hadoop.hbase.master.procedure.testservercrashprocedure.testcrashtargetrs,0.7456999784985925,True,False,True
283,35.0,hbase,TruncateTableProcedure,org.apache.hadoop.hbase.master.procedure.testtruncatetableprocedure.testonhdfsfailurenopreservesplits,0.3482663814003633,False,False,True
284,35.0,hbase,TruncateTableProcedure,org.apache.hadoop.hbase.master.procedure.testtruncatetableprocedure.testrecoveryanddoubleexecutionnopreservesplits,0.3520570935779653,False,False,True
289,35.0,hbase,ActiveMasterManager,org.apache.hadoop.hbase.master.testactivemastermanager.testrestartmaster,0.5727011162037279,False,True,True
291,35.0,hbase,ClusterStatusPublisher,org.apache.hadoop.hbase.master.testclusterstatuspublisher.testempty,0.4663698105554015,False,False,False
293,35.0,hbase,DeadServer,org.apache.hadoop.hbase.master.testdeadserver.testsortextract,0.6830247269980678,True,False,True
296,35.0,hbase,MasterStatusServlet,org.apache.hadoop.hbase.master.testmasterstatusservlet.teststatustemplatewithservers,0.6325699096861077,True,False,False
297,35.0,hbase,MetricsMasterSourceImpl,org.apache.hadoop.hbase.master.testmetricsmastersourceimpl.testgetinstance,1.0,True,False,False
298,35.0,hbase,RegionPlan,org.apache.hadoop.hbase.master.testregionplan.testequals,0.2247580460687581,False,True,False
301,35.0,hbase,TableStateManager,org.apache.hadoop.hbase.master.testtablestatemanager.testmigration,0.801829915742466,True,True,True
303,35.0,hbase,HistogramImpl,org.apache.hadoop.hbase.metrics.impl.testhistogramimpl.testsnapshot,0.8484771183171684,True,True,True
306,35.0,hbase,RefCountingMap,org.apache.hadoop.hbase.metrics.impl.testrefcountingmap.testclear,0.2630540683138433,False,False,True
309,35.0,hbase,MobCompactor,org.apache.hadoop.hbase.mob.compactions.testmobcompactor.testcompactionwithhfilelink,0.7286570686261906,True,True,True
310,35.0,hbase,MobCompactor,org.apache.hadoop.hbase.mob.compactions.testmobcompactor.testmajorcompactionfromadmin,0.6657621895597085,True,True,True
312,35.0,hbase,PartitionedMobCompactionRequest,org.apache.hadoop.hbase.mob.compactions.testpartitionedmobcompactionrequest.testcompactedpartition,0.2889620503650636,False,True,True
314,35.0,hbase,PartitionedMobCompactor,org.apache.hadoop.hbase.mob.compactions.testpartitionedmobcompactor.testcompactfileswithmultidelfiles,0.565136053792659,False,True,True
317,35.0,hbase,PartitionedMobCompactor,org.apache.hadoop.hbase.mob.compactions.testpartitionedmobcompactor.testcompactionselectwithallfiles,0.5483960172167331,False,False,True
321,35.0,hbase,MobFileName,org.apache.hadoop.hbase.mob.testmobfilename.testcreate,0.3416086663908221,False,False,False
323,35.0,hbase,MemoryBoundedLogMessageBuffer,org.apache.hadoop.hbase.monitoring.testmemoryboundedlogmessagebuffer.testnonasciiencoding,0.2533999901988701,False,True,True
324,35.0,hbase,TaskMonitor,org.apache.hadoop.hbase.monitoring.testtaskmonitor.testtasksgetabortedonleak,0.2715856491495395,False,True,True
325,35.0,hbase,NamespaceAuditor,org.apache.hadoop.hbase.namespace.testnamespaceauditor.testclonesnapshot,0.5071183281530313,False,True,True
327,35.0,hbase,MultiByteBuff,org.apache.hadoop.hbase.nio.testmultibytebuff.testarraybasedmethods,0.4623610315456591,False,True,True
329,35.0,hbase,SingleByteBuff,org.apache.hadoop.hbase.nio.testsinglebytebuff.testpositionalreads,1.0,True,False,False
331,35.0,hbase,ProcedureCoordinator,org.apache.hadoop.hbase.procedure.testprocedurecoordinator.testunreachablecontrollerduringcommit,0.5971244867894469,False,False,True
333,35.0,hbase,ProcedureStoreTracker,org.apache.hadoop.hbase.procedure2.store.testprocedurestoretracker.testload,0.4938921988546472,False,True,True
334,35.0,hbase,ProcedureStoreTracker,org.apache.hadoop.hbase.procedure2.store.testprocedurestoretracker.testpartialtracker,0.416684790063339,False,True,True
335,35.0,hbase,ProcedureStoreTracker,org.apache.hadoop.hbase.procedure2.store.testprocedurestoretracker.testsetdeletedifset,0.3585590039974353,False,True,True
336,35.0,hbase,WALProcedureStore,org.apache.hadoop.hbase.procedure2.store.wal.testwalprocedurestore.testcorruptedentries,0.5058338614690825,False,True,True
337,35.0,hbase,WALProcedureStore,org.apache.hadoop.hbase.procedure2.store.wal.testwalprocedurestore.testcorruptedprocedures,0.4695722078452975,False,True,True
339,35.0,hbase,WALProcedureStore,org.apache.hadoop.hbase.procedure2.store.wal.testwalprocedurestore.testload,0.508499223685095,False,True,True
340,35.0,hbase,WALProcedureStore,org.apache.hadoop.hbase.procedure2.store.wal.testwalprocedurestore.testwalcleanernoholes,0.4406639606020346,False,True,True
341,35.0,hbase,WALProcedureStore,org.apache.hadoop.hbase.procedure2.store.wal.testwalprocedurestore.testwalcleanersequentialclean,0.4681161474108356,False,True,False
343,35.0,hbase,WALProcedureStore,org.apache.hadoop.hbase.procedure2.store.wal.testwalprocedurestore.testwalcleanerwithemptyrolls,0.4640945545314469,False,True,False
346,35.0,hbase,ProcedureMetrics,org.apache.hadoop.hbase.procedure2.testproceduremetrics.testmetricforfailedyiledprocedure,0.2343297433955827,False,True,True
350,35.0,hbase,ProtobufUtil,org.apache.hadoop.hbase.protobuf.testprotobufutil.testdelete,0.326068813800764,False,True,True
352,35.0,hbase,DisableTableViolationPolicyEnforcement,org.apache.hadoop.hbase.quotas.policies.testdisabletableviolationpolicyenforcement.testcheckput,0.2993630316458167,False,False,False
355,35.0,hbase,NoWritesCompactionsViolationPolicyEnforcement,org.apache.hadoop.hbase.quotas.policies.testnowritescompactionsviolationpolicyenforcement.testcheckappend,0.3204455274410018,False,False,False
357,35.0,hbase,NoWritesCompactionsViolationPolicyEnforcement,org.apache.hadoop.hbase.quotas.policies.testnowritescompactionsviolationpolicyenforcement.testcheckput,0.3204455274410018,False,False,False
359,35.0,hbase,NoWritesViolationPolicyEnforcement,org.apache.hadoop.hbase.quotas.policies.testnowritesviolationpolicyenforcement.testcheckincrement,0.3183861482927701,False,False,False
360,35.0,hbase,NoWritesViolationPolicyEnforcement,org.apache.hadoop.hbase.quotas.policies.testnowritesviolationpolicyenforcement.testcheckput,0.3183861482927701,False,False,False
361,35.0,hbase,ActivePolicyEnforcement,org.apache.hadoop.hbase.quotas.testactivepolicyenforcement.testnonviolatingquotacachespolicyenforcment,0.2770015178303949,False,True,True
362,35.0,hbase,ActivePolicyEnforcement,org.apache.hadoop.hbase.quotas.testactivepolicyenforcement.testnopolicyreturnsnoopenforcement,0.3224579743388265,False,True,False
363,35.0,hbase,ActivePolicyEnforcement,org.apache.hadoop.hbase.quotas.testactivepolicyenforcement.testnoquotareturnssingletonpolicyenforcement,0.283695943483214,False,True,True
