,idProject,nameProject,productionClass,testCase,NMC,SimilaritiesCoefficient,isEagerTest,isEagerTestManual,prediction
381,18.0,querydsl,GeometryPath,com.querydsl.spatial.geometrypathtest.convert,0.0,0.0,True,False,False
384,18.0,querydsl,ExtendedNamingStrategy,com.querydsl.sql.codegen.extendednamingstrategytest.getpropertynameforinverseforeignkey,1.0,0.6410215350014651,False,False,False
385,18.0,querydsl,MetaDataExporter,com.querydsl.sql.codegen.metadataexportertest.minimal_configuration_with_schemas_and_tables,0.0,0.6580699425359429,False,False,False
386,18.0,querydsl,MetaDataExporter,com.querydsl.sql.codegen.metadataexportertest.minimal_configuration_without_keys,0.0,0.6716179751303537,False,False,False
388,18.0,querydsl,RenameMapping,com.querydsl.sql.codegen.support.renamemappingtest.tabletotable,0.0,0.808090783484392,False,False,False
389,18.0,querydsl,Configuration,com.querydsl.sql.configurationtest.custom_type,0.0,0.5076395461314922,False,False,False
390,18.0,querydsl,Configuration,com.querydsl.sql.configurationtest.get_schema,0.0,0.4011354510557313,False,False,False
392,18.0,querydsl,DerbyTemplates,com.querydsl.sql.derbytemplatestest.nextval,0.0,0.2258341521901909,True,False,False
393,18.0,querydsl,DerbyTemplates,com.querydsl.sql.derbytemplatestest.precedence,0.0,0.1100991653219827,True,False,False
394,18.0,querydsl,AnnotationMapper,com.querydsl.sql.dml.annotationmappertest.extract2,0.0,0.7107831656885254,False,False,False
395,18.0,querydsl,AnnotationMapper,com.querydsl.sql.dml.annotationmappertest.extract_failure,0.0,0.7041893609545675,False,False,False
396,18.0,querydsl,SQLDeleteClause,com.querydsl.sql.dml.sqldeleteclausetest.getsql,1.0,0.7519505493660152,False,False,False
397,18.0,querydsl,SQLInsertClause,com.querydsl.sql.dml.sqlinsertclausetest.getsqlwithpreservedcolumnorder,1.0,0.7042138344946446,False,False,False
400,18.0,querydsl,FirebirdTemplates,com.querydsl.sql.firebirdtemplatestest.union,1.0,0.0417951448776008,True,False,False
401,18.0,querydsl,ForeignKey,com.querydsl.sql.foreignkeytest.on,1.0,0.0,True,False,False
402,18.0,querydsl,H2Templates,com.querydsl.sql.h2templatestest.builder,1.0,0.3513291175237711,True,False,False
403,18.0,querydsl,H2Templates,com.querydsl.sql.h2templatestest.precedence,0.0,0.0413639075847378,True,False,False
407,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_batch_to_bulk,0.0,0.5299865509143582,False,False,False
409,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_with_keys,0.0,0.3877834429517928,True,False,False
412,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_with_subquery_via_constructor,0.0,0.5511638856638584,False,False,False
417,18.0,querydsl,MergeBase,com.querydsl.sql.mergebase.merge_listener,0.0,0.4492442805070106,False,False,False
419,18.0,querydsl,MergeBase,com.querydsl.sql.mergebase.mergebatch_templates,0.0,0.5411576095307177,False,False,False
420,18.0,querydsl,MergeBase,com.querydsl.sql.mergebase.mergebatch_with_subquery,0.0,0.5118268326176667,False,False,False
422,18.0,querydsl,SQLServerQuery,com.querydsl.sql.mssql.sqlserverquerytest.tablehints_multiple2,0.0,0.9333635913894878,False,False,False
