,idProject,nameProject,productionClass,testCase,NMC,probabilityEagerTest,isEagerTest,isEagerTestManual,prediction
423,18.0,querydsl,Multikey,com.querydsl.sql.multikeytest.hashcode_,0.0,0.2113502376529136,False,False,False
425,18.0,querydsl,MySQLQueryFactory,com.querydsl.sql.mysql.mysqlqueryfactorytest.insert,1.0,0.4070506188072943,False,False,True
427,18.0,querydsl,MySQLQueryFactory,com.querydsl.sql.mysql.mysqlqueryfactorytest.insertonduplicatekeyupdate_null,1.0,0.4467747535626981,False,False,False
428,18.0,querydsl,MySQLQuery,com.querydsl.sql.mysql.mysqlquerytest.forupdate_with_limit,2.0,0.3910488058909178,False,False,False
430,18.0,querydsl,MySQLQuery,com.querydsl.sql.mysql.mysqlquerytest.intostring,1.0,0.3422760580454024,False,False,False
431,18.0,querydsl,MySQLQuery,com.querydsl.sql.mysql.mysqlquerytest.smallresult,2.0,0.3597972017521984,False,False,False
433,18.0,querydsl,MySQLTemplates,com.querydsl.sql.mysqltemplatestest.test,0.0,0.7328949320597713,True,False,True
434,18.0,querydsl,OracleQueryFactory,com.querydsl.sql.oracle.oraclequeryfactorytest.delete,1.0,0.4426719246252094,False,False,False
436,18.0,querydsl,OracleQueryFactory,com.querydsl.sql.oracle.oraclequeryfactorytest.merge,1.0,0.4426719246252094,False,False,False
438,18.0,querydsl,OracleQuery,com.querydsl.sql.oracle.oraclequerytest.connectbynocycleprior,2.0,0.3423061233833815,False,False,False
439,18.0,querydsl,OracleQuery,com.querydsl.sql.oracle.oraclequerytest.connectbyprior,2.0,0.3168530443535066,False,False,False
440,18.0,querydsl,OracleTemplates,com.querydsl.sql.oracletemplatestest.modifiers,0.0,0.6917511165345334,True,False,False
442,18.0,querydsl,OracleTemplates,com.querydsl.sql.oracletemplatestest.precedence,0.0,0.9263406976266968,True,False,False
443,18.0,querydsl,PostgreSQLQueryFactory,com.querydsl.sql.postgresql.postgresqlqueryfactorytest.delete,1.0,0.4433335704809258,False,False,False
447,18.0,querydsl,PostgreSQLTemplates,com.querydsl.sql.postgresqltemplatestest.union,1.0,0.83283059413213,True,False,False
450,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.aggregate_uniqueresult,0.0,0.6600320289993225,True,False,True
451,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.alias_quotes,0.0,0.6530246889784719,True,False,False
452,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.alias_quotes_oracle,0.0,0.6666857461123779,True,False,True
453,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.all,1.0,0.8323293532849954,True,False,False
456,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.between,1.0,0.6450194916654493,True,False,False
457,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.casts,0.0,0.8433191917902995,True,True,False
460,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.count_all_oracle,0.0,0.7052042167435351,True,False,True
462,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.count_distinct_with_pk,0.0,0.6871131328953534,True,False,False
463,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.createquery,0.0,0.7165385631589832,True,False,False
464,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.date_add,0.0,0.7476713283857355,True,False,False
467,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.dates_iot,1.0,0.9255671518765978,True,False,False
469,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.end,0.0,0.9283178237411428,True,False,False
476,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.inner_join,0.0,0.6286685186945112,True,False,False
477,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.inner_join_2conditions,0.0,0.6374974027193588,True,False,False
478,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.join,0.0,0.7334115439680384,True,True,True
480,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.like_ignore_case,0.0,0.6839940786878456,True,False,False
483,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.listresults,1.0,0.6486799496483894,True,False,False
491,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.number_as_boolean_null,0.0,0.8275310009526449,True,False,False
493,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.order_nullslast,0.0,0.7446250414596634,True,False,False
494,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.preexecute,0.0,0.8555199767226893,True,False,False
495,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.projection,1.0,0.7910777769730877,True,True,True
496,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.projection2,0.0,0.774190869657078,True,True,False
498,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.relationalpath_eq,0.0,0.6015563181099948,True,False,False
499,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.relationalpath_eq2,0.0,0.7483718262774922,True,False,False
501,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.select_for_update_where,0.0,0.7061797710357935,True,False,False
504,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.statementoptions,0.0,0.738549805571283,True,False,False
505,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.string,3.0,0.8132838473339763,True,False,True
506,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.string_left_right,0.0,0.6539408961874231,True,False,False
508,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.substring,1.0,0.655823450985179,True,False,False
510,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.tuple_projection,0.0,0.736630234392052,True,True,True
513,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.wildcard_all2,0.0,0.6772843461421958,True,False,True
515,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.with_recursive2,1.0,0.6063439100152961,True,False,False
516,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.yearweek_h2,1.0,0.6301602312019039,True,False,False
517,18.0,querydsl,SelectTeradataBase,com.querydsl.sql.selectteradatabase.setqueryband_forsession,1.0,0.248594348559771,False,False,False
518,18.0,querydsl,SelectWindowFunctionsBase,com.querydsl.sql.selectwindowfunctionsbase.windowfunctions_manual_paging,0.0,0.670505057756352,True,True,False
520,18.0,querydsl,SelectWindowFunctionsBase,com.querydsl.sql.selectwindowfunctionsbase.windowfunctions_qualify,0.0,0.4456446092061404,False,False,False
525,18.0,querydsl,Serialization,com.querydsl.sql.serializationtest.union1,0.0,0.3853066327828837,False,False,False
528,18.0,querydsl,JGeometryConverter,com.querydsl.sql.spatial.jgeometryconvertertest.roundtrip,0.0,0.7757195062547984,True,True,False
529,18.0,querydsl,MySQLSpatialTemplates,com.querydsl.sql.spatial.mysqlspatialtemplatestest.test,0.0,1.0,True,False,False
530,18.0,querydsl,SpatialBase,com.querydsl.sql.spatial.spatialbase.linestring_instances,1.0,0.6716153117055795,True,True,False
536,18.0,querydsl,SQLBindings,com.querydsl.sql.sqlbindingstest.params,0.0,0.2508847360471075,False,False,False
537,18.0,querydsl,SQLCloseListener,com.querydsl.sql.sqlcloselistenertest.iterate,1.0,0.839278395727779,True,True,False
538,18.0,querydsl,SQLiteTemplates,com.querydsl.sql.sqlitetemplatestest.precedence,0.0,0.9904606297900804,True,False,False
539,18.0,querydsl,SQLListeners,com.querydsl.sql.sqllistenerstest.notifyquery_detailedlistener_contexsetting,0.0,0.1332070297131714,False,False,False
541,18.0,querydsl,SQLQueryFactory,com.querydsl.sql.sqlqueryfactorytest.delete,1.0,0.4431178224428433,False,False,False
543,18.0,querydsl,SQLQueryFactory,com.querydsl.sql.sqlqueryfactorytest.query,1.0,0.497348414859162,False,False,False
544,18.0,querydsl,SQLSerializer,com.querydsl.sql.sqlserializertest.boolean_,0.0,0.8302503400741295,True,False,False
551,18.0,querydsl,SQLServer2012Templates,com.querydsl.sql.sqlserver2012templatestest.delete_limit,2.0,0.6819566575308533,True,False,False
552,18.0,querydsl,SQLServer2012Templates,com.querydsl.sql.sqlserver2012templatestest.limitoffset,1.0,0.5909499625699879,False,False,False
555,18.0,querydsl,SQLServer2012Templates,com.querydsl.sql.sqlserver2012templatestest.update_limit,2.0,0.692972090644618,True,False,False
557,18.0,querydsl,SQLTemplates,com.querydsl.sql.sqltemplatestest.numeric_operations,0.0,0.832329871030677,True,False,False
558,18.0,querydsl,SQLTemplates,com.querydsl.sql.sqltemplatestest.test,0.0,0.6195248098643049,True,False,False
561,18.0,querydsl,SubqueriesBase,com.querydsl.sql.subqueriesbase.subquery_leftjoin,0.0,0.3743067138751346,False,False,False
563,18.0,querydsl,AbstractJSR310DateTimeType,com.querydsl.sql.types.abstractjsr310datetimetypetest.set_iot,1.0,0.5204669923035,False,False,False
569,18.0,querydsl,JSR310OffsetDateTimeType,com.querydsl.sql.types.jsr310offsetdatetimetypetest.set,0.0,0.4157700392800251,False,False,False
570,18.0,querydsl,JSR310OffsetTimeType,com.querydsl.sql.types.jsr310offsettimetypetest.get,0.0,0.6530397107311567,True,False,False
573,18.0,querydsl,UnionBase,com.querydsl.sql.unionbase.union_single_column_projections_iterate,1.0,0.4259704516239914,False,False,False
576,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.update,1.0,0.4140176940286788,False,False,False
578,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.update_limit,1.0,0.4572517666736524,False,False,False
579,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.update_with_subquery_exists,1.0,0.4492929950805374,False,False,False
580,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.update_with_subquery_exists2,1.0,0.4381907607903443,False,False,False
581,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.update_with_subquery_exists_params,1.0,0.5470117779828962,False,False,False
582,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.update_with_subquery_notexists,1.0,0.4535092483221155,False,False,False
584,18.0,querydsl,WindowFunction,com.querydsl.sql.windowfunctiontest.complex,1.0,0.2166110180509484,False,False,False
2,18.0,querydsl,Delegate,com.querydsl.apt.domain.delegatetest.user,4.0,0.228615397248503,False,False,False
4,18.0,querydsl,Type,com.querydsl.apt.domain.p6.typetest.test,0.0,1.0,True,False,False
5,18.0,querydsl,Path,com.querydsl.apt.domain.pathtest.test,0.0,1.0,True,False,False
7,18.0,querydsl,RooEntities,com.querydsl.apt.domain.rooentitiestest.roojpaentity,0.0,0.0489655625369315,False,False,False
9,18.0,querydsl,SimpleTypes,com.querydsl.apt.domain.simpletypestest.skipped_field1,0.0,0.2736162298486693,False,False,False
14,18.0,querydsl,QuerydslAnnotationProcessor,com.querydsl.apt.querydslannotationprocessortest.process_abstractclasses2,1.0,0.3048431279888788,False,False,False
16,18.0,querydsl,QuerydslAnnotationProcessor,com.querydsl.apt.querydslannotationprocessortest.process_inheritance2test,1.0,0.3005066708114721,False,False,False
19,18.0,querydsl,QuerydslAnnotationProcessor,com.querydsl.apt.querydslannotationprocessortest.rooannotationprocessor,1.0,0.5787377541226342,False,False,False
20,18.0,querydsl,BeanSerializer,com.querydsl.codegen.beanserializertest.annotated_property,0.0,0.32713645367727,False,False,False
22,18.0,querydsl,BeanSerializer,com.querydsl.codegen.beanserializertest.interfaces2,0.0,0.4220035251623059,False,False,False
25,18.0,querydsl,EmbeddableSerializer,com.querydsl.codegen.embeddableserializertest.correct_superclass,0.0,0.1522534390217361,False,False,False
27,18.0,querydsl,EntitySerializer,com.querydsl.codegen.entityserializertest.correct_superclass,0.0,0.1523205537491804,False,False,False
28,18.0,querydsl,EntitySerializer,com.querydsl.codegen.entityserializertest.different_package,0.0,0.1524635521943466,False,False,False
29,18.0,querydsl,EntityType,com.querydsl.codegen.entitytypetest.uncapsimplename_escaped3,0.0,0.096803698826217,False,False,False
31,18.0,querydsl,GenericExporter,com.querydsl.codegen.genericexportertest.export_with_package_suffix,1.0,0.2568246879087339,False,False,False
32,18.0,querydsl,Property,com.querydsl.codegen.propertytest.equals_and_hashcode,0.0,0.0964817548015736,False,False,False
38,18.0,querydsl,TypeFactory,com.querydsl.codegen.typefactorytest.map_field_parameters,0.0,0.2485468142859391,False,False,False
39,18.0,querydsl,TypeFactory,com.querydsl.codegen.typefactorytest.parameters,0.0,0.2741689925082968,False,False,False
42,18.0,querydsl,CollQueryFunctions,com.querydsl.collections.collqueryfunctionstest.coalesce,1.0,0.6085521553807287,True,False,False
45,18.0,querydsl,Document,com.querydsl.collections.documenttest.test2,0.0,0.1244365002074384,False,False,False
46,18.0,querydsl,GroupBy,com.querydsl.collections.groupbytest.transform_results,0.0,0.2831383997806705,False,False,False
47,18.0,querydsl,JodaTimeTemplates,com.querydsl.collections.jodatimetemplatestest.datetime,0.0,0.1977715861944288,False,False,False
48,18.0,querydsl,JodaTimeTemplates,com.querydsl.collections.jodatimetemplatestest.localtime,0.0,0.3192182181505365,False,False,False
49,18.0,querydsl,MappingProjection,com.querydsl.collections.mappingprojectiontest.test,0.0,0.1943478120557602,False,False,False
50,18.0,querydsl,PathComparator,com.querydsl.collections.pathcomparatortest.leftisnull,0.0,0.4102738717710075,False,False,False
53,18.0,querydsl,Serialization,com.querydsl.collections.serializationtest.onesource_filtered_projectedlist,0.0,0.2503840696626213,False,False,False
54,18.0,querydsl,Serialization,com.querydsl.collections.serializationtest.onesource_filtered_projectedunique,0.0,0.2959394183358897,False,False,False
56,18.0,querydsl,Serialization,com.querydsl.collections.serializationtest.onesource_projectedlist,0.0,0.2329828458418793,False,False,False
57,18.0,querydsl,Alias,com.querydsl.core.alias.aliastest.alias,1.0,0.5399356434187854,False,False,False
59,18.0,querydsl,PathFactory,com.querydsl.core.alias.pathfactorytest.createcomparablepath,1.0,0.1497093563277867,False,False,False
60,18.0,querydsl,PathFactory,com.querydsl.core.alias.pathfactorytest.createdatepath,1.0,0.2070240056348485,False,False,False
67,18.0,querydsl,BooleanBuilder,com.querydsl.core.booleanbuildertest.booleanbuilder_equals_constant,0.0,0.3397086784430622,False,False,False
68,18.0,querydsl,BooleanBuilder,com.querydsl.core.booleanbuildertest.if_then_else,0.0,0.3329618667062823,False,False,False
71,18.0,querydsl,DefaultQueryMetadata,com.querydsl.core.defaultquerymetadatatest.equals,1.0,0.4816184271848599,False,False,False
72,18.0,querydsl,DefaultQueryMetadata,com.querydsl.core.defaultquerymetadatatest.getgroupby,1.0,0.5369698210479013,False,False,False
75,18.0,querydsl,DefaultQueryMetadata,com.querydsl.core.defaultquerymetadatatest.joinshouldbecommitted,1.0,0.5929592365386174,False,False,False
78,18.0,querydsl,GroupByIterate,com.querydsl.core.group.groupbyiteratetest.nosuchelementexception,0.0,0.3644794531201916,False,False,False
82,18.0,querydsl,GroupByMap,com.querydsl.core.group.groupbymaptest.array_access,1.0,0.4632997428429064,False,False,False
86,18.0,querydsl,GroupByMap,com.querydsl.core.group.groupbymaptest.map_sorted_reverse,1.0,0.4033409914758769,False,False,False
89,18.0,querydsl,SerializerBase,com.querydsl.core.serialization.serializerbasetest.test,0.0,1.0,True,False,False
90,18.0,querydsl,StringConstant,com.querydsl.core.stringconstanttest.test,1.0,0.3376389787095196,False,False,False
91,18.0,querydsl,CollectionAnyVisitor,com.querydsl.core.support.collectionanyvisitortest.longer_path,2.0,0.4135775295097579,False,False,False
92,18.0,querydsl,CollectionAnyVisitor,com.querydsl.core.support.collectionanyvisitortest.simple_booleanoperation,2.0,0.4639538821696027,False,False,False
95,18.0,querydsl,QueryMixin,com.querydsl.core.support.querymixintest.leftjoin,1.0,0.2876499314081716,False,False,False
96,18.0,querydsl,ConstructorExpression,com.querydsl.core.types.constructorexpressiontest.create3,1.0,0.4493227018163125,False,False,False
99,18.0,querydsl,BooleanExpression,com.querydsl.core.types.dsl.booleanexpressiontest.isfalse,1.0,0.7163588499899536,True,False,False
101,18.0,querydsl,CaseBuilder,com.querydsl.core.types.dsl.casebuildertest.enumtyped,0.0,0.0,False,False,False
105,18.0,querydsl,CaseBuilder,com.querydsl.core.types.dsl.caseforeqbuildertest.timetype,0.0,0.0,False,False,False
108,18.0,querydsl,Coalesce,com.querydsl.core.types.dsl.coalescetest.dsl3,0.0,0.2603206639028486,False,False,False
110,18.0,querydsl,Coalesce,com.querydsl.core.types.dsl.coalescetest.withoutwarnings,0.0,0.2684019694695843,False,False,False
112,18.0,querydsl,Expressions,com.querydsl.core.types.dsl.expressionstest.allof,1.0,0.5823450130709875,False,False,False
113,18.0,querydsl,Expressions,com.querydsl.core.types.dsl.expressionstest.asboolean_returns_a_corresponding_booleanexpression_for_a_given_expression,1.0,0.6199215197617647,True,False,False
116,18.0,querydsl,Expressions,com.querydsl.core.types.dsl.expressionstest.asdatetime_returns_a_corresponding_datetimeexpression_for_a_given_constant,0.0,0.6237977657061831,True,False,False
119,18.0,querydsl,Expressions,com.querydsl.core.types.dsl.expressionstest.pathclassoftstring,0.0,0.4908488860964799,False,False,False
123,18.0,querydsl,Expressions,com.querydsl.core.types.dsl.expressionstest.timepathclassoftstring,0.0,0.4858466497744769,False,False,False
124,18.0,querydsl,ListPath,com.querydsl.core.types.dsl.listpathtest.getelementtype,1.0,0.3440475817152664,False,False,False
125,18.0,querydsl,MapPath,com.querydsl.core.types.dsl.mappathtest.get,1.0,0.4295633909467534,False,False,False
126,18.0,querydsl,MapPath,com.querydsl.core.types.dsl.mappathtest.getparameter,1.0,0.3429989136857633,False,False,False
128,18.0,querydsl,NumberExpression,com.querydsl.core.types.dsl.numberexpressiontest.between_start_given,0.0,0.0952380952380952,False,False,False
129,18.0,querydsl,NumberPath,com.querydsl.core.types.dsl.numberpathtest.bytepath_in,0.0,0.0076336994210682,False,False,False
130,18.0,querydsl,PathBuilderFactory,com.querydsl.core.types.dsl.pathbuilderfactorytest.create_withsuffix,1.0,0.0034782714082168,False,False,False
131,18.0,querydsl,PathBuilder,com.querydsl.core.types.dsl.pathbuildertest.getenum,2.0,0.461344873751933,False,False,False
133,18.0,querydsl,Path,com.querydsl.core.types.dsl.pathtest.getannotatedelement,1.0,0.7930001141237913,True,False,True
135,18.0,querydsl,Path,com.querydsl.core.types.dsl.pathtest.parent_path,0.0,0.5803430021477799,False,False,False
136,18.0,querydsl,Path,com.querydsl.core.types.dsl.pathtest.various,0.0,0.4641643573370333,False,True,False
137,18.0,querydsl,SetPath,com.querydsl.core.types.dsl.setpathtest.getelementtype,1.0,0.3758308239949803,False,False,False
138,18.0,querydsl,SimpleExpression,com.querydsl.core.types.dsl.simpleexpressiontest.as_usage,0.0,0.6256350743055095,True,False,False
139,18.0,querydsl,SimpleExpression,com.querydsl.core.types.dsl.simpleexpressiontest.case_,0.0,0.6467768038119388,True,False,False
142,18.0,querydsl,TemplateExpression,com.querydsl.core.types.dsl.templateexpressiontest.factorymethods2,0.0,0.0875247095399464,False,False,False
143,18.0,querydsl,ExpressionUtils,com.querydsl.core.types.expressionutilstest.isnotnull,1.0,0.6791429756913497,True,False,False
146,18.0,querydsl,ExpressionUtils,com.querydsl.core.types.expressionutilstest.regextolike,1.0,0.6904232668915822,True,False,False
151,18.0,querydsl,JavaTemplates,com.querydsl.core.types.javatemplatestest.generic_precedence,0.0,0.7281856800120368,True,False,False
152,18.0,querydsl,JavaTemplates,com.querydsl.core.types.javatemplatestest.precedence,1.0,0.4945659503049908,False,False,False
153,18.0,querydsl,MappingProjection,com.querydsl.core.types.mappingprojectiontest.distinct_expressions,0.0,0.198901765296249,False,False,False
154,18.0,querydsl,MappingProjection,com.querydsl.core.types.mappingprojectiontest.single_arg,0.0,0.3112886926618269,False,False,False
156,18.0,querydsl,Projections,com.querydsl.core.types.projectionstest.constructor,1.0,0.5569941656592372,False,False,False
157,18.0,querydsl,Projections,com.querydsl.core.types.projectionstest.nestedskipnulls,1.0,0.4751776028258088,False,False,False
158,18.0,querydsl,QBean,com.querydsl.core.types.qbeantest.supertype_population,0.0,0.2551048118036876,False,False,False
159,18.0,querydsl,QList,com.querydsl.core.types.qlisttest.newinstance,1.0,1.0,True,False,False
161,18.0,querydsl,QMap,com.querydsl.core.types.qmaptest.twoexpressions_getargs,0.0,0.3028178748560532,False,False,False
163,18.0,querydsl,QTuple,com.querydsl.core.types.qtupletest.duplicates,0.0,0.3075930041594796,False,False,False
164,18.0,querydsl,QTuple,com.querydsl.core.types.qtupletest.duplicates2,0.0,0.3078736365448482,False,False,False
165,18.0,querydsl,QTuple,com.querydsl.core.types.qtupletest.nestedprojection_newinstance,1.0,0.4688973025731381,False,False,False
166,18.0,querydsl,QTuple,com.querydsl.core.types.qtupletest.nestedprojection_newinstance2,1.0,0.3570418845958479,False,False,False
169,18.0,querydsl,ArrayUtils,com.querydsl.core.util.arrayutilstest.test,0.0,1.0,True,False,False
172,18.0,querydsl,BeanMap,com.querydsl.core.util.beanmaptest.tostring_,0.0,0.4956757507397789,False,False,False
174,18.0,querydsl,BeanUtils,com.querydsl.core.util.beanutilstest.uncapitalize,2.0,0.161895806006276,False,False,False
175,18.0,querydsl,ConstructorUtils,com.querydsl.core.util.constructorutilstest.getdefaultconstructor,1.0,0.3789953441034474,False,False,False
176,18.0,querydsl,MathUtils,com.querydsl.core.util.mathutilstest.cast_returns_argument_as_is_when_compatible,0.0,0.6725101241871331,True,False,True
177,18.0,querydsl,MultiIterator,com.querydsl.core.util.multiiteratortest.onelevel,2.0,0.3717188245508228,False,False,False
178,18.0,querydsl,ReflectionUtils,com.querydsl.core.util.reflectionutilstest.getannotatedelement,1.0,0.6288651904873972,True,False,False
181,18.0,querydsl,OrderDao,com.querydsl.example.dao.orderdaotest.findbyid,1.0,0.5040308117122263,False,False,False
182,18.0,querydsl,OrderDao,com.querydsl.example.dao.orderdaotest.update,1.0,0.2913763836271245,False,False,False
186,18.0,querydsl,SupplierDao,com.querydsl.example.dao.supplierdaotest.findall,1.0,0.3302903093105289,False,False,False
188,18.0,querydsl,UserRepository,com.querydsl.example.jpa.repository.userrepositorytest.get_all,0.0,0.5156778951621475,False,False,False
191,18.0,querydsl,UserRepository,com.querydsl.example.sql.repository.userrepositorytest.get_all_with_tweet_count,0.0,0.4060245915428164,False,True,False
199,18.0,querydsl,JDOQueryFactory,com.querydsl.jdo.jdoqueryfactorytest.from,1.0,0.5933605881328184,False,False,False
201,18.0,querydsl,PackageVerification,com.querydsl.jdo.packageverification.verify_package,1.0,0.7075821801970033,True,False,False
202,18.0,querydsl,GroupBy,com.querydsl.jdo.serialization.groupbytest.groupby,1.0,1.0,True,False,False
209,18.0,querydsl,JPABase,com.querydsl.jpa.jpabase.queryexposure,2.0,0.6281698943446775,True,False,False
210,18.0,querydsl,JPACollectionAnyVisitor,com.querydsl.jpa.jpacollectionanyvisitortest.simple_booleanoperation_elementcollection,1.0,0.8239592711050243,True,False,False
211,18.0,querydsl,JPAProvider,com.querydsl.jpa.jpaprovidertest.hibernate,0.0,0.4499488092012692,False,False,False
216,18.0,querydsl,JPAQueryFactory,com.querydsl.jpa.jpaqueryfactorytest.query2,2.0,0.5160782985325174,False,False,False
219,18.0,querydsl,JPAQueryMixin,com.querydsl.jpa.jpaquerymixintest.orderby_any,1.0,0.4039646271069355,False,False,False
220,18.0,querydsl,JPAQueryMixin,com.querydsl.jpa.jpaquerymixintest.where_null,0.0,0.8785497348052198,True,False,False
226,18.0,querydsl,JPQLSerializer,com.querydsl.jpa.jpqlserializertest.fromwithcustomentityname,0.0,0.6051472629201744,True,False,False
228,18.0,querydsl,JPQLSerializer,com.querydsl.jpa.jpqlserializertest.nullsfirst,1.0,0.4154624198855702,False,False,False
229,18.0,querydsl,NativeSQLSerializer,com.querydsl.jpa.nativesqlserializertest.in,1.0,0.5558504748350026,False,False,False
240,18.0,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.single_result_takes_limit,0.0,0.59763184551613,False,False,True
242,18.0,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.unique_result_considers_limit_and_offset,1.0,0.6363881069427253,True,False,False
244,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.between_does_not_find_results,3.0,0.6018839721613607,True,False,False
248,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.contains_user_inputted_wildcards_dont_work,3.0,0.5935005171727701,False,False,False
251,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.eq_and_eq,3.0,0.6428864510541956,True,False,False
252,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.eq_numeric,3.0,0.7447232444255698,True,False,False
253,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.eq_phrase,3.0,0.5655367205613618,False,False,False
254,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.eq_phrase_does_not_find_results_because_word_in_middle,3.0,0.6169745021947564,True,False,False
255,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.equals_empty_string,3.0,0.495853907409342,False,False,False
256,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.equals_ignore_case_and_or,2.0,0.7017394187898962,True,False,False
258,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.goe_numeric_double,3.0,0.6173608281485444,True,False,False
260,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.goe_numeric_integer_not_found,3.0,0.6021557510997045,True,False,False
265,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.like_not_does_not_find_results,3.0,0.5831779100744663,False,False,False
269,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.loe_numeric_double_not_found,3.0,0.6095928918172451,True,False,False
270,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.lt_not_in_range_because_equal,3.0,0.5972628280289431,False,False,False
271,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.lt_numeric_double,3.0,0.615596930421019,True,False,False
272,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.ne_and_eq,3.0,0.6090683054022275,True,False,False
274,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.starts_with_ignore_case_phrase_does_not_find_results,2.0,0.6371130733413651,True,False,False
276,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.various,3.0,0.8238621495475057,True,True,False
277,18.0,querydsl,PhraseElement,com.querydsl.lucene3.phraseelementtest.hashcode_,0.0,0.5029678897856581,False,False,False
278,18.0,querydsl,QueryElement,com.querydsl.lucene3.queryelementtest.test,0.0,1.0,True,False,False
280,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.count_index_problem,0.0,0.691894283729868,True,False,False
281,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.empty_index_should_return_empty_list,1.0,0.7618287562893811,True,False,False
282,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.exists,0.0,0.618627696415327,True,False,False
283,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.in_tostring,1.0,0.6989055570861689,True,False,False
284,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.list_all,0.0,0.573812523910082,False,False,False
285,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.list_not_sorted_limit_0,1.0,0.5898443021764914,False,False,False
286,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.list_not_sorted_offset_0,2.0,0.5219695845215845,False,False,False
287,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.list_sorted_ascending_by_year_offset_2,2.0,0.5229261943381731,False,False,False
288,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.list_sorted_ascending_limit_0,1.0,0.582995724133438,False,False,False
292,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.single_result_considers_limit_and_actual_result_size,0.0,0.5512316426474504,False,False,False
