,idProject,nameProject,productionClass,testCase,isTestRedundancy,isTestRedundancyManual,prediction
239,48.0,dropwizard,Duration,io.dropwizard.util.durationtest.convertsseconds,False,False,False
241,48.0,dropwizard,Duration,io.dropwizard.util.durationtest.parsesmilliseconds,False,False,False
252,48.0,dropwizard,Size,io.dropwizard.util.sizetest.parsesmegabytes,False,False,False
256,48.0,dropwizard,PortRangeValidator,io.dropwizard.validation.portrangevalidatortest.allowsforcustomminimumports,False,False,False
262,48.0,dropwizard,MustacheViewRenderer,io.dropwizard.views.mustache.mustacheviewrenderertest.candisablecache,False,False,False
12,48.0,dropwizard,CachingAuthenticator,io.dropwizard.auth.cachingauthenticatortest.invalidatesallcredentials,False,False,False
16,48.0,dropwizard,CachingAuthorizer,io.dropwizard.auth.cachingauthorizertest.invalidatessetsofprincipals,False,False,False
20,48.0,dropwizard,Cli,io.dropwizard.cli.clitest.rejectsbadcommandflags,False,False,False
33,48.0,dropwizard,HttpClientBuilder,io.dropwizard.client.httpclientbuildertest.setsthesockettimeout,False,False,False
45,48.0,dropwizard,NonProxyListProxyRoutePlanner,io.dropwizard.client.proxy.nonproxylistproxyrouteplannertest.testhostnotinblacklist,False,False,False
52,48.0,dropwizard,EnvironmentVariableLookup,io.dropwizard.configuration.environmentvariablelookuptest.defaultconstructorenablesstrict,False,False,False
64,48.0,dropwizard,AbstractDAO,io.dropwizard.hibernate.abstractdaotest.returnsuniqueresultsfromqueries,False,False,False
67,48.0,dropwizard,SessionFactoryManager,io.dropwizard.hibernate.sessionfactorymanagertest.closesthefactoryonstopping,False,False,False
90,48.0,dropwizard,LocalDateArgument,io.dropwizard.jdbi.args.localdateargumenttest.apply_valueisnull,False,False,False
112,48.0,dropwizard,JacksonMessageBodyProvider,io.dropwizard.jersey.jackson.jacksonmessagebodyprovidertest.returnsvalidatedcollectionrequestentities,False,False,False
144,48.0,dropwizard,NetUtil,io.dropwizard.jetty.netutiltest.testossetting,False,False,False
146,48.0,dropwizard,RoutingHandler,io.dropwizard.jetty.routinghandlertest.withoutsessionhandler,False,False,False
156,48.0,dropwizard,FileAppenderFactory,io.dropwizard.logging.fileappenderfactorytest.isdiscoverable,False,False,False
173,48.0,dropwizard,MapBuilder,io.dropwizard.logging.json.layout.mapbuildertest.testincludeformattedtimestamp,False,False,False
182,48.0,dropwizard,TcpSocketAppenderFactory,io.dropwizard.logging.tcpsocketappenderfactorytest.testbufferingtcplogging,False,False,False
186,48.0,dropwizard,DbCommand,io.dropwizard.migrations.dbcommandtest.testrunsubcommand,False,False,False
189,48.0,dropwizard,DbGenerateDocsCommand,io.dropwizard.migrations.dbgeneratedocscommandtest.testrun,False,False,False
190,48.0,dropwizard,DbLocksCommand,io.dropwizard.migrations.dblockscommandtest.testfailswhennolistorrelease,False,False,False
201,48.0,dropwizard,DefaultServerFactory,io.dropwizard.server.defaultserverfactorytest.hasaminimumnumberofthreads,False,False,False
208,48.0,dropwizard,AssetServlet,io.dropwizard.servlets.assets.assetservlettest.servescharset,False,False,False
212,48.0,dropwizard,AssetServlet,io.dropwizard.servlets.assets.assetservlettest.supportsfinalbyterange,False,False,False
230,48.0,dropwizard,DropwizardClientExtension,io.dropwizard.testing.junit5.dropwizardclientextensiontest.shouldgetstringbodyfromdropwizard,False,False,False
236,48.0,dropwizard,Duration,io.dropwizard.util.durationtest.convertsdays,False,False,False
238,48.0,dropwizard,Duration,io.dropwizard.util.durationtest.convertsminutes,False,False,False
243,48.0,dropwizard,Generics,io.dropwizard.util.genericstest.testboundtypeparameter,False,False,False
246,48.0,dropwizard,Size,io.dropwizard.util.sizetest.convertstokilobytes,False,False,False
249,48.0,dropwizard,Size,io.dropwizard.util.sizetest.iscomparable,False,False,False
9,48.0,dropwizard,AssetsBundle,io.dropwizard.assets.assetsbundletest.canhavedifferenturiandresourcepaths,False,False,False
11,48.0,dropwizard,BasicCredentials,io.dropwizard.auth.basic.basiccredentialstest.hasausername,False,False,False
21,48.0,dropwizard,Cli,io.dropwizard.cli.clitest.unhandledexceptionscustomcommanddebug,False,False,False
34,48.0,dropwizard,HttpClientBuilder,io.dropwizard.client.httpclientbuildertest.useskeepaliveforpersistentconnections,False,False,False
42,48.0,dropwizard,JerseyClientBuilder,io.dropwizard.client.jerseyclientbuildertest.usesacustomhttprouteplanner,False,False,False
53,48.0,dropwizard,JsonConfigurationFactory,io.dropwizard.configuration.jsonconfigurationfactorytest.configuredmapperallowscomment,False,False,False
66,48.0,dropwizard,SessionFactoryFactory,io.dropwizard.hibernate.sessionfactoryfactorytest.callsbundletoconfigure,False,False,False
82,48.0,dropwizard,DiscoverableSubtypeResolver,io.dropwizard.jackson.discoverablesubtyperesolvertest.discoverssubtypes,False,False,False
91,48.0,dropwizard,LocalDateMapper,io.dropwizard.jdbi.args.localdatemappertest.mapcolumnbyname,False,False,False
92,48.0,dropwizard,LocalDateTimeMapper,io.dropwizard.jdbi.args.localdatetimemappertest.mapcolumnbyindex,False,False,False
106,48.0,dropwizard,CharsetUtf8Filter,io.dropwizard.jersey.filter.charsetutf8filtertest.testsetscharsetencoding,False,False,False
114,48.0,dropwizard,JacksonMessageBodyProvider,io.dropwizard.jersey.jackson.jacksonmessagebodyprovidertest.throwsajsonprocessingexceptionformalformedrequestentities,False,False,False
117,48.0,dropwizard,JsonProcessingExceptionMapper,io.dropwizard.jersey.jackson.jsonprocessingexceptionmappertest.returnsa500forabstractentities,False,False,False
124,48.0,dropwizard,OptionalMessageBodyWriter,io.dropwizard.jersey.optional.optionalmessagebodywritertest.presentoptionalsreturntheirvaluewithresponse,False,False,False
136,48.0,dropwizard,ContextRoutingHandler,io.dropwizard.jetty.contextroutinghandlertest.startsandstopsallhandlers,False,False,False
140,48.0,dropwizard,HttpConnectorFactory,io.dropwizard.jetty.httpconnectorfactorytest.isdiscoverable,False,False,False
153,48.0,dropwizard,FileAppenderFactory,io.dropwizard.logging.fileappenderfactorytest.hasmaxfilesizefixedwindow,False,False,False
155,48.0,dropwizard,FileAppenderFactory,io.dropwizard.logging.fileappenderfactorytest.invaliduseoftotalsizecap,False,False,False
170,48.0,dropwizard,MapBuilder,io.dropwizard.logging.json.layout.mapbuildertest.testaddnumbersupplier,False,False,False
171,48.0,dropwizard,MapBuilder,io.dropwizard.logging.json.layout.mapbuildertest.testaddsuppliernotinvoked,False,False,False
222,48.0,dropwizard,TaskServlet,io.dropwizard.servlets.tasks.taskservlettest.passespostbodyalongtopostbodytasks,False,False,False
227,48.0,dropwizard,FixtureHelpers,io.dropwizard.testing.fixturehelperstest.readsthefileasastring,False,False,False
229,48.0,dropwizard,DropwizardClientRule,io.dropwizard.testing.junit.dropwizardclientruletest.shouldgetdefaultstringbodyfromdropwizard,False,False,False
231,48.0,dropwizard,PersonResource,io.dropwizard.testing.junit5.personresourcetest.testcustomclientconfiguration,False,False,False
242,48.0,dropwizard,Duration,io.dropwizard.util.durationtest.parsesnanoseconds,False,False,False
254,48.0,dropwizard,Size,io.dropwizard.util.sizetest.unableparsewrongsizeformat,False,False,False
264,48.0,dropwizard,MustacheViewRenderer,io.dropwizard.views.mustache.mustacheviewrenderertest.returnsa500forviewsthatcantcompile,False,False,False
