Type,Project,ModelBalance,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_pr
within,wro4j,randomunder_randomsearch_svm,33.0,8.0,274.0,28.0,0.8099999999999999,0.5404761904761906,0.8950420168067227,0.11924369747899159,0.6214735264735264,0.5945848882655345,0.6582441463226827
within,wro4j,adaboost,32.0,5.0,277.0,29.0,0.85,0.5261904761904762,0.9008403361344539,0.10773109243697479,0.6275108225108225,0.6095810944777292,0.692585726223258
within,wro4j,adasyn_multilayerperceptron,32.0,14.0,268.0,29.0,0.7466666666666666,0.5261904761904762,0.8746218487394959,0.13394957983193276,0.5844805194805195,0.5433760348686687,0.6274591200252231
within,wro4j,adasyn_randomforest,32.0,19.0,263.0,29.0,0.6741666666666666,0.5261904761904762,0.86,0.14857142857142855,0.5544871794871795,0.49996309876088574,0.6982377679539287
within,wro4j,multilayerperceptron,32.0,8.0,274.0,29.0,0.8033333333333333,0.5261904761904762,0.8921848739495799,0.11638655462184873,0.6099350649350649,0.5823428542613975,0.5984178863153595
within,wro4j,nearmissunder2_randomsearch_randomforest,32.0,20.0,262.0,29.0,0.6444444444444445,0.5238095238095238,0.8571428571428571,0.15126050420168066,0.5521697746697747,0.4906649368547863,0.6113280211074329
within,wro4j,randomover_adaboost,32.0,5.0,277.0,29.0,0.85,0.5261904761904762,0.9008403361344539,0.10773109243697479,0.6275108225108225,0.6095810944777292,0.6926822123983731
within,wro4j,randomover_multilayerperceptron,32.0,15.0,267.0,29.0,0.7445238095238096,0.5261904761904762,0.8717647058823529,0.13680672268907562,0.5827922077922078,0.5398429632230208,0.6205396338263623
within,wro4j,randomover_randomforest,32.0,8.0,274.0,29.0,0.8125,0.5261904761904762,0.8920168067226891,0.11655462184873948,0.608030303030303,0.585145699401153,0.6971655393312968
within,wro4j,randomover_randomsearch_adaboost,32.0,7.0,275.0,29.0,0.8099999999999999,0.5261904761904762,0.8949579831932774,0.11361344537815125,0.6153896103896104,0.5885100486408139,0.7030988790650398
within,wro4j,randomover_randomsearch_randomforest,32.0,7.0,275.0,29.0,0.82,0.5261904761904762,0.8950420168067227,0.11352941176470588,0.6175108225108225,0.5922105435757082,0.6807060086799558
within,wro4j,randomover_randomsearch_svm,32.0,8.0,274.0,29.0,0.8033333333333333,0.5261904761904762,0.8921848739495799,0.11638655462184873,0.6099350649350649,0.5823428542613975,0.655625098703635
within,wro4j,randomsearch_adaboost,32.0,8.0,274.0,29.0,0.8083333333333333,0.5261904761904762,0.8921008403361345,0.11647058823529413,0.6099350649350649,0.5840640928917792,0.680500628132213
within,wro4j,randomunder_multilayerperceptron,32.0,13.0,269.0,29.0,0.7616666666666666,0.5261904761904762,0.8774789915966388,0.1310924369747899,0.589935064935065,0.5520963636979787,0.6187032482457371
within,wro4j,randomunder_svm,32.0,6.0,276.0,29.0,0.885,0.5238095238095238,0.8979831932773109,0.11042016806722688,0.615044955044955,0.6100443952296432,0.6582441463226827
within,achilles,nearmissunder1_randomsearch_multilayerperceptron,31.0,66.0,0.0,6.0,0.3160606060606061,0.8333333333333333,0.3009090909090909,0.9418181818181818,0.4568498168498169,-0.24584562998246812,0.6037878787878788
within,achilles,nearmissunder2_randomsearch_multilayerperceptron,31.0,66.0,0.0,6.0,0.3160606060606061,0.8333333333333333,0.3009090909090909,0.9418181818181818,0.4568498168498169,-0.24584562998246812,0.6037878787878788
within,achilles,randomunder_randomsearch_multilayerperceptron,31.0,66.0,0.0,6.0,0.3160606060606061,0.8333333333333333,0.3009090909090909,0.9418181818181818,0.4568498168498169,-0.24584562998246812,0.6037878787878788
within,hbase,nearmissunder2_multilayerperceptron,31.0,641.0,51.0,3.0,0.046146551181830996,0.9166666666666666,0.11291856925418571,0.9256278538812787,0.08776547650597855,-0.0036188920070968134,0.026057388754373877
within,wro4j,adasyn_decisiontree,31.0,15.0,267.0,30.0,0.7304761904761905,0.5071428571428572,0.8684873949579831,0.13403361344537815,0.5648068598068597,0.5215670638553671,0.6934406152218682
within,wro4j,adasyn_randomsearch_decisiontree,31.0,15.0,267.0,30.0,0.7304761904761905,0.5071428571428572,0.8684873949579831,0.13403361344537815,0.5648068598068597,0.5215670638553671,0.6934406152218682
within,wro4j,borderlinesmote_adaboost,31.0,19.0,263.0,30.0,0.6658333333333333,0.5095238095238096,0.8570588235294118,0.14563025210084032,0.5389316239316241,0.48502935226497546,0.6738258055883372
within,wro4j,borderlinesmote_randomforest,31.0,19.0,263.0,30.0,0.6688095238095237,0.5095238095238096,0.8570588235294118,0.14563025210084032,0.5445970695970697,0.4874515343129203,0.671802238838686
within,wro4j,borderlinesmote_randomsearch_randomforest,31.0,21.0,261.0,30.0,0.6438095238095237,0.5095238095238096,0.8511764705882353,0.1515126050420168,0.5345970695970695,0.471802222041281,0.64869310490298
within,wro4j,decisiontree,31.0,6.0,276.0,30.0,0.8300000000000001,0.5071428571428572,0.8948739495798319,0.1076470588235294,0.6087229437229437,0.5866625363628087,0.7001370437932966
within,wro4j,nearmissunder2_decisiontree,31.0,11.0,271.0,30.0,0.7233333333333334,0.5071428571428572,0.8803361344537814,0.12218487394957982,0.586033411033411,0.5371777870617591,0.6062528058361392
within,wro4j,nearmissunder2_randomforest,31.0,28.0,254.0,30.0,0.5666666666666667,0.5071428571428572,0.8308403361344538,0.17168067226890754,0.5182303807303807,0.4297640941452078,0.5799834559108754
within,wro4j,nearmissunder2_randomsearch_decisiontree,31.0,11.0,271.0,30.0,0.7233333333333334,0.5071428571428572,0.8803361344537814,0.12218487394957982,0.586033411033411,0.5371777870617591,0.6082369328202663
within,wro4j,randomforest,31.0,5.0,277.0,30.0,0.85,0.5095238095238096,0.8978991596638656,0.10478991596638657,0.6166017316017316,0.5987627880679003,0.6989938991049429
within,wro4j,randomsearch_decisiontree,31.0,6.0,276.0,30.0,0.8300000000000001,0.5071428571428572,0.8948739495798319,0.1076470588235294,0.6087229437229437,0.5866625363628087,0.7001370437932966
within,hbase,nearmissunder2_adaboost,30.0,643.0,49.0,4.0,0.04461011571212073,0.8833333333333332,0.1088089802130898,0.9269977168949772,0.08483441984638629,-0.03625093173374979,0.37207821359030535
within,hbase,nearmissunder2_decisiontree,30.0,643.0,49.0,4.0,0.04461011571212073,0.8833333333333332,0.1088089802130898,0.9269977168949772,0.08483441984638629,-0.03625093173374979,0.4666140498776669
within,hbase,nearmissunder2_randomforest,30.0,643.0,49.0,4.0,0.04461011571212073,0.8833333333333332,0.1088089802130898,0.9269977168949772,0.08483441984638629,-0.03625093173374979,0.40960823159210846
within,hbase,nearmissunder2_randomsearch_adaboost,30.0,643.0,49.0,4.0,0.04461011571212073,0.8833333333333332,0.1088089802130898,0.9269977168949772,0.08483441984638629,-0.03625093173374979,0.4216839720588584
within,hbase,nearmissunder2_randomsearch_decisiontree,30.0,642.0,50.0,4.0,0.04469486147483259,0.8833333333333332,0.11017884322678843,0.9256278538812787,0.08498322937019581,-0.03528534710005655,0.4667323534409119
within,hbase,nearmissunder2_randomsearch_randomforest,30.0,643.0,49.0,4.0,0.04461011571212073,0.8833333333333332,0.1088089802130898,0.9269977168949772,0.08483441984638629,-0.03625093173374979,0.388400172328681
within,wro4j,borderlinesmote_decisiontree,30.0,19.0,263.0,31.0,0.6604761904761904,0.492857142857143,0.8541176470588235,0.1426890756302521,0.529041514041514,0.47251778781701,0.6737379599662173
within,wro4j,randomover_svm,30.0,5.0,277.0,31.0,0.8583333333333334,0.49761904761904774,0.8952100840336135,0.10193277310924369,0.591183261183261,0.5851740317876855,0.6477269049433723
within,hbase,nearmissunder3_randomsearch_svm,29.0,656.0,36.0,5.0,0.042209381196228954,0.85,0.08953576864535769,0.9435312024353119,0.08034869762981736,-0.07348910046668562,0.3475552376925063
within,hbase,nearmissunder3_svm,29.0,647.0,45.0,5.0,0.04266253898959934,0.85,0.1019406392694064,0.9311263318112631,0.0811726047510052,-0.051140041170089925,0.3519060218912704
within,oryx,randomover_randomsearch_naivebayes,29.0,53.0,11.0,8.0,0.3819191919191919,0.775,0.39636363636363636,0.8099999999999999,0.4575457875457875,-0.08164965809277261,0.6360353535353536
within,wro4j,randomsearch_multilayerperceptron,29.0,7.0,275.0,32.0,0.8016666666666665,0.47857142857142854,0.886470588235294,0.10495798319327732,0.5766017316017316,0.5524988565329078,0.6496330352115716
within,admiral,nearmissunder2_randomsearch_svm,28.0,66.0,225.0,107.0,0.1869047619047619,0.2076923076923077,0.5939091915836102,0.2210409745293466,0.1190981240981241,-0.04519573793531645,0.47221334866683706
within,carbon-apimgt,nearmissunder1_multilayerperceptron,28.0,21.0,3.0,5.0,0.51,0.8333333333333333,0.54,0.86,0.6292857142857142,-0.08164965809277261,0.7591666666666667
within,carbon-apimgt,nearmissunder2_multilayerperceptron,28.0,21.0,3.0,5.0,0.51,0.8333333333333333,0.54,0.86,0.6292857142857142,-0.08164965809277261,0.7591666666666667
within,hbase,adasyn_naivebayes,28.0,653.0,39.0,6.0,0.0410345385344673,0.825,0.0922945205479452,0.9380327245053272,0.07809572701454864,-0.09031861005852665,0.07456404504303595
within,hbase,nearmissunder2_randomsearch_multilayerperceptron,28.0,638.0,54.0,6.0,0.041913916184879,0.825,0.11291856925418568,0.9174086757990867,0.07968079928844449,-0.061153608961282094,0.1807877496102191
within,hbase,nearmissunder2_randomsearch_svm,28.0,635.0,57.0,6.0,0.04211651863308065,0.825,0.11710426179604261,0.91322298325723,0.08006031903009678,-0.0594043620251528,0.1465523159804744
within,hbase,nearmissunder2_svm,28.0,646.0,46.0,6.0,0.041395666298493915,0.825,0.10192161339421613,0.9284056316590561,0.07875618450843723,-0.07291035233001578,0.1465523159804744
within,hbase,nearmissunder3_naivebayes,28.0,650.0,42.0,6.0,0.04107380025312143,0.825,0.09640410958904108,0.9339231354642316,0.07816913625535706,-0.076197150179764,0.35191396827799304
within,hbase,nearmissunder3_randomforest,28.0,608.0,84.0,6.0,0.04391957777508514,0.825,0.15426179604261797,0.8760654490106544,0.08328879171240812,-0.024270245541158975,0.3516045853230676
within,oryx,adasyn_naivebayes,28.0,55.0,9.0,9.0,0.3219191919191919,0.7666666666666666,0.36636363636363634,0.82,0.4298901098901099,-0.12236095855290759,0.6360353535353536
within,oryx,randomover_naivebayes,28.0,55.0,9.0,9.0,0.3219191919191919,0.7666666666666666,0.36636363636363634,0.82,0.4298901098901099,-0.12236095855290759,0.6360353535353536
within,admiral,adasyn_naivebayes,27.0,67.0,224.0,108.0,0.18522067363530778,0.2,0.589202657807309,0.22098560354374305,0.11626984126984127,-0.07867896600415937,0.41816602420888954
within,admiral,borderlinesmote_naivebayes,27.0,67.0,224.0,108.0,0.18522067363530778,0.2,0.589202657807309,0.22098560354374305,0.11626984126984127,-0.07867896600415937,0.41816602420888954
within,admiral,randomover_naivebayes,27.0,67.0,224.0,108.0,0.18522067363530778,0.2,0.589202657807309,0.22098560354374305,0.11626984126984127,-0.07867896600415937,0.41816602420888954
within,admiral,randomover_randomsearch_svm,27.0,67.0,224.0,108.0,0.18522067363530778,0.20659340659340658,0.5882613510520487,0.22325581395348837,0.11616161616161617,-0.05758861334034053,0.41816602420888954
within,hbase,nearmissunder2_randomsearch_naivebayes,27.0,611.0,81.0,7.0,0.04225751672740745,0.7916666666666667,0.14874429223744293,0.8788051750380517,0.08012104456226277,-0.049967318796827725,0.14667805889432842
within,hbase,nearmissunder3_randomsearch_multilayerperceptron,27.0,626.0,66.0,7.0,0.04134088957789981,0.7916666666666667,0.12806316590563166,0.8994863013698631,0.07847307781353244,-0.07158963209072464,0.3518588694808554
within,admiral,borderlinesmote_randomsearch_decisiontree,26.0,59.0,232.0,109.0,0.11097560975609758,0.19945054945054946,0.6046511627906976,0.20221483942414173,0.10509259259259258,-0.014805925804766312,0.5742763334226749
within,admiral,randomover_randomsearch_decisiontree,26.0,60.0,231.0,109.0,0.20853658536585368,0.19285714285714287,0.6032115171650055,0.20232558139534884,0.11486652236652237,-0.033724175853944216,0.5680852105447965
within,admiral,randomunder_adaboost,26.0,61.0,230.0,109.0,0.11022067363530778,0.19230769230769232,0.6008305647840532,0.2045957918050941,0.10337301587301588,-0.05819146185720288,0.527914612330381
within,admiral,randomunder_randomforest,26.0,61.0,230.0,109.0,0.11022067363530778,0.19230769230769232,0.6008305647840532,0.2045957918050941,0.10337301587301588,-0.05819146185720288,0.527914612330381
within,hbase,nearmissunder2_naivebayes,26.0,575.0,117.0,8.0,0.04908224828048498,0.7666666666666667,0.19651826484018262,0.8282914764079148,0.0875338779836186,-0.03637912631000838,0.07172172653311923
within,hbase,nearmissunder3_randomsearch_randomforest,26.0,601.0,91.0,8.0,0.04123441844274414,0.7666666666666667,0.1612062404870624,0.863603500761035,0.07816470039028181,-0.05276273748627376,0.3516346249477198
within,oryx,nearmissunder3_naivebayes,26.0,49.0,15.0,11.0,0.3885858585858586,0.7166666666666666,0.40636363636363637,0.74,0.4237362637362637,-0.04071130046013498,0.5601010101010101
within,admiral,randomover_adaboost,25.0,61.0,230.0,110.0,0.10853658536585367,0.18516483516483515,0.5985049833887044,0.2022702104097453,0.10058080808080808,-0.0677710392674977,0.5246667278107194
within,admiral,randomover_randomforest,25.0,61.0,230.0,110.0,0.15853658536585366,0.18571428571428572,0.5985049833887043,0.20238095238095238,0.10236652236652237,-0.06312260346639878,0.500332322378753
within,oryx,adasyn_randomsearch_svm,25.0,49.0,15.0,12.0,0.31525252525252523,0.6916666666666667,0.39636363636363636,0.73,0.4013186813186813,-0.09044483757026875,0.5973232323232324
within,oryx,randomunder_randomsearch_naivebayes,25.0,48.0,16.0,12.0,0.24636363636363634,0.7,0.40636363636363637,0.72,0.36322344322344324,-0.040824829046386304,0.6360353535353536
within,hbase,nearmissunder3_adaboost,24.0,602.0,90.0,10.0,0.03811480848023006,0.7083333333333333,0.157058599695586,0.8622336377473363,0.07224271687629466,-0.09063947185507769,0.32594299102893665
within,hbase,nearmissunder3_decisiontree,24.0,602.0,90.0,10.0,0.0381409373168133,0.7083333333333333,0.15703957382039574,0.8622526636225267,0.07229000460859189,-0.0898483591712515,0.27631357586844796
within,hbase,nearmissunder3_randomsearch_adaboost,24.0,604.0,88.0,10.0,0.03797601112246055,0.7083333333333333,0.1542998477929985,0.8649923896499239,0.07199133887015277,-0.09117662513723526,0.33072251142138226
within,hbase,nearmissunder3_randomsearch_decisiontree,24.0,598.0,94.0,10.0,0.0383163246454505,0.7083333333333333,0.16257610350076102,0.8567161339421613,0.07260234459835122,-0.08449816028120297,0.3307616407419415
within,incubator-dubbo,adasyn_svm,24.0,109.0,210.0,28.0,0.2721858700806069,0.44000000000000006,0.6320056899004268,0.3567567567567568,0.24613208496929428,0.11700446140724477,0.22869831673779042
within,wro4j,naivebayes,24.0,4.0,278.0,37.0,0.8666666666666666,0.39761904761904765,0.8807563025210083,0.0815966386554622,0.5041991341991342,0.5149970313354539,0.672527394243653
within,wro4j,randomunder_randomsearch_naivebayes,24.0,3.0,279.0,37.0,0.9166666666666666,0.3952380952380952,0.8835294117647058,0.07865546218487394,0.5166233766233767,0.5353256794816844,0.6582441463226827
within,carbon-apimgt,nearmissunder2_svm,23.0,17.0,7.0,10.0,0.4033333333333333,0.7,0.5266666666666666,0.7,0.51,0.0,0.7899999999999999
within,hbase,nearmissunder3_multilayerperceptron,23.0,610.0,82.0,11.0,0.03615557291691524,0.675,0.14465372907153728,0.8718607305936074,0.0685479045330519,-0.12454448091017696,0.08083148461469189
within,wro4j,nearmissunder1_randomsearch_naivebayes,23.0,3.0,279.0,38.0,0.9083333333333332,0.37857142857142856,0.8805882352941176,0.07571428571428572,0.501067821067821,0.5203919329857741,0.583674702204114
within,wro4j,nearmissunder2_randomsearch_naivebayes,23.0,3.0,279.0,38.0,0.9083333333333332,0.37857142857142856,0.8805882352941176,0.07571428571428572,0.501067821067821,0.5203919329857741,0.583674702204114
within,wro4j,randomover_randomsearch_naivebayes,23.0,3.0,279.0,38.0,0.9083333333333332,0.37857142857142856,0.8805882352941176,0.07571428571428572,0.501067821067821,0.5203919329857741,0.6582441463226827
within,incubator-dubbo,adasyn_randomsearch_svm,22.0,108.0,211.0,30.0,0.20551920341394028,0.4,0.629302987197724,0.3486486486486487,0.1961320849692943,0.07082041993971501,0.22869831673779042
within,oryx,borderlinesmote_naivebayes,22.0,42.0,22.0,15.0,0.3455555555555555,0.6166666666666666,0.4318181818181818,0.6381818181818182,0.38608058608058615,-0.060000002106675235,0.6360353535353536
within,oryx,randomunder_naivebayes,22.0,42.0,22.0,15.0,0.3455555555555555,0.6166666666666666,0.4318181818181818,0.6381818181818182,0.38608058608058615,-0.060000002106675235,0.6360353535353536
within,wro4j,randomsearch_svm,22.0,3.0,279.0,39.0,0.8916666666666666,0.36428571428571427,0.8777310924369747,0.07285714285714286,0.4832900432900433,0.5031339312170859,0.6477269049433723
within,carbon-apimgt,randomunder_randomsearch_randomforest,21.0,12.0,12.0,12.0,0.38,0.6,0.5799999999999998,0.6,0.46499999999999997,0.0,0.7899999999999999
within,hadoop,randomsearch_svm,21.0,28.0,2089.0,234.0,0.43076923076923074,0.08215384615384616,0.8895418927064498,0.020659149735843704,0.13246478264627085,0.1464385722440236,0.2876302578119364
within,hbase,adasyn_randomsearch_naivebayes,21.0,433.0,259.0,13.0,0.03873828970780543,0.625,0.38496955859969556,0.6261035007610349,0.06816668111404954,-0.0032119881998738642,0.10972818107149421
within,hbase,randomunder_randomsearch_naivebayes,21.0,363.0,329.0,13.0,0.0791764514024788,0.5916666666666666,0.48207762557077627,0.5288812785388128,0.11556982743284112,0.0508222623867922,0.12485781165225325
within,incubator-dubbo,adasyn_randomsearch_decisiontree,21.0,102.0,217.0,31.0,0.22734877734877737,0.38333333333333336,0.6427453769559033,0.3299431009957326,0.20467817302757746,0.07601588487594577,0.3436287095366043
within,incubator-dubbo,adasyn_randomsearch_randomforest,21.0,100.0,219.0,31.0,0.2281746031746031,0.38333333333333336,0.6481507823613086,0.32453769559032714,0.2059233449477352,0.08993631908569755,0.2340416224495172
within,oryx,adasyn_svm,21.0,43.0,21.0,16.0,0.2752525252525252,0.5916666666666666,0.4163636363636363,0.63,0.3441758241758242,-0.09044483757026875,0.6360353535353536
within,incubator-dubbo,adasyn_randomforest,20.0,99.0,220.0,32.0,0.17817460317460318,0.36333333333333334,0.6481507823613086,0.3191322901849218,0.1773519163763066,0.0644237171575747,0.21051184266973738
within,carbon-apimgt,nearmissunder1_randomsearch_svm,19.0,15.0,9.0,14.0,0.33666666666666667,0.6,0.4933333333333333,0.6,0.43,0.0,0.7899999999999999
within,incubator-dubbo,randomunder_naivebayes,19.0,81.0,238.0,33.0,0.24200568990042676,0.33999999999999997,0.6941678520625889,0.2675675675675676,0.21676700560421494,0.09623624155488311,0.23869831673779046
within,oryx,adasyn_randomsearch_randomforest,19.0,34.0,30.0,18.0,0.36636363636363634,0.55,0.48636363636363644,0.5199999999999999,0.32893772893772893,0.08164965809277261,0.6927020202020202
within,incubator-dubbo,adasyn_randomsearch_naivebayes,18.0,97.0,222.0,34.0,0.09551920341394025,0.32,0.648221906116643,0.3081081081081081,0.10756065639786572,0.018924523469438716,0.22869831673779042
within,oryx,borderlinesmote_randomsearch_naivebayes,18.0,27.0,37.0,19.0,0.35,0.4833333333333333,0.5418181818181819,0.4481818181818181,0.3342490842490843,0.07245363512157761,0.6360353535353536
within,wikidata-toolkit,nearmissunder3_randomsearch_multilayerperceptron,18.0,169.0,13.0,0.0,0.09714912280701754,1.0,0.155,0.9349999999999999,0.1762049062049062,0.0705575401527743,0.4512207602339181
within,wikidata-toolkit,nearmissunder3_randomsearch_naivebayes,18.0,182.0,0.0,0.0,0.09,1.0,0.09,1.0,0.16450216450216454,0.0,0.4512207602339181
within,wikidata-toolkit,adasyn_naivebayes,17.0,167.0,15.0,1.0,0.09287280701754386,0.95,0.16,0.9200000000000002,0.16826839826839826,0.03791034902375556,0.4512207602339181
within,wikidata-toolkit,adasyn_randomsearch_naivebayes,17.0,173.0,9.0,1.0,0.08986111111111111,0.95,0.13000000000000003,0.95,0.16329004329004332,0.002777777777777776,0.4512207602339181
within,wikidata-toolkit,nearmissunder3_naivebayes,17.0,167.0,15.0,1.0,0.09287280701754386,0.95,0.16,0.9200000000000002,0.16826839826839826,0.03791034902375556,0.4512207602339181
within,wikidata-toolkit,nearmissunder3_randomsearch_svm,17.0,167.0,15.0,1.0,0.09287280701754386,0.95,0.16,0.9200000000000002,0.16826839826839826,0.03791034902375556,0.4512207602339181
within,wikidata-toolkit,nearmissunder3_svm,17.0,167.0,15.0,1.0,0.09287280701754386,0.95,0.16,0.9200000000000002,0.16826839826839826,0.03791034902375556,0.4512207602339181
within,wikidata-toolkit,randomover_naivebayes,17.0,167.0,15.0,1.0,0.09287280701754386,0.95,0.16,0.9200000000000002,0.16826839826839826,0.03791034902375556,0.4008040935672515
within,wikidata-toolkit,randomover_randomsearch_naivebayes,17.0,178.0,4.0,1.0,0.08651315789473683,0.95,0.10500000000000001,0.975,0.1579076479076479,-0.019736842105263157,0.29873538011695905
within,wro4j,svm,17.0,3.0,279.0,44.0,0.875,0.28095238095238095,0.8630252100840335,0.05815126050420168,0.40484126984126984,0.43377212799051346,0.6477269049433723
within,admiral,nearmissunder2_svm,16.0,38.0,253.0,119.0,0.25595238095238093,0.11538461538461538,0.6320598006644518,0.12574750830564782,0.08611111111111112,-0.03202748987380834,0.421853437260414
within,carbon-apimgt,nearmissunder1_svm,16.0,13.0,11.0,17.0,0.27666666666666667,0.5,0.47333333333333333,0.5,0.355,0.0,0.7899999999999999
within,oryx,adasyn_randomsearch_adaboost,16.0,31.0,33.0,21.0,0.3096969696969697,0.475,0.48636363636363633,0.45999999999999996,0.2936996336996337,0.0421223282442354,0.6740909090909092
within,admiral,borderlinesmote_svm,15.0,38.0,253.0,120.0,0.25426829268292683,0.11428571428571428,0.6287375415282392,0.12563676633444074,0.08317460317460316,-0.034262875275165014,0.41816602420888954
within,admiral,naivebayes,15.0,38.0,253.0,120.0,0.15595238095238095,0.10769230769230768,0.6296788482834994,0.12336655592469545,0.07182539682539683,-0.055353227938983854,0.41816602420888954
within,admiral,nearmissunder1_randomsearch_svm,15.0,38.0,253.0,120.0,0.25426829268292683,0.11428571428571428,0.6287375415282392,0.12563676633444074,0.08317460317460316,-0.034262875275165014,0.4213201928530914
within,admiral,nearmissunder1_svm,15.0,38.0,253.0,120.0,0.25426829268292683,0.11428571428571428,0.6287375415282392,0.12563676633444074,0.08317460317460316,-0.034262875275165014,0.4213201928530914
within,admiral,randomover_svm,15.0,38.0,253.0,120.0,0.25426829268292683,0.11428571428571428,0.6287375415282392,0.12563676633444074,0.08317460317460316,-0.034262875275165014,0.41816602420888954
within,admiral,randomunder_randomsearch_svm,15.0,38.0,253.0,120.0,0.25426829268292683,0.11428571428571428,0.6287375415282392,0.12563676633444074,0.08317460317460316,-0.034262875275165014,0.4213201928530914
within,admiral,randomunder_svm,15.0,38.0,253.0,120.0,0.25426829268292683,0.11428571428571428,0.6287375415282392,0.12563676633444074,0.08317460317460316,-0.034262875275165014,0.4213201928530914
within,incubator-dubbo,adasyn_randomsearch_adaboost,15.0,72.0,247.0,37.0,0.21113256113256113,0.2833333333333333,0.707610241820768,0.2326458036984353,0.1767711962833914,0.0686835291248781,0.24595435661225137
within,wikidata-toolkit,nearmissunder3_randomsearch_randomforest,15.0,163.0,19.0,3.0,0.0848172514619883,0.85,0.17,0.89,0.15315847551141668,-0.03431187319846665,0.4510891812865497
within,wikidata-toolkit,randomover_randomsearch_multilayerperceptron,15.0,164.0,18.0,3.0,0.08440058479532164,0.85,0.16499999999999998,0.8949999999999999,0.15250488074017485,-0.04006686422547912,0.4609429824561403
within,admiral,randomunder_decisiontree,14.0,32.0,259.0,121.0,0.08095238095238096,0.1,0.6413067552602436,0.1069767441860465,0.05892857142857144,-0.03486572379202736,0.527914612330381
within,admiral,randomunder_randomsearch_decisiontree,14.0,30.0,261.0,121.0,0.08095238095238096,0.1,0.6459579180509414,0.10232558139534884,0.05892857142857144,-0.01398710843998201,0.6302306362572955
within,carbon-apimgt,nearmissunder2_randomsearch_svm,14.0,9.0,15.0,19.0,0.24333333333333332,0.4,0.5066666666666667,0.4,0.30166666666666664,0.0,0.7899999999999999
within,incubator-dubbo,adasyn_adaboost,14.0,71.0,248.0,38.0,0.16150793650793652,0.2633333333333333,0.707610241820768,0.22724039829302992,0.14878048780487804,0.04317092719675525,0.21051184266973738
within,incubator-dubbo,adasyn_decisiontree,14.0,70.0,249.0,38.0,0.16150793650793652,0.2633333333333333,0.7103129445234708,0.22453769559032719,0.14878048780487804,0.04975900565543937,0.2105431239510187
within,oryx,adasyn_adaboost,14.0,24.0,40.0,23.0,0.3796969696969697,0.4,0.5363636363636364,0.37,0.2875457875457875,0.0829471572906217,0.6815909090909091
within,wikidata-toolkit,adasyn_randomsearch_multilayerperceptron,14.0,160.0,22.0,4.0,0.0810672514619883,0.8,0.18,0.8699999999999999,0.14608776844070961,-0.05931187319846665,0.4512207602339181
within,wikidata-toolkit,borderlinesmote_randomsearch_naivebayes,14.0,121.0,61.0,4.0,0.17,0.8,0.375,0.675,0.23701298701298698,0.11368945341743197,0.17
within,wikidata-toolkit,nearmissunder1_randomforest,14.0,165.0,17.0,4.0,0.07854102167182664,0.8,0.155,0.8949999999999999,0.1420236866676495,-0.08926168367035536,0.3242705108359133
within,wikidata-toolkit,nearmissunder1_randomsearch_multilayerperceptron,14.0,160.0,22.0,4.0,0.0810672514619883,0.8,0.18,0.8699999999999999,0.14608776844070961,-0.05931187319846665,0.4512207602339181
within,wikidata-toolkit,nearmissunder1_randomsearch_randomforest,14.0,165.0,17.0,4.0,0.07854102167182664,0.8,0.155,0.8949999999999999,0.1420236866676495,-0.08926168367035536,0.32407443240454076
within,wikidata-toolkit,nearmissunder2_adaboost,14.0,165.0,17.0,4.0,0.07854102167182664,0.8,0.155,0.8949999999999999,0.1420236866676495,-0.08926168367035536,0.32454828861369106
within,wikidata-toolkit,nearmissunder2_decisiontree,14.0,165.0,17.0,4.0,0.07854102167182664,0.8,0.155,0.8949999999999999,0.1420236866676495,-0.08926168367035536,0.32454828861369106
within,wikidata-toolkit,nearmissunder2_multilayerperceptron,14.0,165.0,17.0,4.0,0.07854102167182664,0.8,0.155,0.8949999999999999,0.1420236866676495,-0.08926168367035536,0.3246798675610595
within,wikidata-toolkit,nearmissunder2_naivebayes,14.0,160.0,22.0,4.0,0.0810672514619883,0.8,0.18,0.8699999999999999,0.14608776844070961,-0.05931187319846665,0.4512207602339181
within,wikidata-toolkit,nearmissunder2_randomforest,14.0,165.0,17.0,4.0,0.07854102167182664,0.8,0.155,0.8949999999999999,0.1420236866676495,-0.08926168367035536,0.4506377923976608
within,wikidata-toolkit,nearmissunder2_randomsearch_adaboost,14.0,160.0,22.0,4.0,0.0810672514619883,0.8,0.18,0.8699999999999999,0.14608776844070961,-0.05931187319846665,0.4505336257309941
within,wikidata-toolkit,nearmissunder2_randomsearch_decisiontree,14.0,165.0,17.0,4.0,0.07854102167182664,0.8,0.155,0.8949999999999999,0.1420236866676495,-0.08926168367035536,0.32454828861369106
within,wikidata-toolkit,nearmissunder2_randomsearch_multilayerperceptron,14.0,160.0,22.0,4.0,0.0810672514619883,0.8,0.18,0.8699999999999999,0.14608776844070961,-0.05931187319846665,0.4512207602339181
within,wikidata-toolkit,nearmissunder2_randomsearch_naivebayes,14.0,160.0,22.0,4.0,0.0810672514619883,0.8,0.18,0.8699999999999999,0.14608776844070961,-0.05931187319846665,0.4512207602339181
within,wikidata-toolkit,nearmissunder2_randomsearch_randomforest,14.0,160.0,22.0,4.0,0.0810672514619883,0.8,0.18,0.8699999999999999,0.14608776844070961,-0.05931187319846665,0.4510891812865497
