,idProject,nameProject,productionClass,testCase,isMysteryGuest,isMysteryGuestManual,prediction
310,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.lt_numeric_double,False,False,True
316,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.various,False,False,True
329,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.single_result_considers_limit_and_offset,False,False,True
333,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.unique_result_considers_offset,False,False,True
344,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.endswith,False,False,True
348,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.eq_with_deep_path,False,False,True
350,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.equals_ignores_case,False,False,True
374,18.0,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.in,True,False,False
380,18.0,querydsl,PackageVerification,com.querydsl.mongodb.packageverification.verify_package,True,True,True
382,18.0,querydsl,HibernateSpatialSupport,com.querydsl.spatial.hibernate.hibernatespatialsupporttest.allmapped,False,False,True
402,18.0,querydsl,H2Templates,com.querydsl.sql.h2templatestest.builder,False,True,True
403,18.0,querydsl,H2Templates,com.querydsl.sql.h2templatestest.precedence,False,True,True
407,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_batch_to_bulk,False,True,True
410,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_with_keys_projected,False,True,True
424,18.0,querydsl,Multikey,com.querydsl.sql.multikeytest.tostring_,False,False,True
438,18.0,querydsl,OracleQuery,com.querydsl.sql.oracle.oraclequerytest.connectbynocycleprior,False,False,True
474,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.in_empty,False,True,True
478,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.join,False,True,True
484,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.listresults2,False,True,True
501,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.select_for_update_where,False,True,True
507,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.stringfunctions2,False,True,True
511,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.unique_wildcard,False,True,True
515,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.with_recursive2,False,True,True
536,18.0,querydsl,SQLBindings,com.querydsl.sql.sqlbindingstest.params,False,True,True
541,18.0,querydsl,SQLQueryFactory,com.querydsl.sql.sqlqueryfactorytest.delete,False,False,True
566,18.0,querydsl,JSR310LocalDateType,com.querydsl.sql.types.jsr310localdatetypetest.set,False,False,True
1,18.0,querydsl,Delegate,com.querydsl.apt.domain.delegatetest.simpleuser,False,False,True
7,18.0,querydsl,RooEntities,com.querydsl.apt.domain.rooentitiestest.roojpaentity,False,False,True
11,18.0,querydsl,EntityExtensions,com.querydsl.apt.entityextensionstest.getaptoptions,False,False,True
22,18.0,querydsl,BeanSerializer,com.querydsl.codegen.beanserializertest.interfaces2,False,False,True
25,18.0,querydsl,EmbeddableSerializer,com.querydsl.codegen.embeddableserializertest.correct_superclass,False,False,True
33,18.0,querydsl,QueryTypeFactory,com.querydsl.codegen.querytypefactorytest.prefix_only,False,False,True
36,18.0,querydsl,TypeFactory,com.querydsl.codegen.typefactorytest.generics_object,False,False,True
42,18.0,querydsl,CollQueryFunctions,com.querydsl.collections.collqueryfunctionstest.coalesce,False,False,True
50,18.0,querydsl,PathComparator,com.querydsl.collections.pathcomparatortest.leftisnull,False,False,True
55,18.0,querydsl,Serialization,com.querydsl.collections.serializationtest.onesource_list,False,False,True
65,18.0,querydsl,BooleanBuilder,com.querydsl.core.booleanbuildertest.and_null_supported,False,False,True
85,18.0,querydsl,GroupByMap,com.querydsl.core.group.groupbymaptest.map3,False,False,True
90,18.0,querydsl,StringConstant,com.querydsl.core.stringconstanttest.test,False,False,True
94,18.0,querydsl,QueryMixin,com.querydsl.core.support.querymixintest.join,False,False,True
98,18.0,querydsl,BooleanExpression,com.querydsl.core.types.dsl.booleanexpressiontest.andanyof,False,False,True
109,18.0,querydsl,Coalesce,com.querydsl.core.types.dsl.coalescetest.mutable,False,False,True
121,18.0,querydsl,Expressions,com.querydsl.core.types.dsl.expressionstest.stringpathpathofqstring,False,False,True
124,18.0,querydsl,ListPath,com.querydsl.core.types.dsl.listpathtest.getelementtype,False,False,True
158,18.0,querydsl,QBean,com.querydsl.core.types.qbeantest.supertype_population,False,False,True
161,18.0,querydsl,QMap,com.querydsl.core.types.qmaptest.twoexpressions_getargs,False,False,True
180,18.0,querydsl,CustomerDao,com.querydsl.example.dao.customerdaotest.delete,False,False,True
193,18.0,querydsl,SearchQuery,com.querydsl.hibernate.search.searchquerytest.exists,False,False,True
211,18.0,querydsl,JPAProvider,com.querydsl.jpa.jpaprovidertest.hibernate,False,False,True
221,18.0,querydsl,JPASQLBase,com.querydsl.jpa.jpasqlbase.setentitymanager,False,False,True
229,18.0,querydsl,NativeSQLSerializer,com.querydsl.jpa.nativesqlserializertest.in,False,False,True
243,18.0,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.uniqueresult_finds_no_results,False,False,True
288,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.list_sorted_ascending_limit_0,False,False,True
290,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.load_list_fieldselector,False,False,True
292,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.single_result_considers_limit_and_actual_result_size,False,False,True
305,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.goe_equal,False,False,True
327,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.load_list_fieldselector,False,False,True
328,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.load_singleresult,False,False,True
341,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.contains_empty_string,False,False,True
346,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.eq_numeric_double,False,False,True
369,18.0,querydsl,MetadataExportMojo,com.querydsl.maven.metadataexportmojotest.executewithscalasources,True,True,True
381,18.0,querydsl,GeometryPath,com.querydsl.spatial.geometrypathtest.convert,False,False,True
398,18.0,querydsl,SQLInsertClause,com.querydsl.sql.dml.sqlinsertclausetest.noconnection,False,True,True
408,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_dates,False,True,True
414,18.0,querydsl,JavaTypeMapping,com.querydsl.sql.javatypemappingtest.gettype_for_object,False,False,True
415,18.0,querydsl,JDBCTypeMapping,com.querydsl.sql.jdbctypemappingtest.bytestypes,False,False,True
428,18.0,querydsl,MySQLQuery,com.querydsl.sql.mysql.mysqlquerytest.forupdate_with_limit,False,True,True
430,18.0,querydsl,MySQLQuery,com.querydsl.sql.mysql.mysqlquerytest.intostring,False,True,True
431,18.0,querydsl,MySQLQuery,com.querydsl.sql.mysql.mysqlquerytest.smallresult,False,True,True
434,18.0,querydsl,OracleQueryFactory,com.querydsl.sql.oracle.oraclequeryfactorytest.delete,False,False,True
451,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.alias_quotes,False,True,True
468,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.datetime,False,True,True
477,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.inner_join_2conditions,False,True,True
509,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.syntax_for_employee,False,True,True
510,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.tuple_projection,False,True,True
518,18.0,querydsl,SelectWindowFunctionsBase,com.querydsl.sql.selectwindowfunctionsbase.windowfunctions_manual_paging,False,True,True
522,18.0,querydsl,Serialization,com.querydsl.sql.serializationtest.functioncall,False,False,True
524,18.0,querydsl,Serialization,com.querydsl.sql.serializationtest.nextval,False,False,True
534,18.0,querydsl,SQLServerGeometryWriter,com.querydsl.sql.spatial.sqlservergeometrywritertest.roundtrip,False,False,True
535,18.0,querydsl,TeradataSpatialTemplates,com.querydsl.sql.spatial.teradataspatialtemplatestest.test,False,False,True
537,18.0,querydsl,SQLCloseListener,com.querydsl.sql.sqlcloselistenertest.iterate,False,True,True
558,18.0,querydsl,SQLTemplates,com.querydsl.sql.sqltemplatestest.test,False,False,True
568,18.0,querydsl,JSR310OffsetDateTimeType,com.querydsl.sql.types.jsr310offsetdatetimetypetest.jodaset,False,False,True
577,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.update2,False,True,True
581,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.update_with_subquery_exists_params,False,True,True
15,18.0,querydsl,QuerydslAnnotationProcessor,com.querydsl.apt.querydslannotationprocessortest.process_generic13test,True,True,True
31,18.0,querydsl,GenericExporter,com.querydsl.codegen.genericexportertest.export_with_package_suffix,True,False,False
44,18.0,querydsl,Document,com.querydsl.collections.documenttest.test1,False,False,True
48,18.0,querydsl,JodaTimeTemplates,com.querydsl.collections.jodatimetemplatestest.localtime,False,False,True
60,18.0,querydsl,PathFactory,com.querydsl.core.alias.pathfactorytest.createdatepath,False,False,True
68,18.0,querydsl,BooleanBuilder,com.querydsl.core.booleanbuildertest.if_then_else,False,False,True
76,18.0,querydsl,DefaultQueryMetadata,com.querydsl.core.defaultquerymetadatatest.setoffset,False,False,True
82,18.0,querydsl,GroupByMap,com.querydsl.core.group.groupbymaptest.array_access,False,False,True
86,18.0,querydsl,GroupByMap,com.querydsl.core.group.groupbymaptest.map_sorted_reverse,False,False,True
88,18.0,querydsl,QueryModifiers,com.querydsl.core.querymodifierstest.limit,False,False,True
101,18.0,querydsl,CaseBuilder,com.querydsl.core.types.dsl.casebuildertest.enumtyped,False,False,True
116,18.0,querydsl,Expressions,com.querydsl.core.types.dsl.expressionstest.asdatetime_returns_a_corresponding_datetimeexpression_for_a_given_constant,False,False,True
125,18.0,querydsl,MapPath,com.querydsl.core.types.dsl.mappathtest.get,False,False,True
136,18.0,querydsl,Path,com.querydsl.core.types.dsl.pathtest.various,False,False,True
139,18.0,querydsl,SimpleExpression,com.querydsl.core.types.dsl.simpleexpressiontest.case_,False,False,True
140,18.0,querydsl,TemplateExpression,com.querydsl.core.types.dsl.templateexpressiontest.constructors,False,False,True
152,18.0,querydsl,JavaTemplates,com.querydsl.core.types.javatemplatestest.precedence,False,False,True
164,18.0,querydsl,QTuple,com.querydsl.core.types.qtupletest.duplicates2,False,False,True
181,18.0,querydsl,OrderDao,com.querydsl.example.dao.orderdaotest.findbyid,False,False,True
192,18.0,querydsl,UserRepository,com.querydsl.example.sql.repository.userrepositorytest.save_and_get_by_id,False,False,True
204,18.0,querydsl,HibernateBase,com.querydsl.jpa.hibernatebase.with_comment,False,False,True
210,18.0,querydsl,JPACollectionAnyVisitor,com.querydsl.jpa.jpacollectionanyvisitortest.simple_booleanoperation_elementcollection,False,False,True
213,18.0,querydsl,JPAProvider,com.querydsl.jpa.jpaprovidertest.openjpa,False,False,True
215,18.0,querydsl,JPAQueryFactory,com.querydsl.jpa.jpaqueryfactorytest.from,False,False,True
219,18.0,querydsl,JPAQueryMixin,com.querydsl.jpa.jpaquerymixintest.orderby_any,False,False,True
225,18.0,querydsl,JPQLSerializer,com.querydsl.jpa.jpqlserializertest.count,False,False,True
237,18.0,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.load_singleresult_fieldselector,False,False,True
256,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.equals_ignore_case_and_or,False,False,True
263,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.like,False,False,True
277,18.0,querydsl,PhraseElement,com.querydsl.lucene3.phraseelementtest.hashcode_,False,False,True
278,18.0,querydsl,QueryElement,com.querydsl.lucene3.queryelementtest.test,False,False,True
282,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.exists,False,False,True
284,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.list_all,False,False,True
304,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.fuzzylike_with_similarity_and_prefix,False,False,True
319,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.between,False,False,True
324,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.listdistinct,False,False,True
343,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.createdocument,False,False,True
379,18.0,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.orderby,True,False,False
395,18.0,querydsl,AnnotationMapper,com.querydsl.sql.dml.annotationmappertest.extract_failure,False,True,True
405,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.complex1,False,True,True
406,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.insert_alternative_syntax,False,True,True
427,18.0,querydsl,MySQLQueryFactory,com.querydsl.sql.mysql.mysqlqueryfactorytest.insertonduplicatekeyupdate_null,False,False,True
433,18.0,querydsl,MySQLTemplates,com.querydsl.sql.mysqltemplatestest.test,False,True,True
440,18.0,querydsl,OracleTemplates,com.querydsl.sql.oracletemplatestest.modifiers,False,False,True
457,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.casts,False,True,True
469,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.end,True,True,True
486,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.literals,False,True,True
489,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.notin_long_list,False,True,True
494,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.preexecute,True,True,True
499,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.relationalpath_eq2,False,True,True
505,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.string,False,True,True
531,18.0,querydsl,SpatialBase,com.querydsl.sql.spatial.spatialbase.multilinestring_instances,False,True,True
553,18.0,querydsl,SQLServer2012Templates,com.querydsl.sql.sqlserver2012templatestest.nextval,False,False,True
556,18.0,querydsl,SQLServerTemplates,com.querydsl.sql.sqlservertemplatestest.union,False,False,True
560,18.0,querydsl,SubqueriesBase,com.querydsl.sql.subqueriesbase.subquery_alias,False,True,True
564,18.0,querydsl,JSR310InstantType,com.querydsl.sql.types.jsr310instanttypetest.set,False,False,True
569,18.0,querydsl,JSR310OffsetDateTimeType,com.querydsl.sql.types.jsr310offsetdatetimetypetest.set,False,False,True
572,18.0,querydsl,UnionBase,com.querydsl.sql.unionbase.union5,False,True,True
584,18.0,querydsl,WindowFunction,com.querydsl.sql.windowfunctiontest.complex,False,False,True
21,18.0,querydsl,BeanSerializer,com.querydsl.codegen.beanserializertest.annotated_property_not_serialized,False,False,True
26,18.0,querydsl,EmbeddableSerializer,com.querydsl.codegen.embeddableserializertest.no_package,False,False,True
28,18.0,querydsl,EntitySerializer,com.querydsl.codegen.entityserializertest.different_package,False,False,True
32,18.0,querydsl,Property,com.querydsl.codegen.propertytest.equals_and_hashcode,False,False,True
51,18.0,querydsl,PathMatcher,com.querydsl.collections.pathmatchertest.mismatch,False,False,True
53,18.0,querydsl,Serialization,com.querydsl.collections.serializationtest.onesource_filtered_projectedlist,False,False,True
78,18.0,querydsl,GroupByIterate,com.querydsl.core.group.groupbyiteratetest.nosuchelementexception,False,False,True
91,18.0,querydsl,CollectionAnyVisitor,com.querydsl.core.support.collectionanyvisitortest.longer_path,False,False,True
100,18.0,querydsl,BooleanExpression,com.querydsl.core.types.dsl.booleanexpressiontest.orallof,False,False,True
104,18.0,querydsl,CaseBuilder,com.querydsl.core.types.dsl.caseforeqbuildertest.datetype,False,False,True
110,18.0,querydsl,Coalesce,com.querydsl.core.types.dsl.coalescetest.withoutwarnings,False,False,True
120,18.0,querydsl,Expressions,com.querydsl.core.types.dsl.expressionstest.signature,False,False,True
129,18.0,querydsl,NumberPath,com.querydsl.core.types.dsl.numberpathtest.bytepath_in,False,False,True
141,18.0,querydsl,TemplateExpression,com.querydsl.core.types.dsl.templateexpressiontest.factorymethods,False,False,True
154,18.0,querydsl,MappingProjection,com.querydsl.core.types.mappingprojectiontest.single_arg,False,False,True
160,18.0,querydsl,QMap,com.querydsl.core.types.qmaptest.nestedprojection_newinstance,False,False,True
175,18.0,querydsl,ConstructorUtils,com.querydsl.core.util.constructorutilstest.getdefaultconstructor,False,False,True
187,18.0,querydsl,SupplierDao,com.querydsl.example.dao.supplierdaotest.findbyid,False,False,True
188,18.0,querydsl,UserRepository,com.querydsl.example.jpa.repository.userrepositorytest.get_all,False,False,True
196,18.0,querydsl,GroupBy,com.querydsl.jdo.groupbytest.dopersist,False,False,True
201,18.0,querydsl,PackageVerification,com.querydsl.jdo.packageverification.verify_package,True,True,True
206,18.0,querydsl,JPABase,com.querydsl.jpa.jpabase.delete_where_subquery2,False,False,True
208,18.0,querydsl,JPABase,com.querydsl.jpa.jpabase.limit1_uniqueresult,False,False,True
216,18.0,querydsl,JPAQueryFactory,com.querydsl.jpa.jpaqueryfactorytest.query2,False,False,True
224,18.0,querydsl,JPQLSerializer,com.querydsl.jpa.jpqlserializertest.case1_hibernate,False,False,True
238,18.0,querydsl,LuceneQuery,com.querydsl.lucene3.lucenequerytest.offset,False,False,True
272,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.ne_and_eq,False,False,True
273,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.queryelement,False,False,True
286,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.list_not_sorted_offset_0,False,False,True
295,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.singleresult,False,False,True
299,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.eq,False,False,True
300,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.eq_and_eq_not_does_not_find_results_because_second_expression_finds_nothing,False,False,True
323,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.list_with_filter,False,False,True
338,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.between_is_inclusive_from_start,False,False,True
340,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.between_numeric_integer,False,False,True
342,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.contains_ignore_case_phrase,False,False,True
349,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.equals_empty_string,False,False,True
373,18.0,querydsl,MongodbSerializer,com.querydsl.mongodb.mongodbserializertest.equals,True,False,False
383,18.0,querydsl,AntMetaDataExporter,com.querydsl.sql.codegen.ant.antmetadataexportertest.execute_with_beans,True,True,True
385,18.0,querydsl,MetaDataExporter,com.querydsl.sql.codegen.metadataexportertest.minimal_configuration_with_schemas_and_tables,True,True,False
413,18.0,querydsl,InsertBase,com.querydsl.sql.insertbase.uuids,False,True,True
419,18.0,querydsl,MergeBase,com.querydsl.sql.mergebase.mergebatch_templates,False,True,True
421,18.0,querydsl,SQLServerQuery,com.querydsl.sql.mssql.sqlserverquerytest.tablehints_multiple,False,True,True
422,18.0,querydsl,SQLServerQuery,com.querydsl.sql.mssql.sqlserverquerytest.tablehints_multiple2,False,True,True
442,18.0,querydsl,OracleTemplates,com.querydsl.sql.oracletemplatestest.precedence,False,False,True
445,18.0,querydsl,PostgreSQLQuery,com.querydsl.sql.postgresql.postgresqlquerytest.tostring,False,False,True
454,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.array,False,True,True
463,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.createquery,False,True,True
482,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.limit_and_offset_in_derby,False,True,True
495,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.projection,False,True,True
500,18.0,querydsl,SelectBase,com.querydsl.sql.selectbase.select_for_share,False,True,True
517,18.0,querydsl,SelectTeradataBase,com.querydsl.sql.selectteradatabase.setqueryband_forsession,False,True,True
525,18.0,querydsl,Serialization,com.querydsl.sql.serializationtest.union1,False,False,True
529,18.0,querydsl,MySQLSpatialTemplates,com.querydsl.sql.spatial.mysqlspatialtemplatestest.test,False,False,True
530,18.0,querydsl,SpatialBase,com.querydsl.sql.spatial.spatialbase.linestring_instances,False,True,True
543,18.0,querydsl,SQLQueryFactory,com.querydsl.sql.sqlqueryfactorytest.query,False,False,True
552,18.0,querydsl,SQLServer2012Templates,com.querydsl.sql.sqlserver2012templatestest.limitoffset,False,False,True
554,18.0,querydsl,SQLServer2012Templates,com.querydsl.sql.sqlserver2012templatestest.union,False,False,True
575,18.0,querydsl,UpdateBase,com.querydsl.sql.updatebase.setnull2,False,True,True
6,18.0,querydsl,RooEntities,com.querydsl.apt.domain.rooentitiestest.roojpaactiverecord,False,False,True
24,18.0,querydsl,Delegate,com.querydsl.codegen.delegatetest.equals_object,False,False,True
39,18.0,querydsl,TypeFactory,com.querydsl.codegen.typefactorytest.parameters,False,False,True
43,18.0,querydsl,CollQuery,com.querydsl.collections.collquerytest.groupby,False,False,True
130,18.0,querydsl,PathBuilderFactory,com.querydsl.core.types.dsl.pathbuilderfactorytest.create_withsuffix,False,False,True
134,18.0,querydsl,Path,com.querydsl.core.types.dsl.pathtest.getannotatedelement_for_property,False,False,True
142,18.0,querydsl,TemplateExpression,com.querydsl.core.types.dsl.templateexpressiontest.factorymethods2,False,False,True
145,18.0,querydsl,ExpressionUtils,com.querydsl.core.types.expressionutilstest.notin_subquery,False,False,True
150,18.0,querydsl,ExpressionUtils,com.querydsl.core.types.expressionutilstest.regextolikespeed,False,False,True
151,18.0,querydsl,JavaTemplates,com.querydsl.core.types.javatemplatestest.generic_precedence,False,False,True
167,18.0,querydsl,Serialization,com.querydsl.core.types.serializationtest.expressions,False,False,True
170,18.0,querydsl,BeanMap,com.querydsl.core.util.beanmaptest.beanmap,False,False,True
177,18.0,querydsl,MultiIterator,com.querydsl.core.util.multiiteratortest.onelevel,False,False,True
182,18.0,querydsl,OrderDao,com.querydsl.example.dao.orderdaotest.update,False,False,True
183,18.0,querydsl,PersonDao,com.querydsl.example.dao.persondaotest.findall,False,False,True
189,18.0,querydsl,UserRepository,com.querydsl.example.jpa.repository.userrepositorytest.save_and_get_by_id,False,False,True
202,18.0,querydsl,GroupBy,com.querydsl.jdo.serialization.groupbytest.groupby,False,False,True
203,18.0,querydsl,HibernateBase,com.querydsl.jpa.hibernatebase.scrolltuple,False,False,True
207,18.0,querydsl,JPABase,com.querydsl.jpa.jpabase.delete_where_subquery_exists,False,False,True
227,18.0,querydsl,JPQLSerializer,com.querydsl.jpa.jpqlserializertest.like,False,False,True
228,18.0,querydsl,JPQLSerializer,com.querydsl.jpa.jpqlserializertest.nullsfirst,False,False,True
245,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.between_numeric,False,False,True
251,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.eq_and_eq,False,False,True
260,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.goe_numeric_integer_not_found,False,False,True
264,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.like_custom_wildcard_multiple_character,False,False,True
274,18.0,querydsl,LuceneSerializer,com.querydsl.lucene3.luceneserializertest.starts_with_ignore_case_phrase_does_not_find_results,False,False,True
294,18.0,querydsl,LuceneQuery,com.querydsl.lucene4.lucenequerytest.single_result_takes_limit,False,False,True
309,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.loe_numeric_double,False,False,True
312,18.0,querydsl,LuceneSerializer,com.querydsl.lucene4.luceneserializertest.lt_numeric_integer_not_in_range_because_equal,False,False,True
322,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.list_sorted_ascending_offset_0,False,False,True
326,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.load_list,False,False,True
331,18.0,querydsl,LuceneQuery,com.querydsl.lucene5.lucenequerytest.single_result_returns_null_if_nothing_is_in_range,False,False,True
353,18.0,querydsl,LuceneSerializer,com.querydsl.lucene5.luceneserializertest.goe_numeric_integer_not_found,False,False,True
