idProject,nameProject,productionClass,testCase,NRDB,NRF,isMysteryGuest,isMysteryGuestManual
12,jimfs,Directory,com.google.common.jimfs.directorytest.testget,0.0,0.0,False,False
12,jimfs,Directory,com.google.common.jimfs.directorytest.testmanyputsandremoves,0.0,0.0,False,False
12,jimfs,Directory,com.google.common.jimfs.directorytest.testputandget,0.0,0.0,False,False
12,jimfs,Directory,com.google.common.jimfs.directorytest.testrootdirectory,0.0,0.0,False,False
12,jimfs,Directory,com.google.common.jimfs.directorytest.testsnapshot,0.0,2.0,True,False
12,jimfs,Directory,com.google.common.jimfs.directorytest.testunlink_parentandselfnamefails,0.0,0.0,False,False
12,jimfs,FileSystemState,com.google.common.jimfs.filesystemstatetest.testclose_multipletimesdonothing,0.0,0.0,False,False
12,jimfs,File,com.google.common.jimfs.filetest.testfilebasics,0.0,3.0,True,True
12,jimfs,File,com.google.common.jimfs.filetest.testregularfile,0.0,4.0,True,True
12,jimfs,FileTree,com.google.common.jimfs.filetreetest.testlookup_absolute_finalsymlink_nofollowlinks,0.0,0.0,False,True
12,jimfs,FileTree,com.google.common.jimfs.filetreetest.testlookup_absolute_intermediatesymlink,0.0,0.0,False,True
12,jimfs,FileTree,com.google.common.jimfs.filetreetest.testlookup_absolute_parentexists,0.0,0.0,False,True
12,jimfs,FileTree,com.google.common.jimfs.filetreetest.testlookup_nonexistentroot,0.0,1.0,True,False
12,jimfs,FileTree,com.google.common.jimfs.filetreetest.testlookup_relative_emptypath,0.0,0.0,False,False
12,jimfs,HeapDisk,com.google.common.jimfs.heapdisktest.testfulldisk,0.0,0.0,False,False
12,jimfs,HeapDisk,com.google.common.jimfs.heapdisktest.testfulldisk_doesnotallocatepartiallywhentoomanyblocksrequested,0.0,2.0,True,True
12,jimfs,HeapDisk,com.google.common.jimfs.heapdisktest.testinitialsettings_fromconfiguration,0.0,0.0,False,False
12,jimfs,JimfsAsynchronousFileChannel,com.google.common.jimfs.jimfsasynchronousfilechanneltest.testasyncchannel,0.0,3.0,True,True
12,jimfs,JimfsAsynchronousFileChannel,com.google.common.jimfs.jimfsasynchronousfilechanneltest.testasyncclose_read,0.0,3.0,True,True
12,jimfs,JimfsAsynchronousFileChannel,com.google.common.jimfs.jimfsasynchronousfilechanneltest.testasyncclose_write,0.0,3.0,True,True
12,jimfs,JimfsFileChannel,com.google.common.jimfs.jimfsfilechanneltest.testinterruptedthreads,0.0,32.0,True,False
12,jimfs,JimfsFileChannel,com.google.common.jimfs.jimfsfilechanneltest.testposition,0.0,2.0,True,True
12,jimfs,JimfsFileChannel,com.google.common.jimfs.jimfsfilechanneltest.testread,0.0,3.0,True,True
12,jimfs,JimfsFileChannel,com.google.common.jimfs.jimfsfilechanneltest.testreadnegative,0.0,2.0,True,True
12,jimfs,JimfsFileChannel,com.google.common.jimfs.jimfsfilechanneltest.testreadsinwriteonlymode,0.0,2.0,True,True
12,jimfs,JimfsFileChannel,com.google.common.jimfs.jimfsfilechanneltest.testsize,0.0,3.0,True,True
12,jimfs,JimfsFileChannel,com.google.common.jimfs.jimfsfilechanneltest.testtransferfromnegative,0.0,2.0,True,True
12,jimfs,JimfsInputStream,com.google.common.jimfs.jimfsinputstreamtest.testfullyreadinputstream_doesnotchangestatewhenstorechanges,0.0,0.0,False,False
12,jimfs,JimfsInputStream,com.google.common.jimfs.jimfsinputstreamtest.testread_partialarray_invalidinput,0.0,0.0,False,False
12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testpathparsing,0.0,0.0,False,False
12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testpathwithextraslashes,0.0,0.0,False,False
12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testrelativize_bothrelative,0.0,0.0,False,False
12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testresolve_againstemptypath,0.0,0.0,False,False
12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testresolve_fromrelative,0.0,0.0,False,False
12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testresolve_fromroot,0.0,0.0,False,False
12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testresolvesibling_givenemptypath,0.0,0.0,False,False
12,jimfs,JimfsPath,com.google.common.jimfs.jimfspathtest.testrootpath,0.0,0.0,False,False
12,jimfs,PathService,com.google.common.jimfs.pathservicetest.testpathcreation,0.0,1.0,True,False
12,jimfs,PathService,com.google.common.jimfs.pathservicetest.testpathcreation_emptypath,0.0,0.0,False,False
12,jimfs,PathService,com.google.common.jimfs.pathservicetest.testpathcreation_parseignoresemptystring,0.0,0.0,False,False
12,jimfs,PathType,com.google.common.jimfs.pathtypetest.testtostring,0.0,0.0,False,False
12,jimfs,PathType,com.google.common.jimfs.pathtypetest.testtouri,0.0,0.0,False,False
12,jimfs,PollingWatchService,com.google.common.jimfs.pollingwatchservicetest.testclosecancelsallkeysandstopspolling,0.0,0.0,False,True
12,jimfs,PosixAttributeProvider,com.google.common.jimfs.posixattributeprovidertest.testsetoncreate,0.0,1.0,True,False
12,jimfs,PosixAttributeProvider,com.google.common.jimfs.posixattributeprovidertest.testview,0.0,6.0,True,False
12,jimfs,UnixAttributeProvider,com.google.common.jimfs.unixattributeprovidertest.testset,0.0,0.0,False,False
12,jimfs,UnixPathType,com.google.common.jimfs.unixpathtypetest.testunix,0.0,0.0,False,False
12,jimfs,UnixPathType,com.google.common.jimfs.unixpathtypetest.testunix_illegalcharacters,0.0,0.0,False,False
12,jimfs,UserDefinedAttributeProvider,com.google.common.jimfs.userdefinedattributeprovidertest.testinitialattributes,0.0,0.0,False,True
12,jimfs,UserDefinedAttributeProvider,com.google.common.jimfs.userdefinedattributeprovidertest.testsetoncreate,0.0,0.0,False,True
12,jimfs,WindowsPathType,com.google.common.jimfs.windowspathtypetest.testwindows_touri_escaping,0.0,0.0,False,False
12,jimfs,WindowsPathType,com.google.common.jimfs.windowspathtypetest.testwindows_touri_normal,0.0,0.0,False,False
12,jimfs,WindowsPathType,com.google.common.jimfs.windowspathtypetest.testwindows_touri_unc,0.0,0.0,False,False
